"X1";"X37484";"X11";"X4";"X3";"X2";"X7";"X6";"X12";"X8";"X1.1";"X10";"X9";"X5"
84;11550;7;5;10;2;1;3;8;4;9;6;12;11
7;5;6;2;1;3;8;4;9;10;12;11;84;26426
84;11550;7;5;10;2;1;3;8;4;9;6;12;11
7;5;10;2;1;11;8;4;9;6;12;3;84;17788
84;11550;7;5;10;2;1;3;8;4;9;6;12;11
7;5;10;2;4;3;8;1;9;6;12;11;84;25260
84;11550;7;5;10;2;1;3;8;4;9;6;12;11
7;5;10;2;1;3;8;9;4;6;12;11;84;19974
84;11550;7;5;10;2;1;3;8;4;9;6;12;11
7;5;10;2;9;3;8;4;1;6;12;11;84;17352
84;11550;7;5;10;2;1;3;8;4;9;6;12;11
7;5;10;12;1;3;8;4;9;6;2;11;84;11988
84;11988;7;5;10;12;1;3;8;4;9;6;2;11
1;5;10;12;7;3;8;4;9;6;2;11;84;24496
84;11988;7;5;10;12;1;3;8;4;9;6;2;11
7;5;10;12;1;3;8;2;9;6;4;11;84;20808
84;11988;7;5;10;12;1;3;8;4;9;6;2;11
7;5;10;3;1;12;8;4;9;6;2;11;84;24498
84;11988;7;5;10;12;1;3;8;4;9;6;2;11
7;5;12;10;1;3;8;4;9;6;2;11;84;16032
84;11988;7;5;10;12;1;3;8;4;9;6;2;11
7;5;10;6;1;3;8;4;9;12;2;11;84;30050
84;11988;7;5;10;12;1;3;8;4;9;6;2;11
7;5;10;12;1;3;8;4;9;6;11;2;84;16512
84;11988;7;5;10;12;1;3;8;4;9;6;2;11
7;5;10;9;1;3;8;4;12;6;2;11;84;11942
84;11942;7;5;10;9;1;3;8;4;12;6;2;11
7;5;4;9;1;3;8;10;12;6;2;11;84;22162
84;11942;7;5;10;9;1;3;8;4;12;6;2;11
7;5;10;9;1;11;8;4;12;6;2;3;84;18150
84;11942;7;5;10;9;1;3;8;4;12;6;2;11
10;5;7;9;1;3;8;4;12;6;2;11;84;19572
84;11942;7;5;10;9;1;3;8;4;12;6;2;11
7;5;10;9;4;3;8;1;12;6;2;11;84;25652
84;11942;7;5;10;9;1;3;8;4;12;6;2;11
7;2;10;9;1;3;8;4;12;6;5;11;84;29850
85;11942;7;5;10;9;1;3;8;4;12;6;2;11
7;5;10;9;1;3;8;6;12;4;2;11;85;17166
85;11942;7;5;10;9;1;3;8;4;12;6;2;11
2;5;10;9;1;3;8;4;12;6;7;11;85;30282
85;11942;7;5;10;9;1;3;8;4;12;6;2;11
7;5;10;11;1;3;8;4;12;6;2;9;85;15720
85;11942;7;5;10;9;1;3;8;4;12;6;2;11
7;5;10;3;1;9;8;4;12;6;2;11;85;24556
85;11942;7;5;10;9;1;3;8;4;12;6;2;11
7;12;10;9;1;3;8;4;5;6;2;11;85;30056
85;11942;7;5;10;9;1;3;8;4;12;6;2;11
7;8;10;9;1;3;5;4;12;6;2;11;85;36046
85;11942;7;5;10;9;1;3;8;4;12;6;2;11
7;5;10;9;1;3;12;4;8;6;2;11;85;18232
85;11942;7;5;10;9;1;3;8;4;12;6;2;11
7;5;10;9;1;3;8;4;6;12;2;11;85;28634
85;11942;7;5;10;9;1;3;8;4;12;6;2;11
7;5;10;9;1;3;8;4;12;2;6;11;85;22088
85;11942;7;5;10;9;1;3;8;4;12;6;2;11
7;5;10;9;2;3;8;4;12;6;1;11;85;17170
85;11942;7;5;10;9;1;3;8;4;12;6;2;11
7;9;10;5;1;3;8;4;12;6;2;11;85;26346
85;11942;7;5;10;9;1;3;8;4;12;6;2;11
7;5;10;9;1;3;8;4;2;6;12;11;85;11962
85;11962;7;5;10;9;1;3;8;4;2;6;12;11
7;5;10;9;1;3;8;11;2;6;12;4;85;11250
85;11250;7;5;10;9;1;3;8;11;2;6;12;4
12;5;10;9;1;3;8;11;2;6;7;4;85;32486
85;11250;7;5;10;9;1;3;8;11;2;6;12;4
4;5;10;9;1;3;8;11;2;6;12;7;85;35600
85;11250;7;5;10;9;1;3;8;11;2;6;12;4
7;5;2;9;1;3;8;11;10;6;12;4;85;18226
85;11250;7;5;10;9;1;3;8;11;2;6;12;4
7;5;10;12;1;3;8;11;2;6;9;4;85;11284
85;11284;7;5;10;12;1;3;8;11;2;6;9;4
10;5;7;12;1;3;8;11;2;6;9;4;85;19450
85;11284;7;5;10;12;1;3;8;11;2;6;9;4
7;5;10;12;2;3;8;11;1;6;9;4;85;15604
85;11284;7;5;10;12;1;3;8;11;2;6;9;4
7;5;10;4;1;3;8;11;2;6;9;12;85;13326
86;11284;7;5;10;12;1;3;8;11;2;6;9;4
7;5;10;12;1;3;8;9;2;6;11;4;86;20940
86;11284;7;5;10;12;1;3;8;11;2;6;9;4
7;5;10;12;1;6;8;11;2;3;9;4;86;31792
86;11284;7;5;10;12;1;3;8;11;2;6;9;4
7;5;10;12;1;3;8;11;2;9;6;4;86;21956
86;11284;7;5;10;12;1;3;8;11;2;6;9;4
7;5;1;12;10;3;8;11;2;6;9;4;86;11792
86;11284;7;5;10;12;1;3;8;11;2;6;9;4
7;5;10;12;4;3;8;11;2;6;9;1;86;18906
86;11284;7;5;10;12;1;3;8;11;2;6;9;4
7;5;10;12;1;3;8;11;9;6;2;4;86;11276
86;11276;7;5;10;12;1;3;8;11;9;6;2;4
1;5;10;12;7;3;8;11;9;6;2;4;86;23784
86;11276;7;5;10;12;1;3;8;11;9;6;2;4
7;5;10;12;3;1;8;11;9;6;2;4;86;24134
86;11276;7;5;10;12;1;3;8;11;9;6;2;4
7;11;10;12;1;3;8;5;9;6;2;4;86;38760
86;11276;7;5;10;12;1;3;8;11;9;6;2;4
7;4;10;12;1;3;8;11;9;6;2;5;86;24440
86;11276;7;5;10;12;1;3;8;11;9;6;2;4
7;8;10;12;1;3;5;11;9;6;2;4;86;35380
86;11276;7;5;10;12;1;3;8;11;9;6;2;4
7;5;4;12;1;3;8;11;9;6;2;10;86;16476
86;11276;7;5;10;12;1;3;8;11;9;6;2;4
7;8;10;12;1;3;5;11;9;6;2;4;86;35380
86;11276;7;5;10;12;1;3;8;11;9;6;2;4
7;5;10;9;1;3;8;11;12;6;2;4;86;11230
86;11230;7;5;10;9;1;3;8;11;12;6;2;4
7;5;10;3;1;9;8;11;12;6;2;4;86;23844
86;11230;7;5;10;9;1;3;8;11;12;6;2;4
7;5;10;9;2;3;8;11;12;6;1;4;86;16458
86;11230;7;5;10;9;1;3;8;11;12;6;2;4
7;5;9;10;1;3;8;11;12;6;2;4;86;11278
86;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;10;8;3;1;11;12;6;2;4;86;19462
86;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;2;1;3;8;11;12;6;10;4;86;15052
86;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;10;1;3;8;11;4;6;2;12;86;12764
87;11278;7;5;9;10;1;3;8;11;12;6;2;4
6;5;9;10;1;3;8;11;12;7;2;4;87;42622
87;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;6;9;10;1;3;8;11;12;5;2;4;87;49924
87;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;8;10;1;3;9;11;12;6;2;4;87;11470
87;11470;7;5;8;10;1;3;9;11;12;6;2;4
7;5;8;10;1;3;12;11;9;6;2;4;87;13296
87;11470;7;5;8;10;1;3;9;11;12;6;2;4
7;5;8;10;1;3;9;11;12;2;6;4;87;28224
87;11470;7;5;8;10;1;3;9;11;12;6;2;4
7;4;8;10;1;3;9;11;12;6;2;5;87;24634
87;11470;7;5;8;10;1;3;9;11;12;6;2;4
8;5;7;10;1;3;9;11;12;6;2;4;87;18830
87;11470;7;5;8;10;1;3;9;11;12;6;2;4
7;5;8;10;1;3;6;11;12;9;2;4;87;21380
87;11470;7;5;8;10;1;3;9;11;12;6;2;4
7;5;8;10;1;3;9;2;12;6;11;4;87;23578
87;11470;7;5;8;10;1;3;9;11;12;6;2;4
7;2;8;10;1;3;9;11;12;6;5;4;87;29378
87;11470;7;5;8;10;1;3;9;11;12;6;2;4
7;5;8;10;1;3;9;11;2;6;12;4;87;11490
87;11490;7;5;8;10;1;3;9;11;2;6;12;4
7;5;6;10;1;3;9;11;2;8;12;4;87;15910
87;11490;7;5;8;10;1;3;9;11;2;6;12;4
4;5;8;10;1;3;9;11;2;6;12;7;87;35850
87;11490;7;5;8;10;1;3;9;11;2;6;12;4
7;5;8;10;1;3;9;11;6;2;12;4;87;28292
87;11490;7;5;8;10;1;3;9;11;2;6;12;4
7;5;8;6;1;3;9;11;2;10;12;4;87;31504
87;11490;7;5;8;10;1;3;9;11;2;6;12;4
7;5;8;10;1;3;9;12;2;6;11;4;87;22592
87;11490;7;5;8;10;1;3;9;11;2;6;12;4
7;9;8;10;1;3;5;11;2;6;12;4;87;26494
87;11490;7;5;8;10;1;3;9;11;2;6;12;4
7;5;8;6;1;3;9;11;2;10;12;4;87;31504
87;11490;7;5;8;10;1;3;9;11;2;6;12;4
7;5;8;12;1;3;9;11;2;6;10;4;87;13150
87;11490;7;5;8;10;1;3;9;11;2;6;12;4
7;5;8;10;1;6;9;11;2;3;12;4;87;31998
88;11490;7;5;8;10;1;3;9;11;2;6;12;4
7;5;8;10;1;11;9;3;2;6;12;4;88;30878
88;11490;7;5;8;10;1;3;9;11;2;6;12;4
7;5;3;10;1;8;9;11;2;6;12;4;88;16892
88;11490;7;5;8;10;1;3;9;11;2;6;12;4
7;1;8;10;5;3;9;11;2;6;12;4;88;19610
88;11490;7;5;8;10;1;3;9;11;2;6;12;4
7;5;8;10;1;12;9;11;2;6;3;4;88;25178
88;11490;7;5;8;10;1;3;9;11;2;6;12;4
7;5;8;10;2;3;9;11;1;6;12;4;88;16680
88;11490;7;5;8;10;1;3;9;11;2;6;12;4
7;5;8;10;3;1;9;11;2;6;12;4;88;24254
88;11490;7;5;8;10;1;3;9;11;2;6;12;4
7;5;8;10;1;3;4;11;2;6;12;9;88;13206
88;11490;7;5;8;10;1;3;9;11;2;6;12;4
7;5;8;2;1;3;9;11;10;6;12;4;88;15240
88;11490;7;5;8;10;1;3;9;11;2;6;12;4
8;5;7;10;1;3;9;11;2;6;12;4;88;18850
88;11490;7;5;8;10;1;3;9;11;2;6;12;4
7;5;8;10;1;3;11;9;2;6;12;4;88;18206
88;11490;7;5;8;10;1;3;9;11;2;6;12;4
7;5;8;10;4;3;9;11;2;6;12;1;88;19112
88;11490;7;5;8;10;1;3;9;11;2;6;12;4
7;5;8;10;1;3;9;11;2;6;4;12;88;13060
88;13060;7;5;8;10;1;3;9;11;2;6;4;12
7;5;8;10;9;3;1;11;2;6;4;12;88;14776
88;13060;7;5;8;10;1;3;9;11;2;6;4;12
7;5;8;10;1;3;9;4;2;6;11;12;88;18716
88;13060;7;5;8;10;1;3;9;11;2;6;4;12
7;5;8;10;1;3;9;11;12;6;4;2;88;17716
88;13060;7;5;8;10;1;3;9;11;2;6;4;12
7;5;8;10;4;3;9;11;2;6;1;12;88;16300
88;13060;7;5;8;10;1;3;9;11;2;6;4;12
10;5;8;7;1;3;9;11;2;6;4;12;88;14308
88;13060;7;5;8;10;1;3;9;11;2;6;4;12
1;5;8;10;7;3;9;11;2;6;4;12;88;22076
88;13060;7;5;8;10;1;3;9;11;2;6;4;12
7;5;10;8;1;3;9;11;2;6;4;12;88;17732
88;13060;7;5;8;10;1;3;9;11;2;6;4;12
7;5;8;10;1;3;9;2;11;6;4;12;88;28088
89;13060;7;5;8;10;1;3;9;11;2;6;4;12
2;5;8;10;1;3;9;11;7;6;4;12;89;32708
89;13060;7;5;8;10;1;3;9;11;2;6;4;12
5;7;8;10;1;3;9;11;2;6;4;12;89;24958
89;13060;7;5;8;10;1;3;9;11;2;6;4;12
7;5;8;9;1;3;10;11;2;6;4;12;89;12500
89;12500;7;5;8;9;1;3;10;11;2;6;4;12
7;5;8;9;1;3;10;12;2;6;4;11;89;18592
89;12500;7;5;8;9;1;3;10;11;2;6;4;12
7;5;8;4;1;3;10;11;2;6;9;12;89;13006
89;12500;7;5;8;9;1;3;10;11;2;6;4;12
6;5;8;9;1;3;10;11;2;7;4;12;89;39090
89;12500;7;5;8;9;1;3;10;11;2;6;4;12
7;5;10;9;1;3;8;11;2;6;4;12;89;12820
89;12500;7;5;8;9;1;3;10;11;2;6;4;12
7;5;8;9;1;3;10;11;4;6;2;12;89;12396
89;12396;7;5;8;9;1;3;10;11;4;6;2;12
7;5;8;9;1;3;10;12;4;6;2;11;89;18488
89;12396;7;5;8;9;1;3;10;11;4;6;2;12
1;5;8;9;7;3;10;11;4;6;2;12;89;23160
89;12396;7;5;8;9;1;3;10;11;4;6;2;12
7;5;3;9;1;8;10;11;4;6;2;12;89;19074
89;12396;7;5;8;9;1;3;10;11;4;6;2;12
7;5;11;9;1;3;10;8;4;6;2;12;89;25432
89;12396;7;5;8;9;1;3;10;11;4;6;2;12
7;5;8;12;1;3;10;11;4;6;2;9;89;12784
89;12396;7;5;8;9;1;3;10;11;4;6;2;12
7;5;12;9;1;3;10;11;4;6;2;8;89;16974
89;12396;7;5;8;9;1;3;10;11;4;6;2;12
7;5;8;9;1;12;10;11;4;6;2;3;89;28802
89;12396;7;5;8;9;1;3;10;11;4;6;2;12
1;5;8;9;7;3;10;11;4;6;2;12;89;23160
89;12396;7;5;8;9;1;3;10;11;4;6;2;12
7;5;8;9;1;3;10;6;4;11;2;12;89;12492
89;12492;7;5;8;9;1;3;10;6;4;11;2;12
7;5;11;9;1;3;10;6;4;8;2;12;89;28356
89;12492;7;5;8;9;1;3;10;6;4;11;2;12
11;5;8;9;1;3;10;6;4;7;2;12;89;34336
89;12492;7;5;8;9;1;3;10;6;4;11;2;12
7;5;12;9;1;3;10;6;4;11;2;8;89;14526
90;12492;7;5;8;9;1;3;10;6;4;11;2;12
7;5;8;9;3;1;10;6;4;11;2;12;90;25340
90;12492;7;5;8;9;1;3;10;6;4;11;2;12
7;5;8;1;9;3;10;6;4;11;2;12;90;13532
90;12492;7;5;8;9;1;3;10;6;4;11;2;12
7;5;8;9;1;3;10;6;2;11;4;12;90;12596
90;12596;7;5;8;9;1;3;10;6;2;11;4;12
7;9;8;5;1;3;10;6;2;11;4;12;90;27000
90;12596;7;5;8;9;1;3;10;6;2;11;4;12
7;8;5;9;1;3;10;6;2;11;4;12;90;35428
90;12596;7;5;8;9;1;3;10;6;2;11;4;12
7;5;8;9;6;3;10;1;2;11;4;12;90;28238
90;12596;7;5;8;9;1;3;10;6;2;11;4;12
7;5;8;9;1;3;10;4;2;11;6;12;90;26506
90;12596;7;5;8;9;1;3;10;6;2;11;4;12
7;6;8;9;1;3;10;5;2;11;4;12;90;44416
90;12596;7;5;8;9;1;3;10;6;2;11;4;12
7;5;8;9;1;3;10;6;2;11;12;4;90;16354
90;12596;7;5;8;9;1;3;10;6;2;11;4;12
7;5;8;9;1;3;2;6;10;11;4;12;90;16758
90;12596;7;5;8;9;1;3;10;6;2;11;4;12
4;5;8;9;1;3;10;6;2;11;7;12;90;28840
90;12596;7;5;8;9;1;3;10;6;2;11;4;12
7;5;8;9;11;3;10;6;2;1;4;12;90;36160
90;12596;7;5;8;9;1;3;10;6;2;11;4;12
7;5;8;9;1;3;11;6;2;10;4;12;90;28152
90;12596;7;5;8;9;1;3;10;6;2;11;4;12
4;5;8;9;1;3;10;6;2;11;7;12;90;28840
90;12596;7;5;8;9;1;3;10;6;2;11;4;12
7;5;8;9;3;1;10;6;2;11;4;12;90;25360
90;12596;7;5;8;9;1;3;10;6;2;11;4;12
10;5;8;9;1;3;7;6;2;11;4;12;90;18870
90;12596;7;5;8;9;1;3;10;6;2;11;4;12
7;5;8;9;4;3;10;6;2;11;1;12;90;15836
90;12596;7;5;8;9;1;3;10;6;2;11;4;12
7;5;8;9;1;3;10;11;2;6;4;12;90;12500
90;12500;7;5;8;9;1;3;10;11;2;6;4;12
7;5;3;9;1;8;10;11;2;6;4;12;90;19150
90;12500;7;5;8;9;1;3;10;11;2;6;4;12
7;5;8;9;1;3;10;11;12;6;4;2;90;17156
91;12500;7;5;8;9;1;3;10;11;2;6;4;12
7;5;8;9;1;3;10;11;2;6;12;4;91;10930
91;10930;7;5;8;9;1;3;10;11;2;6;12;4
8;5;7;9;1;3;10;11;2;6;12;4;91;19074
91;10930;7;5;8;9;1;3;10;11;2;6;12;4
7;2;8;9;1;3;10;11;5;6;12;4;91;28712
91;10930;7;5;8;9;1;3;10;11;2;6;12;4
8;5;7;9;1;3;10;11;2;6;12;4;91;19074
91;10930;7;5;8;9;1;3;10;11;2;6;12;4
7;5;8;9;1;6;10;11;2;3;12;4;91;31438
91;10930;7;5;8;9;1;3;10;11;2;6;12;4
7;5;12;9;1;3;10;11;2;6;8;4;91;16390
91;10930;7;5;8;9;1;3;10;11;2;6;12;4
7;1;8;9;5;3;10;11;2;6;12;4;91;19050
91;10930;7;5;8;9;1;3;10;11;2;6;12;4
7;5;8;9;1;3;10;11;2;6;4;12;91;12500
91;10930;7;5;8;9;1;3;10;11;2;6;12;4
7;5;11;9;1;3;10;8;2;6;12;4;91;23966
91;10930;7;5;8;9;1;3;10;11;2;6;12;4
7;5;4;9;1;3;10;11;2;6;12;8;91;16940
91;10930;7;5;8;9;1;3;10;11;2;6;12;4
7;5;8;9;1;10;3;11;2;6;12;4;91;14736
91;10930;7;5;8;9;1;3;10;11;2;6;12;4
7;5;8;9;4;3;10;11;2;6;12;1;91;18552
91;10930;7;5;8;9;1;3;10;11;2;6;12;4
7;5;2;9;1;3;10;11;8;6;12;4;91;16120
91;10930;7;5;8;9;1;3;10;11;2;6;12;4
3;5;8;9;1;7;10;11;2;6;12;4;91;15958
91;10930;7;5;8;9;1;3;10;11;2;6;12;4
7;5;8;9;1;3;10;11;2;12;6;4;91;21064
91;10930;7;5;8;9;1;3;10;11;2;6;12;4
8;5;7;9;1;3;10;11;2;6;12;4;91;19074
91;10930;7;5;8;9;1;3;10;11;2;6;12;4
7;5;8;9;1;3;10;2;11;6;12;4;91;23000
91;10930;7;5;8;9;1;3;10;11;2;6;12;4
7;5;2;9;1;3;10;11;8;6;12;4;91;16120
91;10930;7;5;8;9;1;3;10;11;2;6;12;4
7;5;6;9;1;3;10;11;2;8;12;4;91;17846
91;10930;7;5;8;9;1;3;10;11;2;6;12;4
10;5;8;9;1;3;7;11;2;6;12;4;91;17204
92;10930;7;5;8;9;1;3;10;11;2;6;12;4
7;3;8;9;1;5;10;11;2;6;12;4;92;20504
92;10930;7;5;8;9;1;3;10;11;2;6;12;4
7;5;8;1;9;3;10;11;2;6;12;4;92;11970
92;11970;7;5;8;1;9;3;10;11;2;6;12;4
7;5;8;1;9;3;10;11;2;4;12;6;92;25026
92;11970;7;5;8;1;9;3;10;11;2;6;12;4
7;5;3;1;9;8;10;11;2;6;12;4;92;18620
92;11970;7;5;8;1;9;3;10;11;2;6;12;4
7;5;8;1;9;3;6;11;2;10;12;4;92;30310
92;11970;7;5;8;1;9;3;10;11;2;6;12;4
7;5;8;1;9;3;10;11;2;4;12;6;92;25026
92;11970;7;5;8;1;9;3;10;11;2;6;12;4
7;5;1;8;9;3;10;11;2;6;12;4;92;15146
92;11970;7;5;8;1;9;3;10;11;2;6;12;4
7;5;8;1;9;3;10;11;12;6;2;4;92;11950
92;11950;7;5;8;1;9;3;10;11;12;6;2;4
7;5;6;1;9;3;10;11;12;8;2;4;92;18866
92;11950;7;5;8;1;9;3;10;11;12;6;2;4
7;5;8;1;10;3;9;11;12;6;2;4;92;11550
92;11550;7;5;8;1;10;3;9;11;12;6;2;4
7;8;5;1;10;3;9;11;12;6;2;4;92;35230
92;11550;7;5;8;1;10;3;9;11;12;6;2;4
7;5;10;1;8;3;9;11;12;6;2;4;92;19102
92;11550;7;5;8;1;10;3;9;11;12;6;2;4
7;5;11;1;10;3;9;8;12;6;2;4;92;21310
92;11550;7;5;8;1;10;3;9;11;12;6;2;4
7;4;8;1;10;3;9;11;12;6;2;5;92;24714
92;11550;7;5;8;1;10;3;9;11;12;6;2;4
7;5;8;1;3;10;9;11;12;6;2;4;92;16694
92;11550;7;5;8;1;10;3;9;11;12;6;2;4
2;5;8;1;10;3;9;11;12;6;7;4;92;30888
92;11550;7;5;8;1;10;3;9;11;12;6;2;4
7;5;8;1;9;3;10;11;12;6;2;4;92;11950
92;11950;7;5;8;1;9;3;10;11;12;6;2;4
7;5;11;1;9;3;10;8;12;6;2;4;92;24986
92;11950;7;5;8;1;9;3;10;11;12;6;2;4
7;5;8;1;9;3;10;6;12;11;2;4;92;17374
92;11950;7;5;8;1;9;3;10;11;12;6;2;4
7;5;8;1;9;11;10;3;12;6;2;4;92;31236
93;11950;7;5;8;1;9;3;10;11;12;6;2;4
7;5;8;1;10;3;9;11;12;6;2;4;93;11550
93;11550;7;5;8;1;10;3;9;11;12;6;2;4
7;5;9;1;10;3;8;11;12;6;2;4;93;11358
93;11358;7;5;9;1;10;3;8;11;12;6;2;4
7;5;9;1;10;3;8;11;4;6;2;12;93;12844
93;11358;7;5;9;1;10;3;8;11;12;6;2;4
7;5;6;1;10;3;8;11;12;9;2;4;93;21240
93;11358;7;5;9;1;10;3;8;11;12;6;2;4
7;5;11;1;10;3;8;9;12;6;2;4;93;17566
93;11358;7;5;9;1;10;3;8;11;12;6;2;4
3;5;9;1;10;7;8;11;12;6;2;4;93;18376
93;11358;7;5;9;1;10;3;8;11;12;6;2;4
7;6;9;1;10;3;8;11;12;5;2;4;93;50004
93;11358;7;5;9;1;10;3;8;11;12;6;2;4
7;5;9;1;10;3;8;4;12;6;2;11;93;12710
93;11358;7;5;9;1;10;3;8;11;12;6;2;4
7;5;9;10;1;3;8;11;12;6;2;4;93;11278
93;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;3;10;1;9;8;11;12;6;2;4;93;24918
93;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;10;1;3;4;11;12;6;2;8;93;14096
93;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;9;5;10;1;3;8;11;12;6;2;4;93;24594
93;11278;7;5;9;10;1;3;8;11;12;6;2;4
8;5;9;10;1;3;7;11;12;6;2;4;93;17506
93;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;11;1;3;8;10;12;6;2;4;93;24516
93;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;10;12;3;8;11;1;6;2;4;93;13668
93;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;10;1;3;8;6;12;11;2;4;93;15390
93;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;10;6;3;8;11;12;1;2;4;93;28628
93;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;10;1;12;8;11;3;6;2;4;93;25040
93;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;6;1;3;8;11;12;10;2;4;93;31292
93;11278;7;5;9;10;1;3;8;11;12;6;2;4
6;5;9;10;1;3;8;11;12;7;2;4;93;42622
94;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;4;9;10;1;3;8;11;12;6;2;5;94;24442
94;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;10;1;12;8;11;3;6;2;4;94;25040
94;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;3;10;1;9;8;11;12;6;2;4;94;24918
94;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;10;1;3;8;11;6;12;2;4;94;21480
94;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;1;10;3;8;11;12;6;2;4;94;11358
94;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;3;9;10;1;5;8;11;12;6;2;4;94;20844
94;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;10;6;3;8;11;12;1;2;4;94;28628
94;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;11;1;3;8;10;12;6;2;4;94;24516
94;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;10;2;3;8;11;12;6;1;4;94;16506
94;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;4;1;3;8;11;12;6;2;10;94;15996
94;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;12;10;1;3;8;11;9;6;2;4;94;12472
94;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;10;6;3;8;11;12;1;2;4;94;28628
94;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;10;1;8;3;11;12;6;2;4;94;15956
94;11278;7;5;9;10;1;3;8;11;12;6;2;4
4;5;9;10;1;3;8;11;12;6;2;7;94;36538
94;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;10;1;11;8;3;12;6;2;4;94;29892
94;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;6;10;1;3;8;11;12;9;2;4;94;21160
94;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;8;1;3;10;11;12;6;2;4;94;15630
94;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;4;1;3;8;11;12;6;2;10;94;15996
94;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;10;2;3;8;11;12;6;1;4;94;16506
94;11278;7;5;9;10;1;3;8;11;12;6;2;4
2;5;9;10;1;3;8;11;12;6;7;4;94;30476
95;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;10;1;3;8;12;11;6;2;4;95;20090
95;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;12;9;10;1;3;8;11;5;6;2;4;95;29392
95;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;10;1;2;8;11;12;6;3;4;95;26870
95;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;2;9;10;1;3;8;11;12;6;5;4;95;29186
95;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;10;1;8;3;11;12;6;2;4;95;15956
95;11278;7;5;9;10;1;3;8;11;12;6;2;4
9;5;7;10;1;3;8;11;12;6;2;4;95;35088
95;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;4;10;1;3;8;11;12;6;2;9;95;14142
95;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;3;10;1;9;8;11;12;6;2;4;95;24918
95;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;11;10;1;3;8;9;12;6;2;4;95;17486
95;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;12;9;10;1;3;8;11;5;6;2;4;95;29392
95;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;3;9;10;1;5;8;11;12;6;2;4;95;20844
95;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;10;1;3;8;4;12;6;2;11;95;12630
95;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;10;1;3;8;11;4;6;2;12;95;12764
95;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;4;1;3;8;11;12;6;2;10;95;15996
95;11278;7;5;9;10;1;3;8;11;12;6;2;4
8;5;9;10;1;3;7;11;12;6;2;4;95;17506
95;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;6;1;3;8;11;12;10;2;4;95;31292
95;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;4;9;10;1;3;8;11;12;6;2;5;95;24442
95;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;10;11;3;8;1;12;6;2;4;95;30424
95;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;3;1;10;8;11;12;6;2;4;95;14542
95;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;10;1;3;8;11;4;6;2;12;95;12764
96;11278;7;5;9;10;1;3;8;11;12;6;2;4
1;5;9;10;7;3;8;11;12;6;2;4;96;22154
96;11278;7;5;9;10;1;3;8;11;12;6;2;4
7;5;9;10;1;3;12;11;8;6;2;4;96;13148
