"X1";"X5781148";"X18";"X11";"X22";"X16";"X1.1";"X15";"X7";"X2";"X13";"X10";"X19";"X6";"X5";"X12";"X17";"X26";"X25";"X14";"X3";"X23";"X8";"X24";"X9";"X4";"X20";"X21"
163;5469013;4;13;2;8;14;21;16;3;10;1;26;20;19;7;12;15;5;9;18;11;23;6;24;22;25;17
4;13;2;8;14;21;16;3;10;1;26;20;19;7;12;15;5;9;18;11;23;6;22;24;25;17;163;5469013
163;5469013;4;13;2;8;14;21;16;3;10;1;26;20;19;7;12;15;5;9;18;11;23;6;22;24;25;17
4;13;2;8;14;6;16;3;10;1;26;20;19;7;12;15;5;9;18;11;23;21;22;24;25;17;163;5526878
163;5469013;4;13;2;8;14;21;16;3;10;1;26;20;19;7;12;15;5;9;18;11;23;6;22;24;25;17
12;13;2;8;14;21;16;3;10;1;26;20;19;7;4;15;5;9;18;11;23;6;22;24;25;17;163;5479500
163;5469013;4;13;2;8;14;21;16;3;10;1;26;20;19;7;12;15;5;9;18;11;23;6;22;24;25;17
4;23;2;8;14;21;16;3;10;1;26;20;19;7;12;15;5;9;18;11;13;6;22;24;25;17;163;5468064
163;5468064;4;23;2;8;14;21;16;3;10;1;26;20;19;7;12;15;5;9;18;11;13;6;22;24;25;17
4;23;6;8;14;21;16;3;10;1;26;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17;163;5467952
163;5467952;4;23;6;8;14;21;16;3;10;1;26;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17
4;23;6;8;9;21;16;3;10;1;26;20;19;7;12;15;5;14;18;11;13;2;22;24;25;17;163;5520628
163;5467952;4;23;6;8;14;21;16;3;10;1;26;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17
4;23;6;8;14;21;26;3;10;1;16;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17;163;5476091
163;5467952;4;23;6;8;14;21;16;3;10;1;26;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17
4;7;6;8;14;21;16;3;10;1;26;20;19;23;12;15;5;9;18;11;13;2;22;24;25;17;163;5483765
163;5467952;4;23;6;8;14;21;16;3;10;1;26;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17
4;23;6;8;14;21;16;3;13;1;26;20;19;7;12;15;5;9;18;11;10;2;22;24;25;17;163;5487905
163;5467952;4;23;6;8;14;21;16;3;10;1;26;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17
4;23;6;8;14;21;16;3;10;1;26;20;19;7;12;15;5;17;18;11;13;2;22;24;25;9;163;5557340
163;5467952;4;23;6;8;14;21;16;3;10;1;26;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17
4;23;26;8;14;21;16;3;10;1;6;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17;163;5470268
163;5467952;4;23;6;8;14;21;16;3;10;1;26;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17
4;23;6;16;14;21;8;3;10;1;26;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17;163;5540396
163;5467952;4;23;6;8;14;21;16;3;10;1;26;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17
4;19;6;8;14;21;16;3;10;1;26;20;23;7;12;15;5;9;18;11;13;2;22;24;25;17;163;5513464
163;5467952;4;23;6;8;14;21;16;3;10;1;26;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17
22;23;6;8;14;21;16;3;10;1;26;20;19;7;12;15;5;9;18;11;13;2;4;24;25;17;163;5496457
163;5467952;4;23;6;8;14;21;16;3;10;1;26;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17
4;23;6;8;14;21;16;19;10;1;26;20;3;7;12;15;5;9;18;11;13;2;22;24;25;17;163;5554020
163;5467952;4;23;6;8;14;21;16;3;10;1;26;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17
10;23;6;8;14;21;16;3;4;1;26;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17;163;5468834
163;5468834;10;23;6;8;14;21;16;3;4;1;26;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17
10;23;6;8;14;21;16;3;4;1;25;20;19;7;12;15;5;9;18;11;13;2;22;24;26;17;163;5496964
163;5468834;10;23;6;8;14;21;16;3;4;1;26;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17
10;23;6;8;14;21;16;3;4;1;26;15;19;7;12;20;5;9;18;11;13;2;22;24;25;17;163;5547721
163;5468834;10;23;6;8;14;21;16;3;4;1;26;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17
10;23;6;8;14;21;16;3;4;1;26;20;18;7;12;15;5;9;19;11;13;2;22;24;25;17;163;5489449
164;5468834;10;23;6;8;14;21;16;3;4;1;26;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17
10;23;6;8;14;21;16;3;4;1;26;20;19;7;12;15;5;9;18;24;13;2;22;11;25;17;164;5471664
164;5468834;10;23;6;8;14;21;16;3;4;1;26;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17
10;23;19;8;14;21;16;3;4;1;26;20;6;7;12;15;5;9;18;11;13;2;22;24;25;17;164;5488394
164;5468834;10;23;6;8;14;21;16;3;4;1;26;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17
10;23;6;8;14;21;18;3;4;1;26;20;19;7;12;15;5;9;16;11;13;2;22;24;25;17;164;5577427
164;5468834;10;23;6;8;14;21;16;3;4;1;26;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17
10;23;6;8;14;21;16;3;4;1;26;24;19;7;12;15;5;9;18;11;13;2;22;20;25;17;164;5564003
164;5468834;10;23;6;8;14;21;16;3;4;1;26;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17
10;23;6;8;14;21;16;3;4;1;26;20;19;7;13;15;5;9;18;11;12;2;22;24;25;17;164;5475048
164;5468834;10;23;6;8;14;21;16;3;4;1;26;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17
10;23;6;8;18;21;16;3;4;1;26;20;19;7;12;15;5;9;14;11;13;2;22;24;25;17;164;5498809
164;5468834;10;23;6;8;14;21;16;3;4;1;26;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17
10;23;6;8;14;21;16;3;4;1;26;20;19;7;12;15;5;9;18;24;13;2;22;11;25;17;164;5471664
164;5468834;10;23;6;8;14;21;16;3;4;1;26;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17
10;23;6;8;14;21;16;3;4;1;11;20;19;7;12;15;5;9;18;26;13;2;22;24;25;17;164;5471419
164;5468834;10;23;6;8;14;21;16;3;4;1;26;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17
10;23;6;8;14;21;16;3;24;1;26;20;19;7;12;15;5;9;18;11;13;2;22;4;25;17;164;5496183
164;5468834;10;23;6;8;14;21;16;3;4;1;26;20;19;7;12;15;5;9;18;11;13;2;22;24;25;17
10;23;6;8;14;21;16;15;4;1;26;20;19;7;12;3;5;9;18;11;13;2;22;24;25;17;164;5469454
164;5469454;10;23;6;8;14;21;16;15;4;1;26;20;19;7;12;3;5;9;18;11;13;2;22;24;25;17
10;23;6;8;14;21;16;15;4;1;26;20;19;7;12;3;5;9;18;2;13;11;22;24;25;17;164;5468977
164;5468977;10;23;6;8;14;21;16;15;4;1;26;20;19;7;12;3;5;9;18;2;13;11;22;24;25;17
10;23;6;8;7;21;16;15;4;1;26;20;19;14;12;3;5;9;18;2;13;11;22;24;25;17;164;5485305
164;5468977;10;23;6;8;14;21;16;15;4;1;26;20;19;7;12;3;5;9;18;2;13;11;22;24;25;17
10;23;6;8;14;21;22;15;4;1;26;20;19;7;12;3;5;9;18;2;13;11;16;24;25;17;164;5485663
164;5468977;10;23;6;8;14;21;16;15;4;1;26;20;19;7;12;3;5;9;18;2;13;11;22;24;25;17
10;23;6;8;14;21;16;15;4;1;26;20;19;7;12;3;22;9;18;2;13;11;5;24;25;17;164;5922793
164;5468977;10;23;6;8;14;21;16;15;4;1;26;20;19;7;12;3;5;9;18;2;13;11;22;24;25;17
10;11;6;8;14;21;16;15;4;1;26;20;19;7;12;3;5;9;18;2;13;23;22;24;25;17;164;5472763
164;5468977;10;23;6;8;14;21;16;15;4;1;26;20;19;7;12;3;5;9;18;2;13;11;22;24;25;17
10;23;6;8;14;21;16;15;4;1;7;20;19;26;12;3;5;9;18;2;13;11;22;24;25;17;164;5468961
164;5468961;10;23;6;8;14;21;16;15;4;1;7;20;19;26;12;3;5;9;18;2;13;11;22;24;25;17
10;23;6;8;14;21;16;15;4;1;7;20;19;26;12;3;5;9;18;2;11;13;22;24;25;17;164;5470733
164;5468961;10;23;6;8;14;21;16;15;4;1;7;20;19;26;12;3;5;9;18;2;13;11;22;24;25;17
10;23;6;8;14;21;16;15;25;1;7;20;19;26;12;3;5;9;18;2;13;11;22;24;4;17;164;5513124
164;5468961;10;23;6;8;14;21;16;15;4;1;7;20;19;26;12;3;5;9;18;2;13;11;22;24;25;17
10;23;6;8;14;21;16;15;4;1;7;20;19;26;12;3;5;9;18;2;17;11;22;24;25;13;164;5518282
164;5468961;10;23;6;8;14;21;16;15;4;1;7;20;19;26;12;3;5;9;18;2;13;11;22;24;25;17
10;23;6;8;14;21;16;15;4;1;7;20;2;26;12;3;5;9;18;19;13;11;22;24;25;17;164;5495461
165;5468961;10;23;6;8;14;21;16;15;4;1;7;20;19;26;12;3;5;9;18;2;13;11;22;24;25;17
10;23;6;8;14;21;16;15;4;1;7;20;19;26;12;9;5;3;18;2;13;11;22;24;25;17;165;5527722
165;5468961;10;23;6;8;14;21;16;15;4;1;7;20;19;26;12;3;5;9;18;2;13;11;22;24;25;17
10;23;6;8;14;21;16;15;4;1;7;20;19;26;9;3;5;12;18;2;13;11;22;24;25;17;165;5545480
165;5468961;10;23;6;8;14;21;16;15;4;1;7;20;19;26;12;3;5;9;18;2;13;11;22;24;25;17
10;9;6;8;14;21;16;15;4;1;7;20;19;26;12;3;5;23;18;2;13;11;22;24;25;17;165;5585393
165;5468961;10;23;6;8;14;21;16;15;4;1;7;20;19;26;12;3;5;9;18;2;13;11;22;24;25;17
10;23;6;8;14;21;16;15;4;1;7;20;19;26;12;3;5;13;18;2;9;11;22;24;25;17;165;5592061
165;5468961;10;23;6;8;14;21;16;15;4;1;7;20;19;26;12;3;5;9;18;2;13;11;22;24;25;17
10;23;6;8;19;21;16;15;4;1;7;20;14;26;12;3;5;9;18;2;13;11;22;24;25;17;165;5485350
165;5468961;10;23;6;8;14;21;16;15;4;1;7;20;19;26;12;3;5;9;18;2;13;11;22;24;25;17
10;23;15;8;14;21;16;6;4;1;7;20;19;26;12;3;5;9;18;2;13;11;22;24;25;17;165;5521626
165;5468961;10;23;6;8;14;21;16;15;4;1;7;20;19;26;12;3;5;9;18;2;13;11;22;24;25;17
10;23;6;12;14;21;16;15;4;1;7;20;19;26;8;3;5;9;18;2;13;11;22;24;25;17;165;5467659
165;5467659;10;23;6;12;14;21;16;15;4;1;7;20;19;26;8;3;5;9;18;2;13;11;22;24;25;17
10;23;6;12;14;21;16;15;4;1;7;20;26;19;8;3;5;9;18;2;13;11;22;24;25;17;165;5472662
165;5467659;10;23;6;12;14;21;16;15;4;1;7;20;19;26;8;3;5;9;18;2;13;11;22;24;25;17
10;23;6;12;14;21;8;15;4;1;7;20;19;26;16;3;5;9;18;2;13;11;22;24;25;17;165;5540438
165;5467659;10;23;6;12;14;21;16;15;4;1;7;20;19;26;8;3;5;9;18;2;13;11;22;24;25;17
10;23;6;12;3;21;16;15;4;1;7;20;19;26;8;14;5;9;18;2;13;11;22;24;25;17;165;5700232
165;5467659;10;23;6;12;14;21;16;15;4;1;7;20;19;26;8;3;5;9;18;2;13;11;22;24;25;17
10;23;6;12;14;21;16;15;4;1;7;20;19;26;5;3;8;9;18;2;13;11;22;24;25;17;165;5741937
165;5467659;10;23;6;12;14;21;16;15;4;1;7;20;19;26;8;3;5;9;18;2;13;11;22;24;25;17
10;23;6;12;14;21;16;15;3;1;7;20;19;26;8;4;5;9;18;2;13;11;22;24;25;17;165;5499809
165;5467659;10;23;6;12;14;21;16;15;4;1;7;20;19;26;8;3;5;9;18;2;13;11;22;24;25;17
10;23;6;12;14;21;16;15;4;1;7;20;19;26;8;3;5;9;13;2;18;11;22;24;25;17;165;5503227
165;5467659;10;23;6;12;14;21;16;15;4;1;7;20;19;26;8;3;5;9;18;2;13;11;22;24;25;17
10;23;6;12;14;21;19;15;4;1;7;20;16;26;8;3;5;9;18;2;13;11;22;24;25;17;165;5552162
165;5467659;10;23;6;12;14;21;16;15;4;1;7;20;19;26;8;3;5;9;18;2;13;11;22;24;25;17
10;23;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;22;24;25;17;165;5465882
165;5465882;10;23;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;22;24;25;17
10;23;6;12;14;11;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;21;22;24;25;17;165;5531402
165;5465882;10;23;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;22;24;25;17
26;23;6;12;14;21;16;15;4;1;18;20;19;10;8;3;5;9;7;2;13;11;22;24;25;17;165;5472373
165;5465882;10;23;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;22;24;25;17
10;23;6;12;14;21;16;15;4;1;18;2;19;26;8;3;5;9;7;20;13;11;22;24;25;17;165;5544588
165;5465882;10;23;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;22;24;25;17
22;23;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17;165;5465148
165;5465148;22;23;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
22;23;6;12;14;21;16;15;4;1;11;20;19;26;8;3;5;9;7;2;13;18;10;24;25;17;165;5489892
166;5465148;22;23;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
22;23;6;12;3;21;16;15;4;1;18;20;19;26;8;14;5;9;7;2;13;11;10;24;25;17;166;5695068
166;5465148;22;23;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
22;23;6;12;14;21;16;15;4;1;18;17;19;26;8;3;5;9;7;2;13;11;10;24;25;20;166;5555063
166;5465148;22;23;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
22;23;18;12;14;21;16;15;4;1;6;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17;166;5489222
166;5465148;22;23;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
22;23;6;11;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;12;10;24;25;17;166;5472320
166;5465148;22;23;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
22;23;6;3;14;21;16;15;4;1;18;20;19;26;8;12;5;9;7;2;13;11;10;24;25;17;166;5558213
166;5465148;22;23;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
22;23;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;25;24;10;17;166;5470864
166;5465148;22;23;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
22;23;6;12;14;21;16;15;4;1;18;9;19;26;8;3;5;20;7;2;13;11;10;24;25;17;166;5511687
166;5465148;22;23;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17;166;5465247
166;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
23;22;6;2;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;12;13;11;10;24;25;17;166;5466730
166;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
23;22;6;12;14;21;17;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;16;166;5467428
166;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
23;22;6;12;20;21;16;15;4;1;18;14;19;26;8;3;5;9;7;2;13;11;10;24;25;17;166;5513754
166;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;13;7;2;9;11;10;24;25;17;166;5590533
166;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
23;22;6;12;14;21;16;15;4;24;18;20;19;26;8;3;5;9;7;2;13;11;10;1;25;17;166;5609222
166;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
23;22;6;12;14;21;16;15;4;1;18;20;19;5;8;3;26;9;7;2;13;11;10;24;25;17;166;5586199
166;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;25;5;9;7;2;13;11;10;24;3;17;166;5479439
166;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
23;22;6;12;14;21;16;15;17;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;4;166;5508325
166;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
18;22;6;12;14;21;16;15;4;1;23;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17;166;5482322
166;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
23;22;6;12;14;10;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;21;24;25;17;166;5551939
166;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
23;22;8;12;14;21;16;15;4;1;18;20;19;26;6;3;5;9;7;2;13;11;10;24;25;17;166;5467712
166;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
23;22;6;12;14;21;16;15;4;1;18;20;19;26;5;3;8;9;7;2;13;11;10;24;25;17;166;5729447
167;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
23;22;6;12;10;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;14;24;25;17;167;5471981
167;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
23;22;6;12;14;21;16;15;4;1;18;20;19;24;8;3;5;9;7;2;13;11;10;26;25;17;167;5478836
167;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
23;22;6;12;14;21;16;15;4;26;18;20;19;1;8;3;5;9;7;2;13;11;10;24;25;17;167;5506287
167;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
23;22;6;20;14;21;16;15;4;1;18;12;19;26;8;3;5;9;7;2;13;11;10;24;25;17;167;5513068
167;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;11;7;2;13;9;10;24;25;17;167;5597845
167;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
23;22;6;12;14;21;2;15;4;1;18;20;19;26;8;3;5;9;7;16;13;11;10;24;25;17;167;5497894
167;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
23;22;6;12;14;21;16;15;4;1;18;5;19;26;8;3;20;9;7;2;13;11;10;24;25;17;167;5573117
167;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
23;22;6;12;14;21;16;15;4;1;18;20;19;10;8;3;5;9;7;2;13;11;26;24;25;17;167;5477616
167;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
23;22;6;12;14;21;16;15;4;1;18;20;13;26;8;3;5;9;7;2;19;11;10;24;25;17;167;5512580
167;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;25;5;9;7;2;13;11;10;24;3;17;167;5479439
167;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
23;22;6;12;14;21;16;15;4;1;18;24;19;26;8;3;5;9;7;2;13;11;10;20;25;17;167;5570392
167;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
23;22;4;12;14;21;16;15;6;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17;167;5484042
167;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;25;17
23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;17;25;167;5465247
167;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;17;25
23;22;6;12;14;21;16;15;1;4;18;20;19;26;8;3;5;9;7;2;13;11;10;24;17;25;167;5471807
167;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;17;25
23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;2;5;9;7;3;13;11;10;24;17;25;167;5527214
167;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;17;25
23;22;6;12;14;21;16;19;4;1;18;20;15;26;8;3;5;9;7;2;13;11;10;24;17;25;167;5555162
167;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;17;25
23;22;6;12;14;21;16;15;4;10;18;20;19;26;8;3;5;9;7;2;13;11;1;24;17;25;167;5605609
167;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;17;25
23;22;6;12;14;21;16;15;4;24;18;20;19;26;8;3;5;9;7;2;13;11;10;1;17;25;167;5609222
167;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;17;25
23;22;6;12;14;21;16;15;4;9;18;20;19;26;8;3;5;1;7;2;13;11;10;24;17;25;167;5499656
167;5465247;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;24;17;25
23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;17;24;25;167;5466597
168;5466597;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;17;24;25
23;22;10;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;6;17;24;25;168;5471890
168;5466597;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;17;24;25
23;22;6;12;14;21;16;15;4;1;18;20;26;19;8;3;5;9;7;2;13;11;10;17;24;25;168;5471613
168;5466597;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;17;24;25
23;22;6;12;14;21;16;15;4;1;18;20;19;26;10;3;5;9;7;2;13;11;8;17;24;25;168;5477447
168;5466597;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;17;24;25
7;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;23;2;13;11;10;17;24;25;168;5490582
168;5466597;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;17;24;25
23;22;6;12;14;21;18;15;4;1;16;20;19;26;8;3;5;9;7;2;13;11;10;17;24;25;168;5570600
168;5466597;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;11;10;17;24;25
23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;10;11;17;24;25;168;5470747
168;5470747;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;10;11;17;24;25
23;22;6;12;14;21;16;15;4;1;18;3;19;26;8;20;5;9;7;2;13;10;11;17;24;25;168;5554638
168;5470747;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;10;11;17;24;25
23;22;10;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;6;11;17;24;25;168;5472959
168;5470747;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;10;11;17;24;25
23;22;6;12;14;21;16;15;4;1;18;20;26;19;8;3;5;9;7;2;13;10;11;17;24;25;168;5476517
168;5470747;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;10;11;17;24;25
23;22;6;12;14;13;16;15;4;1;18;20;19;26;8;3;5;9;7;2;21;10;11;17;24;25;168;5541403
168;5470747;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;10;11;17;24;25
23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;10;9;7;2;13;5;11;17;24;25;168;5806826
168;5470747;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;10;11;17;24;25
23;22;6;12;14;21;5;15;4;1;18;20;19;26;8;3;16;9;7;2;13;10;11;17;24;25;168;5556211
168;5470747;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;10;11;17;24;25
23;22;6;13;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;12;10;11;17;24;25;168;5475408
168;5470747;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;10;11;17;24;25
23;22;6;12;14;21;16;15;3;1;18;20;19;26;8;4;5;9;7;2;13;10;11;17;24;25;168;5504677
168;5470747;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;10;11;17;24;25
23;26;6;12;14;21;16;15;4;1;18;20;19;22;8;3;5;9;7;2;13;10;11;17;24;25;168;5478012
168;5470747;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;10;11;17;24;25
23;22;6;12;14;21;25;15;4;1;18;20;19;26;8;3;5;9;7;2;13;10;11;17;24;16;168;5473091
168;5470747;23;22;6;12;14;21;16;15;4;1;18;20;19;26;8;3;5;9;7;2;13;10;11;17;24;25
23;22;6;12;14;16;21;15;4;1;18;20;19;26;8;3;5;9;7;2;13;10;11;17;24;25;168;5470747
168;5470747;23;22;6;12;14;16;21;15;4;1;18;20;19;26;8;3;5;9;7;2;13;10;11;17;24;25
23;22;6;12;14;16;21;15;4;1;18;20;19;26;8;3;5;9;13;2;7;10;11;17;24;25;168;5500721
168;5470747;23;22;6;12;14;16;21;15;4;1;18;20;19;26;8;3;5;9;7;2;13;10;11;17;24;25
23;22;24;12;14;16;21;15;4;1;18;20;19;26;8;3;5;9;7;2;13;10;11;17;6;25;168;5493832
168;5470747;23;22;6;12;14;16;21;15;4;1;18;20;19;26;8;3;5;9;7;2;13;10;11;17;24;25
23;22;6;12;14;16;21;15;4;1;18;26;19;20;8;3;5;9;7;2;13;10;11;17;24;25;168;5486196
169;5470747;23;22;6;12;14;16;21;15;4;1;18;20;19;26;8;3;5;9;7;2;13;10;11;17;24;25
