"X1";"X43896";"X9";"X8";"X7";"X5";"X3";"X6";"X10";"X12";"X1.1";"X2";"X4";"X11"
87;14488;10;5;2;1;8;3;4;6;7;11;9;12
10;5;2;1;3;8;4;6;7;11;9;12;87;22096
87;14488;10;5;2;1;8;3;4;6;7;11;9;12
10;5;2;4;8;3;1;6;7;11;9;12;87;15966
87;14488;10;5;2;1;8;3;4;6;7;11;9;12
10;5;2;1;8;7;4;6;3;11;9;12;87;15580
87;15580;10;5;2;1;8;7;4;6;3;11;9;12
10;5;2;1;8;7;4;6;9;11;3;12;87;15534
87;15534;10;5;2;1;8;7;4;6;9;11;3;12
10;3;2;1;8;7;4;6;9;11;5;12;87;33368
87;15534;10;5;2;1;8;7;4;6;9;11;3;12
10;5;1;2;8;7;4;6;9;11;3;12;87;16216
87;15534;10;5;2;1;8;7;4;6;9;11;3;12
10;5;2;4;8;7;1;6;9;11;3;12;87;17012
87;15534;10;5;2;1;8;7;4;6;9;11;3;12
9;5;2;1;8;7;4;6;10;11;3;12;87;31246
87;15534;10;5;2;1;8;7;4;6;9;11;3;12
10;5;2;7;8;1;4;6;9;11;3;12;87;24850
87;15534;10;5;2;1;8;7;4;6;9;11;3;12
5;10;2;1;8;7;4;6;9;11;3;12;87;20904
87;15534;10;5;2;1;8;7;4;6;9;11;3;12
10;5;9;1;8;7;4;6;2;11;3;12;87;15620
87;15620;10;5;9;1;8;7;4;6;2;11;3;12
10;5;9;1;3;7;4;6;2;11;8;12;87;20124
87;15620;10;5;9;1;8;7;4;6;2;11;3;12
10;5;11;1;8;7;4;6;2;9;3;12;87;24542
87;15620;10;5;9;1;8;7;4;6;2;11;3;12
10;8;9;1;5;7;4;6;2;11;3;12;87;28972
87;15620;10;5;9;1;8;7;4;6;2;11;3;12
10;5;12;1;8;7;4;6;2;11;3;9;87;19982
87;15620;10;5;9;1;8;7;4;6;2;11;3;12
10;7;9;1;8;5;4;6;2;11;3;12;87;14840
87;14840;10;7;9;1;8;5;4;6;2;11;3;12
10;9;7;1;8;5;4;6;2;11;3;12;87;38140
87;14840;10;7;9;1;8;5;4;6;2;11;3;12
10;7;9;1;8;5;4;6;12;11;3;2;87;18746
88;14840;10;7;9;1;8;5;4;6;2;11;3;12
2;7;9;1;8;5;4;6;10;11;3;12;88;23386
88;14840;10;7;9;1;8;5;4;6;2;11;3;12
11;7;9;1;8;5;4;6;2;10;3;12;88;39432
88;14840;10;7;9;1;8;5;4;6;2;11;3;12
10;7;12;1;8;5;4;6;2;11;3;9;88;19202
88;14840;10;7;9;1;8;5;4;6;2;11;3;12
10;7;9;1;8;5;4;6;11;2;3;12;88;26036
88;14840;10;7;9;1;8;5;4;6;2;11;3;12
7;10;9;1;8;5;4;6;2;11;3;12;88;21934
88;14840;10;7;9;1;8;5;4;6;2;11;3;12
8;7;9;1;10;5;4;6;2;11;3;12;88;28182
88;14840;10;7;9;1;8;5;4;6;2;11;3;12
10;7;9;1;11;5;4;6;2;8;3;12;88;34976
88;14840;10;7;9;1;8;5;4;6;2;11;3;12
10;7;5;1;8;9;4;6;2;11;3;12;88;22794
88;14840;10;7;9;1;8;5;4;6;2;11;3;12
10;7;9;3;8;5;4;6;2;11;1;12;88;14718
88;14718;10;7;9;3;8;5;4;6;2;11;1;12
10;7;9;3;8;5;4;2;6;11;1;12;88;31826
88;14718;10;7;9;3;8;5;4;6;2;11;1;12
7;10;9;3;8;5;4;6;2;11;1;12;88;22042
88;14718;10;7;9;3;8;5;4;6;2;11;1;12
10;12;9;3;8;5;4;6;2;11;1;7;88;43526
88;14718;10;7;9;3;8;5;4;6;2;11;1;12
10;7;9;8;3;5;4;6;2;11;1;12;88;16678
88;14718;10;7;9;3;8;5;4;6;2;11;1;12
10;7;9;3;8;5;4;6;2;12;1;11;88;21246
88;14718;10;7;9;3;8;5;4;6;2;11;1;12
12;7;9;3;8;5;4;6;2;11;1;10;88;28566
88;14718;10;7;9;3;8;5;4;6;2;11;1;12
12;7;9;3;8;5;4;6;2;11;1;10;88;28566
88;14718;10;7;9;3;8;5;4;6;2;11;1;12
7;10;9;3;8;5;4;6;2;11;1;12;88;22042
88;14718;10;7;9;3;8;5;4;6;2;11;1;12
10;7;9;3;8;5;4;6;2;11;12;1;88;16790
88;14718;10;7;9;3;8;5;4;6;2;11;1;12
12;7;9;3;8;5;4;6;2;11;1;10;88;28566
88;14718;10;7;9;3;8;5;4;6;2;11;1;12
10;12;9;3;8;5;4;6;2;11;1;7;88;43526
89;14718;10;7;9;3;8;5;4;6;2;11;1;12
10;7;9;3;1;5;4;6;2;11;8;12;89;17584
89;14718;10;7;9;3;8;5;4;6;2;11;1;12
5;7;9;3;8;10;4;6;2;11;1;12;89;13958
89;13958;5;7;9;3;8;10;4;6;2;11;1;12
5;7;9;6;8;10;4;3;2;11;1;12;89;27802
89;13958;5;7;9;3;8;10;4;6;2;11;1;12
5;9;7;3;8;10;4;6;2;11;1;12;89;36970
89;13958;5;7;9;3;8;10;4;6;2;11;1;12
5;10;9;3;8;7;4;6;2;11;1;12;89;15910
89;13958;5;7;9;3;8;10;4;6;2;11;1;12
5;7;11;3;8;10;4;6;2;9;1;12;89;21340
89;13958;5;7;9;3;8;10;4;6;2;11;1;12
5;12;9;3;8;10;4;6;2;11;1;7;89;42750
89;13958;5;7;9;3;8;10;4;6;2;11;1;12
5;7;9;3;8;4;10;6;2;11;1;12;89;21504
89;13958;5;7;9;3;8;10;4;6;2;11;1;12
10;7;9;3;8;5;4;6;2;11;1;12;89;14718
89;13958;5;7;9;3;8;10;4;6;2;11;1;12
5;7;9;3;12;10;4;6;2;11;1;8;89;17778
89;13958;5;7;9;3;8;10;4;6;2;11;1;12
5;7;9;3;8;10;4;12;2;11;1;6;89;15922
89;15922;5;7;9;3;8;10;4;12;2;11;1;6
5;7;9;3;8;2;4;12;10;11;1;6;89;18164
89;15922;5;7;9;3;8;10;4;12;2;11;1;6
9;7;5;3;8;10;4;12;2;11;1;6;89;29614
89;15922;5;7;9;3;8;10;4;12;2;11;1;6
5;7;9;3;8;10;1;12;2;11;4;6;89;18048
89;15922;5;7;9;3;8;10;4;12;2;11;1;6
5;7;9;3;12;10;4;8;2;11;1;6;89;19740
89;15922;5;7;9;3;8;10;4;12;2;11;1;6
5;7;4;3;8;10;9;12;2;11;1;6;89;17926
89;15922;5;7;9;3;8;10;4;12;2;11;1;6
5;7;9;3;8;10;4;6;2;11;1;12;89;13958
89;13958;5;7;9;3;8;10;4;6;2;11;1;12
5;7;1;3;8;10;4;6;2;11;9;12;89;14076
89;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;1;3;4;10;8;6;2;11;9;12;89;19996
89;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;1;3;10;8;4;6;2;11;9;12;89;25698
90;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;1;3;8;10;2;6;4;11;9;12;90;14720
90;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;6;3;8;10;4;1;2;11;9;12;90;22280
90;14076;5;7;1;3;8;10;4;6;2;11;9;12
4;7;1;3;8;10;5;6;2;11;9;12;90;23964
90;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;1;3;9;10;4;6;2;11;8;12;90;20612
90;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;1;3;8;10;4;9;2;11;6;12;90;23122
90;14076;5;7;1;3;8;10;4;6;2;11;9;12
3;7;1;5;8;10;4;6;2;11;9;12;90;26698
90;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;11;1;3;8;10;4;6;2;7;9;12;90;44298
90;14076;5;7;1;3;8;10;4;6;2;11;9;12
9;7;1;3;8;10;4;6;2;11;5;12;90;27070
90;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;1;3;8;10;4;6;12;11;9;2;90;18558
90;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;8;3;1;10;4;6;2;11;9;12;90;16240
90;14076;5;7;1;3;8;10;4;6;2;11;9;12
6;7;1;3;8;10;4;5;2;11;9;12;90;37498
90;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;1;3;8;9;4;6;2;11;10;12;90;18804
90;14076;5;7;1;3;8;10;4;6;2;11;9;12
10;7;1;3;8;5;4;6;2;11;9;12;90;14236
90;14236;10;7;1;3;8;5;4;6;2;11;9;12
12;7;1;3;8;5;4;6;2;11;9;10;90;30264
90;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;7;11;3;8;5;4;6;2;1;9;12;90;34698
90;14236;10;7;1;3;8;5;4;6;2;11;9;12
8;7;1;3;10;5;4;6;2;11;9;12;90;27766
90;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;7;1;3;8;5;4;6;2;11;12;9;90;15848
90;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;9;1;3;8;5;4;6;2;11;7;12;90;35982
90;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;7;1;3;12;5;4;6;2;11;9;8;90;20378
90;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;7;1;3;6;5;4;8;2;11;9;12;90;19512
91;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;7;1;3;6;5;4;8;2;11;9;12;91;19512
91;14236;10;7;1;3;8;5;4;6;2;11;9;12
3;7;1;10;8;5;4;6;2;11;9;12;91;28080
91;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;11;1;3;8;5;4;6;2;7;9;12;91;44694
91;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;9;1;3;8;5;4;6;2;11;7;12;91;35982
91;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;7;1;3;4;5;8;6;2;11;9;12;91;17748
91;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;9;1;3;8;5;4;6;2;11;7;12;91;35982
91;14236;10;7;1;3;8;5;4;6;2;11;9;12
8;7;1;3;10;5;4;6;2;11;9;12;91;27766
91;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;2;1;3;8;5;4;6;7;11;9;12;91;34966
91;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;3;1;7;8;5;4;6;2;11;9;12;91;21816
91;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;5;1;3;8;7;4;6;2;11;9;12;91;15016
91;14236;10;7;1;3;8;5;4;6;2;11;9;12
2;7;1;3;8;5;4;6;10;11;9;12;91;25798
91;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;7;1;5;8;3;4;6;2;11;9;12;91;21460
91;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;7;1;3;8;5;4;6;11;2;9;12;91;26766
91;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;11;1;3;8;5;4;6;2;7;9;12;91;44694
91;14236;10;7;1;3;8;5;4;6;2;11;9;12
11;7;1;3;8;5;4;6;2;10;9;12;91;38252
91;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;3;1;7;8;5;4;6;2;11;9;12;91;21816
91;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;7;1;3;8;5;4;12;2;11;9;6;91;17096
91;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;7;1;3;6;5;4;8;2;11;9;12;91;19512
91;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;7;1;3;8;5;4;6;2;12;9;11;91;20764
91;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;7;12;3;8;5;4;6;2;11;9;1;91;19540
92;14236;10;7;1;3;8;5;4;6;2;11;9;12
7;10;1;3;8;5;4;6;2;11;9;12;92;21980
92;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;7;1;3;8;9;4;6;2;11;5;12;92;22596
92;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;7;1;6;8;5;4;3;2;11;9;12;92;23706
92;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;7;1;2;8;5;4;6;3;11;9;12;92;15266
92;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;7;1;3;8;5;4;6;2;9;11;12;92;25194
92;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;9;1;3;8;5;4;6;2;11;7;12;92;35982
92;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;7;1;4;8;5;3;6;2;11;9;12;92;15094
92;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;7;1;3;8;6;4;5;2;11;9;12;92;30732
92;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;7;1;3;8;6;4;5;2;11;9;12;92;30732
92;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;7;1;3;8;5;12;6;2;11;9;4;92;21524
92;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;8;1;3;7;5;4;6;2;11;9;12;92;18554
92;14236;10;7;1;3;8;5;4;6;2;11;9;12
10;7;1;3;8;11;4;6;2;5;9;12;92;39770
92;14236;10;7;1;3;8;5;4;6;2;11;9;12
5;7;1;3;8;10;4;6;2;11;9;12;92;14076
92;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;3;1;7;8;10;4;6;2;11;9;12;92;23546
92;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;1;12;8;10;4;6;2;11;9;3;92;19776
92;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;6;3;8;10;4;1;2;11;9;12;92;22280
92;14076;5;7;1;3;8;10;4;6;2;11;9;12
6;7;1;3;8;10;4;5;2;11;9;12;92;37498
92;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;1;3;8;12;4;6;2;11;9;10;92;22484
92;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;1;3;8;10;12;6;2;11;9;4;92;21364
92;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;6;3;8;10;4;1;2;11;9;12;92;22280
93;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;1;9;8;10;4;6;2;11;3;12;93;19316
93;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;1;3;2;10;4;6;8;11;9;12;93;19780
93;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;12;3;8;10;4;6;2;11;9;1;93;18340
93;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;1;9;8;10;4;6;2;11;3;12;93;19316
93;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;1;3;8;10;4;6;11;2;9;12;93;26828
93;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;1;3;8;10;4;6;12;11;9;2;93;18558
93;14076;5;7;1;3;8;10;4;6;2;11;9;12
3;7;1;5;8;10;4;6;2;11;9;12;93;26698
93;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;8;3;1;10;4;6;2;11;9;12;93;16240
93;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;2;3;8;10;4;6;1;11;9;12;93;17214
93;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;11;3;8;10;4;6;2;1;9;12;93;32398
93;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;1;3;8;4;10;6;2;11;9;12;93;19750
93;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;1;3;8;10;4;9;2;11;6;12;93;23122
93;14076;5;7;1;3;8;10;4;6;2;11;9;12
11;7;1;3;8;10;4;6;2;5;9;12;93;40396
93;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;1;3;12;10;4;6;2;11;9;8;93;17896
93;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;1;7;3;8;10;4;6;2;11;9;12;93;25580
93;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;1;3;8;10;11;6;2;4;9;12;93;22378
93;14076;5;7;1;3;8;10;4;6;2;11;9;12
12;7;1;3;8;10;4;6;2;11;9;5;93;26418
93;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;12;1;3;8;10;4;6;2;11;9;7;93;42868
93;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;8;1;3;7;10;4;6;2;11;9;12;93;16508
93;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;8;3;1;10;4;6;2;11;9;12;93;16240
94;14076;5;7;1;3;8;10;4;6;2;11;9;12
4;7;1;3;8;10;5;6;2;11;9;12;94;23964
94;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;2;3;8;10;4;6;1;11;9;12;94;17214
94;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;1;3;8;10;2;6;4;11;9;12;94;14720
94;14076;5;7;1;3;8;10;4;6;2;11;9;12
2;7;1;3;8;10;4;6;5;11;9;12;94;27550
94;14076;5;7;1;3;8;10;4;6;2;11;9;12
5;7;1;3;8;10;4;6;9;11;2;12;94;14116
94;14116;5;7;1;3;8;10;4;6;9;11;2;12
5;7;1;11;8;10;4;6;9;3;2;12;94;35840
94;14116;5;7;1;3;8;10;4;6;9;11;2;12
5;7;2;3;8;10;4;6;9;11;1;12;94;17308
94;14116;5;7;1;3;8;10;4;6;9;11;2;12
5;7;1;3;8;10;2;6;9;11;4;12;94;14752
94;14116;5;7;1;3;8;10;4;6;9;11;2;12
7;5;1;3;8;10;4;6;9;11;2;12;94;20848
94;14116;5;7;1;3;8;10;4;6;9;11;2;12
5;7;1;3;12;10;4;6;9;11;2;8;94;17936
94;14116;5;7;1;3;8;10;4;6;9;11;2;12
5;7;12;3;8;10;4;6;9;11;2;1;94;18380
94;14116;5;7;1;3;8;10;4;6;9;11;2;12
5;7;1;3;8;10;4;6;9;12;2;11;94;20644
94;14116;5;7;1;3;8;10;4;6;9;11;2;12
5;7;1;3;8;10;4;11;9;6;2;12;94;14468
94;14116;5;7;1;3;8;10;4;6;9;11;2;12
5;7;1;6;8;10;4;3;9;11;2;12;94;26392
94;14116;5;7;1;3;8;10;4;6;9;11;2;12
2;7;1;3;8;10;4;6;9;11;5;12;94;27646
94;14116;5;7;1;3;8;10;4;6;9;11;2;12
5;7;1;3;8;10;4;6;9;2;11;12;94;26816
94;14116;5;7;1;3;8;10;4;6;9;11;2;12
5;7;1;8;3;10;4;6;9;11;2;12;94;13356
94;13356;5;7;1;8;3;10;4;6;9;11;2;12
9;7;1;8;3;10;4;6;5;11;2;12;94;28014
94;13356;5;7;1;8;3;10;4;6;9;11;2;12
11;7;1;8;3;10;4;6;9;5;2;12;94;41996
94;13356;5;7;1;8;3;10;4;6;9;11;2;12
5;7;1;3;8;10;4;6;9;11;2;12;94;14116
95;13356;5;7;1;8;3;10;4;6;9;11;2;12
5;7;1;8;3;10;4;2;9;11;6;12;95;27546
95;13356;5;7;1;8;3;10;4;6;9;11;2;12
5;11;1;8;3;10;4;6;9;7;2;12;95;43578
95;13356;5;7;1;8;3;10;4;6;9;11;2;12
5;2;1;8;3;10;4;6;9;11;7;12;95;34464
95;13356;5;7;1;8;3;10;4;6;9;11;2;12
12;7;1;8;3;10;4;6;9;11;2;5;95;25778
95;13356;5;7;1;8;3;10;4;6;9;11;2;12
5;7;3;8;1;10;4;6;9;11;2;12;95;17130
95;13356;5;7;1;8;3;10;4;6;9;11;2;12
4;7;1;8;3;10;5;6;9;11;2;12;95;23244
95;13356;5;7;1;8;3;10;4;6;9;11;2;12
5;7;10;8;3;1;4;6;9;11;2;12;95;12742
95;12742;5;7;10;8;3;1;4;6;9;11;2;12
5;7;10;8;3;2;4;6;9;11;1;12;95;18902
95;12742;5;7;10;8;3;1;4;6;9;11;2;12
5;7;4;8;3;1;10;6;9;11;2;12;95;12938
95;12742;5;7;10;8;3;1;4;6;9;11;2;12
5;7;10;8;1;3;4;6;9;11;2;12;95;25560
95;12742;5;7;10;8;3;1;4;6;9;11;2;12
5;7;2;8;3;1;4;6;9;11;10;12;95;15356
95;12742;5;7;10;8;3;1;4;6;9;11;2;12
5;7;10;2;3;1;4;6;9;11;8;12;95;16070
95;12742;5;7;10;8;3;1;4;6;9;11;2;12
5;7;6;8;3;1;4;10;9;11;2;12;95;25270
95;12742;5;7;10;8;3;1;4;6;9;11;2;12
5;7;4;8;3;1;10;6;9;11;2;12;95;12938
95;12742;5;7;10;8;3;1;4;6;9;11;2;12
5;2;10;8;3;1;4;6;9;11;7;12;95;32794
95;12742;5;7;10;8;3;1;4;6;9;11;2;12
5;7;10;9;3;1;4;6;8;11;2;12;95;17308
95;12742;5;7;10;8;3;1;4;6;9;11;2;12
5;7;10;2;3;1;4;6;9;11;8;12;95;16070
95;12742;5;7;10;8;3;1;4;6;9;11;2;12
5;7;10;8;3;1;2;6;9;11;4;12;95;12650
95;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;6;8;3;1;2;10;9;11;4;12;95;27778
95;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;4;3;1;2;6;9;11;8;12;95;16000
96;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;8;2;1;3;6;9;11;4;12;96;20414
96;12650;5;7;10;8;3;1;2;6;9;11;4;12
10;7;5;8;3;1;2;6;9;11;4;12;96;20046
96;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;8;11;1;2;6;9;3;4;12;96;34174
96;12650;5;7;10;8;3;1;2;6;9;11;4;12
12;7;10;8;3;1;2;6;9;11;4;5;96;25752
96;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;8;3;1;2;12;9;11;4;6;96;15798
96;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;8;3;12;2;6;9;11;4;1;96;19558
96;12650;5;7;10;8;3;1;2;6;9;11;4;12
3;7;10;8;5;1;2;6;9;11;4;12;96;24792
96;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;8;3;2;1;6;9;11;4;12;96;14854
96;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;11;3;1;2;6;9;8;4;12;96;26694
96;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;8;3;1;2;6;9;4;11;12;96;20028
96;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;8;12;1;2;6;9;11;4;3;96;20990
96;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;8;3;1;2;9;6;11;4;12;96;18994
96;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;8;3;1;2;11;9;6;4;12;96;14346
96;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;8;3;1;2;6;11;9;4;12;96;22788
96;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;12;8;3;1;2;6;9;11;4;10;96;16642
96;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;8;6;1;2;3;9;11;4;12;96;27886
96;12650;5;7;10;8;3;1;2;6;9;11;4;12
10;7;5;8;3;1;2;6;9;11;4;12;96;20046
96;12650;5;7;10;8;3;1;2;6;9;11;4;12
7;5;10;8;3;1;2;6;9;11;4;12;96;27962
96;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;11;3;1;2;6;9;8;4;12;96;26694
96;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;9;3;1;2;6;8;11;4;12;96;14896
97;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;11;10;8;3;1;2;6;9;7;4;12;97;39000
97;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;6;3;1;2;8;9;11;4;12;97;15796
97;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;12;10;8;3;1;2;6;9;11;4;7;97;43378
97;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;8;3;1;2;6;11;9;4;12;97;22788
97;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;8;10;3;1;2;6;9;11;4;12;97;14112
97;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;8;3;4;2;6;9;11;1;12;97;21514
97;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;8;3;1;6;2;9;11;4;12;97;28018
97;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;8;3;12;2;6;9;11;4;1;97;19558
97;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;8;3;1;2;9;6;11;4;12;97;18994
97;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;6;3;1;2;8;9;11;4;12;97;15796
97;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;4;3;1;2;6;9;11;8;12;97;16000
97;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;2;10;8;3;1;7;6;9;11;4;12;97;30986
97;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;8;10;3;1;2;6;9;11;4;12;97;14112
97;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;11;3;1;2;6;9;8;4;12;97;26694
97;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;8;3;12;2;6;9;11;4;1;97;19558
97;12650;5;7;10;8;3;1;2;6;9;11;4;12
4;7;10;8;3;1;2;6;9;11;5;12;97;24384
97;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;1;3;8;2;6;9;11;4;12;97;26984
97;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;4;10;8;3;1;2;6;9;11;7;12;97;31366
97;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;8;3;11;2;6;9;1;4;12;97;40364
97;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;8;3;1;9;6;2;11;4;12;97;13488
98;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;9;8;3;1;2;6;10;11;4;12;98;13384
98;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;2;8;3;1;10;6;9;11;4;12;98;14258
98;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;9;8;3;1;2;6;10;11;4;12;98;13384
98;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;11;10;8;3;1;2;6;9;7;4;12;98;39000
98;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;8;3;1;2;6;9;4;11;12;98;20028
98;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;2;3;1;8;6;9;11;4;12;98;13792
98;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;8;3;6;2;1;9;11;4;12;98;35528
98;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;4;8;3;1;2;6;9;11;10;12;98;13944
98;12650;5;7;10;8;3;1;2;6;9;11;4;12
11;7;10;8;3;1;2;6;9;5;4;12;98;42630
98;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;12;10;8;3;1;2;6;9;11;4;7;98;43378
98;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;8;3;11;2;6;9;1;4;12;98;40364
98;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;4;8;3;1;2;6;9;11;10;12;98;13944
98;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;6;10;8;3;1;2;7;9;11;4;12;98;43734
98;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;3;8;1;2;6;9;11;4;12;98;13410
98;12650;5;7;10;8;3;1;2;6;9;11;4;12
7;5;10;8;3;1;2;6;9;11;4;12;98;27962
98;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;4;10;8;3;1;2;6;9;11;7;12;98;31366
98;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;3;8;1;2;6;9;11;4;12;98;13410
98;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;1;3;8;2;6;9;11;4;12;98;26984
98;12650;5;7;10;8;3;1;2;6;9;11;4;12
12;7;10;8;3;1;2;6;9;11;4;5;98;25752
98;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;1;3;8;2;6;9;11;4;12;98;26984
99;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;8;2;1;3;6;9;11;4;12;99;20414
99;12650;5;7;10;8;3;1;2;6;9;11;4;12
5;7;10;8;3;1;6;2;9;11;4;12;99;28018
