"X1";"X33942";"X5";"X1.1";"X6";"X9";"X7";"X10";"X11";"X4";"X2";"X8";"X12";"X3"
80;12766;7;5;9;1;2;10;12;6;4;11;3;8
7;2;9;1;5;10;12;6;4;11;3;8;80;20044
80;12766;7;5;9;1;2;10;12;6;4;11;3;8
7;5;9;1;2;10;12;6;4;3;11;8;80;37890
80;12766;7;5;9;1;2;10;12;6;4;11;3;8
1;5;9;7;2;10;12;6;4;11;3;8;80;23882
80;12766;7;5;9;1;2;10;12;6;4;11;3;8
7;5;9;2;1;10;12;6;4;11;3;8;80;11926
80;11926;7;5;9;2;1;10;12;6;4;11;3;8
11;5;9;2;1;10;12;6;4;7;3;8;80;40906
80;11926;7;5;9;2;1;10;12;6;4;11;3;8
11;5;9;2;1;10;12;6;4;7;3;8;80;40906
80;11926;7;5;9;2;1;10;12;6;4;11;3;8
7;5;9;2;1;10;12;6;8;11;3;4;80;18386
80;11926;7;5;9;2;1;10;12;6;4;11;3;8
7;6;9;2;1;10;12;5;4;11;3;8;80;37170
80;11926;7;5;9;2;1;10;12;6;4;11;3;8
9;5;7;2;1;10;12;6;4;11;3;8;80;33020
80;11926;7;5;9;2;1;10;12;6;4;11;3;8
7;5;9;2;1;6;12;10;4;11;3;8;80;34574
81;11926;7;5;9;2;1;10;12;6;4;11;3;8
7;5;9;2;1;10;3;6;4;11;12;8;81;17510
81;11926;7;5;9;2;1;10;12;6;4;11;3;8
7;5;9;2;1;3;12;6;4;11;10;8;81;12382
81;11926;7;5;9;2;1;10;12;6;4;11;3;8
7;3;9;2;1;10;12;6;4;11;5;8;81;33562
81;11926;7;5;9;2;1;10;12;6;4;11;3;8
7;12;9;2;1;10;5;6;4;11;3;8;81;32242
81;11926;7;5;9;2;1;10;12;6;4;11;3;8
7;2;9;5;1;10;12;6;4;11;3;8;81;20204
81;11926;7;5;9;2;1;10;12;6;4;11;3;8
7;6;9;2;1;10;12;5;4;11;3;8;81;37170
81;11926;7;5;9;2;1;10;12;6;4;11;3;8
7;1;9;2;5;10;12;6;4;11;3;8;81;12478
81;11926;7;5;9;2;1;10;12;6;4;11;3;8
7;5;9;2;3;10;12;6;4;11;1;8;81;16430
81;11926;7;5;9;2;1;10;12;6;4;11;3;8
7;5;9;2;1;8;12;6;4;11;3;10;81;18268
81;11926;7;5;9;2;1;10;12;6;4;11;3;8
7;5;9;2;1;10;6;12;4;11;3;8;81;15482
81;11926;7;5;9;2;1;10;12;6;4;11;3;8
7;6;9;2;1;10;12;5;4;11;3;8;81;37170
81;11926;7;5;9;2;1;10;12;6;4;11;3;8
7;5;9;2;1;10;12;6;8;11;3;4;81;18386
81;11926;7;5;9;2;1;10;12;6;4;11;3;8
1;5;9;2;7;10;12;6;4;11;3;8;81;22802
81;11926;7;5;9;2;1;10;12;6;4;11;3;8
7;5;9;8;1;10;12;6;4;11;3;2;81;19100
81;11926;7;5;9;2;1;10;12;6;4;11;3;8
7;5;9;2;1;12;10;6;4;11;3;8;81;24172
81;11926;7;5;9;2;1;10;12;6;4;11;3;8
7;5;9;2;1;11;12;6;4;10;3;8;81;20176
81;11926;7;5;9;2;1;10;12;6;4;11;3;8
7;5;9;2;1;4;12;6;10;11;3;8;81;27798
81;11926;7;5;9;2;1;10;12;6;4;11;3;8
3;5;9;2;1;10;12;6;4;11;7;8;81;20804
81;11926;7;5;9;2;1;10;12;6;4;11;3;8
1;5;9;2;7;10;12;6;4;11;3;8;81;22802
81;11926;7;5;9;2;1;10;12;6;4;11;3;8
6;5;9;2;1;10;12;7;4;11;3;8;81;39968
82;11926;7;5;9;2;1;10;12;6;4;11;3;8
7;5;1;2;9;10;12;6;4;11;3;8;82;17954
82;11926;7;5;9;2;1;10;12;6;4;11;3;8
7;5;9;2;1;4;12;6;10;11;3;8;82;27798
82;11926;7;5;9;2;1;10;12;6;4;11;3;8
7;5;9;2;1;10;12;3;4;11;6;8;82;22764
82;11926;7;5;9;2;1;10;12;6;4;11;3;8
7;5;9;2;1;10;12;11;4;6;3;8;82;14918
82;11926;7;5;9;2;1;10;12;6;4;11;3;8
7;5;9;2;10;1;12;6;4;11;3;8;82;19622
82;11926;7;5;9;2;1;10;12;6;4;11;3;8
7;5;9;2;11;10;12;6;4;1;3;8;82;31198
82;11926;7;5;9;2;1;10;12;6;4;11;3;8
7;5;12;2;1;10;9;6;4;11;3;8;82;11838
82;11838;7;5;12;2;1;10;9;6;4;11;3;8
7;5;12;11;1;10;9;6;4;2;3;8;82;28832
82;11838;7;5;12;2;1;10;9;6;4;11;3;8
7;5;12;2;1;10;9;3;4;11;6;8;82;22612
82;11838;7;5;12;2;1;10;9;6;4;11;3;8
7;5;12;2;1;3;9;6;4;11;10;8;82;12294
82;12294;7;5;12;2;1;3;9;6;4;11;10;8
7;5;12;2;3;1;9;6;4;11;10;8;82;25142
82;12294;7;5;12;2;1;3;9;6;4;11;10;8
7;11;12;2;1;3;9;6;4;5;10;8;82;42542
82;12294;7;5;12;2;1;3;9;6;4;11;10;8
6;5;12;2;1;3;9;7;4;11;10;8;82;40408
82;12294;7;5;12;2;1;3;9;6;4;11;10;8
7;5;12;2;1;3;11;6;4;9;10;8;82;20956
82;12294;7;5;12;2;1;3;9;6;4;11;10;8
7;5;12;2;11;3;9;6;4;1;10;8;82;31566
82;12294;7;5;12;2;1;3;9;6;4;11;10;8
7;5;12;10;1;3;9;6;4;11;2;8;82;10666
82;10666;7;5;12;10;1;3;9;6;4;11;2;8
7;5;12;11;1;3;9;6;4;10;2;8;82;22882
82;10666;7;5;12;10;1;3;9;6;4;11;2;8
7;5;12;10;1;9;3;6;4;11;2;8;82;23874
82;10666;7;5;12;10;1;3;9;6;4;11;2;8
7;5;12;10;4;3;9;6;1;11;2;8;82;13972
82;10666;7;5;12;10;1;3;9;6;4;11;2;8
7;5;12;8;1;3;9;6;4;11;2;10;82;18048
83;10666;7;5;12;10;1;3;9;6;4;11;2;8
7;5;12;1;10;3;9;6;4;11;2;8;83;10746
83;10746;7;5;12;1;10;3;9;6;4;11;2;8
8;5;12;1;10;3;9;6;4;11;2;7;83;20196
83;10746;7;5;12;1;10;3;9;6;4;11;2;8
7;5;12;1;10;8;9;6;4;11;2;3;83;17014
83;10746;7;5;12;1;10;3;9;6;4;11;2;8
7;1;12;5;10;3;9;6;4;11;2;8;83;19026
83;10746;7;5;12;1;10;3;9;6;4;11;2;8
7;1;12;5;10;3;9;6;4;11;2;8;83;19026
83;10746;7;5;12;1;10;3;9;6;4;11;2;8
3;5;12;1;10;7;9;6;4;11;2;8;83;17706
83;10746;7;5;12;1;10;3;9;6;4;11;2;8
2;5;12;1;10;3;9;6;4;11;7;8;83;30744
83;10746;7;5;12;1;10;3;9;6;4;11;2;8
7;5;6;1;10;3;9;12;4;11;2;8;83;15642
83;10746;7;5;12;1;10;3;9;6;4;11;2;8
5;7;12;1;10;3;9;6;4;11;2;8;83;22704
83;10746;7;5;12;1;10;3;9;6;4;11;2;8
7;5;12;3;10;1;9;6;4;11;2;8;83;21634
83;10746;7;5;12;1;10;3;9;6;4;11;2;8
7;5;12;1;10;2;9;6;4;11;3;8;83;24042
83;10746;7;5;12;1;10;3;9;6;4;11;2;8
1;5;12;7;10;3;9;6;4;11;2;8;83;22142
83;10746;7;5;12;1;10;3;9;6;4;11;2;8
7;5;4;1;10;3;9;6;12;11;2;8;83;10572
83;10572;7;5;4;1;10;3;9;6;12;11;2;8
7;5;4;1;10;8;9;6;12;11;2;3;83;16836
83;10572;7;5;4;1;10;3;9;6;12;11;2;8
6;5;4;1;10;3;9;7;12;11;2;8;83;38948
83;10572;7;5;4;1;10;3;9;6;12;11;2;8
7;2;4;1;10;3;9;6;12;11;5;8;83;28480
83;10572;7;5;4;1;10;3;9;6;12;11;2;8
7;5;4;1;10;12;9;6;3;11;2;8;83;24334
83;10572;7;5;4;1;10;3;9;6;12;11;2;8
4;5;7;1;10;3;9;6;12;11;2;8;83;32960
83;10572;7;5;4;1;10;3;9;6;12;11;2;8
7;5;4;1;10;3;9;2;12;11;6;8;83;26360
83;10572;7;5;4;1;10;3;9;6;12;11;2;8
7;5;4;1;10;2;9;6;12;11;3;8;83;26164
84;10572;7;5;4;1;10;3;9;6;12;11;2;8
7;5;4;1;10;12;9;6;3;11;2;8;84;24334
84;10572;7;5;4;1;10;3;9;6;12;11;2;8
7;5;4;1;10;3;2;6;12;11;9;8;84;10294
84;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;6;4;1;10;3;2;5;12;11;9;8;84;45538
84;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;1;3;10;2;6;12;11;9;8;84;15438
84;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;6;10;3;2;1;12;11;9;8;84;23576
84;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;8;10;3;2;6;12;11;9;1;84;15992
84;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;1;10;3;2;8;12;11;9;6;84;12960
84;10294;7;5;4;1;10;3;2;6;12;11;9;8
2;5;4;1;10;3;7;6;12;11;9;8;84;30026
84;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;12;4;1;10;3;2;6;5;11;9;8;84;27770
84;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;1;10;12;2;6;3;11;9;8;84;23998
84;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;2;4;1;10;3;5;6;12;11;9;8;84;28898
84;10294;7;5;4;1;10;3;2;6;12;11;9;8
6;5;4;1;10;3;2;7;12;11;9;8;84;38670
84;10294;7;5;4;1;10;3;2;6;12;11;9;8
6;5;4;1;10;3;2;7;12;11;9;8;84;38670
84;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;1;10;2;3;6;12;11;9;8;84;23592
84;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;1;10;3;2;6;9;11;12;8;84;10306
84;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;9;10;3;2;6;1;11;12;8;84;15068
84;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;1;10;3;2;9;6;11;12;8;84;18708
84;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;11;1;10;3;2;6;9;4;12;8;84;16564
84;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;12;10;3;2;6;9;11;1;8;84;14262
84;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;1;10;3;2;11;9;6;12;8;84;15058
85;10306;7;5;4;1;10;3;2;6;9;11;12;8
5;7;4;1;10;3;2;6;9;11;12;8;85;22424
85;10306;7;5;4;1;10;3;2;6;9;11;12;8
6;5;4;1;10;3;2;7;9;11;12;8;85;38682
85;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;1;10;3;2;6;8;11;12;9;85;14802
85;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;1;4;10;3;2;6;9;11;12;8;85;13240
85;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;3;1;10;4;2;6;9;11;12;8;85;29786
85;10306;7;5;4;1;10;3;2;6;9;11;12;8
1;5;4;7;10;3;2;6;9;11;12;8;85;20142
85;10306;7;5;4;1;10;3;2;6;9;11;12;8
3;5;4;1;10;7;2;6;9;11;12;8;85;16128
85;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;12;10;3;2;6;9;11;1;8;85;14262
85;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;1;10;3;2;11;9;6;12;8;85;15058
85;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;1;10;3;9;6;2;11;12;8;85;10592
85;10592;7;5;4;1;10;3;9;6;2;11;12;8
5;7;4;1;10;3;9;6;2;11;12;8;85;22710
85;10592;7;5;4;1;10;3;9;6;2;11;12;8
7;5;6;1;10;3;9;4;2;11;12;8;85;24700
85;10592;7;5;4;1;10;3;9;6;2;11;12;8
7;3;4;1;10;5;9;6;2;11;12;8;85;20166
85;10592;7;5;4;1;10;3;9;6;2;11;12;8
7;5;10;1;4;3;9;6;2;11;12;8;85;15650
85;10592;7;5;4;1;10;3;9;6;2;11;12;8
7;5;4;1;10;3;6;9;2;11;12;8;85;17580
85;10592;7;5;4;1;10;3;9;6;2;11;12;8
6;5;4;1;10;3;9;7;2;11;12;8;85;38968
85;10592;7;5;4;1;10;3;9;6;2;11;12;8
7;5;4;1;10;3;9;2;6;11;12;8;85;26428
85;10592;7;5;4;1;10;3;9;6;2;11;12;8
4;5;7;1;10;3;9;6;2;11;12;8;85;32980
85;10592;7;5;4;1;10;3;9;6;2;11;12;8
7;5;4;1;10;3;12;6;2;11;9;8;85;13030
85;10592;7;5;4;1;10;3;9;6;2;11;12;8
7;5;4;1;10;3;9;6;2;11;8;12;85;13250
86;10592;7;5;4;1;10;3;9;6;2;11;12;8
7;5;4;1;10;3;6;9;2;11;12;8;86;17580
86;10592;7;5;4;1;10;3;9;6;2;11;12;8
7;3;4;1;10;5;9;6;2;11;12;8;86;20166
86;10592;7;5;4;1;10;3;9;6;2;11;12;8
7;1;4;5;10;3;9;6;2;11;12;8;86;18872
86;10592;7;5;4;1;10;3;9;6;2;11;12;8
9;5;4;1;10;3;7;6;2;11;12;8;86;31438
86;10592;7;5;4;1;10;3;9;6;2;11;12;8
7;5;2;1;10;3;9;6;4;11;12;8;86;14378
86;10592;7;5;4;1;10;3;9;6;2;11;12;8
7;5;4;1;12;3;9;6;2;11;10;8;86;13292
86;10592;7;5;4;1;10;3;9;6;2;11;12;8
7;9;4;1;10;3;5;6;2;11;12;8;86;29288
86;10592;7;5;4;1;10;3;9;6;2;11;12;8
7;5;4;3;10;1;9;6;2;11;12;8;86;21396
86;10592;7;5;4;1;10;3;9;6;2;11;12;8
4;5;7;1;10;3;9;6;2;11;12;8;86;32980
86;10592;7;5;4;1;10;3;9;6;2;11;12;8
7;5;4;1;10;3;9;2;6;11;12;8;86;26428
86;10592;7;5;4;1;10;3;9;6;2;11;12;8
7;5;4;1;10;3;9;8;2;11;12;6;86;13258
86;10592;7;5;4;1;10;3;9;6;2;11;12;8
7;5;4;1;10;3;9;6;2;12;11;8;86;24424
86;10592;7;5;4;1;10;3;9;6;2;11;12;8
7;5;4;1;10;3;9;11;2;6;12;8;86;15344
86;10592;7;5;4;1;10;3;9;6;2;11;12;8
7;5;4;6;10;3;9;1;2;11;12;8;86;23874
86;10592;7;5;4;1;10;3;9;6;2;11;12;8
10;5;4;1;7;3;9;6;2;11;12;8;86;12980
86;10592;7;5;4;1;10;3;9;6;2;11;12;8
7;5;4;12;10;3;9;6;2;11;1;8;86;11880
86;10592;7;5;4;1;10;3;9;6;2;11;12;8
7;5;4;1;10;3;11;6;2;9;12;8;86;21646
86;10592;7;5;4;1;10;3;9;6;2;11;12;8
7;5;4;1;10;6;9;3;2;11;12;8;86;30722
86;10592;7;5;4;1;10;3;9;6;2;11;12;8
2;5;4;1;10;3;9;6;7;11;12;8;86;29780
86;10592;7;5;4;1;10;3;9;6;2;11;12;8
4;5;7;1;10;3;9;6;2;11;12;8;86;32980
87;10592;7;5;4;1;10;3;9;6;2;11;12;8
7;5;4;1;10;3;8;6;2;11;12;9;87;12524
87;10592;7;5;4;1;10;3;9;6;2;11;12;8
7;5;4;1;10;3;2;6;9;11;12;8;87;10306
87;10306;7;5;4;1;10;3;2;6;9;11;12;8
10;5;4;1;7;3;2;6;9;11;12;8;87;12694
87;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;1;8;3;2;6;9;11;12;10;87;20568
87;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;6;10;3;2;1;9;11;12;8;87;23588
87;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;8;10;3;2;6;9;11;12;1;87;16004
87;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;11;4;1;10;3;2;6;9;5;12;8;87;40554
87;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;8;4;1;10;3;2;6;9;11;12;5;87;33462
87;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;2;1;10;3;4;6;9;11;12;8;87;11458
87;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;1;10;3;8;6;9;11;12;2;87;15302
87;10306;7;5;4;1;10;3;2;6;9;11;12;8
12;5;4;1;10;3;2;6;9;11;7;8;87;34388
87;10306;7;5;4;1;10;3;2;6;9;11;12;8
8;5;4;1;10;3;2;6;9;11;12;7;87;18776
87;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;2;10;3;1;6;9;11;12;8;87;10804
87;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;1;3;10;2;6;9;11;12;8;87;15394
87;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;1;10;3;2;6;9;11;8;12;87;11166
87;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;1;10;3;2;6;9;11;8;12;87;11166
87;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;1;12;3;2;6;9;11;10;8;87;14340
87;10306;7;5;4;1;10;3;2;6;9;11;12;8
2;5;4;1;10;3;7;6;9;11;12;8;87;30038
87;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;11;10;3;2;6;9;1;12;8;87;27698
87;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;12;10;3;2;6;9;11;1;8;87;14262
88;10306;7;5;4;1;10;3;2;6;9;11;12;8
10;5;4;1;7;3;2;6;9;11;12;8;88;12694
88;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;6;4;1;10;3;2;5;9;11;12;8;88;45550
88;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;1;10;3;2;6;12;11;9;8;88;10294
88;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;1;10;3;9;6;12;11;2;8;88;10572
88;10572;7;5;4;1;10;3;9;6;12;11;2;8
7;5;4;1;9;3;10;6;12;11;2;8;88;13208
88;10572;7;5;4;1;10;3;9;6;12;11;2;8
7;5;4;1;12;3;9;6;10;11;2;8;88;13268
88;10572;7;5;4;1;10;3;9;6;12;11;2;8
8;5;4;1;10;3;9;6;12;11;2;7;88;19042
88;10572;7;5;4;1;10;3;9;6;12;11;2;8
7;5;4;12;10;3;9;6;1;11;2;8;88;11842
88;10572;7;5;4;1;10;3;9;6;12;11;2;8
7;5;2;1;10;3;9;6;12;11;4;8;88;14462
88;10572;7;5;4;1;10;3;9;6;12;11;2;8
8;5;4;1;10;3;9;6;12;11;2;7;88;19042
88;10572;7;5;4;1;10;3;9;6;12;11;2;8
7;5;4;1;10;3;9;12;6;11;2;8;88;17708
88;10572;7;5;4;1;10;3;9;6;12;11;2;8
7;5;4;1;10;12;9;6;3;11;2;8;88;24334
88;10572;7;5;4;1;10;3;9;6;12;11;2;8
7;5;4;3;10;1;9;6;12;11;2;8;88;21514
88;10572;7;5;4;1;10;3;9;6;12;11;2;8
8;5;4;1;10;3;9;6;12;11;2;7;88;19042
88;10572;7;5;4;1;10;3;9;6;12;11;2;8
7;12;4;1;10;3;9;6;5;11;2;8;88;28686
88;10572;7;5;4;1;10;3;9;6;12;11;2;8
7;9;4;1;10;3;5;6;12;11;2;8;88;29268
88;10572;7;5;4;1;10;3;9;6;12;11;2;8
10;5;4;1;7;3;9;6;12;11;2;8;88;12960
88;10572;7;5;4;1;10;3;9;6;12;11;2;8
7;5;4;3;10;1;9;6;12;11;2;8;88;21514
88;10572;7;5;4;1;10;3;9;6;12;11;2;8
7;5;4;1;10;3;12;6;9;11;2;8;88;13022
88;10572;7;5;4;1;10;3;9;6;12;11;2;8
7;5;4;12;10;3;9;6;1;11;2;8;88;11842
89;10572;7;5;4;1;10;3;9;6;12;11;2;8
7;5;4;1;10;11;9;6;12;3;2;8;89;32000
89;10572;7;5;4;1;10;3;9;6;12;11;2;8
7;2;4;1;10;3;9;6;12;11;5;8;89;28480
89;10572;7;5;4;1;10;3;9;6;12;11;2;8
7;10;4;1;5;3;9;6;12;11;2;8;89;20112
89;10572;7;5;4;1;10;3;9;6;12;11;2;8
7;5;4;1;10;3;9;8;12;11;2;6;89;13238
89;10572;7;5;4;1;10;3;9;6;12;11;2;8
7;5;4;1;10;3;2;6;12;11;9;8;89;10294
89;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;6;10;3;2;1;12;11;9;8;89;23576
89;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;12;10;3;2;6;1;11;9;8;89;14232
89;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;1;8;3;2;6;12;11;9;10;89;20556
89;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;8;10;3;2;6;12;11;9;1;89;15992
89;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;1;10;3;2;8;12;11;9;6;89;12960
89;10294;7;5;4;1;10;3;2;6;12;11;9;8
1;5;4;7;10;3;2;6;12;11;9;8;89;20130
89;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;1;2;3;10;6;12;11;9;8;89;12604
89;10294;7;5;4;1;10;3;2;6;12;11;9;8
8;5;4;1;10;3;2;6;12;11;9;7;89;18764
89;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;1;10;3;2;6;11;12;9;8;89;21962
89;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;1;11;3;2;6;12;10;9;8;89;24310
89;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;1;10;3;2;6;8;11;9;12;89;11160
89;10294;7;5;4;1;10;3;2;6;12;11;9;8
1;5;4;7;10;3;2;6;12;11;9;8;89;20130
89;10294;7;5;4;1;10;3;2;6;12;11;9;8
9;5;4;1;10;3;2;6;12;11;7;8;89;30904
89;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;1;2;3;10;6;12;11;9;8;89;12604
89;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;1;10;3;2;6;9;11;12;8;89;10306
90;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;1;4;5;10;3;2;6;9;11;12;8;90;18586
90;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;9;4;1;10;3;2;6;5;11;12;8;90;28466
90;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;1;4;5;10;3;2;6;9;11;12;8;90;18586
90;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;12;1;10;3;2;6;9;11;4;8;90;11114
90;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;1;4;5;10;3;2;6;9;11;12;8;90;18586
90;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;11;1;10;3;2;6;9;4;12;8;90;16564
90;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;8;10;3;2;6;9;11;12;1;90;16004
90;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;1;10;3;11;6;9;2;12;8;90;27820
90;10306;7;5;4;1;10;3;2;6;9;11;12;8
3;5;4;1;10;7;2;6;9;11;12;8;90;16128
90;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;6;4;1;10;3;2;5;9;11;12;8;90;45550
90;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;1;6;3;2;10;9;11;12;8;90;32208
90;10306;7;5;4;1;10;3;2;6;9;11;12;8
5;7;4;1;10;3;2;6;9;11;12;8;90;22424
90;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;10;4;1;5;3;2;6;9;11;12;8;90;19846
90;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;3;10;1;2;6;9;11;12;8;90;21204
90;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;11;4;1;10;3;2;6;9;5;12;8;90;40554
90;10306;7;5;4;1;10;3;2;6;9;11;12;8
10;5;4;1;7;3;2;6;9;11;12;8;90;12694
90;10306;7;5;4;1;10;3;2;6;9;11;12;8
1;5;4;7;10;3;2;6;9;11;12;8;90;20142
90;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;11;10;3;2;6;9;1;12;8;90;27698
90;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;12;4;1;10;3;2;6;9;11;5;8;90;27888
90;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;1;4;5;10;3;2;6;9;11;12;8;90;18586
91;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;9;1;10;3;2;6;4;11;12;8;91;13838
91;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;1;10;3;6;2;9;11;12;8;91;25014
91;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;1;10;3;12;6;9;11;2;8;91;13022
91;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;1;2;3;10;6;9;11;12;8;91;12616
91;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;6;1;10;3;2;4;9;11;12;8;91;25558
91;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;1;11;3;2;6;9;10;12;8;91;24322
91;10306;7;5;4;1;10;3;2;6;9;11;12;8
8;5;4;1;10;3;2;6;9;11;12;7;91;18776
91;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;2;10;3;1;6;9;11;12;8;91;10804
91;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;1;4;10;3;2;6;9;11;12;8;91;13240
91;10306;7;5;4;1;10;3;2;6;9;11;12;8
7;5;4;1;10;3;2;6;12;11;9;8;91;10294
91;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;1;10;3;12;6;2;11;9;8;91;13030
91;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;1;10;3;2;6;12;11;8;9;91;14796
91;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;9;1;10;3;2;6;12;11;4;8;91;13922
91;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;1;10;3;2;11;12;6;9;8;91;15046
91;10294;7;5;4;1;10;3;2;6;12;11;9;8
3;5;4;1;10;7;2;6;12;11;9;8;91;16132
91;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;1;10;3;2;9;12;11;6;8;91;18640
91;10294;7;5;4;1;10;3;2;6;12;11;9;8
12;5;4;1;10;3;2;6;7;11;9;8;91;34366
91;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;1;10;3;2;6;12;9;11;8;91;18866
91;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;11;4;1;10;3;2;6;12;5;9;8;91;40542
91;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;6;4;1;10;3;2;5;12;11;9;8;91;45538
92;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;2;4;1;10;3;5;6;12;11;9;8;92;28898
92;10294;7;5;4;1;10;3;2;6;12;11;9;8
10;5;4;1;7;3;2;6;12;11;9;8;92;12682
92;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;1;10;3;12;6;2;11;9;8;92;13030
92;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;1;10;3;2;6;11;12;9;8;92;21962
92;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;1;10;6;2;3;12;11;9;8;92;30396
92;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;1;10;2;3;6;12;11;9;8;92;23592
92;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;1;10;3;8;6;12;11;9;2;92;15290
92;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;4;1;10;9;2;6;12;11;3;8;92;23590
92;10294;7;5;4;1;10;3;2;6;12;11;9;8
7;5;11;1;10;3;2;6;12;4;9;8;92;16552
92;10294;7;5;4;1;10;3;2;6;12;11;9;8
3;5;4;1;10;7;2;6;12;11;9;8;92;16132
