"X1";"X6041138";"X15";"X24";"X20";"X8";"X13";"X11";"X3";"X16";"X19";"X22";"X7";"X18";"X12";"X14";"X5";"X26";"X2";"X1.1";"X17";"X25";"X23";"X9";"X6";"X4";"X10";"X21"
21;2;25;4;13;19;23;16;5;7;20;9;8;14;26;22;1;18;15;3;10;11;24;12;6;17;125;5621380
125;5570251;21;2;25;4;13;19;23;16;15;7;20;9;8;14;26;22;1;18;5;3;10;11;24;12;6;17
21;2;25;4;13;17;23;16;15;7;20;9;8;14;26;22;1;18;5;3;10;11;24;12;6;19;125;5585423
125;5570251;21;2;25;4;13;19;23;16;15;7;20;9;8;14;26;22;1;18;5;3;10;11;24;12;6;17
21;2;25;4;13;19;23;16;15;7;20;9;8;14;26;22;1;18;24;3;10;11;5;12;6;17;125;5946000
125;5570251;21;2;25;4;13;19;23;16;15;7;20;9;8;14;26;22;1;18;5;3;10;11;24;12;6;17
26;2;25;4;13;19;23;16;15;7;20;9;8;14;21;22;1;18;5;3;10;11;24;12;6;17;125;5586333
125;5570251;21;2;25;4;13;19;23;16;15;7;20;9;8;14;26;22;1;18;5;3;10;11;24;12;6;17
21;2;25;4;13;5;23;16;15;7;20;9;8;14;26;22;1;18;19;3;10;11;24;12;6;17;125;5615060
125;5570251;21;2;25;4;13;19;23;16;15;7;20;9;8;14;26;22;1;18;5;3;10;11;24;12;6;17
12;2;25;4;13;19;23;16;15;7;20;9;8;14;26;22;1;18;5;3;10;11;24;21;6;17;125;5599477
125;5570251;21;2;25;4;13;19;23;16;15;7;20;9;8;14;26;22;1;18;5;3;10;11;24;12;6;17
21;2;25;4;13;19;23;16;15;7;20;9;8;14;26;22;1;18;5;3;10;6;24;12;11;17;125;5571566
125;5571566;21;2;25;4;13;19;23;16;15;7;20;9;8;14;26;22;1;18;5;3;10;6;24;12;11;17
21;2;25;4;13;19;23;16;15;7;20;9;14;8;26;22;1;18;5;3;10;6;24;12;11;17;125;5570914
125;5570914;21;2;25;4;13;19;23;16;15;7;20;9;14;8;26;22;1;18;5;3;10;6;24;12;11;17
21;2;25;4;7;19;23;16;15;13;20;9;14;8;26;22;1;18;5;3;10;6;24;12;11;17;125;5587852
125;5570914;21;2;25;4;13;19;23;16;15;7;20;9;14;8;26;22;1;18;5;3;10;6;24;12;11;17
21;2;25;4;13;19;23;16;15;7;20;9;8;14;26;22;1;18;5;3;10;6;24;12;11;17;125;5571566
125;5571566;21;2;25;4;13;19;23;16;15;7;20;9;8;14;26;22;1;18;5;3;10;6;24;12;11;17
21;2;25;15;13;19;23;16;4;7;20;9;8;14;26;22;1;18;5;3;10;6;24;12;11;17;125;5632400
126;5571566;21;2;25;4;13;19;23;16;15;7;20;9;8;14;26;22;1;18;5;3;10;6;24;12;11;17
21;4;25;2;13;19;23;16;15;7;20;9;8;14;26;22;1;18;5;3;10;6;24;12;11;17;126;5591422
126;5591422;21;4;25;2;13;19;23;16;15;7;20;9;8;14;26;22;1;18;5;3;10;6;24;12;11;17
21;4;25;13;2;19;23;16;15;7;20;9;8;14;26;22;1;18;5;3;10;6;24;12;11;17;126;5591362
126;5591362;21;4;25;13;2;19;23;16;15;7;20;9;8;14;26;22;1;18;5;3;10;6;24;12;11;17
21;4;25;13;17;19;23;16;15;7;20;9;8;14;26;22;1;18;5;3;10;6;24;12;11;2;126;5606776
126;5591362;21;4;25;13;2;19;23;16;15;7;20;9;8;14;26;22;1;18;5;3;10;6;24;12;11;17
21;4;25;13;2;19;23;16;15;7;20;9;10;14;26;22;1;18;5;3;8;6;24;12;11;17;126;5663314
126;5591362;21;4;25;13;2;19;23;16;15;7;20;9;8;14;26;22;1;18;5;3;10;6;24;12;11;17
21;4;25;13;2;19;23;16;15;7;1;9;8;14;26;22;20;18;5;3;10;6;24;12;11;17;126;5636031
126;5591362;21;4;25;13;2;19;23;16;15;7;20;9;8;14;26;22;1;18;5;3;10;6;24;12;11;17
21;4;25;11;2;19;23;16;15;7;20;9;8;14;26;22;1;18;5;3;10;6;24;12;13;17;126;5605111
126;5591362;21;4;25;13;2;19;23;16;15;7;20;9;8;14;26;22;1;18;5;3;10;6;24;12;11;17
21;4;9;13;2;19;23;16;15;7;20;25;8;14;26;22;1;18;5;3;10;6;24;12;11;17;126;5629302
126;5591362;21;4;25;13;2;19;23;16;15;7;20;9;8;14;26;22;1;18;5;3;10;6;24;12;11;17
21;4;25;13;2;19;23;16;15;3;20;9;8;14;26;22;1;18;5;7;10;6;24;12;11;17;126;5618845
126;5591362;21;4;25;13;2;19;23;16;15;7;20;9;8;14;26;22;1;18;5;3;10;6;24;12;11;17
21;4;25;13;2;19;23;16;15;11;20;9;8;14;26;22;1;18;5;3;10;6;24;12;7;17;126;5596863
126;5596863;21;4;25;13;2;19;23;16;15;11;20;9;8;14;26;22;1;18;5;3;10;6;24;12;7;17
21;4;25;13;2;19;23;16;15;11;20;9;8;14;26;22;10;18;5;3;1;6;24;12;7;17;126;5691942
126;5596863;21;4;25;13;2;19;23;16;15;11;20;9;8;14;26;22;1;18;5;3;10;6;24;12;7;17
21;4;25;13;2;19;23;16;15;11;20;9;8;14;26;22;18;1;5;3;10;6;24;12;7;17;126;5582526
126;5582526;21;4;25;13;2;19;23;16;15;11;20;9;8;14;26;22;18;1;5;3;10;6;24;12;7;17
21;24;25;13;2;19;23;16;15;11;20;9;8;14;26;22;18;1;5;3;10;6;4;12;7;17;126;5571969
126;5571969;21;24;25;13;2;19;23;16;15;11;20;9;8;14;26;22;18;1;5;3;10;6;4;12;7;17
21;24;25;13;2;15;23;16;19;11;20;9;8;14;26;22;18;1;5;3;10;6;4;12;7;17;126;5597762
126;5597762;21;24;25;13;2;15;23;16;19;11;20;9;8;14;26;22;18;1;5;3;10;6;4;12;7;17
21;3;25;13;2;15;23;16;19;11;20;9;8;14;26;22;18;1;5;24;10;6;4;12;7;17;126;5586155
126;5586155;21;3;25;13;2;15;23;16;19;11;20;9;8;14;26;22;18;1;5;24;10;6;4;12;7;17
21;3;25;13;2;15;23;16;1;11;20;9;8;14;26;22;18;19;5;24;10;6;4;12;7;17;126;5554624
126;5554624;21;3;25;13;2;15;23;16;1;11;20;9;8;14;26;22;18;19;5;24;10;6;4;12;7;17
24;3;25;13;2;15;23;16;1;11;20;9;8;14;26;22;18;19;5;21;10;6;4;12;7;17;126;5564478
126;5564478;24;3;25;13;2;15;23;16;1;11;20;9;8;14;26;22;18;19;5;21;10;6;4;12;7;17
24;3;25;13;2;15;23;16;1;11;20;9;8;14;26;5;18;19;22;21;10;6;4;12;7;17;126;5698746
126;5564478;24;3;25;13;2;15;23;16;1;11;20;9;8;14;26;22;18;19;5;21;10;6;4;12;7;17
24;3;25;13;2;15;23;16;1;11;20;9;8;14;10;22;18;19;5;21;26;6;4;12;7;17;126;5570118
126;5564478;24;3;25;13;2;15;23;16;1;11;20;9;8;14;26;22;18;19;5;21;10;6;4;12;7;17
24;3;25;13;2;15;23;16;1;11;14;9;8;20;26;22;18;19;5;21;10;6;4;12;7;17;126;5588117
126;5564478;24;3;25;13;2;15;23;16;1;11;20;9;8;14;26;22;18;19;5;21;10;6;4;12;7;17
10;3;25;13;2;15;23;16;1;11;20;9;8;14;26;22;18;19;5;21;24;6;4;12;7;17;126;5564669
127;5564669;10;3;25;13;2;15;23;16;1;11;20;9;8;14;26;22;18;19;5;21;24;6;4;12;7;17
21;3;25;13;2;15;23;16;1;11;20;9;8;14;26;22;18;19;5;10;24;6;4;12;7;17;127;5555187
127;5555187;21;3;25;13;2;15;23;16;1;11;20;9;8;14;26;22;18;19;5;10;24;6;4;12;7;17
21;3;25;13;20;15;23;16;1;11;2;9;8;14;26;22;18;19;5;10;24;6;4;12;7;17;127;5598554
127;5555187;21;3;25;13;2;15;23;16;1;11;20;9;8;14;26;22;18;19;5;10;24;6;4;12;7;17
21;3;25;13;2;15;23;16;1;11;20;9;8;14;26;22;18;19;5;10;24;6;4;12;17;7;127;5555187
127;5555187;21;3;25;13;2;15;23;16;1;11;20;9;8;14;26;22;18;19;5;10;24;6;4;12;17;7
21;3;25;13;2;15;23;16;1;11;20;9;8;17;26;22;18;19;5;10;24;6;4;12;14;7;127;5692120
127;5555187;21;3;25;13;2;15;23;16;1;11;20;9;8;14;26;22;18;19;5;10;24;6;4;12;17;7
21;3;25;13;2;15;23;16;1;11;20;19;8;14;26;22;18;9;5;10;24;6;4;12;17;7;127;5548346
127;5548346;21;3;25;13;2;15;23;16;1;11;20;19;8;14;26;22;18;9;5;10;24;6;4;12;17;7
21;3;25;13;2;15;23;5;1;11;20;19;8;14;26;22;18;9;16;10;24;6;4;12;17;7;127;5678323
127;5548346;21;3;25;13;2;15;23;16;1;11;20;19;8;14;26;22;18;9;5;10;24;6;4;12;17;7
21;3;25;13;2;15;23;16;1;20;11;19;8;14;26;22;18;9;5;10;24;6;4;12;17;7;127;5568384
127;5548346;21;3;25;13;2;15;23;16;1;11;20;19;8;14;26;22;18;9;5;10;24;6;4;12;17;7
13;3;25;21;2;15;23;16;1;11;20;19;8;14;26;22;18;9;5;10;24;6;4;12;17;7;127;5582167
127;5548346;21;3;25;13;2;15;23;16;1;11;20;19;8;14;26;22;18;9;5;10;24;6;4;12;17;7
21;3;25;13;2;15;23;16;9;11;20;19;8;14;26;22;18;1;5;10;24;6;4;12;17;7;127;5618301
127;5548346;21;3;25;13;2;15;23;16;1;11;20;19;8;14;26;22;18;9;5;10;24;6;4;12;17;7
21;20;25;13;2;15;23;16;1;11;3;19;8;14;26;22;18;9;5;10;24;6;4;12;17;7;127;5587197
127;5548346;21;3;25;13;2;15;23;16;1;11;20;19;8;14;26;22;18;9;5;10;24;6;4;12;17;7
21;3;19;13;2;15;23;16;1;11;20;25;8;14;26;22;18;9;5;10;24;6;4;12;17;7;127;5574797
127;5548346;21;3;25;13;2;15;23;16;1;11;20;19;8;14;26;22;18;9;5;10;24;6;4;12;17;7
21;3;4;13;2;15;23;16;1;11;20;19;8;14;26;22;18;9;5;10;24;6;25;12;17;7;127;5537696
127;5537696;21;3;4;13;2;15;23;16;1;11;20;19;8;14;26;22;18;9;5;10;24;6;25;12;17;7
21;3;4;13;2;15;23;16;1;11;20;19;8;14;26;22;18;9;12;10;24;6;25;5;17;7;127;5865162
127;5537696;21;3;4;13;2;15;23;16;1;11;20;19;8;14;26;22;18;9;5;10;24;6;25;12;17;7
21;3;4;13;11;15;23;16;1;2;20;19;8;14;26;22;18;9;5;10;24;6;25;12;17;7;127;5539855
127;5537696;21;3;4;13;2;15;23;16;1;11;20;19;8;14;26;22;18;9;5;10;24;6;25;12;17;7
21;3;4;13;2;15;23;16;1;10;20;19;8;14;26;22;18;9;5;11;24;6;25;12;17;7;127;5544868
127;5544868;21;3;4;13;2;15;23;16;1;10;20;19;8;14;26;22;18;9;5;11;24;6;25;12;17;7
21;3;4;13;2;15;23;16;1;10;20;19;24;14;26;22;18;9;5;11;8;6;25;12;17;7;127;5651023
127;5544868;21;3;4;13;2;15;23;16;1;10;20;19;8;14;26;22;18;9;5;11;24;6;25;12;17;7
21;3;4;13;2;15;23;16;1;10;20;19;8;14;26;5;18;9;22;11;24;6;25;12;17;7;127;5691252
127;5544868;21;3;4;13;2;15;23;16;1;10;20;19;8;14;26;22;18;9;5;11;24;6;25;12;17;7
21;9;4;13;2;15;23;16;1;10;20;19;8;14;26;22;18;3;5;11;24;6;25;12;17;7;127;5611141
127;5544868;21;3;4;13;2;15;23;16;1;10;20;19;8;14;26;22;18;9;5;11;24;6;25;12;17;7
21;3;4;13;2;15;23;16;1;10;20;26;8;14;19;22;18;9;5;11;24;6;25;12;17;7;127;5564861
127;5544868;21;3;4;13;2;15;23;16;1;10;20;19;8;14;26;22;18;9;5;11;24;6;25;12;17;7
21;3;4;13;2;15;10;16;1;23;20;19;8;14;26;22;18;9;5;11;24;6;25;12;17;7;127;5544894
128;5544894;21;3;4;13;2;15;10;16;1;23;20;19;8;14;26;22;18;9;5;11;24;6;25;12;17;7
21;3;4;13;2;17;10;16;1;23;20;19;8;14;26;22;18;9;5;11;24;6;25;12;15;7;128;5549309
128;5544894;21;3;4;13;2;15;10;16;1;23;20;19;8;14;26;22;18;9;5;11;24;6;25;12;17;7
21;3;4;13;2;15;10;16;1;23;20;18;8;14;26;22;19;9;5;11;24;6;25;12;17;7;128;5537574
128;5537574;21;3;4;13;2;15;10;16;1;23;20;18;8;14;26;22;19;9;5;11;24;6;25;12;17;7
21;3;4;13;2;15;10;16;1;20;23;18;8;14;26;22;19;9;5;11;24;6;25;12;17;7;128;5567033
128;5537574;21;3;4;13;2;15;10;16;1;23;20;18;8;14;26;22;19;9;5;11;24;6;25;12;17;7
8;3;4;13;2;15;10;16;1;23;20;18;21;14;26;22;19;9;5;11;24;6;25;12;17;7;128;5562734
128;5537574;21;3;4;13;2;15;10;16;1;23;20;18;8;14;26;22;19;9;5;11;24;6;25;12;17;7
21;15;4;13;2;3;10;16;1;23;20;18;8;14;26;22;19;9;5;11;24;6;25;12;17;7;128;5583761
128;5537574;21;3;4;13;2;15;10;16;1;23;20;18;8;14;26;22;19;9;5;11;24;6;25;12;17;7
21;3;4;13;6;15;10;16;1;23;20;18;8;14;26;22;19;9;5;11;24;2;25;12;17;7;128;5534881
128;5534881;21;3;4;13;6;15;10;16;1;23;20;18;8;14;26;22;19;9;5;11;24;2;25;12;17;7
7;3;4;13;6;15;10;16;1;23;20;18;8;14;26;22;19;9;5;11;24;2;25;12;17;21;128;5516690
128;5516690;7;3;4;13;6;15;10;16;1;23;20;18;8;14;26;22;19;9;5;11;24;2;25;12;17;21
7;3;4;13;6;15;10;16;1;23;20;18;8;14;26;22;5;9;19;11;24;2;25;12;17;21;128;5527235
128;5516690;7;3;4;13;6;15;10;16;1;23;20;18;8;14;26;22;19;9;5;11;24;2;25;12;17;21
7;3;4;13;6;15;10;22;1;23;20;18;8;14;26;16;19;9;5;11;24;2;25;12;17;21;128;5517051
128;5517051;7;3;4;13;6;15;10;22;1;23;20;18;8;14;26;16;19;9;5;11;24;2;25;12;17;21
7;3;4;13;6;15;10;18;1;23;20;22;8;14;26;16;19;9;5;11;24;2;25;12;17;21;128;5600416
128;5517051;7;3;4;13;6;15;10;22;1;23;20;18;8;14;26;16;19;9;5;11;24;2;25;12;17;21
7;3;22;13;6;15;10;4;1;23;20;18;8;14;26;16;19;9;5;11;24;2;25;12;17;21;128;5521914
128;5517051;7;3;4;13;6;15;10;22;1;23;20;18;8;14;26;16;19;9;5;11;24;2;25;12;17;21
7;3;4;11;6;15;10;22;1;23;20;18;8;14;26;16;19;9;5;13;24;2;25;12;17;21;128;5513823
128;5513823;7;3;4;11;6;15;10;22;1;23;20;18;8;14;26;16;19;9;5;13;24;2;25;12;17;21
2;3;4;11;6;15;10;22;1;23;20;18;8;14;26;16;19;9;5;13;24;7;25;12;17;21;128;5519661
128;5519661;2;3;4;11;6;15;10;22;1;23;20;18;8;14;26;16;19;9;5;13;24;7;25;12;17;21
2;3;4;11;6;15;10;22;19;23;20;18;8;14;26;16;1;9;5;13;24;7;25;12;17;21;128;5564841
128;5519661;2;3;4;11;6;15;10;22;1;23;20;18;8;14;26;16;19;9;5;13;24;7;25;12;17;21
2;3;4;11;6;1;10;22;15;23;20;18;8;14;26;16;19;9;5;13;24;7;25;12;17;21;128;5537061
128;5519661;2;3;4;11;6;15;10;22;1;23;20;18;8;14;26;16;19;9;5;13;24;7;25;12;17;21
2;3;4;11;6;15;10;22;1;23;20;18;8;14;26;16;19;9;5;25;24;7;13;12;17;21;128;5517780
128;5517780;2;3;4;11;6;15;10;22;1;23;20;18;8;14;26;16;19;9;5;25;24;7;13;12;17;21
2;3;4;11;22;15;10;6;1;23;20;18;8;14;26;16;19;9;5;25;24;7;13;12;17;21;128;5516154
128;5516154;2;3;4;11;22;15;10;6;1;23;20;18;8;14;26;16;19;9;5;25;24;7;13;12;17;21
2;3;4;11;22;15;10;6;1;23;20;18;8;25;26;16;19;9;5;14;24;7;13;12;17;21;128;5536833
128;5536833;2;3;4;11;22;15;10;6;1;23;20;18;8;25;26;16;19;9;5;14;24;7;13;12;17;21
21;3;4;11;22;15;10;6;1;23;20;18;8;25;26;16;19;9;5;14;24;7;13;12;17;2;128;5604012
128;5536833;2;3;4;11;22;15;10;6;1;23;20;18;8;25;26;16;19;9;5;14;24;7;13;12;17;21
4;3;2;11;22;15;10;6;1;23;20;18;8;25;26;16;19;9;5;14;24;7;13;12;17;21;128;5564002
129;5536833;2;3;4;11;22;15;10;6;1;23;20;18;8;25;26;16;19;9;5;14;24;7;13;12;17;21
2;3;4;26;22;15;10;6;1;23;20;18;8;25;11;16;19;9;5;14;24;7;13;12;17;21;129;5535312
129;5535312;2;3;4;26;22;15;10;6;1;23;20;18;8;25;11;16;19;9;5;14;24;7;13;12;17;21
2;3;4;26;22;15;10;6;1;23;20;8;18;25;11;16;19;9;5;14;24;7;13;12;17;21;129;5601700
129;5535312;2;3;4;26;22;15;10;6;1;23;20;18;8;25;11;16;19;9;5;14;24;7;13;12;17;21
2;3;4;26;22;15;10;6;8;23;20;18;1;25;11;16;19;9;5;14;24;7;13;12;17;21;129;5599161
129;5535312;2;3;4;26;22;15;10;6;1;23;20;18;8;25;11;16;19;9;5;14;24;7;13;12;17;21
2;3;5;26;22;15;10;6;1;23;20;18;8;25;11;16;19;9;4;14;24;7;13;12;17;21;129;5844227
129;5535312;2;3;4;26;22;15;10;6;1;23;20;18;8;25;11;16;19;9;5;14;24;7;13;12;17;21
2;3;4;18;22;15;10;6;1;23;20;26;8;25;11;16;19;9;5;14;24;7;13;12;17;21;129;5552286
129;5535312;2;3;4;26;22;15;10;6;1;23;20;18;8;25;11;16;19;9;5;14;24;7;13;12;17;21
24;3;4;26;22;15;10;6;1;23;20;18;8;25;11;16;19;9;5;14;2;7;13;12;17;21;129;5538136
129;5535312;2;3;4;26;22;15;10;6;1;23;20;18;8;25;11;16;19;9;5;14;24;7;13;12;17;21
2;3;4;25;22;15;10;6;1;23;20;18;8;26;11;16;19;9;5;14;24;7;13;12;17;21;129;5528997
129;5528997;2;3;4;25;22;15;10;6;1;23;20;18;8;26;11;16;19;9;5;14;24;7;13;12;17;21
2;3;4;25;22;15;10;6;1;23;20;18;8;26;19;16;11;9;5;14;24;7;13;12;17;21;129;5550819
129;5528997;2;3;4;25;22;15;10;6;1;23;20;18;8;26;11;16;19;9;5;14;24;7;13;12;17;21
2;3;4;25;22;15;10;6;1;23;20;18;8;26;11;16;19;9;24;14;5;7;13;12;17;21;129;6004475
129;5528997;2;3;4;25;22;15;10;6;1;23;20;18;8;26;11;16;19;9;5;14;24;7;13;12;17;21
2;3;4;25;22;15;10;6;1;23;20;18;8;26;11;16;19;9;5;14;7;24;13;12;17;21;129;5531342
129;5528997;2;3;4;25;22;15;10;6;1;23;20;18;8;26;11;16;19;9;5;14;24;7;13;12;17;21
2;3;4;25;22;15;10;6;1;23;20;21;8;26;11;16;19;9;5;14;24;7;13;12;17;18;129;5669918
129;5528997;2;3;4;25;22;15;10;6;1;23;20;18;8;26;11;16;19;9;5;14;24;7;13;12;17;21
2;3;4;25;22;15;10;6;1;23;20;18;8;26;14;16;19;9;5;11;24;7;13;12;17;21;129;5524550
129;5524550;2;3;4;25;22;15;10;6;1;23;20;18;8;26;14;16;19;9;5;11;24;7;13;12;17;21
10;3;4;25;22;15;2;6;1;23;20;18;8;26;14;16;19;9;5;11;24;7;13;12;17;21;129;5534077
129;5524550;2;3;4;25;22;15;10;6;1;23;20;18;8;26;14;16;19;9;5;11;24;7;13;12;17;21
2;3;4;25;22;15;10;6;1;23;20;18;8;14;26;16;19;9;5;11;24;7;13;12;17;21;129;5522379
129;5522379;2;3;4;25;22;15;10;6;1;23;20;18;8;14;26;16;19;9;5;11;24;7;13;12;17;21
2;3;4;25;22;15;10;6;1;23;20;18;19;14;26;16;8;9;5;11;24;7;13;12;17;21;129;5530912
129;5522379;2;3;4;25;22;15;10;6;1;23;20;18;8;14;26;16;19;9;5;11;24;7;13;12;17;21
16;3;4;25;22;15;10;6;1;23;20;18;8;14;26;2;19;9;5;11;24;7;13;12;17;21;129;5523715
129;5523715;16;3;4;25;22;15;10;6;1;23;20;18;8;14;26;2;19;9;5;11;24;7;13;12;17;21
16;3;4;25;22;15;10;13;1;23;20;18;8;14;26;2;19;9;5;11;24;7;6;12;17;21;129;5546940
129;5523715;16;3;4;25;22;15;10;6;1;23;20;18;8;14;26;2;19;9;5;11;24;7;13;12;17;21
16;3;4;25;22;15;10;6;1;23;20;18;8;11;26;2;19;9;5;14;24;7;13;12;17;21;129;5527497
129;5527497;16;3;4;25;22;15;10;6;1;23;20;18;8;11;26;2;19;9;5;14;24;7;13;12;17;21
16;3;4;25;22;15;10;17;1;23;20;18;8;11;26;2;19;9;5;14;24;7;13;12;6;21;129;5532000
129;5532000;16;3;4;25;22;15;10;17;1;23;20;18;8;11;26;2;19;9;5;14;24;7;13;12;6;21
16;3;4;25;22;15;10;17;1;23;20;18;8;6;26;2;19;9;5;14;24;7;13;12;11;21;129;5533716
130;5533716;16;3;4;25;22;15;10;17;1;23;20;18;8;6;26;2;19;9;5;14;24;7;13;12;11;21
16;3;4;25;22;15;12;17;1;23;20;18;8;6;26;2;19;9;5;14;24;7;13;10;11;21;130;5561195
130;5533716;16;3;4;25;22;15;10;17;1;23;20;18;8;6;26;2;19;9;5;14;24;7;13;12;11;21
16;19;4;25;22;15;10;17;1;23;20;18;8;6;26;2;3;9;5;14;24;7;13;12;11;21;130;5555043
130;5533716;16;3;4;25;22;15;10;17;1;23;20;18;8;6;26;2;19;9;5;14;24;7;13;12;11;21
16;3;4;1;22;15;10;17;25;23;20;18;8;6;26;2;19;9;5;14;24;7;13;12;11;21;130;5630827
130;5533716;16;3;4;25;22;15;10;17;1;23;20;18;8;6;26;2;19;9;5;14;24;7;13;12;11;21
16;3;4;25;17;15;10;22;1;23;20;18;8;6;26;2;19;9;5;14;24;7;13;12;11;21;130;5543838
130;5533716;16;3;4;25;22;15;10;17;1;23;20;18;8;6;26;2;19;9;5;14;24;7;13;12;11;21
16;3;4;25;22;15;10;17;1;23;20;18;8;6;26;2;19;9;5;14;12;7;13;24;11;21;130;5533343
130;5533343;16;3;4;25;22;15;10;17;1;23;20;18;8;6;26;2;19;9;5;14;12;7;13;24;11;21
16;3;4;25;22;15;10;17;1;23;20;18;8;19;26;2;6;9;5;14;12;7;13;24;11;21;130;5541631
130;5533343;16;3;4;25;22;15;10;17;1;23;20;18;8;6;26;2;19;9;5;14;12;7;13;24;11;21
16;3;4;25;22;15;12;17;1;23;20;18;8;6;26;2;19;9;5;14;10;7;13;24;11;21;130;5561219
130;5533343;16;3;4;25;22;15;10;17;1;23;20;18;8;6;26;2;19;9;5;14;12;7;13;24;11;21
16;3;4;25;22;26;10;17;1;23;20;18;8;6;15;2;19;9;5;14;12;7;13;24;11;21;130;5582780
130;5533343;16;3;4;25;22;15;10;17;1;23;20;18;8;6;26;2;19;9;5;14;12;7;13;24;11;21
22;3;4;25;16;15;10;17;1;23;20;18;8;6;26;2;19;9;5;14;12;7;13;24;11;21;130;5534550
130;5533343;16;3;4;25;22;15;10;17;1;23;20;18;8;6;26;2;19;9;5;14;12;7;13;24;11;21
16;3;4;25;22;15;10;17;1;23;20;18;8;6;21;2;19;9;5;14;12;7;13;24;11;26;130;5559601
130;5533343;16;3;4;25;22;15;10;17;1;23;20;18;8;6;26;2;19;9;5;14;12;7;13;24;11;21
16;3;4;25;22;15;10;17;1;23;20;18;8;6;26;2;13;9;5;14;12;7;19;24;11;21;130;5578813
130;5533343;16;3;4;25;22;15;10;17;1;23;20;18;8;6;26;2;19;9;5;14;12;7;13;24;11;21
16;3;4;25;22;15;10;17;1;23;20;18;8;6;26;2;7;9;5;14;12;19;13;24;11;21;130;5545829
130;5545829;16;3;4;25;22;15;10;17;1;23;20;18;8;6;26;2;7;9;5;14;12;19;13;24;11;21
16;3;4;25;22;15;19;17;1;23;20;18;8;6;26;2;7;9;5;14;12;10;13;24;11;21;130;5557630
130;5545829;16;3;4;25;22;15;10;17;1;23;20;18;8;6;26;2;7;9;5;14;12;19;13;24;11;21
16;3;4;25;22;15;10;14;1;23;20;18;8;6;26;2;7;9;5;17;12;19;13;24;11;21;130;5653272
130;5545829;16;3;4;25;22;15;10;17;1;23;20;18;8;6;26;2;7;9;5;14;12;19;13;24;11;21
16;3;4;25;22;15;10;17;5;23;20;18;8;6;26;2;7;9;1;14;12;19;13;24;11;21;130;5613022
130;5545829;16;3;4;25;22;15;10;17;1;23;20;18;8;6;26;2;7;9;5;14;12;19;13;24;11;21
16;3;4;25;22;23;10;17;1;15;20;18;8;6;26;2;7;9;5;14;12;19;13;24;11;21;130;5539847
130;5539847;16;3;4;25;22;23;10;17;1;15;20;18;8;6;26;2;7;9;5;14;12;19;13;24;11;21
16;3;4;25;22;23;10;17;9;15;20;18;8;6;26;2;7;1;5;14;12;19;13;24;11;21;130;5605699
130;5539847;16;3;4;25;22;23;10;17;1;15;20;18;8;6;26;2;7;9;5;14;12;19;13;24;11;21
16;5;4;25;22;23;10;17;1;15;20;18;8;6;26;2;7;9;3;14;12;19;13;24;11;21;130;5942729
130;5539847;16;3;4;25;22;23;10;17;1;15;20;18;8;6;26;2;7;9;5;14;12;19;13;24;11;21
16;3;4;25;22;23;10;17;1;15;20;18;2;6;26;8;7;9;5;14;12;19;13;24;11;21;130;5539758
130;5539758;16;3;4;25;22;23;10;17;1;15;20;18;2;6;26;8;7;9;5;14;12;19;13;24;11;21
2;3;4;25;22;23;10;17;1;15;20;18;16;6;26;8;7;9;5;14;12;19;13;24;11;21;130;5543676
131;5543676;2;3;4;25;22;23;10;17;1;15;20;18;16;6;26;8;7;9;5;14;12;19;13;24;11;21
2;3;4;25;22;23;10;17;1;15;20;18;16;19;26;8;7;9;5;14;12;6;13;24;11;21;131;5512571
131;5512571;2;3;4;25;22;23;10;17;1;15;20;18;16;19;26;8;7;9;5;14;12;6;13;24;11;21
2;3;4;25;22;23;10;17;1;15;20;18;16;19;26;8;7;12;5;14;9;6;13;24;11;21;131;5677314
131;5512571;2;3;4;25;22;23;10;17;1;15;20;18;16;19;26;8;7;9;5;14;12;6;13;24;11;21
2;3;4;25;22;20;10;17;1;15;23;18;16;19;26;8;7;9;5;14;12;6;13;24;11;21;131;5552647
131;5512571;2;3;4;25;22;23;10;17;1;15;20;18;16;19;26;8;7;9;5;14;12;6;13;24;11;21
2;3;1;25;22;23;10;17;4;15;20;18;16;19;26;8;7;9;5;14;12;6;13;24;11;21;131;5605584
131;5512571;2;3;4;25;22;23;10;17;1;15;20;18;16;19;26;8;7;9;5;14;12;6;13;24;11;21
2;3;4;25;22;23;10;17;1;15;20;18;16;13;26;8;7;9;5;14;12;6;19;24;11;21;131;5543112
131;5512571;2;3;4;25;22;23;10;17;1;15;20;18;16;19;26;8;7;9;5;14;12;6;13;24;11;21
2;3;4;25;16;23;10;17;1;15;20;18;22;19;26;8;7;9;5;14;12;6;13;24;11;21;131;5518816
131;5512571;2;3;4;25;22;23;10;17;1;15;20;18;16;19;26;8;7;9;5;14;12;6;13;24;11;21
13;3;4;25;22;23;10;17;1;15;20;18;16;19;26;8;7;9;5;14;12;6;2;24;11;21;131;5514334
131;5514334;13;3;4;25;22;23;10;17;1;15;20;18;16;19;26;8;7;9;5;14;12;6;2;24;11;21
13;3;4;25;22;23;10;17;1;15;11;18;16;19;26;8;7;9;5;14;12;6;2;24;20;21;131;5557050
131;5514334;13;3;4;25;22;23;10;17;1;15;20;18;16;19;26;8;7;9;5;14;12;6;2;24;11;21
13;3;4;25;22;23;10;17;1;15;20;18;16;19;26;8;7;12;5;14;9;6;2;24;11;21;131;5677012
