"X1";"X5829992";"X16";"X12";"X15";"X22";"X17";"X8";"X4";"X25";"X21";"X10";"X5";"X24";"X13";"X6";"X7";"X26";"X23";"X1.1";"X9";"X14";"X3";"X20";"X18";"X2";"X11";"X19"
17;1;24;3;14;15;11;10;4;9;20;18;6;13;19;26;2;5;21;16;22;8;25;23;7;12;104;5702480
105;5699834;23;1;24;3;14;15;11;10;4;9;20;18;6;13;19;26;2;5;21;16;22;8;25;17;7;12
23;1;24;3;14;15;11;10;4;12;20;18;6;13;19;26;2;5;21;16;22;8;25;17;7;9;105;5716281
105;5699834;23;1;24;3;14;15;11;10;4;9;20;18;6;13;19;26;2;5;21;16;22;8;25;17;7;12
23;1;24;21;14;15;11;10;4;9;20;18;6;13;19;26;2;5;3;16;22;8;25;17;7;12;105;5679512
105;5679512;23;1;24;21;14;15;11;10;4;9;20;18;6;13;19;26;2;5;3;16;22;8;25;17;7;12
23;1;24;21;14;15;11;10;4;9;20;8;6;13;19;26;2;5;3;16;22;18;25;17;7;12;105;5712328
105;5712328;23;1;24;21;14;15;11;10;4;9;20;8;6;13;19;26;2;5;3;16;22;18;25;17;7;12
23;1;24;21;14;15;11;10;4;9;20;8;22;13;19;26;2;5;3;16;6;18;25;17;7;12;105;5731701
105;5712328;23;1;24;21;14;15;11;10;4;9;20;8;6;13;19;26;2;5;3;16;22;18;25;17;7;12
23;1;24;21;14;15;11;10;4;9;20;8;6;13;17;26;2;5;3;16;22;18;25;19;7;12;105;5735783
105;5735783;23;1;24;21;14;15;11;10;4;9;20;8;6;13;17;26;2;5;3;16;22;18;25;19;7;12
23;1;24;21;14;15;11;10;4;9;20;8;19;13;17;26;2;5;3;16;22;18;25;6;7;12;105;5702636
105;5702636;23;1;24;21;14;15;11;10;4;9;20;8;19;13;17;26;2;5;3;16;22;18;25;6;7;12
23;1;24;21;14;15;11;10;4;9;20;8;19;13;17;26;2;5;3;16;22;18;25;7;6;12;105;5716898
105;5716898;23;1;24;21;14;15;11;10;4;9;20;8;19;13;17;26;2;5;3;16;22;18;25;7;6;12
23;1;24;21;14;15;11;10;4;9;20;8;2;13;17;26;19;5;3;16;22;18;25;7;6;12;105;5722446
105;5722446;23;1;24;21;14;15;11;10;4;9;20;8;2;13;17;26;19;5;3;16;22;18;25;7;6;12
23;1;24;21;14;15;11;10;4;9;20;8;2;13;17;26;19;5;3;6;22;18;25;7;16;12;105;5736025
105;5736025;23;1;24;21;14;15;11;10;4;9;20;8;2;13;17;26;19;5;3;6;22;18;25;7;16;12
23;1;24;21;14;11;15;10;4;9;20;8;2;13;17;26;19;5;3;6;22;18;25;7;16;12;105;5736025
105;5736025;23;1;24;21;14;11;15;10;4;9;20;8;2;13;17;26;19;5;3;6;22;18;25;7;16;12
23;1;24;21;14;11;15;10;4;9;20;8;2;13;17;26;19;5;3;6;22;7;25;18;16;12;105;5734554
105;5734554;23;1;24;21;14;11;15;10;4;9;20;8;2;13;17;26;19;5;3;6;22;7;25;18;16;12
23;1;21;24;14;11;15;10;4;9;20;8;2;13;17;26;19;5;3;6;22;7;25;18;16;12;105;5722453
105;5722453;23;1;21;24;14;11;15;10;4;9;20;8;2;13;17;26;19;5;3;6;22;7;25;18;16;12
23;1;21;24;14;11;15;10;4;9;20;8;2;13;7;26;19;5;3;6;22;17;25;18;16;12;105;5714415
105;5714415;23;1;21;24;14;11;15;10;4;9;20;8;2;13;7;26;19;5;3;6;22;17;25;18;16;12
23;1;21;24;14;11;15;10;4;9;20;8;2;13;7;26;19;5;3;6;22;17;12;18;16;25;105;5700386
105;5700386;23;1;21;24;14;11;15;10;4;9;20;8;2;13;7;26;19;5;3;6;22;17;12;18;16;25
23;1;21;24;14;4;15;10;11;9;20;8;2;13;7;26;19;5;3;6;22;17;12;18;16;25;105;5700519
105;5700519;23;1;21;24;14;4;15;10;11;9;20;8;2;13;7;26;19;5;3;6;22;17;12;18;16;25
23;1;21;24;14;4;15;10;11;9;20;8;2;13;7;26;19;5;3;22;6;17;12;18;16;25;105;5702221
105;5702221;23;1;21;24;14;4;15;10;11;9;20;8;2;13;7;26;19;5;3;22;6;17;12;18;16;25
12;1;21;24;14;4;15;10;11;9;20;8;2;13;7;26;19;5;3;22;6;17;23;18;16;25;105;5698654
105;5698654;12;1;21;24;14;4;15;10;11;9;20;8;2;13;7;26;19;5;3;22;6;17;23;18;16;25
12;1;21;24;14;4;15;10;11;9;20;8;2;13;7;26;19;23;3;22;6;17;5;18;16;25;105;6129963
105;5698654;12;1;21;24;14;4;15;10;11;9;20;8;2;13;7;26;19;5;3;22;6;17;23;18;16;25
12;1;21;24;14;4;15;10;11;9;20;8;2;13;23;26;19;5;3;22;6;17;7;18;16;25;105;5712930
105;5712930;12;1;21;24;14;4;15;10;11;9;20;8;2;13;23;26;19;5;3;22;6;17;7;18;16;25
12;1;21;24;14;4;15;10;6;9;20;8;2;13;23;26;19;5;3;22;11;17;7;18;16;25;105;5704718
106;5704718;12;1;21;24;14;4;15;10;6;9;20;8;2;13;23;26;19;5;3;22;11;17;7;18;16;25
12;1;21;24;14;4;15;10;6;9;20;8;2;13;23;26;19;5;7;22;11;17;3;18;16;25;106;5667585
106;5667585;12;1;21;24;14;4;15;10;6;9;20;8;2;13;23;26;19;5;7;22;11;17;3;18;16;25
12;1;21;24;16;4;15;10;6;9;20;8;2;13;23;26;19;5;7;22;11;17;3;18;14;25;106;5843202
106;5667585;12;1;21;24;14;4;15;10;6;9;20;8;2;13;23;26;19;5;7;22;11;17;3;18;16;25
12;1;21;24;14;4;15;10;6;20;9;8;2;13;23;26;19;5;7;22;11;17;3;18;16;25;106;5696211
106;5696211;12;1;21;24;14;4;15;10;6;20;9;8;2;13;23;26;19;5;7;22;11;17;3;18;16;25
12;1;21;24;14;4;15;17;6;20;9;8;2;13;23;26;19;5;7;22;11;10;3;18;16;25;106;5696809
106;5696809;12;1;21;24;14;4;15;17;6;20;9;8;2;13;23;26;19;5;7;22;11;10;3;18;16;25
12;1;21;23;14;4;15;17;6;20;9;8;2;13;24;26;19;5;7;22;11;10;3;18;16;25;106;5698022
106;5698022;12;1;21;23;14;4;15;17;6;20;9;8;2;13;24;26;19;5;7;22;11;10;3;18;16;25
12;1;21;23;14;4;15;17;9;20;6;8;2;13;24;26;19;5;7;22;11;10;3;18;16;25;106;5711470
106;5698022;12;1;21;23;14;4;15;17;6;20;9;8;2;13;24;26;19;5;7;22;11;10;3;18;16;25
12;1;21;7;14;4;15;17;6;20;9;8;2;13;24;26;19;5;23;22;11;10;3;18;16;25;106;5733929
106;5698022;12;1;21;23;14;4;15;17;6;20;9;8;2;13;24;26;19;5;7;22;11;10;3;18;16;25
12;20;21;23;14;4;15;17;6;1;9;8;2;13;24;26;19;5;7;22;11;10;3;18;16;25;106;5634344
106;5634344;12;20;21;23;14;4;15;17;6;1;9;8;2;13;24;26;19;5;7;22;11;10;3;18;16;25
12;20;21;23;14;4;15;17;6;2;9;8;1;13;24;26;19;5;7;22;11;10;3;18;16;25;106;5677057
106;5634344;12;20;21;23;14;4;15;17;6;1;9;8;2;13;24;26;19;5;7;22;11;10;3;18;16;25
12;20;21;23;14;4;15;17;2;1;9;8;6;13;24;26;19;5;7;22;11;10;3;18;16;25;106;5645094
106;5645094;12;20;21;23;14;4;15;17;2;1;9;8;6;13;24;26;19;5;7;22;11;10;3;18;16;25
12;20;21;23;11;4;15;17;2;1;9;8;6;13;24;26;19;5;7;22;14;10;3;18;16;25;106;5683194
106;5683194;12;20;21;23;11;4;15;17;2;1;9;8;6;13;24;26;19;5;7;22;14;10;3;18;16;25
12;20;21;23;11;4;15;17;13;1;9;8;6;2;24;26;19;5;7;22;14;10;3;18;16;25;106;5697009
106;5683194;12;20;21;23;11;4;15;17;2;1;9;8;6;13;24;26;19;5;7;22;14;10;3;18;16;25
19;20;21;23;11;4;15;17;2;1;9;8;6;13;24;26;12;5;7;22;14;10;3;18;16;25;106;5742918
106;5683194;12;20;21;23;11;4;15;17;2;1;9;8;6;13;24;26;19;5;7;22;14;10;3;18;16;25
12;20;21;11;23;4;15;17;2;1;9;8;6;13;24;26;19;5;7;22;14;10;3;18;16;25;106;5683194
106;5683194;12;20;21;11;23;4;15;17;2;1;9;8;6;13;24;26;19;5;7;22;14;10;3;18;16;25
12;21;20;11;23;4;15;17;2;1;9;8;6;13;24;26;19;5;7;22;14;10;3;18;16;25;106;5683806
106;5683806;12;21;20;11;23;4;15;17;2;1;9;8;6;13;24;26;19;5;7;22;14;10;3;18;16;25
12;21;20;11;23;4;15;17;2;1;9;8;6;13;24;26;19;5;22;7;14;10;3;18;16;25;106;5737042
106;5683806;12;21;20;11;23;4;15;17;2;1;9;8;6;13;24;26;19;5;7;22;14;10;3;18;16;25
12;21;17;11;23;4;15;20;2;1;9;8;6;13;24;26;19;5;7;22;14;10;3;18;16;25;106;5709091
106;5683806;12;21;20;11;23;4;15;17;2;1;9;8;6;13;24;26;19;5;7;22;14;10;3;18;16;25
12;21;9;11;23;4;15;17;2;1;20;8;6;13;24;26;19;5;7;22;14;10;3;18;16;25;106;5672685
106;5672685;12;21;9;11;23;4;15;17;2;1;20;8;6;13;24;26;19;5;7;22;14;10;3;18;16;25
12;21;9;11;23;4;15;17;2;1;20;8;6;13;24;3;19;5;7;22;14;10;26;18;16;25;106;5683583
106;5683583;12;21;9;11;23;4;15;17;2;1;20;8;6;13;24;3;19;5;7;22;14;10;26;18;16;25
12;21;9;11;23;15;4;17;2;1;20;8;6;13;24;3;19;5;7;22;14;10;26;18;16;25;106;5683583
107;5683583;12;21;9;11;23;15;4;17;2;1;20;8;6;13;24;3;19;5;7;22;14;10;26;18;16;25
12;21;9;11;23;15;4;17;2;22;20;8;6;13;24;3;19;5;7;1;14;10;26;18;16;25;107;5821791
107;5683583;12;21;9;11;23;15;4;17;2;1;20;8;6;13;24;3;19;5;7;22;14;10;26;18;16;25
12;21;9;11;17;15;4;23;2;1;20;8;6;13;24;3;19;5;7;22;14;10;26;18;16;25;107;5688520
107;5683583;12;21;9;11;23;15;4;17;2;1;20;8;6;13;24;3;19;5;7;22;14;10;26;18;16;25
12;21;9;11;23;15;4;17;2;16;20;8;6;13;24;3;19;5;7;22;14;10;26;18;1;25;107;5700763
107;5700763;12;21;9;11;23;15;4;17;2;16;20;8;6;13;24;3;19;5;7;22;14;10;26;18;1;25
12;21;9;6;23;15;4;17;2;16;20;8;11;13;24;3;19;5;7;22;14;10;26;18;1;25;107;5703324
107;5703324;12;21;9;6;23;15;4;17;2;16;20;8;11;13;24;3;19;5;7;22;14;10;26;18;1;25
12;21;9;6;23;15;4;17;2;16;20;8;25;13;24;3;19;5;7;22;14;10;26;18;1;11;107;5716102
107;5703324;12;21;9;6;23;15;4;17;2;16;20;8;11;13;24;3;19;5;7;22;14;10;26;18;1;25
12;21;9;6;23;15;4;17;2;16;20;8;11;13;24;3;19;1;7;22;14;10;26;18;5;25;107;5854656
107;5703324;12;21;9;6;23;15;4;17;2;16;20;8;11;13;24;3;19;5;7;22;14;10;26;18;1;25
12;21;9;6;23;15;4;17;2;16;20;19;11;13;24;3;8;5;7;22;14;10;26;18;1;25;107;5729014
107;5703324;12;21;9;6;23;15;4;17;2;16;20;8;11;13;24;3;19;5;7;22;14;10;26;18;1;25
12;21;9;6;23;15;4;3;2;16;20;8;11;13;24;17;19;5;7;22;14;10;26;18;1;25;107;5702111
107;5702111;12;21;9;6;23;15;4;3;2;16;20;8;11;13;24;17;19;5;7;22;14;10;26;18;1;25
12;21;9;6;19;15;4;3;2;16;20;8;11;13;24;17;23;5;7;22;14;10;26;18;1;25;107;5721888
107;5721888;12;21;9;6;19;15;4;3;2;16;20;8;11;13;24;17;23;5;7;22;14;10;26;18;1;25
12;21;9;6;19;15;1;3;2;16;20;8;11;13;24;17;23;5;7;22;14;10;26;18;4;25;107;5720942
107;5720942;12;21;9;6;19;15;1;3;2;16;20;8;11;13;24;17;23;5;7;22;14;10;26;18;4;25
12;21;9;6;19;15;1;3;2;16;20;25;11;13;24;17;23;5;7;22;14;10;26;18;4;8;107;5803984
107;5720942;12;21;9;6;19;15;1;3;2;16;20;8;11;13;24;17;23;5;7;22;14;10;26;18;4;25
12;21;25;6;19;15;1;3;2;16;20;8;11;13;24;17;23;5;7;22;14;10;26;18;4;9;107;5701370
107;5701370;12;21;25;6;19;15;1;3;2;16;20;8;11;13;24;17;23;5;7;22;14;10;26;18;4;9
12;21;25;6;19;15;1;3;2;16;20;8;11;13;24;17;23;5;7;22;26;10;14;18;4;9;107;5698334
107;5698334;12;21;25;6;19;15;1;3;2;16;20;8;11;13;24;17;23;5;7;22;26;10;14;18;4;9
11;21;25;6;19;15;1;3;2;16;20;8;12;13;24;17;23;5;7;22;26;10;14;18;4;9;107;5690702
107;5690702;11;21;25;6;19;15;1;3;2;16;20;8;12;13;24;17;23;5;7;22;26;10;14;18;4;9
11;21;25;6;19;3;1;15;2;16;20;8;12;13;24;17;23;5;7;22;26;10;14;18;4;9;107;5701899
107;5701899;11;21;25;6;19;3;1;15;2;16;20;8;12;13;24;17;23;5;7;22;26;10;14;18;4;9
11;21;25;6;19;3;1;15;2;16;20;8;12;13;24;17;23;4;7;22;26;10;14;18;5;9;107;5838544
107;5701899;11;21;25;6;19;3;1;15;2;16;20;8;12;13;24;17;23;5;7;22;26;10;14;18;4;9
11;21;25;6;19;3;1;15;8;16;20;2;12;13;24;17;23;5;7;22;26;10;14;18;4;9;107;5739733
107;5701899;11;21;25;6;19;3;1;15;2;16;20;8;12;13;24;17;23;5;7;22;26;10;14;18;4;9
11;21;25;6;9;3;1;15;2;16;20;8;12;13;24;17;23;5;7;22;26;10;14;18;4;19;107;5777971
107;5701899;11;21;25;6;19;3;1;15;2;16;20;8;12;13;24;17;23;5;7;22;26;10;14;18;4;9
11;8;25;6;19;3;1;15;2;16;20;21;12;13;24;17;23;5;7;22;26;10;14;18;4;9;107;5680475
107;5680475;11;8;25;6;19;3;1;15;2;16;20;21;12;13;24;17;23;5;7;22;26;10;14;18;4;9
11;8;25;6;19;3;1;15;2;16;20;21;9;13;24;17;23;5;7;22;26;10;14;18;4;12;107;5689509
108;5689509;11;8;25;6;19;3;1;15;2;16;20;21;9;13;24;17;23;5;7;22;26;10;14;18;4;12
11;8;25;6;19;3;1;15;2;16;20;21;9;13;24;17;23;5;7;22;26;12;14;18;4;10;108;5667601
108;5667601;11;8;25;6;19;3;1;15;2;16;20;21;9;13;24;17;23;5;7;22;26;12;14;18;4;10
11;8;25;6;19;3;1;15;2;16;21;20;9;13;24;17;23;5;7;22;26;12;14;18;4;10;108;5669465
108;5669465;11;8;25;6;19;3;1;15;2;16;21;20;9;13;24;17;23;5;7;22;26;12;14;18;4;10
11;8;17;6;19;3;1;15;2;16;21;20;9;13;24;25;23;5;7;22;26;12;14;18;4;10;108;5668217
108;5668217;11;8;17;6;19;3;1;15;2;16;21;20;9;13;24;25;23;5;7;22;26;12;14;18;4;10
11;8;17;2;19;3;1;15;6;16;21;20;9;13;24;25;23;5;7;22;26;12;14;18;4;10;108;5663045
108;5663045;11;8;17;2;19;3;1;15;6;16;21;20;9;13;24;25;23;5;7;22;26;12;14;18;4;10
11;8;17;2;19;3;1;15;6;16;21;20;9;13;24;25;10;5;7;22;26;12;14;18;4;23;108;5668308
108;5663045;11;8;17;2;19;3;1;15;6;16;21;20;9;13;24;25;23;5;7;22;26;12;14;18;4;10
9;8;17;2;19;3;1;15;6;16;21;20;11;13;24;25;23;5;7;22;26;12;14;18;4;10;108;5702466
108;5663045;11;8;17;2;19;3;1;15;6;16;21;20;9;13;24;25;23;5;7;22;26;12;14;18;4;10
11;8;9;2;19;3;1;15;6;16;21;20;17;13;24;25;23;5;7;22;26;12;14;18;4;10;108;5730078
108;5663045;11;8;17;2;19;3;1;15;6;16;21;20;9;13;24;25;23;5;7;22;26;12;14;18;4;10
11;8;17;2;19;3;1;15;6;16;20;21;9;13;24;25;23;5;7;22;26;12;14;18;4;10;108;5661181
108;5661181;11;8;17;2;19;3;1;15;6;16;20;21;9;13;24;25;23;5;7;22;26;12;14;18;4;10
11;8;17;13;19;3;1;15;6;16;20;21;9;2;24;25;23;5;7;22;26;12;14;18;4;10;108;5664501
108;5664501;11;8;17;13;19;3;1;15;6;16;20;21;9;2;24;25;23;5;7;22;26;12;14;18;4;10
11;8;21;13;19;3;1;15;6;16;20;17;9;2;24;25;23;5;7;22;26;12;14;18;4;10;108;5686287
108;5664501;11;8;17;13;19;3;1;15;6;16;20;21;9;2;24;25;23;5;7;22;26;12;14;18;4;10
11;8;17;13;19;15;1;3;6;16;20;21;9;2;24;25;23;5;7;22;26;12;14;18;4;10;108;5668976
108;5668976;11;8;17;13;19;15;1;3;6;16;20;21;9;2;24;25;23;5;7;22;26;12;14;18;4;10
11;8;17;19;13;15;1;3;6;16;20;21;9;2;24;25;23;5;7;22;26;12;14;18;4;10;108;5669836
108;5669836;11;8;17;19;13;15;1;3;6;16;20;21;9;2;24;25;23;5;7;22;26;12;14;18;4;10
11;8;17;19;13;15;1;3;6;16;20;21;14;2;24;25;23;5;7;22;26;12;9;18;4;10;108;5689557
108;5689557;11;8;17;19;13;15;1;3;6;16;20;21;14;2;24;25;23;5;7;22;26;12;9;18;4;10
11;13;17;19;8;15;1;3;6;16;20;21;14;2;24;25;23;5;7;22;26;12;9;18;4;10;108;5689526
108;5689526;11;13;17;19;8;15;1;3;6;16;20;21;14;2;24;25;23;5;7;22;26;12;9;18;4;10
11;13;17;19;8;15;1;3;6;16;20;21;14;23;24;25;2;5;7;22;26;12;9;18;4;10;108;5690937
108;5690937;11;13;17;19;8;15;1;3;6;16;20;21;14;23;24;25;2;5;7;22;26;12;9;18;4;10
11;13;17;19;8;15;1;9;6;16;20;21;14;23;24;25;2;5;7;22;26;12;3;18;4;10;108;5770391
108;5690937;11;13;17;19;8;15;1;3;6;16;20;21;14;23;24;25;2;5;7;22;26;12;9;18;4;10
11;13;17;19;8;15;1;3;6;16;20;23;14;21;24;25;2;5;7;22;26;12;9;18;4;10;108;5687812
108;5687812;11;13;17;19;8;15;1;3;6;16;20;23;14;21;24;25;2;5;7;22;26;12;9;18;4;10
11;16;17;19;8;15;1;3;6;13;20;23;14;21;24;25;2;5;7;22;26;12;9;18;4;10;108;5693396
108;5693396;11;16;17;19;8;15;1;3;6;13;20;23;14;21;24;25;2;5;7;22;26;12;9;18;4;10
11;16;17;19;8;15;1;3;6;22;20;23;14;21;24;25;2;5;7;13;26;12;9;18;4;10;108;5709180
108;5709180;11;16;17;19;8;15;1;3;6;22;20;23;14;21;24;25;2;5;7;13;26;12;9;18;4;10
11;16;17;19;8;15;1;26;6;22;20;23;14;21;24;25;2;5;7;13;3;12;9;18;4;10;108;5787500
109;5709180;11;16;17;19;8;15;1;3;6;22;20;23;14;21;24;25;2;5;7;13;26;12;9;18;4;10
11;16;17;19;8;15;21;3;6;22;20;23;14;1;24;25;2;5;7;13;26;12;9;18;4;10;109;5717379
109;5709180;11;16;17;19;8;15;1;3;6;22;20;23;14;21;24;25;2;5;7;13;26;12;9;18;4;10
11;16;17;19;8;15;1;3;6;7;20;23;14;21;24;25;2;5;22;13;26;12;9;18;4;10;109;5718740
109;5718740;11;16;17;19;8;15;1;3;6;7;20;23;14;21;24;25;2;5;22;13;26;12;9;18;4;10
11;16;17;19;8;15;1;2;6;7;20;23;14;21;24;25;3;5;22;13;26;12;9;18;4;10;109;5746602
109;5746602;11;16;17;19;8;15;1;2;6;7;20;23;14;21;24;25;3;5;22;13;26;12;9;18;4;10
11;7;17;19;8;15;1;2;6;16;20;23;14;21;24;25;3;5;22;13;26;12;9;18;4;10;109;5760246
109;5760246;11;7;17;19;8;15;1;2;6;16;20;23;14;21;24;25;3;5;22;13;26;12;9;18;4;10
11;7;17;19;8;15;1;2;6;16;20;23;14;21;24;25;3;13;22;5;26;12;9;18;4;10;109;6150737
109;5760246;11;7;17;19;8;15;1;2;6;16;20;23;14;21;24;25;3;5;22;13;26;12;9;18;4;10
11;7;17;14;8;15;1;2;6;16;20;23;19;21;24;25;3;5;22;13;26;12;9;18;4;10;109;5789366
109;5789366;11;7;17;14;8;15;1;2;6;16;20;23;19;21;24;25;3;5;22;13;26;12;9;18;4;10
11;7;17;14;8;15;1;2;6;24;20;23;19;21;16;25;3;5;22;13;26;12;9;18;4;10;109;5800992
109;5800992;11;7;17;14;8;15;1;2;6;24;20;23;19;21;16;25;3;5;22;13;26;12;9;18;4;10
11;7;17;14;8;1;15;2;6;24;20;23;19;21;16;25;3;5;22;13;26;12;9;18;4;10;109;5800992
109;5800992;11;7;17;14;8;1;15;2;6;24;20;23;19;21;16;25;3;5;22;13;26;12;9;18;4;10
11;7;17;14;8;1;15;2;24;6;20;23;19;21;16;25;3;5;22;13;26;12;9;18;4;10;109;5800952
109;5800952;11;7;17;14;8;1;15;2;24;6;20;23;19;21;16;25;3;5;22;13;26;12;9;18;4;10
11;7;17;23;8;1;15;2;24;6;20;14;19;21;16;25;3;5;22;13;26;12;9;18;4;10;109;5704147
109;5704147;11;7;17;23;8;1;15;2;24;6;20;14;19;21;16;25;3;5;22;13;26;12;9;18;4;10
11;7;17;23;8;1;15;2;3;6;20;14;19;21;16;25;24;5;22;13;26;12;9;18;4;10;109;5702239
109;5702239;11;7;17;23;8;1;15;2;3;6;20;14;19;21;16;25;24;5;22;13;26;12;9;18;4;10
11;17;7;23;8;1;15;2;3;6;20;14;19;21;16;25;24;5;22;13;26;12;9;18;4;10;109;5707804
109;5707804;11;17;7;23;8;1;15;2;3;6;20;14;19;21;16;25;24;5;22;13;26;12;9;18;4;10
11;17;7;23;8;1;15;25;3;6;20;14;19;21;16;2;24;5;22;13;26;12;9;18;4;10;109;5684805
109;5684805;11;17;7;23;8;1;15;25;3;6;20;14;19;21;16;2;24;5;22;13;26;12;9;18;4;10
11;17;7;23;8;1;15;25;3;22;20;14;19;21;16;2;24;5;6;13;26;12;9;18;4;10;109;5680671
109;5680671;11;17;7;23;8;1;15;25;3;22;20;14;19;21;16;2;24;5;6;13;26;12;9;18;4;10
11;26;7;23;8;1;15;25;3;22;20;14;19;21;16;2;24;5;6;13;17;12;9;18;4;10;109;5676432
109;5676432;11;26;7;23;8;1;15;25;3;22;20;14;19;21;16;2;24;5;6;13;17;12;9;18;4;10
17;26;7;23;8;1;15;25;3;22;20;14;19;21;16;2;24;5;6;13;11;12;9;18;4;10;109;5677563
109;5677563;17;26;7;23;8;1;15;25;3;22;20;14;19;21;16;2;24;5;6;13;11;12;9;18;4;10
17;26;7;23;8;1;15;25;3;22;20;14;19;21;16;12;24;5;6;13;11;2;9;18;4;10;109;5671780
109;5671780;17;26;7;23;8;1;15;25;3;22;20;14;19;21;16;12;24;5;6;13;11;2;9;18;4;10
17;26;7;23;8;1;21;25;3;22;20;14;19;15;16;12;24;5;6;13;11;2;9;18;4;10;109;5686348
109;5686348;17;26;7;23;8;1;21;25;3;22;20;14;19;15;16;12;24;5;6;13;11;2;9;18;4;10
19;26;7;23;8;1;21;25;3;22;20;14;17;15;16;12;24;5;6;13;11;2;9;18;4;10;109;5750942
109;5686348;17;26;7;23;8;1;21;25;3;22;20;14;19;15;16;12;24;5;6;13;11;2;9;18;4;10
17;26;7;23;8;1;21;25;3;22;20;14;19;15;16;12;24;5;6;13;4;2;9;18;11;10;109;5730076
110;5686348;17;26;7;23;8;1;21;25;3;22;20;14;19;15;16;12;24;5;6;13;11;2;9;18;4;10
17;26;7;23;10;1;21;25;3;22;20;14;19;15;16;12;24;5;6;13;11;2;9;18;4;8;110;5744389
110;5686348;17;26;7;23;8;1;21;25;3;22;20;14;19;15;16;12;24;5;6;13;11;2;9;18;4;10
17;26;7;23;8;1;21;25;3;22;20;14;19;16;15;12;24;5;6;13;11;2;9;18;4;10;110;5699355
110;5699355;17;26;7;23;8;1;21;25;3;22;20;14;19;16;15;12;24;5;6;13;11;2;9;18;4;10
25;26;7;23;8;1;21;17;3;22;20;14;19;16;15;12;24;5;6;13;11;2;9;18;4;10;110;5700639
110;5700639;25;26;7;23;8;1;21;17;3;22;20;14;19;16;15;12;24;5;6;13;11;2;9;18;4;10
25;8;7;23;26;1;21;17;3;22;20;14;19;16;15;12;24;5;6;13;11;2;9;18;4;10;110;5693747
110;5693747;25;8;7;23;26;1;21;17;3;22;20;14;19;16;15;12;24;5;6;13;11;2;9;18;4;10
25;8;7;23;26;1;5;17;3;22;20;14;19;16;15;12;24;21;6;13;11;2;9;18;4;10;110;5790918
110;5693747;25;8;7;23;26;1;21;17;3;22;20;14;19;16;15;12;24;5;6;13;11;2;9;18;4;10
25;8;7;23;26;1;21;17;3;22;20;14;19;16;6;12;24;5;15;13;11;2;9;18;4;10;110;5658774
110;5658774;25;8;7;23;26;1;21;17;3;22;20;14;19;16;6;12;24;5;15;13;11;2;9;18;4;10
25;8;7;23;26;1;21;17;3;22;20;14;19;16;6;12;24;5;15;13;4;2;9;18;11;10;110;5699413
110;5658774;25;8;7;23;26;1;21;17;3;22;20;14;19;16;6;12;24;5;15;13;11;2;9;18;4;10
10;8;7;23;26;1;21;17;3;22;20;14;19;16;6;12;24;5;15;13;11;2;9;18;4;25;110;5652181
110;5652181;10;8;7;23;26;1;21;17;3;22;20;14;19;16;6;12;24;5;15;13;11;2;9;18;4;25
10;8;7;23;26;1;21;17;3;19;20;14;22;16;6;12;24;5;15;13;11;2;9;18;4;25;110;5680908
110;5680908;10;8;7;23;26;1;21;17;3;19;20;14;22;16;6;12;24;5;15;13;11;2;9;18;4;25
10;8;7;23;26;1;21;17;3;19;20;14;22;16;6;12;24;5;15;2;11;13;9;18;4;25;110;5679908
110;5679908;10;8;7;23;26;1;21;17;3;19;20;14;22;16;6;12;24;5;15;2;11;13;9;18;4;25
2;8;7;23;26;1;21;17;3;19;20;14;22;16;6;12;24;5;15;10;11;13;9;18;4;25;110;5677903
110;5677903;2;8;7;23;26;1;21;17;3;19;20;14;22;16;6;12;24;5;15;10;11;13;9;18;4;25
2;8;7;23;26;6;21;17;3;19;20;14;22;16;1;12;24;5;15;10;11;13;9;18;4;25;110;5698728
110;5677903;2;8;7;23;26;1;21;17;3;19;20;14;22;16;6;12;24;5;15;10;11;13;9;18;4;25
2;8;7;23;26;22;21;17;3;19;20;14;1;16;6;12;24;5;15;10;11;13;9;18;4;25;110;5655893
110;5655893;2;8;7;23;26;22;21;17;3;19;20;14;1;16;6;12;24;5;15;10;11;13;9;18;4;25
2;8;7;23;5;22;21;17;3;19;20;14;1;16;6;12;24;26;15;10;11;13;9;18;4;25;110;6088599
110;5655893;2;8;7;23;26;22;21;17;3;19;20;14;1;16;6;12;24;5;15;10;11;13;9;18;4;25
2;8;7;10;26;22;21;17;3;19;20;14;1;16;6;12;24;5;15;23;11;13;9;18;4;25;110;5651473
110;5651473;2;8;7;10;26;22;21;17;3;19;20;14;1;16;6;12;24;5;15;23;11;13;9;18;4;25
2;8;7;5;26;22;21;17;3;19;20;14;1;16;6;12;24;10;15;23;11;13;9;18;4;25;110;6100416
110;5651473;2;8;7;10;26;22;21;17;3;19;20;14;1;16;6;12;24;5;15;23;11;13;9;18;4;25
2;8;7;15;26;22;21;17;3;19;20;14;1;16;6;12;24;5;10;23;11;13;9;18;4;25;110;5706858
110;5651473;2;8;7;10;26;22;21;17;3;19;20;14;1;16;6;12;24;5;15;23;11;13;9;18;4;25
2;8;7;10;26;22;21;17;3;19;20;14;23;16;6;12;24;5;15;1;11;13;9;18;4;25;110;5729205
110;5651473;2;8;7;10;26;22;21;17;3;19;20;14;1;16;6;12;24;5;15;23;11;13;9;18;4;25
2;8;7;10;26;22;21;17;3;19;20;14;1;16;6;12;24;18;15;23;11;13;9;5;4;25;110;5851510
