"X1";"X48828";"X6";"X8";"X12";"X3";"X5";"X11";"X7";"X1.1";"X4";"X9";"X10";"X2"
81;14308;6;11;10;9;12;8;2;7;1;5;4;3
6;11;10;9;4;8;2;7;1;5;12;3;81;16418
81;14308;6;11;10;9;12;8;2;7;1;5;4;3
6;11;10;9;12;8;2;7;1;5;3;4;81;22074
81;14308;6;11;10;9;12;8;2;7;1;5;4;3
6;11;10;9;12;8;2;7;5;1;4;3;81;22208
81;14308;6;11;10;9;12;8;2;7;1;5;4;3
6;11;10;2;12;8;9;7;1;5;4;3;81;16268
81;14308;6;11;10;9;12;8;2;7;1;5;4;3
6;11;10;5;12;8;2;7;1;9;4;3;81;25630
81;14308;6;11;10;9;12;8;2;7;1;5;4;3
6;11;8;9;12;10;2;7;1;5;4;3;81;28046
81;14308;6;11;10;9;12;8;2;7;1;5;4;3
4;11;10;9;12;8;2;7;1;5;6;3;81;33436
81;14308;6;11;10;9;12;8;2;7;1;5;4;3
6;11;10;5;12;8;2;7;1;9;4;3;81;25630
81;14308;6;11;10;9;12;8;2;7;1;5;4;3
6;11;10;1;12;8;2;7;9;5;4;3;81;16530
81;16530;6;11;10;1;12;8;2;7;9;5;4;3
6;5;10;1;12;8;2;7;9;11;4;3;81;43562
81;16530;6;11;10;1;12;8;2;7;9;5;4;3
3;11;10;1;12;8;2;7;9;5;4;6;81;32052
81;16530;6;11;10;1;12;8;2;7;9;5;4;3
6;11;10;1;12;8;2;7;4;5;9;3;81;16522
81;16522;6;11;10;1;12;8;2;7;4;5;9;3
6;11;2;1;12;8;10;7;4;5;9;3;81;17210
81;17210;6;11;2;1;12;8;10;7;4;5;9;3
6;11;12;1;2;8;10;7;4;5;9;3;81;21202
81;17210;6;11;2;1;12;8;10;7;4;5;9;3
6;11;2;1;12;8;10;3;4;5;9;7;81;19176
82;17210;6;11;2;1;12;8;10;7;4;5;9;3
6;11;2;1;12;9;10;7;4;5;8;3;82;21602
82;17210;6;11;2;1;12;8;10;7;4;5;9;3
6;11;12;1;2;8;10;7;4;5;9;3;82;21202
82;17210;6;11;2;1;12;8;10;7;4;5;9;3
11;6;2;1;12;8;10;7;4;5;9;3;82;22098
82;17210;6;11;2;1;12;8;10;7;4;5;9;3
6;11;2;1;12;3;10;7;4;5;9;8;82;25442
82;17210;6;11;2;1;12;8;10;7;4;5;9;3
6;8;2;1;12;11;10;7;4;5;9;3;82;27166
82;17210;6;11;2;1;12;8;10;7;4;5;9;3
6;11;2;1;10;8;12;7;4;5;9;3;82;18514
82;17210;6;11;2;1;12;8;10;7;4;5;9;3
6;4;2;1;12;8;10;7;11;5;9;3;82;23836
82;17210;6;11;2;1;12;8;10;7;4;5;9;3
6;11;3;1;12;8;10;7;4;5;9;2;82;25690
82;17210;6;11;2;1;12;8;10;7;4;5;9;3
1;11;2;6;12;8;10;7;4;5;9;3;82;30296
82;17210;6;11;2;1;12;8;10;7;4;5;9;3
9;11;2;1;12;8;10;7;4;5;6;3;82;22556
82;17210;6;11;2;1;12;8;10;7;4;5;9;3
6;11;2;1;12;8;10;4;7;5;9;3;82;34236
82;17210;6;11;2;1;12;8;10;7;4;5;9;3
5;11;2;1;12;8;10;7;4;6;9;3;82;45674
82;17210;6;11;2;1;12;8;10;7;4;5;9;3
6;11;2;1;12;8;4;7;10;5;9;3;82;18252
82;17210;6;11;2;1;12;8;10;7;4;5;9;3
6;11;2;1;12;8;9;7;4;5;10;3;82;17380
82;17380;6;11;2;1;12;8;9;7;4;5;10;3
6;11;2;1;12;4;9;7;8;5;10;3;82;24620
82;17380;6;11;2;1;12;8;9;7;4;5;10;3
6;11;2;1;12;3;9;7;4;5;10;8;82;25612
82;17380;6;11;2;1;12;8;9;7;4;5;10;3
6;11;2;1;12;8;3;7;4;5;10;9;82;24240
82;17380;6;11;2;1;12;8;9;7;4;5;10;3
6;11;2;1;12;8;9;7;3;5;10;4;82;24328
82;17380;6;11;2;1;12;8;9;7;4;5;10;3
6;11;2;4;12;8;9;7;1;5;10;3;82;12810
82;12810;6;11;2;4;12;8;9;7;1;5;10;3
5;11;2;4;12;8;9;7;1;6;10;3;82;45598
83;12810;6;11;2;4;12;8;9;7;1;5;10;3
6;11;2;4;12;8;3;7;1;5;10;9;83;19670
83;12810;6;11;2;4;12;8;9;7;1;5;10;3
6;11;8;4;12;2;9;7;1;5;10;3;83;26182
83;12810;6;11;2;4;12;8;9;7;1;5;10;3
6;11;2;4;7;8;9;12;1;5;10;3;83;31966
83;12810;6;11;2;4;12;8;9;7;1;5;10;3
6;11;2;9;12;8;4;7;1;5;10;3;83;14006
83;12810;6;11;2;4;12;8;9;7;1;5;10;3
6;11;2;4;12;8;9;7;1;10;5;3;83;20172
83;12810;6;11;2;4;12;8;9;7;1;5;10;3
9;11;2;4;12;8;6;7;1;5;10;3;83;21630
83;12810;6;11;2;4;12;8;9;7;1;5;10;3
6;11;2;4;12;8;5;7;1;9;10;3;83;25796
83;12810;6;11;2;4;12;8;9;7;1;5;10;3
6;11;2;4;12;8;9;7;1;5;3;10;83;15400
83;12810;6;11;2;4;12;8;9;7;1;5;10;3
6;11;4;2;12;8;9;7;1;5;10;3;83;14622
83;12810;6;11;2;4;12;8;9;7;1;5;10;3
6;7;2;4;12;8;9;11;1;5;10;3;83;43626
83;12810;6;11;2;4;12;8;9;7;1;5;10;3
6;11;2;4;12;8;9;7;10;5;1;3;83;12766
83;12766;6;11;2;4;12;8;9;7;10;5;1;3
6;11;2;4;12;5;9;7;10;8;1;3;83;30134
83;12766;6;11;2;4;12;8;9;7;10;5;1;3
1;11;2;4;12;8;9;7;10;5;6;3;83;28642
83;12766;6;11;2;4;12;8;9;7;10;5;1;3
6;11;3;4;12;8;9;7;10;5;1;2;83;22130
83;12766;6;11;2;4;12;8;9;7;10;5;1;3
7;11;2;4;12;8;9;6;10;5;1;3;83;36332
83;12766;6;11;2;4;12;8;9;7;10;5;1;3
6;11;2;4;5;8;9;7;10;12;1;3;83;25412
83;12766;6;11;2;4;12;8;9;7;10;5;1;3
6;11;2;4;12;8;9;10;7;5;1;3;83;15004
83;12766;6;11;2;4;12;8;9;7;10;5;1;3
6;3;2;4;12;8;9;7;10;5;1;11;83;38832
83;12766;6;11;2;4;12;8;9;7;10;5;1;3
6;11;5;4;12;8;9;7;10;2;1;3;83;23680
83;12766;6;11;2;4;12;8;9;7;10;5;1;3
6;11;2;4;12;8;7;9;10;5;1;3;83;26298
84;12766;6;11;2;4;12;8;9;7;10;5;1;3
6;11;2;4;12;8;10;7;9;5;1;3;84;16894
84;12766;6;11;2;4;12;8;9;7;10;5;1;3
6;11;2;4;12;8;9;3;10;5;1;7;84;14732
84;12766;6;11;2;4;12;8;9;7;10;5;1;3
6;11;1;4;12;8;9;7;10;5;2;3;84;16228
84;12766;6;11;2;4;12;8;9;7;10;5;1;3
6;11;2;4;12;8;9;5;10;7;1;3;84;18238
84;12766;6;11;2;4;12;8;9;7;10;5;1;3
6;11;2;4;12;1;9;7;10;5;8;3;84;17942
84;12766;6;11;2;4;12;8;9;7;10;5;1;3
6;11;2;4;12;9;8;7;10;5;1;3;84;19330
84;12766;6;11;2;4;12;8;9;7;10;5;1;3
6;11;10;4;12;8;9;7;2;5;1;3;84;14820
84;12766;6;11;2;4;12;8;9;7;10;5;1;3
7;11;2;4;12;8;9;6;10;5;1;3;84;36332
84;12766;6;11;2;4;12;8;9;7;10;5;1;3
6;11;2;10;12;8;9;7;4;5;1;3;84;15276
84;12766;6;11;2;4;12;8;9;7;10;5;1;3
6;11;4;2;12;8;9;7;10;5;1;3;84;14578
84;12766;6;11;2;4;12;8;9;7;10;5;1;3
6;11;2;9;12;8;4;7;10;5;1;3;84;13962
84;12766;6;11;2;4;12;8;9;7;10;5;1;3
6;11;2;12;4;8;9;7;10;5;1;3;84;11886
84;11886;6;11;2;12;4;8;9;7;10;5;1;3
6;4;2;12;11;8;9;7;10;5;1;3;84;17414
84;11886;6;11;2;12;4;8;9;7;10;5;1;3
6;11;2;12;4;8;5;7;10;9;1;3;84;24872
84;11886;6;11;2;12;4;8;9;7;10;5;1;3
6;8;2;12;4;11;9;7;10;5;1;3;84;21902
84;11886;6;11;2;12;4;8;9;7;10;5;1;3
6;11;4;12;2;8;9;7;10;5;1;3;84;15538
84;11886;6;11;2;12;4;8;9;7;10;5;1;3
6;11;2;12;4;8;1;7;10;5;9;3;84;14664
84;11886;6;11;2;12;4;8;9;7;10;5;1;3
6;11;2;12;4;8;9;7;1;5;10;3;84;11930
84;11930;6;11;2;12;4;8;9;7;1;5;10;3
6;11;2;12;1;8;9;7;4;5;10;3;84;18900
84;11930;6;11;2;12;4;8;9;7;1;5;10;3
6;11;2;12;4;7;9;8;1;5;10;3;84;25240
85;11930;6;11;2;12;4;8;9;7;1;5;10;3
6;11;1;12;4;8;9;7;2;5;10;3;85;15480
85;11930;6;11;2;12;4;8;9;7;1;5;10;3
6;11;2;5;4;8;9;7;1;12;10;3;85;23376
85;11930;6;11;2;12;4;8;9;7;1;5;10;3
6;11;2;12;7;8;9;4;1;5;10;3;85;36210
85;11930;6;11;2;12;4;8;9;7;1;5;10;3
6;11;2;12;4;5;9;7;1;8;10;3;85;29340
85;11930;6;11;2;12;4;8;9;7;1;5;10;3
6;11;4;12;2;8;9;7;1;5;10;3;85;15582
85;11930;6;11;2;12;4;8;9;7;1;5;10;3
6;11;8;12;4;2;9;7;1;5;10;3;85;25302
85;11930;6;11;2;12;4;8;9;7;1;5;10;3
6;8;2;12;4;11;9;7;1;5;10;3;85;21854
85;11930;6;11;2;12;4;8;9;7;1;5;10;3
6;11;2;12;4;8;9;7;1;10;5;3;85;19292
85;11930;6;11;2;12;4;8;9;7;1;5;10;3
6;11;2;12;10;8;9;7;1;5;4;3;85;16064
85;11930;6;11;2;12;4;8;9;7;1;5;10;3
6;5;2;12;4;8;9;7;1;11;10;3;85;38962
85;11930;6;11;2;12;4;8;9;7;1;5;10;3
6;11;2;12;4;5;9;7;1;8;10;3;85;29340
85;11930;6;11;2;12;4;8;9;7;1;5;10;3
6;11;2;4;12;8;9;7;1;5;10;3;85;12810
85;11930;6;11;2;12;4;8;9;7;1;5;10;3
6;2;11;12;4;8;9;7;1;5;10;3;85;33338
85;11930;6;11;2;12;4;8;9;7;1;5;10;3
6;11;2;7;4;8;9;12;1;5;10;3;85;28606
85;11930;6;11;2;12;4;8;9;7;1;5;10;3
6;11;2;12;4;8;7;9;1;5;10;3;85;25462
85;11930;6;11;2;12;4;8;9;7;1;5;10;3
3;11;2;12;4;8;9;7;1;5;10;6;85;28054
85;11930;6;11;2;12;4;8;9;7;1;5;10;3
6;10;2;12;4;8;9;7;1;5;11;3;85;22804
85;11930;6;11;2;12;4;8;9;7;1;5;10;3
6;11;5;12;4;8;9;7;1;2;10;3;85;22844
85;11930;6;11;2;12;4;8;9;7;1;5;10;3
1;11;2;12;4;8;9;7;6;5;10;3;85;25968
85;11930;6;11;2;12;4;8;9;7;1;5;10;3
6;11;2;12;4;8;9;1;7;5;10;3;85;22240
86;11930;6;11;2;12;4;8;9;7;1;5;10;3
5;11;2;12;4;8;9;7;1;6;10;3;86;46278
86;11930;6;11;2;12;4;8;9;7;1;5;10;3
6;11;2;12;4;8;9;7;3;5;10;1;86;18172
86;11930;6;11;2;12;4;8;9;7;1;5;10;3
5;11;2;12;4;8;9;7;1;6;10;3;86;46278
86;11930;6;11;2;12;4;8;9;7;1;5;10;3
6;11;2;12;4;8;9;7;1;3;10;5;86;22106
86;11930;6;11;2;12;4;8;9;7;1;5;10;3
6;11;10;12;4;8;9;7;1;5;2;3;86;13852
86;11930;6;11;2;12;4;8;9;7;1;5;10;3
6;11;2;12;4;8;5;7;1;9;10;3;86;24916
86;11930;6;11;2;12;4;8;9;7;1;5;10;3
6;11;2;12;5;8;9;7;1;4;10;3;86;25088
86;11930;6;11;2;12;4;8;9;7;1;5;10;3
6;11;2;9;4;8;12;7;1;5;10;3;86;12166
86;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;9;4;8;12;5;1;7;10;3;86;17638
86;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;9;4;8;3;7;1;5;10;12;86;18974
86;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;5;2;9;4;8;12;7;1;11;10;3;86;39198
86;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;9;4;5;12;7;1;8;10;3;86;29576
86;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;1;9;4;8;12;7;2;5;10;3;86;16496
86;12166;6;11;2;9;4;8;12;7;1;5;10;3
1;11;2;9;4;8;12;7;6;5;10;3;86;25284
86;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;9;12;8;4;7;1;5;10;3;86;14006
86;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;9;4;8;3;7;1;5;10;12;86;18974
86;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;4;9;8;12;7;1;5;10;3;86;13206
86;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;5;4;8;12;7;1;9;10;3;86;23488
86;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;4;9;8;12;7;1;5;10;3;86;13206
86;12166;6;11;2;9;4;8;12;7;1;5;10;3
7;11;2;9;4;8;12;6;1;5;10;3;86;36696
87;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;5;9;4;8;12;7;1;2;10;3;87;23028
87;12166;6;11;2;9;4;8;12;7;1;5;10;3
2;11;6;9;4;8;12;7;1;5;10;3;87;30234
87;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;9;8;4;12;7;1;5;10;3;87;25176
87;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;9;4;8;12;7;1;10;5;3;87;19528
87;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;8;4;9;12;7;1;5;10;3;87;17262
87;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;9;4;3;12;7;1;5;10;8;87;20476
87;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;1;9;4;8;12;7;2;5;10;3;87;16496
87;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;8;4;9;12;7;1;5;10;3;87;17262
87;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;9;4;3;12;7;1;5;10;8;87;20476
87;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;9;10;8;12;7;1;5;4;3;87;16300
87;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;10;2;9;4;8;12;7;1;5;11;3;87;23040
87;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;3;9;4;8;12;7;1;5;10;2;87;21166
87;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;1;4;8;12;7;9;5;10;3;87;16476
87;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;8;2;9;4;11;12;7;1;5;10;3;87;22090
87;12166;6;11;2;9;4;8;12;7;1;5;10;3
1;11;2;9;4;8;12;7;6;5;10;3;87;25284
87;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;9;4;8;12;7;1;10;5;3;87;19528
87;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;9;4;10;12;7;1;5;8;3;87;22798
87;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;9;3;8;12;7;1;5;10;4;87;25618
87;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;9;4;8;12;10;1;5;7;3;87;14262
87;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;9;4;10;12;7;1;5;8;3;87;22798
88;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;12;2;9;4;8;11;7;1;5;10;3;88;31962
88;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;9;4;8;3;7;1;5;10;12;88;18974
88;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;9;2;11;4;8;12;7;1;5;10;3;88;22362
88;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;1;9;4;8;12;7;2;5;10;3;88;16496
88;12166;6;11;2;9;4;8;12;7;1;5;10;3
9;11;2;6;4;8;12;7;1;5;10;3;88;20876
88;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;9;4;12;8;7;1;5;10;3;88;15000
88;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;1;4;8;12;7;9;5;10;3;88;16476
88;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;1;4;8;12;7;9;5;10;3;88;16476
88;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;5;2;9;4;8;12;7;1;11;10;3;88;39198
88;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;1;9;4;8;12;7;2;5;10;3;88;16496
88;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;9;5;8;12;7;1;4;10;3;88;25324
88;12166;6;11;2;9;4;8;12;7;1;5;10;3
3;11;2;9;4;8;12;7;1;5;10;6;88;28382
88;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;12;2;9;4;8;11;7;1;5;10;3;88;31962
88;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;9;5;8;12;7;1;4;10;3;88;25324
88;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;9;10;8;12;7;1;5;4;3;88;16300
88;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;9;10;8;12;7;1;5;4;3;88;16300
88;12166;6;11;2;9;4;8;12;7;1;5;10;3
1;11;2;9;4;8;12;7;6;5;10;3;88;25284
88;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;4;2;9;11;8;12;7;1;5;10;3;88;17694
88;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;2;9;4;8;12;10;1;5;7;3;88;14262
88;12166;6;11;2;9;4;8;12;7;1;5;10;3
6;11;10;9;4;8;12;7;1;5;2;3;88;15180
89;15180;6;11;10;9;4;8;12;7;1;5;2;3
5;11;10;9;4;8;12;7;1;6;2;3;89;47944
89;15180;6;11;10;9;4;8;12;7;1;5;2;3
6;11;10;9;2;8;12;7;1;5;4;3;89;18556
89;15180;6;11;10;9;4;8;12;7;1;5;2;3
6;11;9;10;4;8;12;7;1;5;2;3;89;13608
89;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;10;8;4;12;7;1;5;2;3;89;26618
89;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;10;4;3;12;7;1;5;2;8;89;21918
89;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;10;4;8;1;7;12;5;2;3;89;16092
89;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;4;10;8;12;7;1;5;2;3;89;15288
89;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;10;4;7;12;8;1;5;2;3;89;25670
89;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;10;4;8;12;2;1;5;7;3;89;28362
89;13608;6;11;9;10;4;8;12;7;1;5;2;3
12;11;9;10;4;8;6;7;1;5;2;3;89;24758
89;13608;6;11;9;10;4;8;12;7;1;5;2;3
1;11;9;10;4;8;12;7;6;5;2;3;89;23528
89;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;10;4;7;12;8;1;5;2;3;89;25670
89;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;5;4;8;12;7;1;10;2;3;89;18994
89;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;10;4;8;12;7;1;2;5;3;89;24404
89;13608;6;11;9;10;4;8;12;7;1;5;2;3
4;11;9;10;6;8;12;7;1;5;2;3;89;25552
89;13608;6;11;9;10;4;8;12;7;1;5;2;3
12;11;9;10;4;8;6;7;1;5;2;3;89;24758
89;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;8;10;4;9;12;7;1;5;2;3;89;22242
89;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;5;9;10;4;8;12;7;1;11;2;3;89;40640
89;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;7;10;4;8;12;9;1;5;2;3;89;28608
89;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;8;9;10;4;11;12;7;1;5;2;3;89;23532
90;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;10;4;8;7;12;1;5;2;3;90;27280
90;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;10;12;8;4;7;1;5;2;3;90;15708
90;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;10;4;8;12;5;1;7;2;3;90;18472
90;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;10;4;8;12;1;7;5;2;3;90;25134
90;13608;6;11;9;10;4;8;12;7;1;5;2;3
2;11;9;10;4;8;12;7;1;5;6;3;90;31374
90;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;10;4;8;12;1;7;5;2;3;90;25134
90;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;10;4;8;12;1;7;5;2;3;90;25134
90;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;10;4;8;7;12;1;5;2;3;90;27280
90;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;7;10;4;8;12;9;1;5;2;3;90;28608
90;13608;6;11;9;10;4;8;12;7;1;5;2;3
9;11;6;10;4;8;12;7;1;5;2;3;90;25242
90;13608;6;11;9;10;4;8;12;7;1;5;2;3
11;6;9;10;4;8;12;7;1;5;2;3;90;26220
90;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;8;4;10;12;7;1;5;2;3;90;23300
90;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;12;9;10;4;8;11;7;1;5;2;3;90;31480
90;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;10;4;8;12;7;5;1;2;3;90;20754
90;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;10;4;8;12;3;1;5;2;7;90;15286
90;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;10;4;1;12;7;8;5;2;3;90;21500
90;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;3;4;8;12;7;1;5;2;10;90;16030
90;13608;6;11;9;10;4;8;12;7;1;5;2;3
1;11;9;10;4;8;12;7;6;5;2;3;90;23528
90;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;10;4;8;12;5;1;7;2;3;90;18472
90;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;4;10;9;8;12;7;1;5;2;3;90;18380
91;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;12;4;8;10;7;1;5;2;3;91;14300
91;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;10;12;8;4;7;1;5;2;3;91;15708
91;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;10;4;8;12;7;1;3;2;5;91;23784
91;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;5;4;8;12;7;1;10;2;3;91;18994
91;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;10;4;8;3;7;1;5;2;12;91;20364
91;13608;6;11;9;10;4;8;12;7;1;5;2;3
9;11;6;10;4;8;12;7;1;5;2;3;91;25242
91;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;7;10;4;8;12;9;1;5;2;3;91;28608
91;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;10;4;8;12;7;1;5;3;2;91;20572
91;13608;6;11;9;10;4;8;12;7;1;5;2;3
11;6;9;10;4;8;12;7;1;5;2;3;91;26220
91;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;10;5;8;12;7;1;4;2;3;91;26766
91;13608;6;11;9;10;4;8;12;7;1;5;2;3
2;11;9;10;4;8;12;7;1;5;6;3;91;31374
91;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;4;10;8;12;7;1;5;2;3;91;15288
91;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;5;10;4;8;12;7;1;9;2;3;91;25530
91;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;8;10;4;9;12;7;1;5;2;3;91;22242
91;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;12;9;10;4;8;11;7;1;5;2;3;91;31480
91;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;5;9;10;4;8;12;7;1;11;2;3;91;40640
91;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;4;10;9;8;12;7;1;5;2;3;91;18380
91;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;10;4;5;12;7;1;8;2;3;91;31018
91;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;10;4;8;12;7;2;5;1;3;91;13696
91;13696;6;11;9;10;4;8;12;7;2;5;1;3
6;10;9;11;4;8;12;7;2;5;1;3;91;20404
92;13696;6;11;9;10;4;8;12;7;2;5;1;3
6;11;1;10;4;8;12;7;2;5;9;3;92;16710
92;13696;6;11;9;10;4;8;12;7;2;5;1;3
6;11;9;10;4;8;2;7;12;5;1;3;92;17226
92;13696;6;11;9;10;4;8;12;7;2;5;1;3
6;11;9;10;4;8;3;7;2;5;1;12;92;20452
92;13696;6;11;9;10;4;8;12;7;2;5;1;3
6;11;9;1;4;8;12;7;2;5;10;3;92;14988
92;13696;6;11;9;10;4;8;12;7;2;5;1;3
6;11;9;10;3;8;12;7;2;5;1;4;92;27148
92;13696;6;11;9;10;4;8;12;7;2;5;1;3
6;11;4;10;9;8;12;7;2;5;1;3;92;18468
92;13696;6;11;9;10;4;8;12;7;2;5;1;3
6;11;9;10;4;12;8;7;2;5;1;3;92;14712
92;13696;6;11;9;10;4;8;12;7;2;5;1;3
6;11;9;10;4;5;12;7;2;8;1;3;92;31080
92;13696;6;11;9;10;4;8;12;7;2;5;1;3
6;11;8;10;4;9;12;7;2;5;1;3;92;22154
92;13696;6;11;9;10;4;8;12;7;2;5;1;3
6;11;9;10;4;8;12;3;2;5;1;7;92;15374
92;13696;6;11;9;10;4;8;12;7;2;5;1;3
6;11;9;10;4;8;12;7;1;5;2;3;92;13608
92;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;1;9;10;4;8;12;7;11;5;2;3;92;32368
92;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;10;3;8;12;7;1;5;2;4;92;27060
92;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;8;9;10;4;11;12;7;1;5;2;3;92;23532
92;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;4;10;9;8;12;7;1;5;2;3;92;18380
92;13608;6;11;9;10;4;8;12;7;1;5;2;3
11;6;9;10;4;8;12;7;1;5;2;3;92;26220
92;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;9;11;10;4;8;12;7;1;5;2;3;92;24684
92;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;8;4;10;12;7;1;5;2;3;92;23300
92;13608;6;11;9;10;4;8;12;7;1;5;2;3
4;11;9;10;6;8;12;7;1;5;2;3;92;25552
92;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;9;12;4;8;10;7;1;5;2;3;92;14300
93;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;2;10;4;8;12;7;1;5;9;3;93;16498
93;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;5;9;10;4;8;12;7;1;11;2;3;93;40640
93;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;2;10;4;8;12;7;1;5;9;3;93;16498
93;13608;6;11;9;10;4;8;12;7;1;5;2;3
3;11;9;10;4;8;12;7;1;5;2;6;93;29040
93;13608;6;11;9;10;4;8;12;7;1;5;2;3
6;11;10;9;4;8;12;7;1;5;2;3;93;15180
