"X1";"X6167068";"X14";"X1.1";"X5";"X6";"X12";"X2";"X25";"X10";"X7";"X11";"X19";"X18";"X23";"X17";"X22";"X3";"X16";"X26";"X20";"X9";"X4";"X13";"X15";"X24";"X21";"X8"
7;21;2;13;11;17;26;15;6;1;20;12;9;19;8;3;14;5;18;24;22;10;23;4;25;16;161;5447526
161;5447526;7;21;2;13;11;17;26;15;6;1;20;12;9;19;8;3;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;17;26;15;6;1;20;12;9;19;8;3;14;24;18;5;22;10;23;4;25;16;161;5818118
161;5447526;7;21;2;13;11;17;26;15;6;1;20;12;9;19;8;3;14;5;18;24;22;10;23;4;25;16
7;21;2;26;11;17;13;15;6;1;20;12;9;19;8;3;14;5;18;24;22;10;23;4;25;16;161;5466677
161;5447526;7;21;2;13;11;17;26;15;6;1;20;12;9;19;8;3;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;17;26;19;6;1;20;12;9;15;8;3;14;5;18;24;22;10;23;4;25;16;161;5515265
161;5447526;7;21;2;13;11;17;26;15;6;1;20;12;9;19;8;3;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;17;26;15;6;1;18;12;9;19;8;3;14;5;20;24;22;10;23;4;25;16;161;5463055
161;5447526;7;21;2;13;11;17;26;15;6;1;20;12;9;19;8;3;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;17;26;15;19;1;20;12;9;6;8;3;14;5;18;24;22;10;23;4;25;16;161;5490531
161;5447526;7;21;2;13;11;17;26;15;6;1;20;12;9;19;8;3;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;17;10;15;6;1;20;12;9;19;8;3;14;5;18;24;22;26;23;4;25;16;161;5461073
161;5447526;7;21;2;13;11;17;26;15;6;1;20;12;9;19;8;3;14;5;18;24;22;10;23;4;25;16
7;22;2;13;11;17;26;15;6;1;20;12;9;19;8;3;14;5;18;24;21;10;23;4;25;16;161;5455331
161;5447526;7;21;2;13;11;17;26;15;6;1;20;12;9;19;8;3;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;17;26;15;6;18;20;12;9;19;8;3;14;5;1;24;22;10;23;4;25;16;161;5511896
161;5447526;7;21;2;13;11;17;26;15;6;1;20;12;9;19;8;3;14;5;18;24;22;10;23;4;25;16
7;21;19;13;11;17;26;15;6;1;20;12;9;2;8;3;14;5;18;24;22;10;23;4;25;16;161;5485110
161;5447526;7;21;2;13;11;17;26;15;6;1;20;12;9;19;8;3;14;5;18;24;22;10;23;4;25;16
7;21;2;13;3;17;26;15;6;1;20;12;9;19;8;11;14;5;18;24;22;10;23;4;25;16;161;5539306
161;5447526;7;21;2;13;11;17;26;15;6;1;20;12;9;19;8;3;14;5;18;24;22;10;23;4;25;16
12;21;2;13;11;17;26;15;6;1;20;7;9;19;8;3;14;5;18;24;22;10;23;4;25;16;161;5458009
161;5447526;7;21;2;13;11;17;26;15;6;1;20;12;9;19;8;3;14;5;18;24;22;10;23;4;25;16
18;21;2;13;11;17;26;15;6;1;20;12;9;19;8;3;14;5;7;24;22;10;23;4;25;16;161;5477626
161;5447526;7;21;2;13;11;17;26;15;6;1;20;12;9;19;8;3;14;5;18;24;22;10;23;4;25;16
21;7;2;13;11;17;26;15;6;1;20;12;9;19;8;3;14;5;18;24;22;10;23;4;25;16;161;5451454
162;5447526;7;21;2;13;11;17;26;15;6;1;20;12;9;19;8;3;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;17;26;15;6;1;20;12;9;19;8;3;24;5;18;14;22;10;23;4;25;16;162;5598085
162;5447526;7;21;2;13;11;17;26;15;6;1;20;12;9;19;8;3;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;17;26;3;6;1;20;12;9;19;8;15;14;5;18;24;22;10;23;4;25;16;162;5457756
162;5447526;7;21;2;13;11;17;26;15;6;1;20;12;9;19;8;3;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;17;26;15;6;1;20;12;9;19;8;3;14;5;25;24;22;10;23;4;18;16;162;5572636
162;5447526;7;21;2;13;11;17;26;15;6;1;20;12;9;19;8;3;14;5;18;24;22;10;23;4;25;16
7;21;2;26;11;17;13;15;6;1;20;12;9;19;8;3;14;5;18;24;22;10;23;4;25;16;162;5466677
162;5447526;7;21;2;13;11;17;26;15;6;1;20;12;9;19;8;3;14;5;18;24;22;10;23;4;25;16
7;21;2;26;11;17;13;15;6;1;20;12;9;19;8;3;14;5;18;24;22;10;23;4;25;16;162;5466677
162;5447526;7;21;2;13;11;17;26;15;6;1;20;12;9;19;8;3;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;17;26;12;6;1;20;15;9;19;8;3;14;5;18;24;22;10;23;4;25;16;162;5486142
162;5447526;7;21;2;13;11;17;26;15;6;1;20;12;9;19;8;3;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16;162;5447405
162;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;16;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;21;162;5500509
162;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;16;22;10;23;4;25;24;162;5449068
162;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;20;2;13;11;17;3;15;6;1;21;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16;162;5485677
162;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;17;3;15;6;1;20;12;19;9;8;26;14;5;18;24;22;10;23;4;25;16;162;5478525
162;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;17;3;15;6;22;20;12;9;19;8;26;14;5;18;24;1;10;23;4;25;16;162;5565835
162;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;17;3;15;6;1;20;12;9;19;23;26;14;5;18;24;22;10;8;4;25;16;162;5451042
162;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;16;5;18;24;22;10;23;4;25;14;162;5581596
162;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;8;3;15;6;1;20;12;9;19;17;26;14;5;18;24;22;10;23;4;25;16;162;5505146
162;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;17;3;15;6;1;20;12;9;19;16;26;14;5;18;24;22;10;23;4;25;8;162;5566117
162;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
18;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;7;24;22;10;23;4;25;16;162;5477505
162;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;12;13;11;17;3;15;6;1;20;2;9;19;8;26;14;5;18;24;22;10;23;4;25;16;162;5471177
162;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;17;3;15;6;12;20;1;9;19;8;26;14;5;18;24;22;10;23;4;25;16;162;5469824
162;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;16;5;18;24;22;10;23;4;25;14;162;5581596
163;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;5;13;11;17;3;15;6;1;20;12;9;19;8;26;14;2;18;24;22;10;23;4;25;16;163;5696125
163;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;17;3;19;6;1;20;12;9;15;8;26;14;5;18;24;22;10;23;4;25;16;163;5515144
163;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;17;3;15;6;1;20;26;9;19;8;12;14;5;18;24;22;10;23;4;25;16;163;5479878
163;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;17;3;9;6;1;20;12;15;19;8;26;14;5;18;24;22;10;23;4;25;16;163;5525557
163;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;13;2;21;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16;163;5458736
163;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;13;17;11;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16;163;5459314
163;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;25;24;22;10;23;4;18;16;163;5572183
163;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;17;20;15;6;1;3;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16;163;5519758
163;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;4;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;17;25;16;163;5477157
163;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;17;11;13;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16;163;5458579
163;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;17;2;13;11;21;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16;163;5496469
163;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;18;5;14;24;22;10;23;4;25;16;163;5449459
163;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;4;18;24;22;10;23;5;25;16;163;5756913
163;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;17;3;15;6;1;20;26;9;19;8;12;14;5;18;24;22;10;23;4;25;16;163;5479878
163;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;17;3;5;6;1;20;12;9;19;8;26;14;15;18;24;22;10;23;4;25;16;163;5479229
163;5447405;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16;163;5447405
163;5447405;7;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;3;17;15;6;5;20;12;9;19;8;26;14;1;18;24;22;10;23;4;25;16;163;5471525
163;5447405;7;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;3;10;15;6;1;20;12;9;19;8;26;14;5;18;24;22;17;23;4;25;16;163;5449271
163;5447405;7;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;3;1;15;6;17;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16;163;5475078
163;5447405;7;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;3;17;15;9;1;20;12;6;19;8;26;14;5;18;24;22;10;23;4;25;16;163;5482255
164;5447405;7;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;18;11;3;17;15;6;1;20;12;9;19;8;26;14;5;13;24;22;10;23;4;25;16;164;5491507
164;5447405;7;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;3;17;15;6;8;20;12;9;19;1;26;14;5;18;24;22;10;23;4;25;16;164;5544914
164;5447405;7;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;23;4;25;16
7;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;4;23;25;16;164;5447405
164;5447405;7;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;4;23;25;16
7;21;2;13;11;3;17;15;6;1;20;12;9;26;8;19;14;5;18;24;22;10;4;23;25;16;164;5506350
164;5447405;7;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;4;23;25;16
22;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;24;7;10;4;23;25;16;164;5453519
164;5447405;7;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;4;23;25;16
7;13;2;21;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;4;23;25;16;164;5458736
164;5447405;7;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;4;23;25;16
7;21;2;13;11;3;17;15;22;1;20;12;9;19;8;26;14;5;18;24;6;10;4;23;25;16;164;5457249
164;5447405;7;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;4;23;25;16
7;21;2;13;11;3;14;15;6;1;20;12;9;19;8;26;17;5;18;24;22;10;4;23;25;16;164;5538819
164;5447405;7;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;4;23;25;16
7;21;2;13;11;3;17;15;6;23;20;12;9;19;8;26;14;5;18;24;22;10;4;1;25;16;164;5545919
164;5447405;7;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;4;23;25;16
7;21;2;13;11;3;24;15;6;1;20;12;9;19;8;26;14;5;18;17;22;10;4;23;25;16;164;5448735
164;5447405;7;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;4;23;25;16
7;21;2;13;11;3;17;5;6;1;20;12;9;19;8;26;14;15;18;24;22;10;4;23;25;16;164;5479229
164;5447405;7;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;4;23;25;16
7;21;2;13;11;3;17;15;6;26;20;12;9;19;8;1;14;5;18;24;22;10;4;23;25;16;164;5462423
164;5447405;7;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;4;23;25;16
7;21;2;13;11;3;17;8;6;1;20;12;9;19;15;26;14;5;18;24;22;10;4;23;25;16;164;5543973
164;5447405;7;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;4;23;25;16
7;21;2;13;23;3;17;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;4;11;25;16;164;5448876
164;5447405;7;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;24;22;10;4;23;25;16
7;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;23;22;10;4;24;25;16;164;5447259
164;5447259;7;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;23;22;10;4;24;25;16
7;21;2;13;11;3;17;15;6;1;20;12;9;5;8;26;14;19;18;23;22;10;4;24;25;16;164;5559720
164;5447259;7;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;23;22;10;4;24;25;16
7;21;2;13;11;3;17;15;6;14;20;12;9;19;8;26;1;5;18;23;22;10;4;24;25;16;164;5521654
164;5447259;7;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;23;22;10;4;24;25;16
7;21;2;13;11;3;17;15;16;1;20;12;9;19;8;26;14;5;18;23;22;10;4;24;25;6;164;5454847
164;5447259;7;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;23;22;10;4;24;25;16
7;21;2;13;11;3;17;15;4;1;20;12;9;19;8;26;14;5;18;23;22;10;6;24;25;16;164;5475776
164;5447259;7;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;23;22;10;4;24;25;16
7;24;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;23;22;10;4;21;25;16;164;5468096
165;5447259;7;21;2;13;11;3;17;15;6;1;20;12;9;19;8;26;14;5;18;23;22;10;4;24;25;16
7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;23;22;10;4;24;25;16;165;5447259
165;5447259;7;21;2;13;11;17;3;15;6;1;20;12;9;19;8;26;14;5;18;23;22;10;4;24;25;16
7;21;2;13;11;17;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;10;4;24;25;16;165;5445860
165;5445860;7;21;2;13;11;17;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;10;4;24;25;16
7;21;2;13;17;11;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;10;4;24;25;16;165;5457779
165;5445860;7;21;2;13;11;17;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;10;4;24;25;16
7;21;2;13;11;17;19;15;6;1;20;9;12;3;8;26;14;5;18;23;22;10;4;24;25;16;165;5525076
165;5445860;7;21;2;13;11;17;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;10;4;24;25;16
7;21;2;13;11;17;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;10;4;24;16;25;165;5445860
165;5445860;7;21;2;13;11;17;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;10;4;24;16;25
7;21;2;13;11;17;3;15;6;1;20;9;23;19;8;26;14;5;18;12;22;10;4;24;16;25;165;5471552
165;5445860;7;21;2;13;11;17;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;10;4;24;16;25
7;21;2;13;11;17;3;15;6;1;19;9;12;20;8;26;14;5;18;23;22;10;4;24;16;25;165;5454096
165;5445860;7;21;2;13;11;17;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;10;4;24;16;25
7;21;2;13;11;17;16;15;6;1;20;9;12;19;8;26;14;5;18;23;22;10;4;24;3;25;165;5449715
165;5445860;7;21;2;13;11;17;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;10;4;24;16;25
7;21;2;13;20;17;3;15;6;1;11;9;12;19;8;26;14;5;18;23;22;10;4;24;16;25;165;5494463
165;5445860;7;21;2;13;11;17;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;10;4;24;16;25
7;21;2;13;11;17;3;15;6;1;20;9;12;19;8;5;14;26;18;23;22;10;4;24;16;25;165;5546603
165;5445860;7;21;2;13;11;17;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;10;4;24;16;25
7;21;2;13;11;17;3;15;6;1;20;9;12;19;8;24;14;5;18;23;22;10;4;26;16;25;165;5456690
165;5445860;7;21;2;13;11;17;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;10;4;24;16;25
7;21;2;13;11;17;3;15;1;6;20;9;12;19;8;26;14;5;18;23;22;10;4;24;16;25;165;5456340
165;5445860;7;21;2;13;11;17;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;10;4;24;16;25
7;21;2;13;11;17;3;15;16;1;20;9;12;19;8;26;14;5;18;23;22;10;4;24;6;25;165;5453448
165;5445860;7;21;2;13;11;17;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;10;4;24;16;25
6;21;2;13;11;17;3;15;7;1;20;9;12;19;8;26;14;5;18;23;22;10;4;24;16;25;165;5462044
165;5445860;7;21;2;13;11;17;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;10;4;24;16;25
7;21;2;13;11;10;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25;165;5447726
165;5447726;7;21;2;13;11;10;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;21;2;13;11;10;3;15;6;1;20;9;12;19;8;26;14;5;16;23;22;17;4;24;18;25;165;5571092
165;5447726;7;21;2;13;11;10;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;21;2;13;11;10;3;15;6;1;20;9;12;19;5;26;14;8;18;23;22;17;4;24;16;25;165;5676250
165;5447726;7;21;2;13;11;10;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;21;2;13;11;10;3;8;6;1;20;9;12;19;15;26;14;5;18;23;22;17;4;24;16;25;165;5543817
165;5447726;7;21;2;13;11;10;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
12;21;2;13;11;10;3;15;6;1;20;9;7;19;8;26;14;5;18;23;22;17;4;24;16;25;165;5456368
165;5447726;7;21;2;13;11;10;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;21;2;13;11;10;3;15;6;1;20;9;12;14;8;26;19;5;18;23;22;17;4;24;16;25;165;5509496
166;5447726;7;21;2;13;11;10;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;21;2;13;11;10;3;15;6;1;20;9;12;19;8;26;14;5;23;18;22;17;4;24;16;25;166;5510260
166;5447726;7;21;2;13;11;10;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;21;2;13;23;10;3;15;6;1;20;9;12;19;8;26;14;5;18;11;22;17;4;24;16;25;166;5452186
166;5447726;7;21;2;13;11;10;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;21;2;13;11;10;3;15;6;1;23;9;12;19;8;26;14;5;18;20;22;17;4;24;16;25;166;5527278
166;5447726;7;21;2;13;11;10;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;21;2;13;11;10;3;15;6;1;20;9;12;19;8;26;24;5;18;23;22;17;4;14;16;25;166;5569153
166;5447726;7;21;2;13;11;10;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;21;2;17;11;10;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;13;4;24;16;25;166;5452874
166;5447726;7;21;2;13;11;10;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;21;2;13;11;10;3;15;6;1;20;9;12;19;8;26;14;5;24;23;22;17;4;18;16;25;166;5507735
166;5447726;7;21;2;13;11;10;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;16;2;13;11;10;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;21;25;166;5503102
166;5447726;7;21;2;13;11;10;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;21;2;13;11;10;3;15;6;1;20;9;12;19;8;22;14;5;18;23;26;17;4;24;16;25;166;5473954
166;5447726;7;21;2;13;11;10;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;21;2;13;1;10;3;15;6;11;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25;166;5517764
166;5447726;7;21;2;13;11;10;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;21;2;13;11;10;3;15;6;1;20;9;12;19;8;26;17;5;18;23;22;14;4;24;16;25;166;5570037
166;5447726;7;21;2;13;11;10;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;21;2;13;11;10;3;15;6;1;20;9;12;5;8;26;14;19;18;23;22;17;4;24;16;25;166;5560484
166;5447726;7;21;2;13;11;10;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;21;10;13;11;2;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25;166;5451365
166;5451365;7;21;10;13;11;2;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;21;10;13;11;2;23;15;6;1;20;9;12;19;8;26;14;5;18;3;22;17;4;24;16;25;166;5537109
166;5451365;7;21;10;13;11;2;3;15;6;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;21;10;13;11;2;6;15;3;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25;166;5449467
166;5449467;7;21;10;13;11;2;6;15;3;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;21;10;13;11;2;6;15;3;1;20;9;12;19;8;26;14;5;23;18;22;17;4;24;16;25;166;5507755
166;5449467;7;21;10;13;11;2;6;15;3;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;21;10;13;11;25;6;15;3;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;2;166;5456057
166;5449467;7;21;10;13;11;2;6;15;3;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;21;10;13;11;2;6;15;3;1;20;9;12;19;8;26;14;22;18;23;5;17;4;24;16;25;166;5781467
166;5449467;7;21;10;13;11;2;6;15;3;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;21;10;13;11;2;6;15;3;1;18;9;12;19;8;26;14;5;20;23;22;17;4;24;16;25;166;5459347
166;5449467;7;21;10;13;11;2;6;15;3;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;21;10;13;11;2;6;15;8;1;20;9;12;19;3;26;14;5;18;23;22;17;4;24;16;25;166;5498180
166;5449467;7;21;10;13;11;2;6;15;3;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;21;10;13;11;2;6;15;3;1;14;9;12;19;8;26;20;5;18;23;22;17;4;24;16;25;166;5496349
167;5449467;7;21;10;13;11;2;6;15;3;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;5;10;13;11;2;6;15;3;1;20;9;12;19;8;26;14;21;18;23;22;17;4;24;16;25;167;5693441
167;5449467;7;21;10;13;11;2;6;15;3;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;21;10;13;11;2;6;15;3;1;20;9;12;19;8;18;14;5;26;23;22;17;4;24;16;25;167;5532600
167;5449467;7;21;10;13;11;2;6;15;3;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;21;19;13;11;2;6;15;3;1;20;9;12;10;8;26;14;5;18;23;22;17;4;24;16;25;167;5480766
167;5449467;7;21;10;13;11;2;6;15;3;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;21;10;13;11;2;6;15;3;1;20;9;24;19;8;26;14;5;18;23;22;17;4;12;16;25;167;5477898
167;5449467;7;21;10;13;11;2;6;15;3;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;21;10;13;11;2;1;15;3;6;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25;167;5475819
167;5449467;7;21;10;13;11;2;6;15;3;1;20;9;12;19;8;26;14;5;18;23;22;17;4;24;16;25
7;21;4;13;11;2;6;15;3;1;20;9;12;19;8;26;14;5;18;23;22;17;10;24;16;25;167;5447004
