"X1";"X5796087";"X12";"X2";"X5";"X17";"X10";"X23";"X18";"X4";"X16";"X9";"X13";"X14";"X7";"X20";"X24";"X11";"X26";"X21";"X19";"X15";"X22";"X3";"X8";"X6";"X1.1";"X25"
163;5460563;13;4;2;25;7;26;17;15;3;1;12;18;19;9;21;6;14;20;5;23;11;8;10;22;16;24
13;4;2;25;7;26;17;15;3;1;12;18;19;9;21;6;14;20;22;23;11;8;10;5;16;24;163;5828645
163;5460563;13;4;2;25;7;26;17;15;3;1;12;18;19;9;21;6;14;20;5;23;11;8;10;22;16;24
13;4;2;16;7;26;17;15;3;1;12;18;19;9;21;6;14;20;5;23;11;8;10;22;25;24;163;5460578
163;5460578;13;4;2;16;7;26;17;15;3;1;12;18;19;9;21;6;14;20;5;23;11;8;10;22;25;24
13;4;2;16;7;26;17;15;6;1;12;18;19;9;21;3;14;20;5;23;11;8;10;22;25;24;163;5466368
163;5460578;13;4;2;16;7;26;17;15;3;1;12;18;19;9;21;6;14;20;5;23;11;8;10;22;25;24
13;4;2;16;7;26;17;15;3;1;12;18;19;9;21;6;14;22;5;23;11;8;10;20;25;24;163;5566049
163;5460578;13;4;2;16;7;26;17;15;3;1;12;18;19;9;21;6;14;20;5;23;11;8;10;22;25;24
13;4;2;16;7;26;17;23;3;1;12;18;19;9;21;6;14;20;5;15;11;8;10;22;25;24;163;5517883
163;5460578;13;4;2;16;7;26;17;15;3;1;12;18;19;9;21;6;14;20;5;23;11;8;10;22;25;24
13;4;2;16;7;26;17;15;3;1;12;18;19;9;21;6;14;25;5;23;11;8;10;22;20;24;163;5507146
163;5460578;13;4;2;16;7;26;17;15;3;1;12;18;19;9;21;6;14;20;5;23;11;8;10;22;25;24
13;5;2;16;7;26;17;15;3;1;12;18;19;9;21;6;14;20;4;23;11;8;10;22;25;24;163;5731944
163;5460578;13;4;2;16;7;26;17;15;3;1;12;18;19;9;21;6;14;20;5;23;11;8;10;22;25;24
13;4;2;16;7;26;17;15;6;1;12;18;19;9;21;3;14;20;5;23;11;8;10;22;25;24;163;5466368
163;5460578;13;4;2;16;7;26;17;15;3;1;12;18;19;9;21;6;14;20;5;23;11;8;10;22;25;24
13;4;2;16;7;26;17;15;23;1;12;18;19;9;21;6;14;20;5;3;11;8;10;22;25;24;163;5583432
163;5460578;13;4;2;16;7;26;17;15;3;1;12;18;19;9;21;6;14;20;5;23;11;8;10;22;25;24
13;4;2;8;7;26;17;15;3;1;12;18;19;9;21;6;14;20;5;23;11;16;10;22;25;24;163;5461779
163;5460578;13;4;2;16;7;26;17;15;3;1;12;18;19;9;21;6;14;20;5;23;11;8;10;22;25;24
13;4;2;16;7;26;17;15;3;1;12;18;19;14;21;6;9;20;5;23;11;8;10;22;25;24;163;5512113
163;5460578;13;4;2;16;7;26;17;15;3;1;12;18;19;9;21;6;14;20;5;23;11;8;10;22;25;24
13;4;2;16;7;26;17;15;12;1;3;18;19;9;21;6;14;20;5;23;11;8;10;22;25;24;163;5561942
163;5460578;13;4;2;16;7;26;17;15;3;1;12;18;19;9;21;6;14;20;5;23;11;8;10;22;25;24
13;4;2;22;7;26;17;15;3;1;12;18;19;9;21;6;14;20;5;23;11;8;10;16;25;24;163;5462535
163;5462535;13;4;2;22;7;26;17;15;3;1;12;18;19;9;21;6;14;20;5;23;11;8;10;16;25;24
13;4;2;22;7;26;17;15;3;1;12;18;19;9;21;6;14;25;5;23;11;8;10;16;20;24;163;5509103
163;5462535;13;4;2;22;7;26;17;15;3;1;12;18;19;9;21;6;14;20;5;23;11;8;10;16;25;24
13;4;2;18;7;26;17;15;3;1;12;22;19;9;21;6;14;20;5;23;11;8;10;16;25;24;163;5506098
163;5462535;13;4;2;22;7;26;17;15;3;1;12;18;19;9;21;6;14;20;5;23;11;8;10;16;25;24
13;4;2;22;7;26;17;15;3;1;12;18;19;24;21;6;14;20;5;23;11;8;10;16;25;9;163;5562541
164;5462535;13;4;2;22;7;26;17;15;3;1;12;18;19;9;21;6;14;20;5;23;11;8;10;16;25;24
13;4;2;22;7;26;17;15;10;1;12;18;19;9;21;6;14;20;5;23;11;8;3;16;25;24;164;5572365
164;5462535;13;4;2;22;7;26;17;15;3;1;12;18;19;9;21;6;14;20;5;23;11;8;10;16;25;24
13;4;2;21;7;26;17;15;3;1;12;18;19;9;22;6;14;20;5;23;11;8;10;16;25;24;164;5463364
164;5463364;13;4;2;21;7;26;17;15;3;1;12;18;19;9;22;6;14;20;5;23;11;8;10;16;25;24
13;4;2;21;7;26;17;9;3;1;12;18;19;15;22;6;14;20;5;23;11;8;10;16;25;24;164;5532062
164;5463364;13;4;2;21;7;26;17;15;3;1;12;18;19;9;22;6;14;20;5;23;11;8;10;16;25;24
13;17;2;21;7;26;4;15;3;1;12;18;19;9;22;6;14;20;5;23;11;8;10;16;25;24;164;5482887
164;5463364;13;4;2;21;7;26;17;15;3;1;12;18;19;9;22;6;14;20;5;23;11;8;10;16;25;24
13;4;2;19;7;26;17;15;3;1;12;18;21;9;22;6;14;20;5;23;11;8;10;16;25;24;164;5495347
164;5463364;13;4;2;21;7;26;17;15;3;1;12;18;19;9;22;6;14;20;5;23;11;8;10;16;25;24
1;4;2;21;7;26;17;15;3;13;12;18;19;9;22;6;14;20;5;23;11;8;10;16;25;24;164;5540891
164;5463364;13;4;2;21;7;26;17;15;3;1;12;18;19;9;22;6;14;20;5;23;11;8;10;16;25;24
13;4;2;21;7;26;17;15;3;1;12;18;19;9;22;16;14;20;5;23;11;8;10;6;25;24;164;5468664
164;5463364;13;4;2;21;7;26;17;15;3;1;12;18;19;9;22;6;14;20;5;23;11;8;10;16;25;24
13;4;2;26;7;21;17;15;3;1;12;18;19;9;22;6;14;20;5;23;11;8;10;16;25;24;164;5499396
164;5463364;13;4;2;21;7;26;17;15;3;1;12;18;19;9;22;6;14;20;5;23;11;8;10;16;25;24
13;4;2;21;7;26;17;15;3;1;12;18;19;9;22;14;6;20;5;23;11;8;10;16;25;24;164;5545121
164;5463364;13;4;2;21;7;26;17;15;3;1;12;18;19;9;22;6;14;20;5;23;11;8;10;16;25;24
13;4;2;7;21;26;17;15;3;1;12;18;19;9;22;6;14;20;5;23;11;8;10;16;25;24;164;5465924
164;5463364;13;4;2;21;7;26;17;15;3;1;12;18;19;9;22;6;14;20;5;23;11;8;10;16;25;24
13;4;2;21;7;26;17;15;23;1;12;18;19;9;22;6;14;20;5;3;11;8;10;16;25;24;164;5586218
164;5463364;13;4;2;21;7;26;17;15;3;1;12;18;19;9;22;6;14;20;5;23;11;8;10;16;25;24
13;4;2;21;7;26;17;15;3;1;23;18;19;9;22;6;14;20;5;12;11;8;10;16;25;24;164;5486682
164;5463364;13;4;2;21;7;26;17;15;3;1;12;18;19;9;22;6;14;20;5;23;11;8;10;16;25;24
13;4;2;3;7;26;17;15;21;1;12;18;19;9;22;6;14;20;5;23;11;8;10;16;25;24;164;5557392
164;5463364;13;4;2;21;7;26;17;15;3;1;12;18;19;9;22;6;14;20;5;23;11;8;10;16;25;24
13;4;2;21;7;26;25;15;3;1;12;18;19;9;22;6;14;20;5;23;11;8;10;16;17;24;164;5463236
164;5463236;13;4;2;21;7;26;25;15;3;1;12;18;19;9;22;6;14;20;5;23;11;8;10;16;17;24
13;23;2;21;7;26;25;15;3;1;12;18;19;9;22;6;14;20;5;4;11;8;10;16;17;24;164;5466181
164;5466181;13;23;2;21;7;26;25;15;3;1;12;18;19;9;22;6;14;20;5;4;11;8;10;16;17;24
13;23;2;21;7;26;25;15;3;1;12;14;19;9;22;6;18;20;5;4;11;8;10;16;17;24;164;5494825
164;5466181;13;23;2;21;7;26;25;15;3;1;12;18;19;9;22;6;14;20;5;4;11;8;10;16;17;24
24;23;2;21;7;26;25;15;3;1;12;18;19;9;22;6;14;20;5;4;11;8;10;16;17;13;164;5477803
164;5466181;13;23;2;21;7;26;25;15;3;1;12;18;19;9;22;6;14;20;5;4;11;8;10;16;17;24
13;23;2;21;7;26;25;15;3;18;12;1;19;9;22;6;14;20;5;4;11;8;10;16;17;24;164;5543505
164;5466181;13;23;2;21;7;26;25;15;3;1;12;18;19;9;22;6;14;20;5;4;11;8;10;16;17;24
13;23;2;21;7;26;25;15;3;1;12;18;19;9;14;6;22;20;5;4;11;8;10;16;17;24;164;5584553
164;5466181;13;23;2;21;7;26;25;15;3;1;12;18;19;9;22;6;14;20;5;4;11;8;10;16;17;24
4;23;2;21;7;26;25;15;3;1;12;18;19;9;22;6;14;20;5;13;11;8;10;16;17;24;164;5467428
165;5466181;13;23;2;21;7;26;25;15;3;1;12;18;19;9;22;6;14;20;5;4;11;8;10;16;17;24
13;23;2;21;7;26;8;15;3;1;12;18;19;9;22;6;14;20;5;4;11;25;10;16;17;24;165;5519512
165;5466181;13;23;2;21;7;26;25;15;3;1;12;18;19;9;22;6;14;20;5;4;11;8;10;16;17;24
13;23;2;21;7;26;25;15;3;1;12;18;19;9;22;8;14;20;5;4;11;6;10;16;17;24;165;5522300
165;5466181;13;23;2;21;7;26;25;15;3;1;12;18;19;9;22;6;14;20;5;4;11;8;10;16;17;24
13;23;2;21;7;26;25;15;3;1;12;18;19;9;22;14;6;20;5;4;11;8;10;16;17;24;165;5547938
165;5466181;13;23;2;21;7;26;25;15;3;1;12;18;19;9;22;6;14;20;5;4;11;8;10;16;17;24
13;23;2;21;7;26;25;17;3;1;12;18;19;9;22;6;14;20;5;4;11;8;10;16;15;24;165;5480127
165;5466181;13;23;2;21;7;26;25;15;3;1;12;18;19;9;22;6;14;20;5;4;11;8;10;16;17;24
13;23;2;21;7;26;25;15;3;1;12;18;19;9;22;6;14;20;5;8;11;4;10;16;17;24;165;5468896
165;5466181;13;23;2;21;7;26;25;15;3;1;12;18;19;9;22;6;14;20;5;4;11;8;10;16;17;24
13;23;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;16;17;24;165;5466500
165;5466500;13;23;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;16;17;24
13;21;2;23;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;16;17;24;165;5485583
165;5466500;13;23;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;16;17;24
21;23;2;13;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;16;17;24;165;5480573
165;5466500;13;23;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;16;17;24
13;23;2;21;7;26;25;15;3;1;12;18;19;14;10;6;9;20;5;4;11;8;22;16;17;24;165;5538923
165;5466500;13;23;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;16;17;24
13;23;2;21;7;26;25;24;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;16;17;15;165;5480214
165;5466500;13;23;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;16;17;24
13;23;2;21;7;11;25;15;3;1;12;18;19;9;10;6;14;20;5;4;26;8;22;16;17;24;165;5473122
165;5466500;13;23;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;16;17;24
2;23;13;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;16;17;24;165;5468637
165;5466500;13;23;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;16;17;24
13;23;25;21;7;26;2;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;16;17;24;165;5469372
165;5466500;13;23;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;16;17;24
13;23;15;21;7;26;25;2;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;16;17;24;165;5504435
165;5466500;13;23;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;16;17;24
21;23;2;13;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;16;17;24;165;5480573
165;5466500;13;23;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;16;17;24
13;23;2;21;7;26;25;4;3;1;12;18;19;9;10;6;14;20;5;15;11;8;22;16;17;24;165;5534046
165;5466500;13;23;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;16;17;24
13;23;2;21;7;26;25;15;3;1;12;18;19;9;24;6;14;20;5;4;11;8;22;16;17;10;165;5467828
165;5466500;13;23;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;16;17;24
13;24;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;16;17;23;165;5476533
165;5466500;13;23;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;16;17;24
13;23;2;21;7;26;25;15;3;12;1;18;19;9;10;6;14;20;5;4;11;8;22;16;17;24;165;5510512
165;5466500;13;23;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;16;17;24
13;23;19;21;7;26;25;15;3;1;12;18;2;9;10;6;14;20;5;4;11;8;22;16;17;24;165;5495796
166;5466500;13;23;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;16;17;24
13;23;2;21;7;26;25;15;3;1;12;16;19;9;10;6;14;20;5;4;11;8;22;18;17;24;166;5522591
166;5466500;13;23;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;16;17;24
13;23;2;21;7;26;4;15;3;1;12;18;19;9;10;6;14;20;5;25;11;8;22;16;17;24;166;5482825
166;5466500;13;23;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;16;17;24
13;23;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;24;17;16;166;5461363
166;5461363;13;23;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;24;17;16
13;23;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;24;11;8;22;4;17;16;166;5478636
166;5461363;13;23;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;24;17;16
13;23;2;21;7;26;24;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;25;17;16;166;5463070
166;5461363;13;23;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;24;17;16
23;13;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;24;17;16;166;5460321
166;5460321;23;13;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;24;17;16
23;13;2;24;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;21;17;16;166;5473135
166;5460321;23;13;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;24;17;16
23;13;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;17;24;16;166;5461736
166;5460321;23;13;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;24;17;16
23;13;2;21;7;26;15;25;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;24;17;16;166;5477243
166;5460321;23;13;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;24;17;16
23;13;2;9;7;26;25;15;3;1;12;18;19;21;10;6;14;20;5;4;11;8;22;24;17;16;166;5507777
166;5460321;23;13;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;24;17;16
23;13;12;21;7;26;25;15;3;1;2;18;19;9;10;6;14;20;5;4;11;8;22;24;17;16;166;5477233
166;5460321;23;13;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;24;17;16
23;13;2;21;7;26;25;15;3;1;20;18;19;9;10;6;14;12;5;4;11;8;22;24;17;16;166;5463318
166;5460321;23;13;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;24;17;16
23;13;2;6;7;26;25;15;3;1;12;18;19;9;10;21;14;20;5;4;11;8;22;24;17;16;166;5487501
166;5460321;23;13;2;21;7;26;25;15;3;1;12;18;19;9;10;6;14;20;5;4;11;8;22;24;17;16
23;13;10;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;24;17;16;166;5461095
166;5461095;23;13;10;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;24;17;16
23;22;10;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;13;24;17;16;166;5477918
166;5461095;23;13;10;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;24;17;16
18;13;10;21;7;26;25;15;3;1;12;23;19;9;2;6;14;20;5;4;11;8;22;24;17;16;166;5492083
166;5461095;23;13;10;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;24;17;16
23;13;25;21;7;26;10;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;24;17;16;166;5463633
166;5461095;23;13;10;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;24;17;16
23;13;10;21;7;26;25;15;3;1;12;18;19;8;2;6;14;20;5;4;11;9;22;24;17;16;166;5560499
166;5461095;23;13;10;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;24;17;16
23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16;166;5461631
166;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;21;7;15;25;26;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16;166;5480087
167;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;21;5;26;25;15;3;1;12;18;19;9;2;6;14;20;7;4;11;8;22;10;17;16;167;5652231
167;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;25;21;7;26;24;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16;167;5463516
167;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;16;17;10;167;5467327
167;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;15;21;7;26;25;24;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16;167;5495379
167;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;1;7;26;25;15;3;21;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16;167;5520165
167;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;21;10;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;7;17;16;167;5472423
167;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;21;7;26;25;15;3;1;12;18;5;9;2;6;14;20;19;4;11;8;22;10;17;16;167;5527426
167;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;19;24;21;7;26;25;15;3;1;12;18;13;9;2;6;14;20;5;4;11;8;22;10;17;16;167;5487179
167;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;1;24;21;7;26;25;15;3;13;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16;167;5536740
167;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;11;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;21;8;22;10;17;16;167;5477786
167;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;21;7;26;25;15;3;1;16;18;19;9;2;6;14;20;5;4;11;8;22;10;17;12;167;5498290
167;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;21;18;26;25;15;3;1;12;7;19;9;2;6;14;20;5;4;11;8;22;10;17;16;167;5473893
167;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;22;20;5;4;11;8;14;10;17;16;167;5640240
167;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;21;7;26;25;15;3;1;12;18;10;9;2;6;14;20;5;4;11;8;22;19;17;16;167;5531961
167;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;21;7;26;25;15;3;1;12;18;14;9;2;6;19;20;5;4;11;8;22;10;17;16;167;5525240
167;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;21;25;26;7;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16;167;5475583
167;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;14;7;26;25;15;3;1;12;18;19;9;2;6;21;20;5;4;11;8;22;10;17;16;167;5538917
167;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;21;7;26;25;11;3;1;12;18;19;9;2;6;14;20;5;4;15;8;22;10;17;16;167;5513148
167;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;16;17;10;167;5467327
167;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;21;7;26;25;15;3;1;12;18;9;19;2;6;14;20;5;4;11;8;22;10;17;16;167;5469665
168;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;11;14;20;5;4;6;8;22;10;17;16;168;5468397
168;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;17;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;21;16;168;5516658
168;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;8;14;20;5;4;11;6;22;10;17;16;168;5517199
168;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;20;14;6;5;4;11;8;22;10;17;16;168;5482512
168;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;22;11;8;4;10;17;16;168;5478461
168;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
7;13;24;21;23;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16;168;5464246
168;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
20;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;23;5;4;11;8;22;10;17;16;168;5523463
168;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;21;7;26;25;15;3;1;22;18;19;9;2;6;14;20;5;4;11;8;12;10;17;16;168;5499836
168;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;6;7;26;25;15;3;1;12;18;19;9;2;21;14;20;5;4;11;8;22;10;17;16;168;5487997
168;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;21;7;26;25;15;3;12;1;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16;168;5500950
168;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;16;4;11;8;22;10;17;5;168;5608618
168;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;21;7;26;25;15;3;1;12;9;19;18;2;6;14;20;5;4;11;8;22;10;17;16;168;5479094
168;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;21;7;26;25;15;3;1;12;18;4;9;2;6;14;20;5;19;11;8;22;10;17;16;168;5499878
168;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;7;21;24;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16;168;5465628
168;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;19;21;7;26;25;15;3;1;12;18;24;9;2;6;14;20;5;4;11;8;22;10;17;16;168;5497826
168;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;21;7;3;25;15;26;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16;168;5469137
168;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;3;24;21;7;26;25;15;13;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16;168;5572533
168;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
20;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;23;5;4;11;8;22;10;17;16;168;5523463
168;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;21;7;17;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;26;16;168;5465799
168;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;21;9;26;25;15;3;1;12;18;19;7;2;6;14;20;5;4;11;8;22;10;17;16;168;5514553
169;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;10;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;13;17;16;169;5480093
169;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;4;5;20;11;8;22;10;17;16;169;5547792
169;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
23;13;25;21;7;26;24;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16;169;5463516
169;5461631;23;13;24;21;7;26;25;15;3;1;12;18;19;9;2;6;14;20;5;4;11;8;22;10;17;16
