"X1";"X35088";"X8";"X3";"X1.1";"X11";"X4";"X5";"X2";"X9";"X10";"X12";"X6";"X7"
11;5;9;8;6;3;4;12;1;10;2;7;83;26632
83;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;9;12;6;2;4;8;1;10;3;7;83;28002
83;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;9;12;8;3;4;6;1;10;2;7;83;22076
83;12914;11;5;9;12;6;3;4;8;1;10;2;7
3;5;9;12;6;11;4;8;1;10;2;7;83;23930
83;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;9;12;6;3;4;8;1;10;7;2;83;13790
83;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;1;12;6;3;4;8;9;10;2;7;83;12134
84;12134;11;5;1;12;6;3;4;8;9;10;2;7
2;5;1;12;6;3;4;8;9;10;11;7;84;33282
84;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;6;3;4;8;9;2;10;7;84;27894
84;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;6;3;4;8;9;10;7;2;84;14576
84;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;6;4;3;8;9;10;2;7;84;28134
84;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;7;1;12;6;3;4;8;9;10;2;5;84;30132
84;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;10;3;4;8;9;6;2;7;84;32700
84;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;7;12;6;3;4;8;9;10;2;1;84;15386
84;12134;11;5;1;12;6;3;4;8;9;10;2;7
6;5;1;12;11;3;4;8;9;10;2;7;84;24010
84;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;9;6;3;4;8;12;10;2;7;84;13146
84;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;2;1;12;6;3;4;8;9;10;5;7;84;38920
84;12134;11;5;1;12;6;3;4;8;9;10;2;7
8;5;1;12;6;3;4;11;9;10;2;7;84;35316
84;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;6;3;4;8;10;9;2;7;84;20560
84;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;6;3;4;8;10;9;2;7;84;20560
84;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;9;12;6;3;4;8;1;10;2;7;84;12914
84;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;9;12;6;4;3;8;1;10;2;7;84;29130
84;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;8;12;6;3;4;9;1;10;2;7;84;22574
84;12914;11;5;9;12;6;3;4;8;1;10;2;7
2;5;9;12;6;3;4;8;1;10;11;7;84;34530
84;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;9;12;2;3;4;8;1;10;6;7;84;21796
84;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;8;12;6;3;4;9;1;10;2;7;84;22574
84;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;9;12;10;3;4;8;1;6;2;7;84;33480
85;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;8;9;12;6;3;4;5;1;10;2;7;85;26362
85;12914;11;5;9;12;6;3;4;8;1;10;2;7
9;5;11;12;6;3;4;8;1;10;2;7;85;30336
85;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;9;12;2;3;4;8;1;10;6;7;85;21796
85;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;1;12;6;3;4;8;9;10;2;7;85;12134
85;12134;11;5;1;12;6;3;4;8;9;10;2;7
2;5;1;12;6;3;4;8;9;10;11;7;85;33282
85;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;6;3;4;8;7;10;2;9;85;15744
85;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;10;12;6;3;4;8;9;1;2;7;85;17130
85;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;2;12;6;3;4;8;9;10;1;7;85;17222
85;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;6;8;4;3;9;10;2;7;85;25476
85;12134;11;5;1;12;6;3;4;8;9;10;2;7
4;5;1;12;6;3;11;8;9;10;2;7;85;32728
85;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;3;12;6;1;4;8;9;10;2;7;85;21702
85;12134;11;5;1;12;6;3;4;8;9;10;2;7
4;5;1;12;6;3;11;8;9;10;2;7;85;32728
85;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;12;1;5;6;3;4;8;9;10;2;7;85;23204
85;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;4;1;12;6;3;5;8;9;10;2;7;85;27126
85;12134;11;5;1;12;6;3;4;8;9;10;2;7
6;5;1;12;11;3;4;8;9;10;2;7;85;24010
85;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;3;6;12;4;8;9;10;2;7;85;25334
85;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;6;7;4;8;9;10;2;3;85;14886
85;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;6;3;7;8;9;10;2;4;85;13988
85;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;7;6;3;4;8;9;10;2;12;85;19432
85;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;8;1;12;6;3;4;5;9;10;2;7;85;25358
86;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;8;1;12;6;3;4;5;9;10;2;7;86;25358
86;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;6;12;3;4;8;9;10;2;7;86;12854
86;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;3;12;6;1;4;8;9;10;2;7;86;21702
86;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;6;3;4;10;9;8;2;7;86;16918
86;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;4;1;12;6;3;5;8;9;10;2;7;86;27126
86;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;6;3;4;2;9;10;8;7;86;18864
86;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;6;3;10;8;9;4;2;7;86;19632
86;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;6;3;2;8;9;10;4;7;86;12770
86;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;12;1;6;3;4;8;9;10;2;7;86;17402
86;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;4;1;12;6;3;5;8;9;10;2;7;86;27126
86;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;3;6;12;4;8;9;10;2;7;86;25334
86;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;6;9;4;8;3;10;2;7;86;25954
86;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;1;5;12;6;3;4;8;9;10;2;7;86;29762
86;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;4;6;3;12;8;9;10;2;7;86;18022
86;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;6;3;4;8;9;10;7;2;86;14576
86;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;6;12;3;4;8;9;10;2;7;86;12854
86;12854;11;5;1;6;12;3;4;8;9;10;2;7
11;5;1;6;9;3;4;8;12;10;2;7;86;14706
86;12854;11;5;1;6;12;3;4;8;9;10;2;7
11;5;1;6;12;2;4;8;9;10;3;7;86;28838
86;12854;11;5;1;6;12;3;4;8;9;10;2;7
6;5;1;11;12;3;4;8;9;10;2;7;86;25370
86;12854;11;5;1;6;12;3;4;8;9;10;2;7
11;4;1;6;12;3;5;8;9;10;2;7;86;27846
87;12854;11;5;1;6;12;3;4;8;9;10;2;7
11;5;8;6;12;3;4;1;9;10;2;7;87;13922
87;12854;11;5;1;6;12;3;4;8;9;10;2;7
11;5;3;6;12;1;4;8;9;10;2;7;87;22422
87;12854;11;5;1;6;12;3;4;8;9;10;2;7
11;5;1;6;12;3;4;8;9;7;2;10;87;26486
87;12854;11;5;1;6;12;3;4;8;9;10;2;7
11;5;1;6;12;3;2;8;9;10;4;7;87;13490
87;12854;11;5;1;6;12;3;4;8;9;10;2;7
11;5;1;12;6;3;4;8;9;10;2;7;87;12134
87;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;6;3;4;8;7;10;2;9;87;15744
87;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;3;1;12;6;5;4;8;9;10;2;7;87;20968
87;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;7;6;3;4;8;9;10;2;12;87;19432
87;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;9;12;6;3;4;8;1;10;2;7;87;12914
87;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;6;12;1;3;4;8;9;10;2;7;87;15114
87;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;6;12;3;4;8;9;10;2;7;87;12854
87;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;6;9;4;8;3;10;2;7;87;25954
87;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;8;6;3;4;12;9;10;2;7;87;28156
87;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;2;6;3;4;8;9;10;12;7;87;14824
87;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;7;12;6;3;4;8;9;10;2;1;87;15386
87;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;2;3;4;8;9;10;6;7;87;19102
87;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;6;3;4;8;9;10;7;2;87;14576
87;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;10;12;6;3;4;8;9;1;2;7;87;17130
87;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;6;2;4;8;9;10;3;7;87;28118
87;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;3;1;12;6;5;4;8;9;10;2;7;87;20968
88;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;8;3;4;6;9;10;2;7;88;22704
88;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;3;6;12;4;8;9;10;2;7;88;25334
88;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;6;3;4;8;2;10;9;7;88;12142
88;12142;11;5;1;12;6;3;4;8;2;10;9;7
11;5;1;12;6;10;4;8;2;3;9;7;88;26986
88;12142;11;5;1;12;6;3;4;8;2;10;9;7
11;5;1;7;6;3;4;8;2;10;9;12;88;19440
88;12142;11;5;1;12;6;3;4;8;2;10;9;7
11;5;12;1;6;3;4;8;2;10;9;7;88;17410
88;12142;11;5;1;12;6;3;4;8;2;10;9;7
11;1;5;12;6;3;4;8;2;10;9;7;88;29770
88;12142;11;5;1;12;6;3;4;8;2;10;9;7
7;5;1;12;6;3;4;8;2;10;9;11;88;24898
88;12142;11;5;1;12;6;3;4;8;2;10;9;7
11;5;1;12;6;3;9;8;2;10;4;7;88;14898
88;12142;11;5;1;12;6;3;4;8;2;10;9;7
11;2;1;12;6;3;4;8;5;10;9;7;88;38802
88;12142;11;5;1;12;6;3;4;8;2;10;9;7
11;5;1;12;6;4;3;8;2;10;9;7;88;28130
88;12142;11;5;1;12;6;3;4;8;2;10;9;7
11;5;1;12;7;3;4;8;2;10;9;6;88;20140
88;12142;11;5;1;12;6;3;4;8;2;10;9;7
11;5;1;12;6;3;4;7;2;10;9;8;88;11224
88;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;7;12;6;3;4;1;2;10;9;8;88;13616
88;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;8;6;3;4;7;2;10;9;12;88;16562
88;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;6;1;12;5;3;4;7;2;10;9;8;88;26066
88;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;8;4;7;2;10;9;3;88;18204
88;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;3;9;7;2;10;4;8;88;13980
88;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;3;4;8;2;10;9;7;88;12142
88;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;6;1;12;5;3;4;7;2;10;9;8;88;26066
89;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;3;4;8;2;10;9;7;89;12142
89;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;7;3;4;6;2;10;9;8;89;26312
89;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;3;4;7;2;10;8;9;89;17566
89;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;8;4;7;2;10;9;3;89;18204
89;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;9;6;3;4;7;2;10;12;8;89;12248
89;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;2;3;4;7;6;10;9;8;89;18240
89;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;7;1;12;6;3;4;5;2;10;9;8;89;31412
89;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;1;5;12;6;3;4;7;2;10;9;8;89;28884
89;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;10;4;7;2;3;9;8;89;25242
89;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;12;1;6;3;4;7;2;10;9;8;89;15916
89;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;3;9;7;2;10;4;8;89;13980
89;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;3;6;4;7;2;10;9;8;89;25342
89;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;3;4;7;9;10;2;8;89;11216
89;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;9;7;4;10;2;8;89;13876
89;11216;11;5;1;12;6;3;4;7;9;10;2;8
10;5;1;12;6;3;4;7;9;11;2;8;89;29250
89;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;9;3;4;7;6;10;2;8;89;15960
89;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;10;12;6;3;4;7;9;1;2;8;89;14148
89;11216;11;5;1;12;6;3;4;7;9;10;2;8
7;5;1;12;6;3;4;11;9;10;2;8;89;32118
89;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;7;4;3;9;10;2;8;89;21308
89;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;2;7;9;10;4;8;89;11852
90;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;4;3;7;9;10;2;8;90;27216
90;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;12;1;5;6;3;4;7;9;10;2;8;90;22286
90;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;6;12;3;4;7;9;10;2;8;90;11936
90;11216;11;5;1;12;6;3;4;7;9;10;2;8
4;5;1;12;6;3;11;7;9;10;2;8;90;31810
90;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;8;9;10;2;7;90;12134
90;11216;11;5;1;12;6;3;4;7;9;10;2;8
4;5;1;12;6;3;11;7;9;10;2;8;90;31810
90;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;2;1;12;6;3;4;7;9;10;5;8;90;38002
90;11216;11;5;1;12;6;3;4;7;9;10;2;8
9;5;1;12;6;3;4;7;11;10;2;8;90;31136
90;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;8;9;10;2;7;90;12134
90;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;9;6;3;4;8;12;10;2;7;90;13146
90;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;4;1;12;6;3;5;8;9;10;2;7;90;27126
90;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;6;3;4;8;7;10;2;9;90;15744
90;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;6;3;4;8;9;7;2;10;90;25766
90;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;2;1;12;6;3;4;8;9;10;5;7;90;38920
90;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;12;1;6;3;4;8;9;10;2;7;90;17402
90;12134;11;5;1;12;6;3;4;8;9;10;2;7
7;5;1;12;6;3;4;8;9;10;2;11;90;24890
90;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;8;1;12;6;3;4;5;9;10;2;7;90;25358
90;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;4;12;6;3;1;8;9;10;2;7;90;12766
90;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;3;12;6;1;4;8;9;10;2;7;90;21702
90;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;7;1;12;6;3;4;8;9;10;2;5;90;30132
91;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;2;12;6;3;4;8;9;10;1;7;91;17222
91;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;8;6;3;4;12;9;10;2;7;91;28156
91;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;1;5;12;6;3;4;8;9;10;2;7;91;29762
91;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;6;3;9;8;4;10;2;7;91;14794
91;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;3;12;6;1;4;8;9;10;2;7;91;21702
91;12134;11;5;1;12;6;3;4;8;9;10;2;7
4;5;1;12;6;3;11;8;9;10;2;7;91;32728
91;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;10;3;4;8;9;6;2;7;91;32700
91;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;8;3;4;6;9;10;2;7;91;22704
91;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;2;1;12;6;3;4;8;9;10;5;7;91;38920
91;12134;11;5;1;12;6;3;4;8;9;10;2;7
7;5;1;12;6;3;4;8;9;10;2;11;91;24890
91;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;10;1;12;6;3;4;8;9;5;2;7;91;35630
91;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;7;1;12;6;3;4;8;9;10;2;5;91;30132
91;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;7;1;12;6;3;4;8;9;10;2;5;91;30132
91;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;6;12;1;3;4;8;9;10;2;7;91;15114
91;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;8;12;6;3;4;1;9;10;2;7;91;13202
91;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;6;3;4;8;9;10;7;2;91;14576
91;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;4;3;6;8;9;10;2;7;91;20374
91;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;6;12;1;3;4;8;9;10;2;7;91;15114
91;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;6;10;4;8;9;3;2;7;91;27026
91;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;6;8;4;3;9;10;2;7;91;25476
92;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;3;1;12;6;5;4;8;9;10;2;7;92;20968
92;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;9;6;3;4;8;12;10;2;7;92;13146
92;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;2;3;4;8;9;10;6;7;92;19102
92;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;6;3;8;4;9;10;2;7;92;19206
92;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;12;6;3;4;8;9;2;10;7;92;27894
92;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;1;8;6;3;4;12;9;10;2;7;92;28156
92;12134;11;5;1;12;6;3;4;8;9;10;2;7
11;5;9;12;6;3;4;8;1;10;2;7;92;12914
92;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;9;6;12;3;4;8;1;10;2;7;92;13634
92;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;10;12;6;3;4;8;1;9;2;7;92;21002
92;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;8;9;12;6;3;4;5;1;10;2;7;92;26362
92;12914;11;5;9;12;6;3;4;8;1;10;2;7
2;5;9;12;6;3;4;8;1;10;11;7;92;34530
92;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;9;3;6;12;4;8;1;10;2;7;92;26268
92;12914;11;5;9;12;6;3;4;8;1;10;2;7
1;5;9;12;6;3;4;8;11;10;2;7;92;35662
92;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;9;7;6;3;4;8;1;10;2;12;92;20212
92;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;3;12;6;9;4;8;1;10;2;7;92;24752
92;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;9;12;4;3;6;8;1;10;2;7;92;18814
92;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;8;12;6;3;4;9;1;10;2;7;92;22574
92;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;9;12;2;3;4;8;1;10;6;7;92;21796
92;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;9;12;6;3;4;8;2;10;1;7;92;12952
92;12952;11;5;9;12;6;3;4;8;2;10;1;7
11;5;9;12;6;3;1;8;2;10;4;7;92;15078
93;12952;11;5;9;12;6;3;4;8;2;10;1;7
11;5;4;12;6;3;9;8;2;10;1;7;93;13404
93;13404;11;5;4;12;6;3;9;8;2;10;1;7
11;5;12;4;6;3;9;8;2;10;1;7;93;15776
93;13404;11;5;4;12;6;3;9;8;2;10;1;7
11;5;4;12;6;1;9;8;2;10;3;7;93;24100
93;13404;11;5;4;12;6;3;9;8;2;10;1;7
11;5;6;12;4;3;9;8;2;10;1;7;93;18424
93;13404;11;5;4;12;6;3;9;8;2;10;1;7
11;5;4;12;6;10;9;8;2;3;1;7;93;28248
93;13404;11;5;4;12;6;3;9;8;2;10;1;7
11;5;4;12;7;3;9;8;2;10;1;6;93;21402
93;13404;11;5;4;12;6;3;9;8;2;10;1;7
5;11;4;12;6;3;9;8;2;10;1;7;93;29820
93;13404;11;5;4;12;6;3;9;8;2;10;1;7
11;5;4;12;6;7;9;8;2;10;1;3;93;16138
93;13404;11;5;4;12;6;3;9;8;2;10;1;7
11;5;4;12;6;3;9;10;2;8;1;7;93;18988
93;13404;11;5;4;12;6;3;9;8;2;10;1;7
11;5;4;12;6;3;9;8;1;10;2;7;93;13366
93;13366;11;5;4;12;6;3;9;8;1;10;2;7
11;5;4;12;6;3;9;8;1;2;10;7;93;26342
93;13366;11;5;4;12;6;3;9;8;1;10;2;7
12;5;4;11;6;3;9;8;1;10;2;7;93;29410
93;13366;11;5;4;12;6;3;9;8;1;10;2;7
11;5;1;12;6;3;9;8;4;10;2;7;93;14794
93;13366;11;5;4;12;6;3;9;8;1;10;2;7
11;5;4;12;6;8;9;3;1;10;2;7;93;25470
93;13366;11;5;4;12;6;3;9;8;1;10;2;7
11;5;4;12;9;3;6;8;1;10;2;7;93;15420
93;13366;11;5;4;12;6;3;9;8;1;10;2;7
11;3;4;12;6;5;9;8;1;10;2;7;93;22196
93;13366;11;5;4;12;6;3;9;8;1;10;2;7
11;5;7;12;6;3;9;8;1;10;2;4;93;17136
93;13366;11;5;4;12;6;3;9;8;1;10;2;7
4;5;11;12;6;3;9;8;1;10;2;7;93;32624
93;13366;11;5;4;12;6;3;9;8;1;10;2;7
10;5;4;12;6;3;9;8;1;11;2;7;93;26624
93;13366;11;5;4;12;6;3;9;8;1;10;2;7
11;5;4;12;10;3;9;8;1;6;2;7;93;33932
94;13366;11;5;4;12;6;3;9;8;1;10;2;7
11;5;9;12;6;3;4;8;1;10;2;7;94;12914
94;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;9;12;6;3;4;8;1;2;10;7;94;25890
94;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;9;12;6;3;7;8;1;10;2;4;94;15548
94;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;9;12;7;3;4;8;1;10;2;6;94;20912
94;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;12;9;5;6;3;4;8;1;10;2;7;94;23984
94;12914;11;5;9;12;6;3;4;8;1;10;2;7
6;5;9;12;11;3;4;8;1;10;2;7;94;24250
94;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;9;12;6;1;4;8;3;10;2;7;94;23684
94;12914;11;5;9;12;6;3;4;8;1;10;2;7
9;5;11;12;6;3;4;8;1;10;2;7;94;30336
94;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;9;12;6;3;4;8;10;1;2;7;94;17468
94;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;9;12;4;3;6;8;1;10;2;7;94;18814
94;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;9;12;6;3;1;8;4;10;2;7;94;14974
94;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;9;1;6;3;4;8;12;10;2;7;94;14220
94;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;9;12;6;3;4;8;1;2;10;7;94;25890
94;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;9;12;6;3;4;8;1;7;2;10;94;26546
94;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;4;9;12;6;3;5;8;1;10;2;7;94;28218
94;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;9;10;6;3;4;8;1;12;2;7;94;30286
94;12914;11;5;9;12;6;3;4;8;1;10;2;7
12;5;9;11;6;3;4;8;1;10;2;7;94;28498
94;12914;11;5;9;12;6;3;4;8;1;10;2;7
9;5;11;12;6;3;4;8;1;10;2;7;94;30336
94;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;7;12;6;3;4;8;1;10;2;9;94;18892
94;12914;11;5;9;12;6;3;4;8;1;10;2;7
7;5;9;12;6;3;4;8;1;10;2;11;94;26330
95;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;9;12;8;3;4;6;1;10;2;7;95;22076
95;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;1;9;12;6;3;4;8;5;10;2;7;95;31082
95;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;9;12;6;3;4;8;1;2;10;7;95;25890
95;12914;11;5;9;12;6;3;4;8;1;10;2;7
11;5;9;12;6;3;4;8;2;10;1;7;95;12952
95;12952;11;5;9;12;6;3;4;8;2;10;1;7
11;5;9;12;6;3;2;8;4;10;1;7;95;12164
95;12164;11;5;9;12;6;3;2;8;4;10;1;7
11;5;9;12;4;3;2;8;6;10;1;7;95;20832
95;12164;11;5;9;12;6;3;2;8;4;10;1;7
11;5;9;12;2;3;6;8;4;10;1;7;95;19114
95;12164;11;5;9;12;6;3;2;8;4;10;1;7
11;5;10;12;6;3;2;8;4;9;1;7;95;20148
95;12164;11;5;9;12;6;3;2;8;4;10;1;7
11;3;9;12;6;5;2;8;4;10;1;7;95;21128
95;12164;11;5;9;12;6;3;2;8;4;10;1;7
11;5;6;12;9;3;2;8;4;10;1;7;95;16286
95;12164;11;5;9;12;6;3;2;8;4;10;1;7
11;5;9;12;6;8;2;3;4;10;1;7;95;25754
95;12164;11;5;9;12;6;3;2;8;4;10;1;7
11;5;9;8;6;3;2;12;4;10;1;7;95;25882
95;12164;11;5;9;12;6;3;2;8;4;10;1;7
11;5;9;12;6;3;2;10;4;8;1;7;95;18132
95;12164;11;5;9;12;6;3;2;8;4;10;1;7
11;12;9;5;6;3;2;8;4;10;1;7;95;23234
95;12164;11;5;9;12;6;3;2;8;4;10;1;7
