"X1";"X5993080";"X19";"X23";"X17";"X11";"X14";"X9";"X7";"X5";"X26";"X22";"X1.1";"X24";"X25";"X12";"X6";"X15";"X20";"X16";"X21";"X10";"X4";"X3";"X8";"X2";"X13";"X18"
6;23;22;2;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;14;24;13;10;16;11;158;5471285
158;5471285;6;23;22;2;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;14;24;13;10;16;11
6;23;22;2;12;17;7;15;1;4;19;3;20;25;18;8;9;10;5;26;14;24;13;21;16;11;158;5559650
158;5471285;6;23;22;2;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;14;24;13;10;16;11
6;23;9;2;12;17;7;15;1;4;19;3;20;25;18;8;22;21;5;26;14;24;13;10;16;11;158;5590930
158;5471285;6;23;22;2;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;14;24;13;10;16;11
6;23;22;2;12;17;7;15;16;4;19;3;20;25;18;8;9;21;5;26;14;24;13;10;1;11;158;5490984
158;5471285;6;23;22;2;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;14;24;13;10;16;11
6;23;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;10;16;11;158;5470424
158;5470424;6;23;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;10;16;11
6;23;22;14;12;17;7;15;1;4;11;3;20;25;18;8;9;21;5;26;2;24;13;10;16;19;158;5549713
158;5470424;6;23;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;10;16;11
6;23;22;14;12;17;7;15;1;4;19;11;20;25;18;8;9;21;5;26;2;24;13;10;16;3;158;5534591
158;5470424;6;23;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;10;16;11
6;23;22;14;12;17;7;15;25;4;19;3;20;1;18;8;9;21;5;26;2;24;13;10;16;11;158;5503817
158;5470424;6;23;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;10;16;11
6;23;22;14;10;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;12;16;11;158;5475380
158;5470424;6;23;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;10;16;11
6;23;22;14;12;17;7;15;1;5;19;3;20;25;18;8;9;21;4;26;2;24;13;10;16;11;158;5573792
158;5470424;6;23;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;10;16;11
6;23;22;14;12;17;7;15;1;4;19;10;20;25;18;8;9;21;5;26;2;24;13;3;16;11;158;5495827
158;5470424;6;23;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;10;16;11
6;23;22;14;16;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;10;12;11;158;5538476
159;5470424;6;23;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;10;16;11
6;23;22;14;12;17;7;15;1;4;19;3;20;25;18;8;11;21;5;26;2;24;13;10;16;9;159;5546406
159;5470424;6;23;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;10;16;11
6;23;22;4;12;17;7;15;1;14;19;3;20;25;18;8;9;21;5;26;2;24;13;10;16;11;159;5614939
159;5470424;6;23;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;10;16;11
6;23;22;14;12;17;7;1;15;4;19;3;20;25;18;8;9;21;5;26;2;24;13;10;16;11;159;5489284
159;5470424;6;23;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;10;16;11
4;23;22;14;12;17;7;15;1;6;19;3;20;25;18;8;9;21;5;26;2;24;13;10;16;11;159;5490146
159;5470424;6;23;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;10;16;11
10;23;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;6;16;11;159;5475255
159;5475255;10;23;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;6;16;11
10;23;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;11;5;26;2;24;13;6;16;21;159;5504553
159;5475255;10;23;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;6;16;11
10;23;22;14;12;17;7;15;8;4;19;3;20;25;18;1;9;21;5;26;2;24;13;6;16;11;159;5498714
159;5475255;10;23;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;6;16;11
10;23;22;14;12;17;7;15;1;4;19;25;20;3;18;8;9;21;5;26;2;24;13;6;16;11;159;5476850
159;5475255;10;23;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;6;16;11
10;23;22;14;12;6;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;17;16;11;159;5479502
159;5475255;10;23;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;6;16;11
10;23;22;14;12;17;7;13;1;4;19;3;20;25;18;8;9;21;5;26;2;24;15;6;16;11;159;5570984
159;5475255;10;23;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;6;16;11
10;23;22;14;12;17;7;15;1;4;19;3;20;21;18;8;9;25;5;26;2;24;13;6;16;11;159;5522250
159;5475255;10;23;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;6;16;11
10;23;22;14;6;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;12;16;11;159;5477633
159;5475255;10;23;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;6;16;11
10;23;22;20;12;17;7;15;1;4;19;3;14;25;18;8;9;21;5;26;2;24;13;6;16;11;159;5523460
159;5475255;10;23;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;6;16;11
10;23;22;14;12;17;18;15;1;4;19;3;20;25;7;8;9;21;5;26;2;24;13;6;16;11;159;5599329
159;5475255;10;23;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;6;16;11
10;23;9;14;12;17;7;15;1;4;19;3;20;25;18;8;22;21;5;26;2;24;13;6;16;11;159;5580900
159;5475255;10;23;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;6;16;11
10;23;22;14;12;17;7;15;1;4;19;3;20;25;18;21;9;8;5;26;2;24;13;6;16;11;159;5486350
159;5475255;10;23;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;26;2;24;13;6;16;11
10;26;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;23;2;24;13;6;16;11;159;5474171
159;5474171;10;26;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;23;2;24;13;6;16;11
10;26;22;14;12;17;7;15;1;4;19;3;20;25;16;8;9;21;5;23;2;24;13;6;18;11;159;5629739
159;5474171;10;26;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;23;2;24;13;6;16;11
10;26;22;14;12;17;7;25;1;4;19;3;20;15;18;8;9;21;5;23;2;24;13;6;16;11;159;5497802
159;5474171;10;26;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;23;2;24;13;6;16;11
10;26;22;14;12;17;7;5;1;4;19;3;20;25;18;8;9;21;15;23;2;24;13;6;16;11;159;5578364
160;5474171;10;26;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;23;2;24;13;6;16;11
10;26;22;14;12;17;8;15;1;4;19;3;20;25;18;7;9;21;5;23;2;24;13;6;16;11;160;5474964
160;5474171;10;26;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;23;2;24;13;6;16;11
10;26;22;14;6;17;7;15;1;4;19;3;20;25;18;8;9;21;5;23;2;24;13;12;16;11;160;5476549
160;5474171;10;26;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;23;2;24;13;6;16;11
10;26;22;14;12;24;7;15;1;4;19;3;20;25;18;8;9;21;5;23;2;17;13;6;16;11;160;5475659
160;5474171;10;26;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;23;2;24;13;6;16;11
10;26;22;14;9;17;7;15;1;4;19;3;20;25;18;8;12;21;5;23;2;24;13;6;16;11;160;5562092
160;5474171;10;26;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;23;2;24;13;6;16;11
10;26;22;16;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;23;2;24;13;6;14;11;160;5748278
160;5474171;10;26;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;23;2;24;13;6;16;11
10;26;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;23;24;2;13;6;16;11;160;5474643
160;5474643;10;26;22;14;12;17;7;15;1;4;19;3;20;25;18;8;9;21;5;23;24;2;13;6;16;11
10;7;22;14;12;17;26;15;1;4;19;3;20;25;18;8;9;21;5;23;24;2;13;6;16;11;160;5472886
160;5472886;10;7;22;14;12;17;26;15;1;4;19;3;20;25;18;8;9;21;5;23;24;2;13;6;16;11
10;7;22;18;12;17;26;15;1;4;19;3;20;25;14;8;9;21;5;23;24;2;13;6;16;11;160;5478166
160;5472886;10;7;22;14;12;17;26;15;1;4;19;3;20;25;18;8;9;21;5;23;24;2;13;6;16;11
20;7;22;14;12;17;26;15;1;4;19;3;10;25;18;8;9;21;5;23;24;2;13;6;16;11;160;5527882
160;5472886;10;7;22;14;12;17;26;15;1;4;19;3;20;25;18;8;9;21;5;23;24;2;13;6;16;11
10;7;22;14;12;17;26;15;1;4;18;3;20;25;19;8;9;21;5;23;24;2;13;6;16;11;160;5491744
160;5472886;10;7;22;14;12;17;26;15;1;4;19;3;20;25;18;8;9;21;5;23;24;2;13;6;16;11
10;7;22;14;12;17;26;15;5;4;19;3;20;25;18;8;9;21;1;23;24;2;13;6;16;11;160;5539715
160;5472886;10;7;22;14;12;17;26;15;1;4;19;3;20;25;18;8;9;21;5;23;24;2;13;6;16;11
10;21;22;14;12;17;26;15;1;4;19;3;20;25;18;8;9;7;5;23;24;2;13;6;16;11;160;5513635
160;5472886;10;7;22;14;12;17;26;15;1;4;19;3;20;25;18;8;9;21;5;23;24;2;13;6;16;11
10;7;22;14;12;17;26;15;1;24;19;3;20;25;18;8;9;21;5;23;4;2;13;6;16;11;160;5501807
160;5472886;10;7;22;14;12;17;26;15;1;4;19;3;20;25;18;8;9;21;5;23;24;2;13;6;16;11
10;7;2;14;12;17;26;15;1;4;19;3;20;25;18;8;9;21;5;23;24;22;13;6;16;11;160;5470604
160;5470604;10;7;2;14;12;17;26;15;1;4;19;3;20;25;18;8;9;21;5;23;24;22;13;6;16;11
10;7;2;14;12;17;26;15;1;4;21;3;20;25;18;8;9;19;5;23;24;22;13;6;16;11;160;5523535
160;5470604;10;7;2;14;12;17;26;15;1;4;19;3;20;25;18;8;9;21;5;23;24;22;13;6;16;11
10;5;2;14;12;17;26;15;1;4;19;3;20;25;18;8;9;21;7;23;24;22;13;6;16;11;160;5722541
160;5470604;10;7;2;14;12;17;26;15;1;4;19;3;20;25;18;8;9;21;5;23;24;22;13;6;16;11
10;7;2;14;12;17;26;15;1;4;19;3;20;25;18;8;9;21;5;23;13;22;24;6;16;11;160;5469390
160;5469390;10;7;2;14;12;17;26;15;1;4;19;3;20;25;18;8;9;21;5;23;13;22;24;6;16;11
10;7;2;5;12;17;26;15;1;4;19;3;20;25;18;8;9;21;14;23;13;22;24;6;16;11;160;5753408
160;5469390;10;7;2;14;12;17;26;15;1;4;19;3;20;25;18;8;9;21;5;23;13;22;24;6;16;11
10;7;3;14;12;17;26;15;1;4;19;2;20;25;18;8;9;21;5;23;13;22;24;6;16;11;160;5479172
160;5469390;10;7;2;14;12;17;26;15;1;4;19;3;20;25;18;8;9;21;5;23;13;22;24;6;16;11
10;7;2;14;12;17;26;15;1;4;19;3;20;25;18;8;9;13;5;23;21;22;24;6;16;11;160;5540569
161;5469390;10;7;2;14;12;17;26;15;1;4;19;3;20;25;18;8;9;21;5;23;13;22;24;6;16;11
10;7;2;14;12;17;26;15;23;4;19;3;20;25;18;8;9;21;5;1;13;22;24;6;16;11;161;5574049
161;5469390;10;7;2;14;12;17;26;15;1;4;19;3;20;25;18;8;9;21;5;23;13;22;24;6;16;11
21;7;2;14;12;17;26;15;1;4;19;3;20;25;18;8;9;10;5;23;13;22;24;6;16;11;161;5539729
161;5469390;10;7;2;14;12;17;26;15;1;4;19;3;20;25;18;8;9;21;5;23;13;22;24;6;16;11
10;7;2;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;23;13;22;24;6;25;11;161;5465142
161;5465142;10;7;2;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;23;13;22;24;6;25;11
10;7;2;17;12;14;26;15;1;4;19;3;20;16;18;8;9;21;5;23;13;22;24;6;25;11;161;5623402
161;5465142;10;7;2;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;23;13;22;24;6;25;11
10;7;2;14;12;17;26;15;1;4;19;9;20;16;18;8;3;21;5;23;13;22;24;6;25;11;161;5552048
161;5465142;10;7;2;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;23;13;22;24;6;25;11
10;7;23;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;2;13;22;24;6;25;11;161;5466404
161;5465142;10;7;2;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;23;13;22;24;6;25;11
10;7;2;14;12;17;26;15;1;4;16;3;20;19;18;8;9;21;5;23;13;22;24;6;25;11;161;5480119
161;5465142;10;7;2;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;23;13;22;24;6;25;11
1;7;2;14;12;17;26;15;10;4;19;3;20;16;18;8;9;21;5;23;13;22;24;6;25;11;161;5551789
161;5465142;10;7;2;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;23;13;22;24;6;25;11
10;7;2;14;12;17;24;15;1;4;19;3;20;16;18;8;9;21;5;23;13;22;26;6;25;11;161;5474832
161;5465142;10;7;2;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;23;13;22;24;6;25;11
10;7;2;8;12;17;26;15;1;4;19;3;20;16;18;14;9;21;5;23;13;22;24;6;25;11;161;5650716
161;5465142;10;7;2;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;23;13;22;24;6;25;11
10;7;2;14;12;17;26;23;1;4;19;3;20;16;18;8;9;21;5;15;13;22;24;6;25;11;161;5528196
161;5465142;10;7;2;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;23;13;22;24;6;25;11
10;7;2;16;12;17;26;15;1;4;19;3;20;14;18;8;9;21;5;23;13;22;24;6;25;11;161;5469985
161;5465142;10;7;2;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;23;13;22;24;6;25;11
10;26;2;14;12;17;7;15;1;4;19;3;20;16;18;8;9;21;5;23;13;22;24;6;25;11;161;5467151
161;5465142;10;7;2;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;23;13;22;24;6;25;11
10;7;2;14;12;17;26;15;1;4;22;3;20;16;18;8;9;21;5;23;13;19;24;6;25;11;161;5523461
161;5465142;10;7;2;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;23;13;22;24;6;25;11
10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;23;13;22;24;6;25;11;161;5465684
161;5465684;10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;23;13;22;24;6;25;11
10;7;2;14;12;17;26;15;1;4;20;3;19;24;18;8;9;21;5;23;13;22;16;6;25;11;161;5474974
161;5465684;10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;23;13;22;24;6;25;11
10;7;2;14;12;17;18;15;1;4;20;3;19;16;26;8;9;21;5;23;13;22;24;6;25;11;161;5567173
161;5465684;10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;23;13;22;24;6;25;11
10;7;2;14;12;17;26;15;1;4;20;3;9;16;18;8;19;21;5;23;13;22;24;6;25;11;161;5506717
161;5465684;10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;23;13;22;24;6;25;11
10;7;2;14;12;17;26;15;1;4;20;3;11;16;18;8;9;21;5;23;13;22;24;6;25;19;161;5533021
161;5465684;10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;23;13;22;24;6;25;11
10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;13;9;21;5;23;8;22;24;6;25;11;161;5552821
162;5465684;10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;23;13;22;24;6;25;11
10;7;2;22;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;23;13;14;24;6;25;11;162;5473118
162;5465684;10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;23;13;22;24;6;25;11
10;16;2;14;12;17;26;15;1;4;20;3;19;7;18;8;9;21;5;23;13;22;24;6;25;11;162;5476210
162;5465684;10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;23;13;22;24;6;25;11
10;7;2;14;12;17;26;15;1;4;20;3;19;16;9;8;18;21;5;23;13;22;24;6;25;11;162;5557858
162;5465684;10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;23;13;22;24;6;25;11
10;7;2;14;12;17;26;15;23;4;20;3;19;16;18;8;9;21;5;1;13;22;24;6;25;11;162;5578887
162;5465684;10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;23;13;22;24;6;25;11
10;7;2;14;12;1;26;15;17;4;20;3;19;16;18;8;9;21;5;23;13;22;24;6;25;11;162;5474853
162;5465684;10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;23;13;22;24;6;25;11
10;7;2;14;12;17;26;15;19;4;20;3;1;16;18;8;9;21;5;23;13;22;24;6;25;11;162;5552410
162;5465684;10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;23;13;22;24;6;25;11
10;7;2;14;12;17;26;15;1;4;20;3;25;16;18;8;9;21;5;23;13;22;24;6;19;11;162;5547721
162;5465684;10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;23;13;22;24;6;25;11
10;7;2;14;12;17;26;15;1;16;20;3;19;4;18;8;9;21;5;23;13;22;24;6;25;11;162;5487809
162;5465684;10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;23;13;22;24;6;25;11
10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;6;13;22;24;23;25;11;162;5465610
162;5465610;10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;6;13;22;24;23;25;11
10;7;2;14;12;17;26;15;1;4;20;3;19;9;18;8;16;21;5;6;13;22;24;23;25;11;162;5518689
162;5465610;10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;6;13;22;24;23;25;11
10;7;2;14;12;17;26;15;1;4;20;24;19;16;18;8;9;21;5;6;13;22;3;23;25;11;162;5491701
162;5465610;10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;6;13;22;24;23;25;11
10;7;2;14;19;17;26;15;1;4;20;3;12;16;18;8;9;21;5;6;13;22;24;23;25;11;162;5481303
162;5465610;10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;6;13;22;24;23;25;11
10;7;2;14;12;17;26;15;1;8;20;3;19;16;18;4;9;21;5;6;13;22;24;23;25;11;162;5478337
162;5465610;10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;6;13;22;24;23;25;11
10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;24;6;13;22;5;23;25;11;162;5965132
162;5465610;10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;6;13;22;24;23;25;11
10;7;2;14;12;17;1;15;26;4;20;3;19;16;18;8;9;21;5;6;13;22;24;23;25;11;162;5479076
162;5465610;10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;6;13;22;24;23;25;11
10;7;2;14;12;17;26;15;3;4;20;1;19;16;18;8;9;21;5;6;13;22;24;23;25;11;162;5564275
162;5465610;10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;6;13;22;24;23;25;11
10;7;2;14;12;17;26;15;1;4;8;3;19;16;18;20;9;21;5;6;13;22;24;23;25;11;162;5497705
162;5465610;10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;6;13;22;24;23;25;11
10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;13;21;5;6;9;22;24;23;25;11;162;5601450
162;5465610;10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;6;13;22;24;23;25;11
10;7;2;14;12;17;26;15;4;1;20;3;19;16;18;8;9;21;5;6;13;22;24;23;25;11;162;5519950
162;5465610;10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;6;13;22;24;23;25;11
10;9;2;14;12;17;26;15;1;4;20;3;19;16;18;8;7;21;5;6;13;22;24;23;25;11;162;5566490
163;5465610;10;7;2;14;12;17;26;15;1;4;20;3;19;16;18;8;9;21;5;6;13;22;24;23;25;11
10;7;2;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;22;24;23;25;11;163;5462065
163;5462065;10;7;2;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;22;24;23;25;11
10;7;2;14;12;17;26;15;1;4;19;25;20;16;18;8;9;21;5;6;13;22;24;23;3;11;163;5544203
163;5462065;10;7;2;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;22;24;23;25;11
10;2;7;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;22;24;23;25;11;163;5464570
163;5462065;10;7;2;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;22;24;23;25;11
10;7;22;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;24;23;25;11;163;5464340
163;5464340;10;7;22;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;24;23;25;11
23;7;22;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;24;10;25;11;163;5462433
163;5462433;23;7;22;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;24;10;25;11
23;7;22;20;12;17;26;15;1;4;19;3;14;16;18;8;9;21;5;6;13;2;24;10;25;11;163;5506356
163;5462433;23;7;22;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;24;10;25;11
23;7;22;14;12;17;26;15;1;4;19;3;20;16;13;8;9;21;5;6;18;2;24;10;25;11;163;5477516
163;5462433;23;7;22;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;24;10;25;11
23;7;22;14;18;17;26;15;1;4;19;3;20;16;12;8;9;21;5;6;13;2;24;10;25;11;163;5463720
163;5462433;23;7;22;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;24;10;25;11
23;7;22;14;12;17;3;15;1;4;19;26;20;16;18;8;9;21;5;6;13;2;24;10;25;11;163;5550707
163;5462433;23;7;22;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;24;10;25;11
23;7;22;14;12;17;26;15;1;4;19;3;20;5;18;8;9;21;16;6;13;2;24;10;25;11;163;5644237
163;5462433;23;7;22;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;24;10;25;11
23;22;7;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;24;10;25;11;163;5465995
163;5462433;23;7;22;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;24;10;25;11
23;7;22;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;25;10;24;11;163;5465876
163;5462433;23;7;22;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;24;10;25;11
23;7;22;14;12;17;26;15;1;4;19;3;6;16;18;8;9;21;5;20;13;2;24;10;25;11;163;5533527
163;5462433;23;7;22;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;24;10;25;11
23;7;22;11;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;24;10;25;14;163;5684224
163;5462433;23;7;22;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;24;10;25;11
23;7;22;14;12;17;2;15;1;4;19;3;20;16;18;8;9;21;5;6;13;26;24;10;25;11;163;5472040
163;5462433;23;7;22;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;24;10;25;11
23;7;22;14;24;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;12;10;25;11;163;5469861
163;5462433;23;7;22;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;24;10;25;11
23;7;22;6;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;14;13;2;24;10;25;11;163;5469606
163;5462433;23;7;22;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;24;10;25;11
23;7;22;5;12;17;26;15;1;4;19;3;20;16;18;8;9;21;14;6;13;2;24;10;25;11;163;5746517
163;5462433;23;7;22;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;24;10;25;11
23;7;22;14;12;17;16;15;1;4;19;3;20;26;18;8;9;21;5;6;13;2;24;10;25;11;163;5463951
163;5462433;23;7;22;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;24;10;25;11
23;7;22;14;12;17;26;15;1;4;19;3;10;16;18;8;9;21;5;6;13;2;24;20;25;11;163;5549626
164;5462433;23;7;22;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;24;10;25;11
23;7;22;14;12;17;26;15;4;1;19;3;20;16;18;8;9;21;5;6;13;2;24;10;25;11;164;5516773
164;5462433;23;7;22;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;24;10;25;11
23;7;22;14;12;17;26;15;1;4;25;3;20;16;18;8;9;21;5;6;13;2;24;10;19;11;164;5545631
164;5462433;23;7;22;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;24;10;25;11
23;7;22;14;12;17;26;9;1;4;19;3;20;16;18;8;15;21;5;6;13;2;24;10;25;11;164;5502959
164;5462433;23;7;22;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;24;10;25;11
23;7;22;14;12;17;19;15;1;4;26;3;20;16;18;8;9;21;5;6;13;2;24;10;25;11;164;5521969
164;5462433;23;7;22;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;24;10;25;11
23;7;22;14;12;8;26;15;1;4;19;3;20;16;18;17;9;21;5;6;13;2;24;10;25;11;164;5464380
164;5462433;23;7;22;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;24;10;25;11
23;7;22;14;12;17;26;15;1;4;19;3;8;16;18;20;9;21;5;6;13;2;24;10;25;11;164;5497385
164;5462433;23;7;22;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;24;10;25;11
23;7;22;14;13;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;12;2;24;10;25;11;164;5469180
164;5462433;23;7;22;14;12;17;26;15;1;4;19;3;20;16;18;8;9;21;5;6;13;2;24;10;25;11
23;7;22;14;12;17;26;15;1;4;19;25;20;16;18;8;9;21;5;6;13;2;24;10;3;11;164;5544578
