"X1";"X5733534";"X1.1";"X21";"X24";"X5";"X6";"X26";"X8";"X15";"X19";"X11";"X17";"X12";"X18";"X3";"X7";"X20";"X14";"X9";"X2";"X10";"X22";"X16";"X23";"X13";"X25";"X4"
162;5471377;8;7;24;1;26;6;2;16;11;12;19;21;5;9;25;13;18;20;4;10;23;15;22;17;14;3
8;7;24;1;26;6;2;17;11;12;19;21;5;9;25;13;18;20;4;10;23;15;22;16;14;3;162;5489736
162;5471377;8;7;24;1;26;6;2;16;11;12;19;21;5;9;25;13;18;20;4;10;23;15;22;17;14;3
8;7;24;1;26;6;2;16;11;12;19;21;5;9;25;13;18;20;4;10;17;15;22;23;14;3;162;5483860
162;5471377;8;7;24;1;26;6;2;16;11;12;19;21;5;9;25;13;18;20;4;10;23;15;22;17;14;3
8;9;24;1;26;6;2;16;11;12;19;21;5;7;25;13;18;20;4;10;23;15;22;17;14;3;162;5519331
162;5471377;8;7;24;1;26;6;2;16;11;12;19;21;5;9;25;13;18;20;4;10;23;15;22;17;14;3
8;7;24;1;20;6;2;16;11;12;19;21;5;9;25;13;18;26;4;10;23;15;22;17;14;3;162;5531784
162;5471377;8;7;24;1;26;6;2;16;11;12;19;21;5;9;25;13;18;20;4;10;23;15;22;17;14;3
8;7;24;1;26;6;2;16;11;12;20;21;5;9;25;13;18;19;4;10;23;15;22;17;14;3;162;5506467
162;5471377;8;7;24;1;26;6;2;16;11;12;19;21;5;9;25;13;18;20;4;10;23;15;22;17;14;3
8;7;24;1;26;6;2;16;11;12;19;21;5;17;25;13;18;20;4;10;23;15;22;9;14;3;162;5556743
162;5471377;8;7;24;1;26;6;2;16;11;12;19;21;5;9;25;13;18;20;4;10;23;15;22;17;14;3
8;7;24;1;26;6;2;16;5;12;19;21;11;9;25;13;18;20;4;10;23;15;22;17;14;3;162;5714737
162;5471377;8;7;24;1;26;6;2;16;11;12;19;21;5;9;25;13;18;20;4;10;23;15;22;17;14;3
8;7;24;23;26;6;2;16;11;12;19;21;5;9;25;13;18;20;4;10;1;15;22;17;14;3;162;5509952
162;5471377;8;7;24;1;26;6;2;16;11;12;19;21;5;9;25;13;18;20;4;10;23;15;22;17;14;3
8;7;24;1;26;13;2;16;11;12;19;21;5;9;25;6;18;20;4;10;23;15;22;17;14;3;162;5469266
162;5469266;8;7;24;1;26;13;2;16;11;12;19;21;5;9;25;6;18;20;4;10;23;15;22;17;14;3
8;7;18;1;26;13;2;16;11;12;19;21;5;9;25;6;24;20;4;10;23;15;22;17;14;3;162;5603517
162;5469266;8;7;24;1;26;13;2;16;11;12;19;21;5;9;25;6;18;20;4;10;23;15;22;17;14;3
8;7;24;1;26;13;2;16;11;6;19;21;5;9;25;12;18;20;4;10;23;15;22;17;14;3;162;5467992
162;5467992;8;7;24;1;26;13;2;16;11;6;19;21;5;9;25;12;18;20;4;10;23;15;22;17;14;3
8;7;24;1;26;13;2;16;11;22;19;21;5;9;25;12;18;20;4;10;23;15;6;17;14;3;162;5475567
162;5467992;8;7;24;1;26;13;2;16;11;6;19;21;5;9;25;12;18;20;4;10;23;15;22;17;14;3
8;7;24;1;26;13;2;16;11;6;19;21;12;9;25;5;18;20;4;10;23;15;22;17;14;3;162;5763496
162;5467992;8;7;24;1;26;13;2;16;11;6;19;21;5;9;25;12;18;20;4;10;23;15;22;17;14;3
8;7;24;1;26;13;2;16;11;6;19;21;5;9;25;10;18;20;4;12;23;15;22;17;14;3;162;5518765
162;5467992;8;7;24;1;26;13;2;16;11;6;19;21;5;9;25;12;18;20;4;10;23;15;22;17;14;3
8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;15;11;17;14;3;162;5468917
162;5468917;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;15;11;17;14;3
8;7;24;1;26;13;2;16;22;6;19;21;5;23;25;12;18;20;4;10;9;15;11;17;14;3;162;5552147
162;5468917;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;15;11;17;14;3
8;7;24;1;26;13;2;16;22;6;19;21;5;14;25;12;18;20;4;10;23;15;11;17;9;3;162;5615597
162;5468917;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;15;11;17;14;3
8;7;6;1;26;13;2;16;22;24;19;21;5;9;25;12;18;20;4;10;23;15;11;17;14;3;162;5487336
162;5468917;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;15;11;17;14;3
8;21;24;1;26;13;2;16;22;6;19;7;5;9;25;12;18;20;4;10;23;15;11;17;14;3;162;5481799
163;5468917;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;15;11;17;14;3
8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;10;4;20;23;15;11;17;14;3;163;5588097
163;5468917;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;15;11;17;14;3
8;7;24;1;26;13;2;16;22;6;14;21;5;9;25;12;18;20;4;10;23;15;11;17;19;3;163;5523602
163;5468917;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;15;11;17;14;3
8;7;25;1;26;13;2;16;22;6;19;21;5;9;24;12;18;20;4;10;23;15;11;17;14;3;163;5469267
163;5468917;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;15;11;17;14;3
8;2;24;1;26;13;7;16;22;6;19;21;5;9;25;12;18;20;4;10;23;15;11;17;14;3;163;5497730
163;5468917;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;15;11;17;14;3
8;7;24;1;6;13;2;16;22;26;19;21;5;9;25;12;18;20;4;10;23;15;11;17;14;3;163;5479862
163;5468917;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;15;11;17;14;3
11;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;15;8;17;14;3;163;5482029
163;5468917;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;15;11;17;14;3
24;7;8;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;15;11;17;14;3;163;5494912
163;5468917;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;15;11;17;14;3
8;7;24;1;26;9;2;16;22;6;19;21;5;13;25;12;18;20;4;10;23;15;11;17;14;3;163;5636481
163;5468917;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;15;11;17;14;3
8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3;163;5469822
163;5469822;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3
21;7;24;1;26;13;2;16;22;6;19;8;5;9;25;12;18;20;4;10;23;17;11;15;14;3;163;5491994
163;5469822;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3
8;13;24;1;26;7;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3;163;5517123
163;5469822;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3
8;7;24;1;26;13;2;16;22;14;19;21;5;9;25;12;18;20;4;10;23;17;11;15;6;3;163;5470191
163;5469822;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3
8;7;24;1;26;13;9;16;22;6;19;21;5;2;25;12;18;20;4;10;23;17;11;15;14;3;163;5639188
163;5469822;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3
8;7;23;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;24;17;11;15;14;3;163;5478359
163;5469822;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3
8;7;24;1;15;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;26;14;3;163;5472210
163;5469822;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3
8;7;24;1;26;13;2;16;9;6;19;21;5;22;25;12;18;20;4;10;23;17;11;15;14;3;163;5597254
163;5469822;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3
8;7;24;1;26;13;10;16;22;6;19;21;5;9;25;12;18;20;4;2;23;17;11;15;14;3;163;5479991
163;5469822;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3
8;7;24;1;26;13;2;16;22;6;19;21;23;9;25;12;18;20;4;10;5;17;11;15;14;3;163;5649641
163;5469822;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3
8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;11;18;20;4;10;23;17;12;15;14;3;163;5528390
163;5469822;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3
8;7;24;1;26;13;2;16;22;23;19;21;5;9;25;12;18;20;4;10;6;17;11;15;14;3;163;5475466
164;5469822;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3
8;7;24;1;26;6;2;16;22;13;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3;164;5474529
164;5469822;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3
8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;14;17;11;15;23;3;164;5709791
164;5469822;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3
8;7;24;18;26;13;2;16;22;6;19;21;5;9;25;12;1;20;4;10;23;17;11;15;14;3;164;5618376
164;5469822;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3
8;7;24;1;26;13;2;16;22;15;19;21;5;9;25;12;18;20;4;10;23;17;11;6;14;3;164;5510694
164;5469822;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3
17;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;8;11;15;14;3;164;5491005
164;5469822;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3
8;7;24;1;26;13;9;16;22;6;19;21;5;2;25;12;18;20;4;10;23;17;11;15;14;3;164;5639188
164;5469822;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3
8;23;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;7;17;11;15;14;3;164;5477080
164;5469822;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3
8;20;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;7;4;10;23;17;11;15;14;3;164;5524860
164;5469822;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3
8;7;24;1;26;13;2;20;22;6;19;21;5;9;25;12;18;16;4;10;23;17;11;15;14;3;164;5494367
164;5469822;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3
8;7;24;1;13;26;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3;164;5499680
164;5469822;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3
8;7;24;1;26;13;2;16;25;6;19;21;5;9;22;12;18;20;4;10;23;17;11;15;14;3;164;5484502
164;5469822;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3
8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;14;15;3;164;5740056
164;5469822;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3
8;7;24;2;26;13;1;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3;164;5561603
164;5469822;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3
8;7;24;1;26;13;2;16;22;11;19;21;5;9;25;12;18;20;4;10;23;17;6;15;14;3;164;5477325
164;5469822;8;7;24;1;26;13;2;16;22;6;19;21;5;9;25;12;18;20;4;10;23;17;11;15;14;3
8;7;24;1;10;13;2;16;22;6;19;21;5;9;25;12;18;20;4;26;23;17;11;15;14;3;164;5469470
164;5469470;8;7;24;1;10;13;2;16;22;6;19;21;5;9;25;12;18;20;4;26;23;17;11;15;14;3
8;7;17;1;10;13;2;16;22;6;19;21;5;9;25;12;18;20;4;26;23;24;11;15;14;3;164;5469827
164;5469470;8;7;24;1;10;13;2;16;22;6;19;21;5;9;25;12;18;20;4;26;23;17;11;15;14;3
8;7;24;4;10;13;2;16;22;6;19;21;5;9;25;12;18;20;1;26;23;17;11;15;14;3;164;5510863
164;5469470;8;7;24;1;10;13;2;16;22;6;19;21;5;9;25;12;18;20;4;26;23;17;11;15;14;3
8;7;24;1;10;13;2;16;22;6;19;21;5;9;25;15;18;20;4;26;23;17;11;12;14;3;164;5565509
164;5469470;8;7;24;1;10;13;2;16;22;6;19;21;5;9;25;12;18;20;4;26;23;17;11;15;14;3
8;18;24;1;10;13;2;16;22;6;19;21;5;9;25;12;7;20;4;26;23;17;11;15;14;3;164;5569841
164;5469470;8;7;24;1;10;13;2;16;22;6;19;21;5;9;25;12;18;20;4;26;23;17;11;15;14;3
8;25;24;1;10;13;2;16;22;6;19;21;5;9;7;12;18;20;4;26;23;17;11;15;14;3;164;5471567
165;5471567;8;25;24;1;10;13;2;16;22;6;19;21;5;9;7;12;18;20;4;26;23;17;11;15;14;3
8;25;24;21;10;13;2;16;22;6;19;1;5;9;7;12;18;20;4;26;23;17;11;15;14;3;165;5472780
165;5471567;8;25;24;1;10;13;2;16;22;6;19;21;5;9;7;12;18;20;4;26;23;17;11;15;14;3
8;25;24;1;10;3;2;16;22;6;19;21;5;9;7;12;18;20;4;26;23;17;11;15;14;13;165;5472635
165;5471567;8;25;24;1;10;13;2;16;22;6;19;21;5;9;7;12;18;20;4;26;23;17;11;15;14;3
8;25;24;1;10;13;2;16;22;6;19;21;5;9;14;12;18;20;4;26;23;17;11;15;7;3;165;5614109
165;5471567;8;25;24;1;10;13;2;16;22;6;19;21;5;9;7;12;18;20;4;26;23;17;11;15;14;3
8;25;24;1;10;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3;165;5472455
165;5472455;8;25;24;1;10;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3
8;25;17;1;10;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;24;11;15;14;3;165;5472819
165;5472455;8;25;24;1;10;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3
8;25;24;1;14;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;10;3;165;5651138
165;5472455;8;25;24;1;10;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3
8;25;24;1;10;13;2;23;22;6;19;21;5;12;7;9;18;20;4;26;16;17;11;15;14;3;165;5604017
165;5472455;8;25;24;1;10;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3
8;25;7;1;10;13;2;23;22;6;19;21;5;9;24;12;18;20;4;26;16;17;11;15;14;3;165;5506206
165;5472455;8;25;24;1;10;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3
8;25;24;1;10;13;2;14;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;23;3;165;5483685
165;5472455;8;25;24;1;10;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3
8;25;24;1;10;13;2;23;5;6;19;21;22;9;7;12;18;20;4;26;16;17;11;15;14;3;165;5732458
165;5472455;8;25;24;1;10;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3
8;25;24;1;10;13;2;23;22;6;19;21;5;9;7;11;18;20;4;26;16;17;12;15;14;3;165;5533417
165;5472455;8;25;24;1;10;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3
5;25;24;1;10;13;2;23;22;6;19;21;8;9;7;12;18;20;4;26;16;17;11;15;14;3;165;5584390
165;5472455;8;25;24;1;10;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3
8;25;24;1;10;16;2;23;22;6;19;21;5;9;7;12;18;20;4;26;13;17;11;15;14;3;165;5504667
165;5472455;8;25;24;1;10;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3
8;3;24;1;10;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;25;165;5555368
165;5472455;8;25;24;1;10;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3
8;25;24;1;10;13;6;23;22;2;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3;165;5473705
165;5472455;8;25;24;1;10;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3
8;25;24;1;2;13;10;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3;165;5477498
165;5472455;8;25;24;1;10;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3
8;25;24;1;10;13;2;23;22;6;19;21;5;9;7;12;18;15;4;26;16;17;11;20;14;3;165;5596759
165;5472455;8;25;24;1;10;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3
8;25;24;1;10;13;2;23;22;6;19;21;5;9;7;12;18;20;16;26;4;17;11;15;14;3;165;5478639
165;5472455;8;25;24;1;10;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3
8;25;24;1;10;13;2;23;22;6;9;21;5;19;7;12;18;20;4;26;16;17;11;15;14;3;165;5486955
165;5472455;8;25;24;1;10;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3
8;25;24;1;10;13;2;23;22;6;19;21;5;3;7;12;18;20;4;26;16;17;11;15;14;9;165;5656861
166;5472455;8;25;24;1;10;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3
8;25;24;1;10;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;3;17;11;15;14;16;166;5568699
166;5472455;8;25;24;1;10;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3
8;25;24;1;10;13;2;23;22;6;19;21;5;9;14;12;18;20;4;26;16;17;11;15;7;3;166;5614139
166;5472455;8;25;24;1;10;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3
8;25;24;1;10;13;2;23;22;6;19;21;5;9;18;12;7;20;4;26;16;17;11;15;14;3;166;5578744
166;5472455;8;25;24;1;10;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3
8;25;24;10;1;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3;166;5471755
166;5471755;8;25;24;10;1;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3
8;25;24;10;1;13;26;23;22;6;19;21;5;9;7;12;18;20;4;2;16;17;11;15;14;3;166;5488727
166;5471755;8;25;24;10;1;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3
8;25;24;10;1;13;2;23;22;6;19;21;4;9;7;12;18;20;5;26;16;17;11;15;14;3;166;5593770
166;5471755;8;25;24;10;1;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3
8;25;24;10;1;13;2;23;22;6;19;15;5;9;7;12;18;20;4;26;16;17;11;21;14;3;166;5509231
166;5471755;8;25;24;10;1;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3
8;25;24;10;1;13;2;23;22;6;19;21;5;9;7;12;18;20;16;26;4;17;11;15;14;3;166;5477939
166;5471755;8;25;24;10;1;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3
8;25;21;10;1;13;2;23;22;6;19;24;5;9;7;12;18;20;4;26;16;17;11;15;14;3;166;5504479
166;5471755;8;25;24;10;1;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3
8;25;24;10;1;13;2;23;22;6;19;21;5;9;7;12;15;20;4;26;16;17;11;18;14;3;166;5645819
166;5471755;8;25;24;10;1;13;2;23;22;6;19;21;5;9;7;12;18;20;4;26;16;17;11;15;14;3
8;25;24;10;7;13;2;23;22;6;19;21;5;9;1;12;18;20;4;26;16;17;11;15;14;3;166;5465901
166;5465901;8;25;24;10;7;13;2;23;22;6;19;21;5;9;1;12;18;20;4;26;16;17;11;15;14;3
8;25;24;1;7;13;2;23;22;6;19;21;5;9;10;12;18;20;4;26;16;17;11;15;14;3;166;5470235
166;5465901;8;25;24;10;7;13;2;23;22;6;19;21;5;9;1;12;18;20;4;26;16;17;11;15;14;3
8;25;24;10;7;13;2;23;22;6;19;4;5;9;1;12;18;20;21;26;16;17;11;15;14;3;166;5516118
166;5465901;8;25;24;10;7;13;2;23;22;6;19;21;5;9;1;12;18;20;4;26;16;17;11;15;14;3
8;25;24;14;7;13;2;23;22;6;19;21;5;9;1;12;18;20;4;26;16;17;11;15;10;3;166;5649601
166;5465901;8;25;24;10;7;13;2;23;22;6;19;21;5;9;1;12;18;20;4;26;16;17;11;15;14;3
8;25;24;10;7;13;2;18;22;6;19;21;5;9;1;12;23;20;4;26;16;17;11;15;14;3;166;5481859
166;5465901;8;25;24;10;7;13;2;23;22;6;19;21;5;9;1;12;18;20;4;26;16;17;11;15;14;3
8;25;24;10;7;13;2;23;22;6;19;21;5;9;1;12;18;20;11;26;16;17;4;15;14;3;166;5482729
166;5465901;8;25;24;10;7;13;2;23;22;6;19;21;5;9;1;12;18;20;4;26;16;17;11;15;14;3
8;25;24;10;7;13;2;23;22;6;4;21;5;9;1;12;18;20;19;26;16;17;11;15;14;3;166;5477906
166;5465901;8;25;24;10;7;13;2;23;22;6;19;21;5;9;1;12;18;20;4;26;16;17;11;15;14;3
12;25;24;10;7;13;2;23;22;6;19;21;5;9;1;8;18;20;4;26;16;17;11;15;14;3;166;5534213
166;5465901;8;25;24;10;7;13;2;23;22;6;19;21;5;9;1;12;18;20;4;26;16;17;11;15;14;3
8;25;24;10;7;11;2;23;22;6;19;21;5;9;1;12;18;20;4;26;16;17;13;15;14;3;166;5511316
166;5465901;8;25;24;10;7;13;2;23;22;6;19;21;5;9;1;12;18;20;4;26;16;17;11;15;14;3
24;25;8;10;7;13;2;23;22;6;19;21;5;9;1;12;18;20;4;26;16;17;11;15;14;3;166;5487988
167;5465901;8;25;24;10;7;13;2;23;22;6;19;21;5;9;1;12;18;20;4;26;16;17;11;15;14;3
8;25;24;10;7;13;26;23;22;6;19;21;5;9;1;12;18;20;4;2;16;17;11;15;14;3;167;5482873
167;5465901;8;25;24;10;7;13;2;23;22;6;19;21;5;9;1;12;18;20;4;26;16;17;11;15;14;3
8;25;24;10;4;13;2;23;22;6;19;21;5;9;1;12;18;20;7;26;16;17;11;15;14;3;167;5465501
167;5465501;8;25;24;10;4;13;2;23;22;6;19;21;5;9;1;12;18;20;7;26;16;17;11;15;14;3
8;25;9;10;4;13;2;23;22;6;19;21;5;24;1;12;18;20;7;26;16;17;11;15;14;3;167;5567129
167;5465501;8;25;24;10;4;13;2;23;22;6;19;21;5;9;1;12;18;20;7;26;16;17;11;15;14;3
8;25;24;10;4;13;2;23;22;6;19;21;5;9;26;12;18;20;7;1;16;17;11;15;14;3;167;5495418
167;5465501;8;25;24;10;4;13;2;23;22;6;19;21;5;9;1;12;18;20;7;26;16;17;11;15;14;3
8;25;24;10;4;13;14;23;22;6;19;21;5;9;1;12;18;20;7;26;16;17;11;15;2;3;167;5464301
167;5464301;8;25;24;10;4;13;14;23;22;6;19;21;5;9;1;12;18;20;7;26;16;17;11;15;2;3
8;25;24;13;4;10;14;23;22;6;19;21;5;9;1;12;18;20;7;26;16;17;11;15;2;3;167;5507523
167;5464301;8;25;24;10;4;13;14;23;22;6;19;21;5;9;1;12;18;20;7;26;16;17;11;15;2;3
9;25;24;10;4;13;14;23;22;6;19;21;5;8;1;12;18;20;7;26;16;17;11;15;2;3;167;5538872
167;5464301;8;25;24;10;4;13;14;23;22;6;19;21;5;9;1;12;18;20;7;26;16;17;11;15;2;3
8;25;5;10;4;13;14;23;22;6;19;21;24;9;1;12;18;20;7;26;16;17;11;15;2;3;167;5569317
167;5464301;8;25;24;10;4;13;14;23;22;6;19;21;5;9;1;12;18;20;7;26;16;17;11;15;2;3
8;25;24;10;4;13;14;23;22;6;19;21;5;9;1;12;18;20;7;17;16;26;11;15;2;3;167;5469227
167;5464301;8;25;24;10;4;13;14;23;22;6;19;21;5;9;1;12;18;20;7;26;16;17;11;15;2;3
8;25;24;23;4;13;14;10;22;6;19;21;5;9;1;12;18;20;7;26;16;17;11;15;2;3;167;5484103
167;5464301;8;25;24;10;4;13;14;23;22;6;19;21;5;9;1;12;18;20;7;26;16;17;11;15;2;3
8;25;24;10;4;13;12;23;22;6;19;21;5;9;1;14;18;20;7;26;16;17;11;15;2;3;167;5466061
167;5464301;8;25;24;10;4;13;14;23;22;6;19;21;5;9;1;12;18;20;7;26;16;17;11;15;2;3
14;25;24;10;4;13;8;23;22;6;19;21;5;9;1;12;18;20;7;26;16;17;11;15;2;3;167;5728988
167;5464301;8;25;24;10;4;13;14;23;22;6;19;21;5;9;1;12;18;20;7;26;16;17;11;15;2;3
8;25;24;4;10;13;14;23;22;6;19;21;5;9;1;12;18;20;7;26;16;17;11;15;2;3;167;5488021
167;5464301;8;25;24;10;4;13;14;23;22;6;19;21;5;9;1;12;18;20;7;26;16;17;11;15;2;3
8;25;24;10;4;13;14;23;22;6;21;19;5;9;1;12;18;20;7;26;16;17;11;15;2;3;167;5470824
167;5464301;8;25;24;10;4;13;14;23;22;6;19;21;5;9;1;12;18;20;7;26;16;17;11;15;2;3
8;25;24;10;4;1;14;23;22;6;19;21;5;9;13;12;18;20;7;26;16;17;11;15;2;3;167;5550553
167;5464301;8;25;24;10;4;13;14;23;22;6;19;21;5;9;1;12;18;20;7;26;16;17;11;15;2;3
8;24;25;10;4;13;14;23;22;6;19;21;5;9;1;12;18;20;7;26;16;17;11;15;2;3;167;5464497
167;5464497;8;24;25;10;4;13;14;23;22;6;19;21;5;9;1;12;18;20;7;26;16;17;11;15;2;3
8;26;25;10;4;13;14;23;22;6;19;21;5;9;1;12;18;20;7;24;16;17;11;15;2;3;167;5473043
167;5464497;8;24;25;10;4;13;14;23;22;6;19;21;5;9;1;12;18;20;7;26;16;17;11;15;2;3
8;4;25;10;24;13;14;23;22;6;19;21;5;9;1;12;18;20;7;26;16;17;11;15;2;3;167;5460411
167;5460411;8;4;25;10;24;13;14;23;22;6;19;21;5;9;1;12;18;20;7;26;16;17;11;15;2;3
8;4;25;10;24;13;14;23;22;6;19;21;5;9;1;17;18;20;7;26;16;12;11;15;2;3;167;5524338
167;5460411;8;4;25;10;24;13;14;23;22;6;19;21;5;9;1;12;18;20;7;26;16;17;11;15;2;3
13;4;25;10;24;8;14;23;22;6;19;21;5;9;1;12;18;20;7;26;16;17;11;15;2;3;167;5583142
168;5460411;8;4;25;10;24;13;14;23;22;6;19;21;5;9;1;12;18;20;7;26;16;17;11;15;2;3
