"X1";"X5897570";"X12";"X5";"X24";"X22";"X10";"X11";"X2";"X18";"X19";"X16";"X4";"X6";"X20";"X13";"X9";"X17";"X15";"X1.1";"X14";"X25";"X7";"X26";"X23";"X21";"X3";"X8"
15;4;7;16;26;14;6;11;8;18;9;5;3;21;2;23;12;20;19;25;17;10;24;1;22;13;155;5529876
155;5454426;15;1;7;16;26;14;6;11;8;18;9;5;3;21;2;23;12;20;19;25;17;10;24;4;22;13
15;16;7;1;26;14;6;11;8;18;9;5;3;21;2;23;12;20;19;25;17;10;24;4;22;13;155;5488988
155;5454426;15;1;7;16;26;14;6;11;8;18;9;5;3;21;2;23;12;20;19;25;17;10;24;4;22;13
15;1;7;16;26;14;6;11;8;18;9;5;3;21;24;23;12;20;19;25;17;10;2;4;22;13;155;5459507
155;5454426;15;1;7;16;26;14;6;11;8;18;9;5;3;21;2;23;12;20;19;25;17;10;24;4;22;13
15;1;7;16;26;14;6;11;8;3;9;5;18;21;2;23;12;20;19;25;17;10;24;4;22;13;155;5514602
155;5454426;15;1;7;16;26;14;6;11;8;18;9;5;3;21;2;23;12;20;19;25;17;10;24;4;22;13
13;1;7;16;26;14;6;11;8;18;9;5;3;21;2;23;12;20;19;25;17;10;24;4;22;15;155;5555431
155;5454426;15;1;7;16;26;14;6;11;8;18;9;5;3;21;2;23;12;20;19;25;17;10;24;4;22;13
15;1;7;16;26;14;6;18;8;11;9;5;3;21;2;23;12;20;19;25;17;10;24;4;22;13;155;5462086
155;5454426;15;1;7;16;26;14;6;11;8;18;9;5;3;21;2;23;12;20;19;25;17;10;24;4;22;13
15;1;7;16;26;2;6;11;8;18;9;5;3;21;14;23;12;20;19;25;17;10;24;4;22;13;155;5624418
156;5454426;15;1;7;16;26;14;6;11;8;18;9;5;3;21;2;23;12;20;19;25;17;10;24;4;22;13
15;1;7;16;26;14;6;11;8;5;9;18;3;21;2;23;12;20;19;25;17;10;24;4;22;13;156;5642682
156;5454426;15;1;7;16;26;14;6;11;8;18;9;5;3;21;2;23;12;20;19;25;17;10;24;4;22;13
15;1;7;19;26;14;6;11;8;18;9;5;3;21;2;23;12;20;16;25;17;10;24;4;22;13;156;5506413
156;5454426;15;1;7;16;26;14;6;11;8;18;9;5;3;21;2;23;12;20;19;25;17;10;24;4;22;13
15;26;7;16;1;14;6;11;8;18;9;5;3;21;2;23;12;20;19;25;17;10;24;4;22;13;156;5476663
156;5454426;15;1;7;16;26;14;6;11;8;18;9;5;3;21;2;23;12;20;19;25;17;10;24;4;22;13
15;1;7;13;26;14;6;11;8;18;9;5;3;21;2;23;12;20;19;25;17;10;24;4;22;16;156;5482060
156;5454426;15;1;7;16;26;14;6;11;8;18;9;5;3;21;2;23;12;20;19;25;17;10;24;4;22;13
15;1;7;16;26;14;6;11;8;18;9;5;3;21;2;23;12;20;25;19;17;10;24;4;22;13;156;5553790
156;5454426;15;1;7;16;26;14;6;11;8;18;9;5;3;21;2;23;12;20;19;25;17;10;24;4;22;13
15;1;7;16;19;14;6;11;8;18;9;5;3;21;2;23;12;20;26;25;17;10;24;4;22;13;156;5509054
156;5454426;15;1;7;16;26;14;6;11;8;18;9;5;3;21;2;23;12;20;19;25;17;10;24;4;22;13
15;1;7;16;26;14;6;11;8;18;9;5;22;21;2;23;12;20;19;25;17;10;24;4;3;13;156;5527494
156;5454426;15;1;7;16;26;14;6;11;8;18;9;5;3;21;2;23;12;20;19;25;17;10;24;4;22;13
15;1;7;16;26;14;6;11;8;18;12;5;3;21;2;23;9;20;19;25;17;10;24;4;22;13;156;5523091
156;5454426;15;1;7;16;26;14;6;11;8;18;9;5;3;21;2;23;12;20;19;25;17;10;24;4;22;13
15;1;7;16;26;14;6;11;8;12;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;13;156;5450388
156;5450388;15;1;7;16;26;14;6;11;8;12;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;13
15;1;7;16;26;25;6;11;8;12;9;5;3;21;2;23;18;20;19;14;17;10;24;4;22;13;156;5718111
156;5450388;15;1;7;16;26;14;6;11;8;12;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;13
15;19;7;16;26;14;6;11;8;12;9;5;3;21;2;23;18;20;1;25;17;10;24;4;22;13;156;5536443
156;5450388;15;1;7;16;26;14;6;11;8;12;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;13
15;1;7;16;26;14;6;11;12;8;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;13;156;5452908
156;5450388;15;1;7;16;26;14;6;11;8;12;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;13
15;1;7;16;26;14;6;11;8;3;9;5;12;21;2;23;18;20;19;25;17;10;24;4;22;13;156;5509922
156;5450388;15;1;7;16;26;14;6;11;8;12;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;13
15;1;7;8;26;14;6;11;16;12;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;13;156;5498092
156;5450388;15;1;7;16;26;14;6;11;8;12;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;13
15;1;7;16;26;14;13;11;8;12;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;6;156;5449957
156;5449957;15;1;7;16;26;14;13;11;8;12;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;6
15;1;7;16;26;17;13;11;8;12;9;5;3;21;2;23;18;20;19;25;14;10;24;4;22;6;156;5732882
156;5449957;15;1;7;16;26;14;13;11;8;12;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;6
15;1;7;16;26;14;13;11;8;12;3;5;9;21;2;23;18;20;19;25;17;10;24;4;22;6;156;5456497
156;5449957;15;1;7;16;26;14;13;11;8;12;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;6
15;1;7;16;26;14;13;11;8;12;9;5;3;21;2;23;25;20;19;18;17;10;24;4;22;6;156;5626420
156;5449957;15;1;7;16;26;14;13;11;8;12;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;6
15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;12;156;5452024
156;5449957;15;1;7;16;26;14;13;11;8;12;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;6
15;1;7;16;26;14;13;11;8;12;9;21;3;5;2;23;18;20;19;25;17;10;24;4;22;6;156;5519164
157;5449957;15;1;7;16;26;14;13;11;8;12;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;6
15;1;7;16;26;14;13;11;8;12;9;5;3;21;2;23;18;22;19;25;17;10;24;4;20;6;157;5539773
157;5449957;15;1;7;16;26;14;13;11;8;12;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;6
15;1;7;16;26;14;13;11;8;12;9;5;3;19;2;23;18;20;21;25;17;10;24;4;22;6;157;5486803
157;5449957;15;1;7;16;26;14;13;11;8;12;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;6
15;1;7;16;26;14;13;11;8;12;9;5;3;21;2;18;23;20;19;25;17;10;24;4;22;6;157;5461215
157;5449957;15;1;7;16;26;14;13;11;8;12;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;6
15;1;7;16;26;14;13;11;8;12;9;5;3;21;2;23;18;20;19;25;17;10;24;22;4;6;157;5496107
157;5449957;15;1;7;16;26;14;13;11;8;12;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;6
15;1;7;16;26;18;13;11;8;12;9;5;3;21;2;23;14;20;19;25;17;10;24;4;22;6;157;5464852
157;5449957;15;1;7;16;26;14;13;11;8;12;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;6
15;1;7;16;26;14;13;11;8;12;9;5;3;21;2;23;22;20;19;25;17;10;24;4;18;6;157;5475916
157;5449957;15;1;7;16;26;14;13;11;8;12;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;6
15;1;7;16;26;14;13;11;8;12;9;5;3;6;2;23;18;20;19;25;17;10;24;4;22;21;157;5532889
157;5449957;15;1;7;16;26;14;13;11;8;12;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;6
15;1;7;16;26;14;13;20;8;12;9;5;3;21;2;23;18;11;19;25;17;10;24;4;22;6;157;5493876
157;5449957;15;1;7;16;26;14;13;11;8;12;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;6
15;1;7;16;26;17;13;11;8;12;9;5;3;21;2;23;18;20;19;25;14;10;24;4;22;6;157;5732882
157;5449957;15;1;7;16;26;14;13;11;8;12;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;6
15;1;7;16;26;14;13;11;8;12;9;5;3;21;2;23;18;20;22;25;17;10;24;4;19;6;157;5489505
157;5449957;15;1;7;16;26;14;13;11;8;12;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;6
15;1;7;16;26;8;13;11;14;12;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;6;157;5467678
157;5449957;15;1;7;16;26;14;13;11;8;12;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;6
15;1;7;16;26;14;21;11;8;12;9;5;3;13;2;23;18;20;19;25;17;10;24;4;22;6;157;5505411
157;5449957;15;1;7;16;26;14;13;11;8;12;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;6
15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;12;157;5452024
157;5452024;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;12
15;26;7;16;1;14;13;11;8;6;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;12;157;5474261
157;5452024;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;12
19;1;7;16;26;14;13;11;8;6;9;5;3;21;2;23;18;20;15;25;17;10;24;4;22;12;157;5525230
157;5452024;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;12
15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;23;18;20;19;4;17;10;24;25;22;12;157;5468354
157;5452024;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;23;18;20;19;25;17;10;24;4;22;12
15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;23;18;20;19;25;24;10;17;4;22;12;157;5452164
157;5452164;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;23;18;20;19;25;24;10;17;4;22;12
15;24;7;16;26;14;13;11;8;6;9;5;3;21;2;23;18;20;19;25;1;10;17;4;22;12;157;5462686
157;5452164;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;23;18;20;19;25;24;10;17;4;22;12
15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;23;18;20;19;25;10;24;17;4;22;12;157;5456782
157;5456782;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;23;18;20;19;25;10;24;17;4;22;12
15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23;157;5451474
158;5451474;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;7;16;26;14;13;11;22;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;8;23;158;5465102
158;5451474;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;22;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;7;23;158;5485127
158;5451474;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;19;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;1;25;10;24;17;4;22;23;158;5531865
158;5451474;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;17;19;25;10;24;20;4;22;23;158;5516018
158;5451474;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;7;16;26;14;13;11;8;6;9;5;20;21;2;12;18;3;19;25;10;24;17;4;22;23;158;5497536
158;5451474;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;7;16;26;14;13;9;8;6;11;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23;158;5550668
158;5451474;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;7;16;26;14;13;11;8;18;9;5;3;21;2;12;6;20;19;25;10;24;17;4;22;23;158;5465414
158;5451474;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;22;10;24;17;4;25;23;158;5472575
158;5451474;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;7;16;8;14;13;11;26;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23;158;5505150
158;5451474;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;7;16;26;14;13;11;8;25;9;5;3;21;2;12;18;20;19;6;10;24;17;4;22;23;158;5472233
158;5451474;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;7;16;26;14;13;11;8;6;9;5;3;21;22;12;18;20;19;25;10;24;17;4;2;23;158;5456673
158;5451474;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;7;16;26;14;8;11;13;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23;158;5464254
158;5451474;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;7;16;26;14;13;11;8;6;9;5;19;21;2;12;18;20;3;25;10;24;17;4;22;23;158;5505639
158;5451474;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;24;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;1;17;4;22;23;158;5471373
158;5451474;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;7;16;26;14;13;11;8;6;9;24;3;21;2;12;18;20;19;25;10;5;17;4;22;23;158;5656978
158;5451474;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;7;16;26;14;13;11;8;6;18;5;3;21;2;12;9;20;19;25;10;24;17;4;22;23;158;5542120
158;5451474;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
18;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;15;20;19;25;10;24;17;4;22;23;158;5578560
158;5451474;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
6;1;7;16;26;14;13;11;8;15;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23;158;5496099
158;5451474;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;14;7;16;26;1;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23;158;5686601
158;5451474;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;7;16;5;14;13;11;8;6;9;26;3;21;2;12;18;20;19;25;10;24;17;4;22;23;158;5617498
159;5451474;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;22;10;24;17;4;25;23;159;5472575
159;5451474;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;7;16;26;14;13;11;8;6;9;5;3;17;2;12;18;20;19;25;10;24;21;4;22;23;159;5500685
159;5451474;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;7;16;26;14;13;11;8;6;9;5;24;21;2;12;18;20;19;25;10;3;17;4;22;23;159;5488760
159;5451474;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;7;16;14;26;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23;159;5646396
159;5451474;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;7;16;26;14;13;11;8;22;9;5;3;21;2;12;18;20;19;25;10;24;17;4;6;23;159;5457018
159;5451474;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;22;4;17;23;159;5459175
159;5451474;15;1;7;16;26;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;26;16;7;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23;159;5451743
159;5451743;15;1;26;16;7;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;22;16;7;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;26;23;159;5469048
159;5451743;15;1;26;16;7;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;26;16;7;14;13;21;8;6;9;5;3;11;2;12;18;20;19;25;10;24;17;4;22;23;159;5490263
159;5451743;15;1;26;16;7;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;26;16;7;14;13;11;8;6;9;5;3;21;2;12;18;19;20;25;10;24;17;4;22;23;159;5457683
159;5451743;15;1;26;16;7;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;11;26;16;7;14;13;1;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23;159;5512971
159;5451743;15;1;26;16;7;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;26;16;7;14;13;11;8;5;9;6;3;21;2;12;18;20;19;25;10;24;17;4;22;23;159;5645956
159;5451743;15;1;26;16;7;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;26;16;7;14;13;11;8;20;9;5;3;21;2;12;18;6;19;25;10;24;17;4;22;23;159;5497497
159;5451743;15;1;26;16;7;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;26;16;7;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;23;17;4;22;24;159;5456291
159;5451743;15;1;26;16;7;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;26;16;7;14;13;11;8;6;9;5;3;21;19;12;18;20;2;25;10;24;17;4;22;23;159;5494306
159;5451743;15;1;26;16;7;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
14;1;26;16;7;15;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23;159;5676998
159;5451743;15;1;26;16;7;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;26;16;7;14;13;11;8;5;9;6;3;21;2;12;18;20;19;25;10;24;17;4;22;23;159;5645956
159;5451743;15;1;26;16;7;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;26;16;7;14;13;11;8;6;9;5;3;2;21;12;18;20;19;25;10;24;17;4;22;23;159;5468963
159;5451743;15;1;26;16;7;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
16;1;26;15;7;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23;159;5457081
159;5451743;15;1;26;16;7;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;26;16;7;14;9;11;8;6;13;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23;159;5552741
160;5451743;15;1;26;16;7;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;26;16;7;14;13;11;8;20;9;5;3;21;2;12;18;6;19;25;10;24;17;4;22;23;160;5497497
160;5451743;15;1;26;16;7;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
12;1;26;16;7;14;13;11;8;6;9;5;3;21;2;15;18;20;19;25;10;24;17;4;22;23;160;5534228
160;5451743;15;1;26;16;7;14;13;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;22;23
15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;13;23;160;5454034
160;5454034;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;13;23
15;18;26;16;7;14;22;11;8;6;9;5;3;21;2;12;1;20;19;25;10;24;17;4;13;23;160;5597314
160;5454034;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;13;23
15;6;26;16;7;14;22;11;8;1;9;5;3;21;2;12;18;20;19;25;10;24;17;4;13;23;160;5514963
160;5454034;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;13;23
15;1;26;16;7;14;22;11;8;6;10;5;3;21;2;12;18;20;19;25;9;24;17;4;13;23;160;5561695
160;5454034;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;13;23
15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;10;20;19;25;18;24;17;4;13;23;160;5638413
160;5454034;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;13;23
15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;13;4;17;23;160;5488695
160;5454034;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;10;24;17;4;13;23
15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;24;10;17;4;13;23;160;5449373
160;5449373;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;24;10;17;4;13;23
15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;19;20;18;25;24;10;17;4;13;23;160;5472114
160;5449373;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;24;10;17;4;13;23
15;1;26;16;7;14;21;11;8;6;9;5;3;22;2;12;18;20;19;25;24;10;17;4;13;23;160;5512943
160;5449373;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;24;10;17;4;13;23
15;1;26;22;7;14;16;11;8;6;9;5;3;21;2;12;18;20;19;25;24;10;17;4;13;23;160;5465074
160;5449373;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;24;10;17;4;13;23
15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;4;25;24;10;17;19;13;23;160;5519323
160;5449373;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;24;10;17;4;13;23
15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;19;20;18;25;24;10;17;4;13;23;160;5472114
160;5449373;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;24;10;17;4;13;23
15;1;26;16;7;14;22;11;8;6;9;5;3;12;2;21;18;20;19;25;24;10;17;4;13;23;160;5497044
160;5449373;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;24;10;17;4;13;23
15;1;26;16;7;14;25;11;8;6;9;5;3;21;2;12;18;20;19;22;24;10;17;4;13;23;160;5470822
160;5449373;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;24;10;17;4;13;23
15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;10;19;25;24;20;17;4;13;23;160;5508341
160;5449373;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;24;10;17;4;13;23
15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;17;10;24;4;13;23;160;5449214
160;5449214;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;17;10;24;4;13;23
15;1;26;16;7;14;22;3;8;6;9;5;11;21;2;12;18;20;19;25;17;10;24;4;13;23;160;5499570
160;5449214;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;17;10;24;4;13;23
15;1;26;16;7;14;22;11;8;6;9;5;17;21;2;12;18;20;19;25;3;10;24;4;13;23;160;5491910
161;5449214;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;17;10;24;4;13;23
15;1;26;16;7;14;22;11;2;6;9;5;3;21;8;12;18;20;19;25;17;10;24;4;13;23;161;5491079
161;5449214;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;17;10;24;4;13;23
15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;17;24;10;4;13;23;161;5449329
161;5449329;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;17;24;10;4;13;23
15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;13;19;25;17;24;10;4;20;23;161;5532929
161;5449329;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;17;24;10;4;13;23
15;1;17;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;26;24;10;4;13;23;161;5457292
161;5449329;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;17;24;10;4;13;23
15;1;26;16;7;14;22;11;8;21;9;5;3;6;2;12;18;20;19;25;17;24;10;4;13;23;161;5485808
161;5449329;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;17;24;10;4;13;23
15;1;26;16;7;11;22;14;8;6;9;5;3;21;2;12;18;20;19;25;17;24;10;4;13;23;161;5460110
161;5449329;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;17;24;10;4;13;23
15;1;26;16;7;14;22;11;8;6;9;18;3;21;2;12;5;20;19;25;17;24;10;4;13;23;161;5608596
161;5449329;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;17;24;10;4;13;23
15;1;26;16;7;14;22;11;8;6;9;5;3;24;2;12;18;20;19;25;17;21;10;4;13;23;161;5499754
161;5449329;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;17;24;10;4;13;23
15;1;19;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;26;25;17;24;10;4;13;23;161;5526167
161;5449329;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;17;24;10;4;13;23
15;1;26;16;7;14;22;11;8;5;9;6;3;21;2;12;18;20;19;25;17;24;10;4;13;23;161;5648325
161;5449329;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;17;24;10;4;13;23
15;1;26;16;7;14;22;11;8;6;9;17;3;21;2;12;18;20;19;25;5;24;10;4;13;23;161;5626443
161;5449329;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;17;24;10;4;13;23
16;1;26;15;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;17;24;10;4;13;23;161;5454979
161;5449329;15;1;26;16;7;14;22;11;8;6;9;5;3;21;2;12;18;20;19;25;17;24;10;4;13;23
15;1;26;9;7;14;22;11;8;6;16;5;3;21;2;12;18;20;19;25;17;24;10;4;13;23;161;5525266
