"X1";"X59344";"X1.1";"X12";"X2";"X9";"X8";"X3";"X6";"X10";"X11";"X4";"X7";"X5"
94;12496;11;5;2;8;6;3;4;1;9;7;12;10
11;3;2;8;6;5;4;1;9;7;12;10;94;21330
94;12496;11;5;2;8;6;3;4;1;9;7;12;10
11;5;2;3;6;8;4;1;9;7;12;10;94;17584
94;12496;11;5;2;8;6;3;4;1;9;7;12;10
11;5;6;8;2;3;4;1;9;7;12;10;94;17666
94;12496;11;5;2;8;6;3;4;1;9;7;12;10
11;1;2;8;6;3;4;5;9;7;12;10;94;28580
94;12496;11;5;2;8;6;3;4;1;9;7;12;10
11;5;2;8;6;4;3;1;9;7;12;10;94;29016
94;12496;11;5;2;8;6;3;4;1;9;7;12;10
11;8;2;5;6;3;4;1;9;7;12;10;94;23692
94;12496;11;5;2;8;6;3;4;1;9;7;12;10
11;5;3;8;6;2;4;1;9;7;12;10;94;25856
94;12496;11;5;2;8;6;3;4;1;9;7;12;10
2;5;11;8;6;3;4;1;9;7;12;10;94;37718
94;12496;11;5;2;8;6;3;4;1;9;7;12;10
11;5;2;8;6;4;3;1;9;7;12;10;94;29016
94;12496;11;5;2;8;6;3;4;1;9;7;12;10
11;4;2;8;6;3;5;1;9;7;12;10;94;28632
94;12496;11;5;2;8;6;3;4;1;9;7;12;10
11;5;2;8;6;3;12;1;9;7;4;10;94;12780
94;12780;11;5;2;8;6;3;12;1;9;7;4;10
11;5;2;8;6;3;12;1;9;10;4;7;94;14316
94;12780;11;5;2;8;6;3;12;1;9;7;4;10
11;5;2;9;6;3;12;1;8;7;4;10;94;14052
94;12780;11;5;2;8;6;3;12;1;9;7;4;10
11;5;2;8;1;3;12;6;9;7;4;10;94;34144
94;12780;11;5;2;8;6;3;12;1;9;7;4;10
11;5;2;4;6;3;12;1;9;7;8;10;94;15624
94;12780;11;5;2;8;6;3;12;1;9;7;4;10
11;4;2;8;6;3;12;1;9;7;5;10;94;28318
94;12780;11;5;2;8;6;3;12;1;9;7;4;10
11;5;2;8;6;3;12;10;9;7;4;1;94;13272
94;12780;11;5;2;8;6;3;12;1;9;7;4;10
11;5;2;8;6;3;12;1;7;9;4;10;94;30642
95;12780;11;5;2;8;6;3;12;1;9;7;4;10
5;11;2;8;6;3;12;1;9;7;4;10;95;26892
95;12780;11;5;2;8;6;3;12;1;9;7;4;10
11;5;2;8;4;3;12;1;9;7;6;10;95;18686
95;12780;11;5;2;8;6;3;12;1;9;7;4;10
11;5;2;8;1;3;12;6;9;7;4;10;95;34144
95;12780;11;5;2;8;6;3;12;1;9;7;4;10
11;5;2;8;6;3;12;1;4;7;9;10;95;12684
95;12684;11;5;2;8;6;3;12;1;4;7;9;10
11;5;2;6;8;3;12;1;4;7;9;10;95;13284
95;12684;11;5;2;8;6;3;12;1;4;7;9;10
11;5;12;8;6;3;2;1;4;7;9;10;95;13352
95;12684;11;5;2;8;6;3;12;1;4;7;9;10
1;5;2;8;6;3;12;11;4;7;9;10;95;39010
95;12684;11;5;2;8;6;3;12;1;4;7;9;10
11;5;2;8;6;3;12;1;10;7;9;4;95;16920
95;12684;11;5;2;8;6;3;12;1;4;7;9;10
11;5;2;6;8;3;12;1;4;7;9;10;95;13284
95;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;3;8;6;12;1;4;7;9;10;95;25254
95;13284;11;5;2;6;8;3;12;1;4;7;9;10
8;5;2;6;11;3;12;1;4;7;9;10;95;20114
95;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;6;4;3;12;1;8;7;9;10;95;18338
95;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;4;2;6;8;3;12;1;5;7;9;10;95;28800
95;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;6;8;3;12;1;7;4;9;10;95;19244
95;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;10;6;8;3;12;1;4;7;9;2;95;16502
95;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;6;8;3;12;1;4;10;9;7;95;14820
95;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;3;2;6;8;5;12;1;4;7;9;10;95;22248
95;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;6;8;7;12;1;4;3;9;10;95;24794
95;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;3;2;6;8;5;12;1;4;7;9;10;95;22248
95;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;6;8;3;12;7;4;1;9;10;95;13536
96;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;7;6;8;3;12;1;4;2;9;10;96;19638
96;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;6;8;3;12;7;4;1;9;10;96;13536
96;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;12;6;8;3;2;1;4;7;9;10;96;13952
96;13952;11;5;12;6;8;3;2;1;4;7;9;10
11;9;12;6;8;3;2;1;4;7;5;10;96;33704
96;13952;11;5;12;6;8;3;2;1;4;7;9;10
11;5;12;6;8;2;3;1;4;7;9;10;96;29464
96;13952;11;5;12;6;8;3;2;1;4;7;9;10
11;5;2;6;8;3;12;1;4;7;9;10;96;13284
96;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;12;6;8;3;2;1;4;7;9;10;96;13952
96;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;6;2;5;8;3;12;1;4;7;9;10;96;27926
96;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;7;2;6;8;3;12;1;4;5;9;10;96;40882
96;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;8;6;2;3;12;1;4;7;9;10;96;19732
96;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;8;6;2;3;12;1;4;7;9;10;96;19732
96;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;10;2;6;8;3;12;1;4;7;9;5;96;33516
96;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;6;2;8;3;12;1;4;7;9;10;96;16386
96;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;3;6;8;2;12;1;4;7;9;10;96;28872
96;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;6;2;8;3;12;1;4;7;9;10;96;16386
96;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;6;8;3;12;9;4;7;1;10;96;17606
96;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;7;8;3;12;1;4;6;9;10;96;31138
96;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;6;4;3;12;1;8;7;9;10;96;18338
96;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;6;8;9;12;1;4;7;3;10;96;24004
96;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;12;2;6;8;3;5;1;4;7;9;10;96;27760
97;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;6;7;3;12;1;4;8;9;10;97;21684
97;13284;11;5;2;6;8;3;12;1;4;7;9;10
7;5;2;6;8;3;12;1;4;11;9;10;97;34038
97;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;12;2;6;8;3;5;1;4;7;9;10;97;27760
97;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;6;8;3;12;1;4;7;10;9;97;15698
97;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;6;8;12;3;1;4;7;9;10;97;26952
97;13284;11;5;2;6;8;3;12;1;4;7;9;10
3;5;2;6;8;11;12;1;4;7;9;10;97;22126
97;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;3;8;6;12;1;4;7;9;10;97;25254
97;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;6;8;3;12;1;4;9;7;10;97;31168
97;13284;11;5;2;6;8;3;12;1;4;7;9;10
8;5;2;6;11;3;12;1;4;7;9;10;97;20114
97;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;6;8;3;12;1;4;7;10;9;97;15698
97;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;6;1;3;12;8;4;7;9;10;97;31502
97;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;10;6;8;3;12;1;4;7;9;2;97;16502
97;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;6;2;8;3;12;1;4;7;9;10;97;16386
97;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;7;2;6;8;3;12;1;4;5;9;10;97;40882
97;13284;11;5;2;6;8;3;12;1;4;7;9;10
7;5;2;6;8;3;12;1;4;11;9;10;97;34038
97;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;1;8;3;12;6;4;7;9;10;97;32808
97;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;6;8;3;9;1;4;7;12;10;97;16016
97;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;6;4;3;12;1;8;7;9;10;97;18338
97;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;3;8;6;12;1;4;7;9;10;97;25254
97;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;4;6;8;3;12;1;2;7;9;10;97;15280
98;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;4;8;3;12;1;6;7;9;10;98;16622
98;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;6;8;3;12;1;7;4;9;10;98;19244
98;13284;11;5;2;6;8;3;12;1;4;7;9;10
3;5;2;6;8;11;12;1;4;7;9;10;98;22126
98;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;6;12;3;8;1;4;7;9;10;98;15726
98;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;6;8;12;3;1;4;7;9;10;98;26952
98;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;10;2;6;8;3;12;1;4;7;9;5;98;33516
98;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;6;8;3;12;10;4;7;9;1;98;13776
98;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;6;8;3;12;1;7;4;9;10;98;19244
98;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;10;2;6;8;3;12;1;4;7;9;5;98;33516
98;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;6;3;8;12;1;4;7;9;10;98;20020
98;13284;11;5;2;6;8;3;12;1;4;7;9;10
9;5;2;6;8;3;12;1;4;7;11;10;98;31224
98;13284;11;5;2;6;8;3;12;1;4;7;9;10
12;5;2;6;8;3;11;1;4;7;9;10;98;34594
98;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;3;6;8;2;12;1;4;7;9;10;98;28872
98;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;10;2;6;8;3;12;1;4;7;9;5;98;33516
98;13284;11;5;2;6;8;3;12;1;4;7;9;10
4;5;2;6;8;3;12;1;11;7;9;10;98;31128
98;13284;11;5;2;6;8;3;12;1;4;7;9;10
8;5;2;6;11;3;12;1;4;7;9;10;98;20114
98;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;6;8;3;12;4;1;7;9;10;98;22858
98;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;6;8;7;12;1;4;3;9;10;98;24794
98;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;9;8;3;12;1;4;7;6;10;98;13628
98;13628;11;5;2;9;8;3;12;1;4;7;6;10
4;5;2;9;8;3;12;1;11;7;6;10;98;30016
99;13628;11;5;2;9;8;3;12;1;4;7;6;10
11;5;2;7;8;3;12;1;4;9;6;10;99;31772
99;13628;11;5;2;9;8;3;12;1;4;7;6;10
11;5;2;9;8;3;12;4;1;7;6;10;99;24246
99;13628;11;5;2;9;8;3;12;1;4;7;6;10
11;3;2;9;8;5;12;1;4;7;6;10;99;22592
99;13628;11;5;2;9;8;3;12;1;4;7;6;10
11;5;2;9;4;3;12;1;8;7;6;10;99;20770
99;13628;11;5;2;9;8;3;12;1;4;7;6;10
11;5;2;9;8;10;12;1;4;7;6;3;99;18216
99;13628;11;5;2;9;8;3;12;1;4;7;6;10
11;5;2;4;8;3;12;1;9;7;6;10;99;16566
99;13628;11;5;2;9;8;3;12;1;4;7;6;10
8;5;2;9;11;3;12;1;4;7;6;10;99;18158
99;13628;11;5;2;9;8;3;12;1;4;7;6;10
11;7;2;9;8;3;12;1;4;5;6;10;99;41226
99;13628;11;5;2;9;8;3;12;1;4;7;6;10
6;5;2;9;8;3;12;1;4;7;11;10;99;30470
99;13628;11;5;2;9;8;3;12;1;4;7;6;10
11;6;2;9;8;3;12;1;4;7;5;10;99;32738
99;13628;11;5;2;9;8;3;12;1;4;7;6;10
11;5;2;6;8;3;12;1;4;7;9;10;99;13284
99;13284;11;5;2;6;8;3;12;1;4;7;9;10
11;5;2;8;6;3;12;1;4;7;9;10;99;12684
99;12684;11;5;2;8;6;3;12;1;4;7;9;10
11;5;1;8;6;3;12;2;4;7;9;10;99;19124
99;12684;11;5;2;8;6;3;12;1;4;7;9;10
11;5;2;10;6;3;12;1;4;7;9;8;99;20542
99;12684;11;5;2;8;6;3;12;1;4;7;9;10
7;5;2;8;6;3;12;1;4;11;9;10;99;34558
99;12684;11;5;2;8;6;3;12;1;4;7;9;10
11;5;2;8;6;12;3;1;4;7;9;10;99;26352
99;12684;11;5;2;8;6;3;12;1;4;7;9;10
4;5;2;8;6;3;12;1;11;7;9;10;99;30008
99;12684;11;5;2;8;6;3;12;1;4;7;9;10
11;5;2;8;1;3;12;6;4;7;9;10;99;34048
99;12684;11;5;2;8;6;3;12;1;4;7;9;10
11;5;2;8;4;3;12;1;6;7;9;10;99;18742
99;12684;11;5;2;8;6;3;12;1;4;7;9;10
11;5;2;8;9;3;12;1;4;7;6;10;99;14588
100;12684;11;5;2;8;6;3;12;1;4;7;9;10
11;5;2;4;6;3;12;1;8;7;9;10;100;15618
100;12684;11;5;2;8;6;3;12;1;4;7;9;10
5;11;2;8;6;3;12;1;4;7;9;10;100;26796
100;12684;11;5;2;8;6;3;12;1;4;7;9;10
11;5;2;3;6;8;12;1;4;7;9;10;100;17860
100;12684;11;5;2;8;6;3;12;1;4;7;9;10
10;5;2;8;6;3;12;1;4;7;9;11;100;21800
100;12684;11;5;2;8;6;3;12;1;4;7;9;10
11;5;2;6;8;3;12;1;4;7;9;10;100;13284
100;12684;11;5;2;8;6;3;12;1;4;7;9;10
11;5;6;8;2;3;12;1;4;7;9;10;100;18946
100;12684;11;5;2;8;6;3;12;1;4;7;9;10
11;5;2;1;6;3;12;8;4;7;9;10;100;29662
100;12684;11;5;2;8;6;3;12;1;4;7;9;10
11;5;2;8;12;3;6;1;4;7;9;10;100;15376
100;12684;11;5;2;8;6;3;12;1;4;7;9;10
10;5;2;8;6;3;12;1;4;7;9;11;100;21800
100;12684;11;5;2;8;6;3;12;1;4;7;9;10
11;5;2;8;6;3;12;9;4;7;1;10;100;17006
100;12684;11;5;2;8;6;3;12;1;4;7;9;10
11;5;2;8;10;3;12;1;4;7;9;6;100;24994
100;12684;11;5;2;8;6;3;12;1;4;7;9;10
2;5;11;8;6;3;12;1;4;7;9;10;100;35254
100;12684;11;5;2;8;6;3;12;1;4;7;9;10
11;5;2;8;6;3;12;9;4;7;1;10;100;17006
100;12684;11;5;2;8;6;3;12;1;4;7;9;10
11;5;10;8;6;3;12;1;4;7;9;2;100;15902
100;12684;11;5;2;8;6;3;12;1;4;7;9;10
11;5;2;8;1;3;12;6;4;7;9;10;100;34048
100;12684;11;5;2;8;6;3;12;1;4;7;9;10
11;5;2;6;8;3;12;1;4;7;9;10;100;13284
100;12684;11;5;2;8;6;3;12;1;4;7;9;10
11;5;2;8;6;3;4;1;12;7;9;10;100;12484
100;12484;11;5;2;8;6;3;4;1;12;7;9;10
11;5;2;8;10;3;4;1;12;7;9;6;100;24794
100;12484;11;5;2;8;6;3;4;1;12;7;9;10
12;5;2;8;6;3;4;1;11;7;9;10;100;30648
100;12484;11;5;2;8;6;3;4;1;12;7;9;10
11;5;2;8;6;3;4;1;9;7;12;10;100;12496
101;12496;11;5;2;8;6;3;4;1;9;7;12;10
11;5;2;10;6;3;4;1;9;7;12;8;101;20354
101;12496;11;5;2;8;6;3;4;1;9;7;12;10
11;5;2;3;6;8;4;1;9;7;12;10;101;17584
101;12496;11;5;2;8;6;3;4;1;9;7;12;10
7;5;2;8;6;3;4;1;9;11;12;10;101;34370
101;12496;11;5;2;8;6;3;4;1;9;7;12;10
11;5;2;8;6;3;4;7;9;1;12;10;101;12748
101;12748;11;5;2;8;6;3;4;7;9;1;12;10
11;5;2;3;6;8;4;7;9;1;12;10;101;17836
101;12748;11;5;2;8;6;3;4;7;9;1;12;10
11;5;9;8;6;3;4;7;2;1;12;10;101;12394
101;12394;11;5;9;8;6;3;4;7;2;1;12;10
9;5;11;8;6;3;4;7;2;1;12;10;101;32060
101;12394;11;5;9;8;6;3;4;7;2;1;12;10
11;5;9;3;6;8;4;7;2;1;12;10;101;17542
101;12394;11;5;9;8;6;3;4;7;2;1;12;10
11;5;9;8;6;3;4;7;2;10;12;1;101;12778
101;12394;11;5;9;8;6;3;4;7;2;1;12;10
11;5;9;8;6;3;4;10;2;1;12;7;101;14266
101;12394;11;5;9;8;6;3;4;7;2;1;12;10
11;5;9;8;4;3;6;7;2;1;12;10;101;18294
101;12394;11;5;9;8;6;3;4;7;2;1;12;10
11;5;9;8;6;3;12;7;2;1;4;10;101;12128
101;12128;11;5;9;8;6;3;12;7;2;1;4;10
11;5;9;8;6;4;12;7;2;1;3;10;101;28864
101;12128;11;5;9;8;6;3;12;7;2;1;4;10
11;5;9;8;6;3;12;7;1;2;4;10;101;17598
101;12128;11;5;9;8;6;3;12;7;2;1;4;10
11;1;9;8;6;3;12;7;2;5;4;10;101;26410
101;12128;11;5;9;8;6;3;12;7;2;1;4;10
4;5;9;8;6;3;12;7;2;1;11;10;101;32662
101;12128;11;5;9;8;6;3;12;7;2;1;4;10
11;5;9;8;6;3;12;7;2;10;4;1;101;12512
101;12128;11;5;9;8;6;3;12;7;2;1;4;10
11;5;1;8;6;3;12;7;2;9;4;10;101;23130
101;12128;11;5;9;8;6;3;12;7;2;1;4;10
2;5;9;8;6;3;12;7;11;1;4;10;101;37110
101;12128;11;5;9;8;6;3;12;7;2;1;4;10
11;6;9;8;5;3;12;7;2;1;4;10;101;26970
102;12128;11;5;9;8;6;3;12;7;2;1;4;10
11;5;9;7;6;3;12;8;2;1;4;10;102;19102
102;12128;11;5;9;8;6;3;12;7;2;1;4;10
6;5;9;8;11;3;12;7;2;1;4;10;102;24568
102;12128;11;5;9;8;6;3;12;7;2;1;4;10
11;5;9;8;6;12;3;7;2;1;4;10;102;25542
102;12128;11;5;9;8;6;3;12;7;2;1;4;10
11;5;9;8;6;3;4;7;2;1;12;10;102;12394
102;12128;11;5;9;8;6;3;12;7;2;1;4;10
11;8;9;5;6;3;12;7;2;1;4;10;102;23324
102;12128;11;5;9;8;6;3;12;7;2;1;4;10
11;5;9;7;6;3;12;8;2;1;4;10;102;19102
102;12128;11;5;9;8;6;3;12;7;2;1;4;10
7;5;9;8;6;3;12;11;2;1;4;10;102;30664
102;12128;11;5;9;8;6;3;12;7;2;1;4;10
11;5;9;8;6;4;12;7;2;1;3;10;102;28864
102;12128;11;5;9;8;6;3;12;7;2;1;4;10
9;5;11;8;6;3;12;7;2;1;4;10;102;29402
102;12128;11;5;9;8;6;3;12;7;2;1;4;10
4;5;9;8;6;3;12;7;2;1;11;10;102;32662
102;12128;11;5;9;8;6;3;12;7;2;1;4;10
11;5;4;8;6;3;12;7;2;1;9;10;102;15764
102;12128;11;5;9;8;6;3;12;7;2;1;4;10
11;5;9;8;6;2;12;7;3;1;4;10;102;25396
102;12128;11;5;9;8;6;3;12;7;2;1;4;10
10;5;9;8;6;3;12;7;2;1;4;11;102;21260
102;12128;11;5;9;8;6;3;12;7;2;1;4;10
11;12;9;8;6;3;5;7;2;1;4;10;102;26032
102;12128;11;5;9;8;6;3;12;7;2;1;4;10
1;5;9;8;6;3;12;7;2;11;4;10;102;42660
102;12128;11;5;9;8;6;3;12;7;2;1;4;10
11;6;9;8;5;3;12;7;2;1;4;10;102;26970
102;12128;11;5;9;8;6;3;12;7;2;1;4;10
11;5;9;8;12;3;6;7;2;1;4;10;102;13936
102;12128;11;5;9;8;6;3;12;7;2;1;4;10
11;5;7;8;6;3;12;9;2;1;4;10;102;26116
102;12128;11;5;9;8;6;3;12;7;2;1;4;10
11;5;9;3;6;8;12;7;2;1;4;10;102;17276
102;12128;11;5;9;8;6;3;12;7;2;1;4;10
11;5;3;8;6;9;12;7;2;1;4;10;102;26264
103;12128;11;5;9;8;6;3;12;7;2;1;4;10
11;5;9;8;6;3;12;10;2;1;4;7;103;14000
103;12128;11;5;9;8;6;3;12;7;2;1;4;10
11;9;5;8;6;3;12;7;2;1;4;10;103;29228
103;12128;11;5;9;8;6;3;12;7;2;1;4;10
11;5;12;8;6;3;9;7;2;1;4;10;103;11772
103;11772;11;5;12;8;6;3;9;7;2;1;4;10
11;5;12;8;6;3;9;4;2;1;7;10;103;16282
103;11772;11;5;12;8;6;3;9;7;2;1;4;10
11;5;12;8;2;3;9;7;6;1;4;10;103;17280
103;11772;11;5;12;8;6;3;9;7;2;1;4;10
11;5;12;8;6;3;9;7;2;10;4;1;103;12156
103;11772;11;5;12;8;6;3;9;7;2;1;4;10
11;5;2;8;6;3;9;7;12;1;4;10;103;15752
103;11772;11;5;12;8;6;3;9;7;2;1;4;10
5;11;12;8;6;3;9;7;2;1;4;10;103;26824
103;11772;11;5;12;8;6;3;9;7;2;1;4;10
11;5;12;8;6;3;9;7;2;4;1;10;103;21228
103;11772;11;5;12;8;6;3;9;7;2;1;4;10
11;12;5;8;6;3;9;7;2;1;4;10;103;24392
103;11772;11;5;12;8;6;3;9;7;2;1;4;10
11;5;12;8;6;3;9;1;2;7;4;10;103;13184
103;11772;11;5;12;8;6;3;9;7;2;1;4;10
11;8;12;5;6;3;9;7;2;1;4;10;103;22968
103;11772;11;5;12;8;6;3;9;7;2;1;4;10
11;5;12;8;6;3;9;10;2;1;4;7;103;14284
103;11772;11;5;12;8;6;3;9;7;2;1;4;10
11;5;12;8;6;3;9;7;1;2;4;10;103;17242
103;11772;11;5;12;8;6;3;9;7;2;1;4;10
11;5;12;7;6;3;9;8;2;1;4;10;103;19834
103;11772;11;5;12;8;6;3;9;7;2;1;4;10
11;5;9;8;6;3;12;7;2;1;4;10;103;12128
103;12128;11;5;9;8;6;3;12;7;2;1;4;10
11;5;9;8;6;3;12;7;2;10;4;1;103;12512
103;12512;11;5;9;8;6;3;12;7;2;10;4;1
11;5;9;8;3;6;12;7;2;10;4;1;103;26630
103;12512;11;5;9;8;6;3;12;7;2;10;4;1
11;5;9;8;1;3;12;7;2;10;4;6;103;19206
103;12512;11;5;9;8;6;3;12;7;2;10;4;1
11;5;9;8;6;4;12;7;2;10;3;1;103;29248
104;12512;11;5;9;8;6;3;12;7;2;10;4;1
11;5;9;8;1;3;12;7;2;10;4;6;104;19206
104;12512;11;5;9;8;6;3;12;7;2;10;4;1
11;5;10;8;6;3;12;7;2;9;4;1;104;24316
104;12512;11;5;9;8;6;3;12;7;2;10;4;1
11;5;9;6;8;3;12;7;2;10;4;1;104;13112
104;12512;11;5;9;8;6;3;12;7;2;10;4;1
11;5;10;8;6;3;12;7;2;9;4;1;104;24316
104;12512;11;5;9;8;6;3;12;7;2;10;4;1
11;5;9;8;6;3;12;10;2;7;4;1;104;12848
104;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;5;9;8;10;3;12;6;2;7;4;1;104;34356
104;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;5;9;12;6;3;8;10;2;7;4;1;104;13558
104;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;5;9;8;6;7;12;10;2;3;4;1;104;24812
104;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;5;7;8;6;3;12;10;2;9;4;1;104;27056
104;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;3;9;8;6;5;12;10;2;7;4;1;104;21702
104;12848;11;5;9;8;6;3;12;10;2;7;4;1
12;5;9;8;6;3;11;10;2;7;4;1;104;31734
104;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;8;9;5;6;3;12;10;2;7;4;1;104;24044
104;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;5;9;8;6;3;2;10;12;7;4;1;104;15832
104;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;5;9;8;7;3;12;10;2;6;4;1;104;30582
104;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;12;9;8;6;3;5;10;2;7;4;1;104;26752
104;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;5;9;8;6;3;12;10;2;4;7;1;104;20920
104;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;5;9;8;6;3;7;10;2;12;4;1;104;33716
104;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;5;9;8;6;3;10;12;2;7;4;1;104;18460
104;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;5;1;8;6;3;12;10;2;7;4;9;104;16632
104;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;5;9;8;6;7;12;10;2;3;4;1;104;24812
105;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;3;9;8;6;5;12;10;2;7;4;1;105;21702
105;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;4;9;8;6;3;12;10;2;7;5;1;105;29314
105;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;5;9;8;6;12;3;10;2;7;4;1;105;26262
105;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;5;1;8;6;3;12;10;2;7;4;9;105;16632
105;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;5;9;8;6;12;3;10;2;7;4;1;105;26262
105;12848;11;5;9;8;6;3;12;10;2;7;4;1
1;5;9;8;6;3;12;10;2;7;4;11;105;33912
105;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;5;3;8;6;9;12;10;2;7;4;1;105;26152
105;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;5;9;8;10;3;12;6;2;7;4;1;105;34356
105;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;5;9;8;6;3;12;4;2;7;10;1;105;19226
105;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;5;9;8;6;3;12;10;2;4;7;1;105;20920
105;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;5;9;8;12;3;6;10;2;7;4;1;105;14656
105;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;5;9;8;6;10;12;3;2;7;4;1;105;23030
105;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;5;9;8;6;4;12;10;2;7;3;1;105;29584
105;12848;11;5;9;8;6;3;12;10;2;7;4;1
2;5;9;8;6;3;12;10;11;7;4;1;105;37830
105;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;2;9;8;6;3;12;10;5;7;4;1;105;40494
105;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;5;9;8;6;3;2;10;12;7;4;1;105;15832
105;12848;11;5;9;8;6;3;12;10;2;7;4;1
11;5;9;8;6;3;12;10;4;7;2;1;105;12744
105;12744;11;5;9;8;6;3;12;10;4;7;2;1
11;5;6;8;9;3;12;10;4;7;2;1;105;15050
105;12744;11;5;9;8;6;3;12;10;4;7;2;1
11;8;9;5;6;3;12;10;4;7;2;1;105;23940
105;12744;11;5;9;8;6;3;12;10;4;7;2;1
11;5;9;8;6;3;12;7;4;10;2;1;105;12408
106;12408;11;5;9;8;6;3;12;7;4;10;2;1
11;5;9;6;8;3;12;7;4;10;2;1;106;13008
106;12408;11;5;9;8;6;3;12;7;4;10;2;1
7;5;9;8;6;3;12;11;4;10;2;1;106;35168
