"X1";"X33432";"X5";"X8";"X11";"X2";"X10";"X6";"X12";"X4";"X1.1";"X3";"X7";"X9"
84;15640;5;11;1;7;3;6;4;2;10;9;8;12
11;5;1;7;3;6;4;2;10;9;8;12;84;32774
84;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;6;10;2;4;9;8;12;84;16712
84;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;10;6;4;2;3;9;8;12;84;19374
84;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;12;3;6;4;2;10;9;8;7;84;19054
84;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;3;10;4;2;6;9;8;12;84;30454
84;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;9;7;3;6;4;2;10;1;8;12;84;21300
84;15640;5;11;1;7;3;6;4;2;10;9;8;12
11;5;1;7;3;6;4;2;10;9;8;12;84;32774
84;15640;5;11;1;7;3;6;4;2;10;9;8;12
6;11;1;7;3;5;4;2;10;9;8;12;84;27472
84;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;7;2;6;4;3;10;9;8;12;84;29624
84;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;3;7;1;6;4;2;10;9;8;12;84;19798
84;15640;5;11;1;7;3;6;4;2;10;9;8;12
2;11;1;7;3;6;4;5;10;9;8;12;84;43676
84;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;9;1;7;3;6;4;2;10;11;8;12;84;42446
84;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;12;7;3;6;4;2;10;9;8;1;84;22452
84;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;8;7;3;6;4;2;10;9;1;12;84;17402
84;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;2;1;7;3;6;4;11;10;9;8;12;84;42236
84;15640;5;11;1;7;3;6;4;2;10;9;8;12
5;11;1;3;7;6;4;2;10;9;8;12;84;15440
84;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;8;7;6;4;2;10;9;3;12;84;19156
84;15440;5;11;1;3;7;6;4;2;10;9;8;12
5;11;1;3;7;6;2;4;10;9;8;12;84;16024
84;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;6;2;12;10;9;8;4;84;17760
84;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;6;3;7;1;2;4;10;9;8;12;84;24842
85;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;6;2;4;10;8;9;12;85;23094
85;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;12;7;6;2;4;10;9;8;3;85;21724
85;16024;5;11;1;3;7;6;2;4;10;9;8;12
2;11;1;3;7;6;5;4;10;9;8;12;85;35128
85;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;4;2;6;10;9;8;12;85;29644
85;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;6;9;4;10;2;8;12;85;18098
85;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;9;3;7;6;2;4;10;1;8;12;85;19140
85;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;6;1;3;7;11;2;4;10;9;8;12;85;26676
85;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;6;2;4;9;10;8;12;85;23882
85;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;4;6;2;7;10;9;8;12;85;22664
85;16024;5;11;1;3;7;6;2;4;10;9;8;12
10;11;1;3;7;6;2;4;5;9;8;12;85;30752
85;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;7;1;3;11;6;2;4;10;9;8;12;85;32920
85;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;8;3;7;6;2;4;10;9;1;12;85;18346
85;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;6;2;4;12;9;8;10;85;22222
85;16024;5;11;1;3;7;6;2;4;10;9;8;12
10;11;1;3;7;6;2;4;5;9;8;12;85;30752
85;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;12;3;7;6;2;4;10;9;8;1;85;21656
85;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;6;2;9;10;4;8;12;85;21568
85;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;6;2;4;10;12;8;9;85;25240
85;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;2;1;3;7;6;11;4;10;9;8;12;85;42052
85;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;8;1;3;7;6;2;4;10;9;11;12;85;33388
85;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;2;6;7;4;10;9;8;12;85;21930
86;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;6;2;10;4;9;8;12;86;22460
86;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;3;1;11;7;6;2;4;10;9;8;12;86;33766
86;16024;5;11;1;3;7;6;2;4;10;9;8;12
6;11;1;3;7;5;2;4;10;9;8;12;86;28016
86;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;6;8;4;10;9;2;12;86;17776
86;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;9;2;4;10;6;8;12;86;18182
86;16024;5;11;1;3;7;6;2;4;10;9;8;12
8;11;1;3;7;6;2;4;10;9;5;12;86;26840
86;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;1;11;3;7;6;2;4;10;9;8;12;86;40916
86;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;8;3;7;6;2;4;10;9;1;12;86;18346
86;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;6;2;4;10;9;12;8;86;21130
86;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;12;3;7;6;2;4;10;9;8;1;86;21656
86;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;3;1;11;7;6;2;4;10;9;8;12;86;33766
86;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;7;3;6;2;4;10;9;8;12;86;16224
86;16224;5;11;1;7;3;6;2;4;10;9;8;12
5;11;1;7;3;6;2;9;10;4;8;12;86;21768
86;16224;5;11;1;7;3;6;2;4;10;9;8;12
5;3;1;7;11;6;2;4;10;9;8;12;86;33766
86;16224;5;11;1;7;3;6;2;4;10;9;8;12
5;11;1;7;3;6;12;4;10;9;8;2;86;19440
86;16224;5;11;1;7;3;6;2;4;10;9;8;12
11;5;1;7;3;6;2;4;10;9;8;12;86;33358
86;16224;5;11;1;7;3;6;2;4;10;9;8;12
5;11;1;3;7;6;2;4;10;9;8;12;86;16024
86;16024;5;11;1;3;7;6;2;4;10;9;8;12
6;11;1;3;7;5;2;4;10;9;8;12;86;28016
86;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;6;7;2;4;10;9;8;12;86;30868
86;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;8;2;4;10;9;6;12;86;21016
87;16024;5;11;1;3;7;6;2;4;10;9;8;12
1;11;5;3;7;6;2;4;10;9;8;12;87;30724
87;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;6;2;4;9;10;8;12;87;23882
87;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;6;7;3;2;4;10;9;8;12;87;28026
87;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;9;6;2;4;10;7;8;12;87;24154
87;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;10;7;6;2;4;3;9;8;12;87;19518
87;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;6;3;7;1;2;4;10;9;8;12;87;24842
87;16024;5;11;1;3;7;6;2;4;10;9;8;12
12;11;1;3;7;6;2;4;10;9;8;5;87;27456
87;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;6;2;8;10;9;4;12;87;19712
87;16024;5;11;1;3;7;6;2;4;10;9;8;12
10;11;1;3;7;6;2;4;5;9;8;12;87;30752
87;16024;5;11;1;3;7;6;2;4;10;9;8;12
9;11;1;3;7;6;2;4;10;5;8;12;87;41772
87;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;10;7;6;2;4;3;9;8;12;87;19518
87;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;2;3;7;6;1;4;10;9;8;12;87;16932
87;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;6;2;4;10;9;12;8;87;21130
87;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;4;6;2;7;10;9;8;12;87;22664
87;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;2;1;3;7;6;11;4;10;9;8;12;87;42052
87;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;6;2;9;10;4;8;12;87;21568
87;16024;5;11;1;3;7;6;2;4;10;9;8;12
3;11;1;5;7;6;2;4;10;9;8;12;87;29302
87;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;6;2;9;10;4;8;12;87;21568
87;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;4;2;6;10;9;8;12;87;29644
87;16024;5;11;1;3;7;6;2;4;10;9;8;12
9;11;1;3;7;6;2;4;10;5;8;12;87;41772
88;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;1;11;3;7;6;2;4;10;9;8;12;88;40916
88;16024;5;11;1;3;7;6;2;4;10;9;8;12
6;11;1;3;7;5;2;4;10;9;8;12;88;28016
88;16024;5;11;1;3;7;6;2;4;10;9;8;12
8;11;1;3;7;6;2;4;10;9;5;12;88;26840
88;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;7;3;1;6;2;4;10;9;8;12;88;19916
88;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;6;2;4;10;12;8;9;88;25240
88;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;9;3;7;6;2;4;10;1;8;12;88;19140
88;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;6;2;4;10;9;12;8;88;21130
88;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;6;8;4;10;9;2;12;88;17776
88;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;6;3;7;1;2;4;10;9;8;12;88;24842
88;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;7;3;1;6;2;4;10;9;8;12;88;19916
88;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;8;6;2;4;10;9;7;12;88;18030
88;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;8;6;2;4;10;9;7;12;88;18030
88;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;6;2;9;10;4;8;12;88;21568
88;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;12;2;4;10;9;8;6;88;19626
88;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;2;6;4;10;9;8;12;88;31780
88;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;6;1;3;7;11;2;4;10;9;8;12;88;26676
88;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;12;6;2;4;10;9;8;7;88;22278
88;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;6;2;4;12;9;8;10;88;22222
88;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;12;7;6;2;4;10;9;8;3;88;21724
88;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;4;1;3;7;6;2;11;10;9;8;12;88;35000
89;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;6;8;4;10;9;2;12;89;17776
89;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;9;6;2;4;10;7;8;12;89;24154
89;16024;5;11;1;3;7;6;2;4;10;9;8;12
8;11;1;3;7;6;2;4;10;9;5;12;89;26840
89;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;4;7;6;2;3;10;9;8;12;89;26882
89;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;3;1;7;6;2;4;10;9;8;12;89;19062
89;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;10;3;7;6;2;4;1;9;8;12;89;17596
89;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;6;2;8;10;9;4;12;89;19712
89;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;6;12;4;10;9;8;2;89;19240
89;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;6;2;4;12;9;8;10;89;22222
89;16024;5;11;1;3;7;6;2;4;10;9;8;12
4;11;1;3;7;6;2;5;10;9;8;12;89;39280
89;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;2;6;7;4;10;9;8;12;89;21930
89;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;4;7;6;2;3;10;9;8;12;89;26882
89;16024;5;11;1;3;7;6;2;4;10;9;8;12
1;11;5;3;7;6;2;4;10;9;8;12;89;30724
89;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;6;2;12;10;9;8;4;89;17760
89;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;2;6;4;10;9;8;12;89;31780
89;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;9;1;3;7;6;2;4;10;11;8;12;89;40334
89;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;6;2;4;10;9;12;8;89;21130
89;16024;5;11;1;3;7;6;2;4;10;9;8;12
5;11;1;3;7;6;2;4;8;9;10;12;89;16026
89;16026;5;11;1;3;7;6;2;4;8;9;10;12
5;11;12;3;7;6;2;4;8;9;10;1;89;21658
89;16026;5;11;1;3;7;6;2;4;8;9;10;12
6;11;1;3;7;5;2;4;8;9;10;12;89;28042
90;16026;5;11;1;3;7;6;2;4;8;9;10;12
3;11;1;5;7;6;2;4;8;9;10;12;90;29304
90;16026;5;11;1;3;7;6;2;4;8;9;10;12
5;11;9;3;7;6;2;4;8;1;10;12;90;19142
90;16026;5;11;1;3;7;6;2;4;8;9;10;12
5;11;4;3;7;6;2;1;8;9;10;12;90;24718
90;16026;5;11;1;3;7;6;2;4;8;9;10;12
5;11;1;3;7;6;2;8;4;9;10;12;90;19628
90;16026;5;11;1;3;7;6;2;4;8;9;10;12
5;11;1;3;8;6;2;4;7;9;10;12;90;18114
90;16026;5;11;1;3;7;6;2;4;8;9;10;12
5;11;1;3;7;6;2;8;4;9;10;12;90;19628
90;16026;5;11;1;3;7;6;2;4;8;9;10;12
5;11;1;3;7;6;4;2;8;9;10;12;90;15442
90;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;3;7;2;4;6;8;9;10;12;90;31120
90;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;3;7;9;4;2;8;6;10;12;90;26774
90;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;3;7;6;4;2;8;9;12;10;90;21680
90;15442;5;11;1;3;7;6;4;2;8;9;10;12
4;11;1;3;7;6;5;2;8;9;10;12;90;31870
90;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;2;3;7;6;4;1;8;9;10;12;90;24978
90;15442;5;11;1;3;7;6;4;2;8;9;10;12
12;11;1;3;7;6;4;2;8;9;10;5;90;26874
90;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;3;12;6;4;2;8;9;10;7;90;21696
90;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;3;9;6;4;2;8;7;10;12;90;20884
90;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;12;3;7;6;4;2;8;9;10;1;90;22254
90;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;8;7;6;4;2;3;9;10;12;90;19242
90;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;3;7;6;4;9;8;2;10;12;90;17040
90;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;3;8;6;4;2;7;9;10;12;90;17530
90;15442;5;11;1;3;7;6;4;2;8;9;10;12
4;11;1;3;7;6;5;2;8;9;10;12;90;31870
91;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;3;7;6;12;2;8;9;10;4;91;19326
91;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;10;7;6;4;2;8;9;3;12;91;18850
91;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;3;7;6;10;2;8;9;4;12;91;16598
91;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;9;1;3;7;6;4;2;8;11;10;12;91;42248
91;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;3;7;2;4;6;8;9;10;12;91;31120
91;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;7;3;1;6;4;2;8;9;10;12;91;19854
91;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;3;7;6;4;9;8;2;10;12;91;17040
91;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;12;3;7;6;4;2;8;9;10;1;91;22254
91;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;3;7;6;10;2;8;9;4;12;91;16598
91;15442;5;11;1;3;7;6;4;2;8;9;10;12
11;5;1;3;7;6;4;2;8;9;10;12;91;32856
91;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;3;1;11;7;6;4;2;8;9;10;12;91;33184
91;15442;5;11;1;3;7;6;4;2;8;9;10;12
9;11;1;3;7;6;4;2;8;5;10;12;91;40998
91;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;4;7;6;3;2;8;9;10;12;91;20716
91;15442;5;11;1;3;7;6;4;2;8;9;10;12
10;11;1;3;7;6;4;2;8;9;5;12;91;30150
91;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;4;7;6;3;2;8;9;10;12;91;20716
91;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;3;7;6;4;2;8;9;12;10;91;21680
91;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;9;1;3;7;6;4;2;8;11;10;12;91;42248
91;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;6;1;3;7;11;4;2;8;9;10;12;91;25982
91;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;10;3;7;6;4;2;8;9;1;12;91;17258
91;15442;5;11;1;3;7;6;4;2;8;9;10;12
4;11;1;3;7;6;5;2;8;9;10;12;91;31870
92;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;3;4;6;7;2;8;9;10;12;92;22126
92;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;3;7;6;8;2;4;9;10;12;92;17860
92;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;8;7;6;4;2;3;9;10;12;92;19242
92;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;3;7;6;4;12;8;9;10;2;92;17094
92;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;3;1;11;7;6;4;2;8;9;10;12;92;33184
92;15442;5;11;1;3;7;6;4;2;8;9;10;12
9;11;1;3;7;6;4;2;8;5;10;12;92;40998
92;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;4;1;3;7;6;11;2;8;9;10;12;92;34434
92;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;3;7;6;12;2;8;9;10;4;92;19326
92;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;7;3;6;4;2;8;9;10;12;92;15642
92;15442;5;11;1;3;7;6;4;2;8;9;10;12
10;11;1;3;7;6;4;2;8;9;5;12;92;30150
92;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;4;3;7;6;1;2;8;9;10;12;92;16090
92;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;10;1;3;7;6;4;2;8;9;11;12;92;27100
92;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;3;7;6;4;2;12;9;10;8;92;20506
92;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;3;7;12;4;2;8;9;10;6;92;19030
92;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;3;7;6;9;2;8;4;10;12;92;22046
92;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;3;7;8;4;2;6;9;10;12;92;20518
92;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;12;7;6;4;2;8;9;10;3;92;21142
92;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;3;12;6;4;2;8;9;10;7;92;21696
92;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;6;7;3;4;2;8;9;10;12;92;27452
92;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;12;3;7;6;4;2;8;9;10;1;92;22254
93;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;10;3;7;6;4;2;8;9;1;12;93;17258
93;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;4;3;7;6;1;2;8;9;10;12;93;16090
93;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;3;7;10;4;2;8;9;6;12;93;30170
93;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;3;7;6;4;2;8;12;10;9;93;15634
93;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;2;1;3;7;6;4;11;8;12;10;9;93;38006
93;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;1;3;12;6;4;2;8;7;10;9;93;20736
93;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;10;1;3;7;6;4;2;8;12;11;9;93;27292
93;15634;5;11;1;3;7;6;4;2;8;12;10;9
10;11;1;3;7;6;4;2;8;12;5;9;93;30342
93;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;10;3;7;6;4;2;8;12;1;9;93;17450
93;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;1;4;7;6;3;2;8;12;10;9;93;20908
93;15634;5;11;1;3;7;6;4;2;8;12;10;9
2;11;1;3;7;6;4;5;8;12;10;9;93;41958
93;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;1;7;3;6;4;2;8;12;10;9;93;15834
93;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;1;3;7;8;4;2;6;12;10;9;93;20710
93;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;6;3;7;1;4;2;8;12;10;9;93;23764
93;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;4;3;7;6;1;2;8;12;10;9;93;16282
93;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;12;3;7;6;4;2;8;1;10;9;93;22446
93;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;10;1;3;7;6;4;2;8;12;11;9;93;27292
93;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;1;3;7;6;4;9;8;12;10;2;93;16656
93;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;7;1;3;11;6;4;2;8;12;10;9;93;32530
93;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;1;3;7;6;9;2;8;12;10;4;93;22238
94;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;1;3;7;6;4;9;8;12;10;2;94;16656
94;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;6;3;7;1;4;2;8;12;10;9;94;23764
94;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;1;4;7;6;3;2;8;12;10;9;94;20908
94;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;1;3;7;6;4;9;8;12;10;2;94;16656
94;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;1;3;7;6;4;2;12;8;10;9;94;28762
94;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;1;3;7;2;4;6;8;12;10;9;94;30352
94;15634;5;11;1;3;7;6;4;2;8;12;10;9
4;11;1;3;7;6;5;2;8;12;10;9;94;32062
94;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;1;10;7;6;4;2;8;12;3;9;94;19042
94;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;1;3;2;6;4;7;8;12;10;9;94;22272
94;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;1;3;7;6;12;2;8;4;10;9;94;19326
94;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;2;1;3;7;6;4;11;8;12;10;9;94;38006
94;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;1;9;7;6;4;2;8;12;10;3;94;20890
94;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;1;3;7;4;6;2;8;12;10;9;94;29964
94;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;8;1;3;7;6;4;2;11;12;10;9;94;32888
94;15634;5;11;1;3;7;6;4;2;8;12;10;9
1;11;5;3;7;6;4;2;8;12;10;9;94;30594
94;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;1;3;7;6;4;12;8;2;10;9;94;17670
94;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;12;1;3;7;6;4;2;8;11;10;9;94;43098
94;15634;5;11;1;3;7;6;4;2;8;12;10;9
4;11;1;3;7;6;5;2;8;12;10;9;94;32062
94;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;1;3;7;8;4;2;6;12;10;9;94;20710
94;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;2;3;7;6;4;1;8;12;10;9;94;28050
95;15634;5;11;1;3;7;6;4;2;8;12;10;9
12;11;1;3;7;6;4;2;8;5;10;9;95;37434
95;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;6;1;3;7;11;4;2;8;12;10;9;95;26174
95;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;3;1;7;6;4;2;8;12;10;9;95;17832
95;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;1;3;6;7;4;2;8;12;10;9;95;30620
95;15634;5;11;1;3;7;6;4;2;8;12;10;9
2;11;1;3;7;6;4;5;8;12;10;9;95;41958
95;15634;5;11;1;3;7;6;4;2;8;12;10;9
1;11;5;3;7;6;4;2;8;12;10;9;95;30594
95;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;1;3;7;12;4;2;8;6;10;9;95;23446
95;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;12;3;7;6;4;2;8;1;10;9;95;22446
95;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;1;3;7;6;10;2;8;12;4;9;95;16790
95;15634;5;11;1;3;7;6;4;2;8;12;10;9
5;11;1;3;7;6;4;2;8;9;10;12;95;15442
95;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;2;3;7;6;4;1;8;9;10;12;95;24978
95;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;8;1;3;7;6;4;2;11;9;10;12;95;32696
95;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;10;7;6;4;2;8;9;3;12;95;18850
95;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;3;1;7;6;4;2;8;9;10;12;95;17640
95;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;3;7;8;4;2;6;9;10;12;95;20518
95;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;3;7;6;9;2;8;4;10;12;95;22046
95;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;10;7;6;4;2;8;9;3;12;95;18850
95;15442;5;11;1;3;7;6;4;2;8;9;10;12
5;11;1;7;3;6;4;2;8;9;10;12;95;15642
95;15642;5;11;1;7;3;6;4;2;8;9;10;12
5;11;1;7;3;6;2;4;8;9;10;12;95;16226
95;15642;5;11;1;7;3;6;4;2;8;9;10;12
9;11;1;7;3;6;4;2;8;5;10;12;95;42358
