"X1";"X5913276";"X7";"X26";"X23";"X24";"X2";"X17";"X11";"X8";"X4";"X1.1";"X15";"X9";"X13";"X21";"X22";"X10";"X3";"X12";"X25";"X19";"X18";"X6";"X20";"X14";"X5";"X16"
140;5496296;8;25;7;11;4;22;23;21;24;1;9;20;12;18;19;3;14;5;15;26;13;6;17;2;10;16
8;25;2;11;4;22;23;21;24;1;9;20;12;18;19;3;14;5;15;26;13;6;17;7;10;16;140;5499912
140;5496296;8;25;7;11;4;22;23;21;24;1;9;20;12;18;19;3;14;5;15;26;13;6;17;2;10;16
8;25;17;11;4;22;23;21;24;1;9;20;12;18;19;3;14;5;15;26;13;6;7;2;10;16;140;5503113
140;5496296;8;25;7;11;4;22;23;21;24;1;9;20;12;18;19;3;14;5;15;26;13;6;17;2;10;16
8;25;7;11;4;22;23;1;24;21;9;20;12;18;19;3;14;5;15;26;13;6;17;2;10;16;140;5493656
140;5493656;8;25;7;11;4;22;23;1;24;21;9;20;12;18;19;3;14;5;15;26;13;6;17;2;10;16
8;25;7;11;3;22;23;1;24;21;9;20;12;18;19;4;14;5;15;26;13;6;17;2;10;16;140;5577501
140;5493656;8;25;7;11;4;22;23;1;24;21;9;20;12;18;19;3;14;5;15;26;13;6;17;2;10;16
8;25;7;11;4;20;23;1;24;21;9;22;12;18;19;3;14;5;15;26;13;6;17;2;10;16;140;5515110
140;5493656;8;25;7;11;4;22;23;1;24;21;9;20;12;18;19;3;14;5;15;26;13;6;17;2;10;16
8;25;7;11;4;24;23;1;22;21;9;20;12;18;19;3;14;5;15;26;13;6;17;2;10;16;140;5504279
140;5493656;8;25;7;11;4;22;23;1;24;21;9;20;12;18;19;3;14;5;15;26;13;6;17;2;10;16
8;25;7;11;4;9;23;1;24;21;22;20;12;18;19;3;14;5;15;26;13;6;17;2;10;16;140;5563932
140;5493656;8;25;7;11;4;22;23;1;24;21;9;20;12;18;19;3;14;5;15;26;13;6;17;2;10;16
8;25;7;11;4;22;23;1;24;21;9;20;12;18;6;3;14;5;15;26;13;19;17;2;10;16;140;5513741
140;5493656;8;25;7;11;4;22;23;1;24;21;9;20;12;18;19;3;14;5;15;26;13;6;17;2;10;16
8;25;7;11;4;22;23;1;24;21;9;20;12;18;19;17;14;5;15;26;13;6;3;2;10;16;140;5574531
140;5493656;8;25;7;11;4;22;23;1;24;21;9;20;12;18;19;3;14;5;15;26;13;6;17;2;10;16
8;25;7;11;4;22;23;17;24;21;9;20;12;18;19;3;14;5;15;26;13;6;1;2;10;16;140;5596339
140;5493656;8;25;7;11;4;22;23;1;24;21;9;20;12;18;19;3;14;5;15;26;13;6;17;2;10;16
8;25;7;6;4;22;23;1;24;21;9;20;12;18;19;3;14;5;15;26;13;11;17;2;10;16;140;5496747
140;5496747;8;25;7;6;4;22;23;1;24;21;9;20;12;18;19;3;14;5;15;26;13;11;17;2;10;16
8;25;7;17;4;22;23;1;24;21;9;20;12;18;19;3;14;5;15;26;13;11;6;2;10;16;140;5497871
140;5497871;8;25;7;17;4;22;23;1;24;21;9;20;12;18;19;3;14;5;15;26;13;11;6;2;10;16
8;25;7;17;4;22;23;1;24;21;9;20;12;18;11;3;14;5;15;26;13;19;6;2;10;16;140;5515477
140;5497871;8;25;7;17;4;22;23;1;24;21;9;20;12;18;19;3;14;5;15;26;13;11;6;2;10;16
8;25;7;17;5;22;23;1;24;21;9;20;12;18;19;3;14;4;15;26;13;11;6;2;10;16;140;5752073
140;5497871;8;25;7;17;4;22;23;1;24;21;9;20;12;18;19;3;14;5;15;26;13;11;6;2;10;16
8;25;9;17;4;22;23;1;24;21;7;20;12;18;19;3;14;5;15;26;13;11;6;2;10;16;140;5553758
140;5497871;8;25;7;17;4;22;23;1;24;21;9;20;12;18;19;3;14;5;15;26;13;11;6;2;10;16
8;25;7;17;4;22;5;1;24;21;9;20;12;18;19;3;14;23;15;26;13;11;6;2;10;16;140;5631232
141;5497871;8;25;7;17;4;22;23;1;24;21;9;20;12;18;19;3;14;5;15;26;13;11;6;2;10;16
8;25;7;17;4;22;23;15;24;21;9;20;12;18;19;3;14;5;1;26;13;11;6;2;10;16;141;5496082
141;5496082;8;25;7;17;4;22;23;15;24;21;9;20;12;18;19;3;14;5;1;26;13;11;6;2;10;16
8;25;7;9;4;22;23;15;24;21;17;20;12;18;19;3;14;5;1;26;13;11;6;2;10;16;141;5575988
141;5496082;8;25;7;17;4;22;23;15;24;21;9;20;12;18;19;3;14;5;1;26;13;11;6;2;10;16
8;25;7;5;4;22;23;15;24;21;9;20;12;18;19;3;14;17;1;26;13;11;6;2;10;16;141;5880318
141;5496082;8;25;7;17;4;22;23;15;24;21;9;20;12;18;19;3;14;5;1;26;13;11;6;2;10;16
8;25;7;17;4;22;23;15;24;21;9;20;12;18;19;3;14;5;1;26;16;11;6;2;10;13;141;5510355
141;5496082;8;25;7;17;4;22;23;15;24;21;9;20;12;18;19;3;14;5;1;26;13;11;6;2;10;16
20;25;7;17;4;22;23;15;24;21;9;8;12;18;19;3;14;5;1;26;13;11;6;2;10;16;141;5563827
141;5496082;8;25;7;17;4;22;23;15;24;21;9;20;12;18;19;3;14;5;1;26;13;11;6;2;10;16
8;25;7;17;4;22;23;15;24;21;9;20;12;18;19;3;16;5;1;26;13;11;6;2;10;14;141;5657830
141;5496082;8;25;7;17;4;22;23;15;24;21;9;20;12;18;19;3;14;5;1;26;13;11;6;2;10;16
8;25;7;17;4;22;23;26;24;21;9;20;12;18;19;3;14;5;1;15;13;11;6;2;10;16;141;5541267
141;5496082;8;25;7;17;4;22;23;15;24;21;9;20;12;18;19;3;14;5;1;26;13;11;6;2;10;16
8;25;7;17;4;22;23;15;24;18;9;20;12;21;19;3;14;5;1;26;13;11;6;2;10;16;141;5551073
141;5496082;8;25;7;17;4;22;23;15;24;21;9;20;12;18;19;3;14;5;1;26;13;11;6;2;10;16
8;25;7;17;4;22;14;15;24;21;9;20;12;18;19;3;23;5;1;26;13;11;6;2;10;16;141;5602351
141;5496082;8;25;7;17;4;22;23;15;24;21;9;20;12;18;19;3;14;5;1;26;13;11;6;2;10;16
8;25;7;16;4;22;23;15;24;21;9;20;12;18;19;3;14;5;1;26;13;11;6;2;10;17;141;5504321
141;5496082;8;25;7;17;4;22;23;15;24;21;9;20;12;18;19;3;14;5;1;26;13;11;6;2;10;16
23;25;7;17;4;22;8;15;24;21;9;20;12;18;19;3;14;5;1;26;13;11;6;2;10;16;141;5550792
141;5496082;8;25;7;17;4;22;23;15;24;21;9;20;12;18;19;3;14;5;1;26;13;11;6;2;10;16
8;25;7;17;4;22;23;3;24;21;9;20;12;18;19;15;14;5;1;26;13;11;6;2;10;16;141;5510932
141;5496082;8;25;7;17;4;22;23;15;24;21;9;20;12;18;19;3;14;5;1;26;13;11;6;2;10;16
8;25;7;17;4;22;23;15;24;21;9;20;12;18;26;3;14;5;1;19;13;11;6;2;10;16;141;5519065
141;5496082;8;25;7;17;4;22;23;15;24;21;9;20;12;18;19;3;14;5;1;26;13;11;6;2;10;16
8;25;7;17;4;22;23;15;24;21;1;20;12;18;19;3;14;5;9;26;13;11;6;2;10;16;141;5501283
141;5496082;8;25;7;17;4;22;23;15;24;21;9;20;12;18;19;3;14;5;1;26;13;11;6;2;10;16
8;25;7;17;4;22;23;15;24;21;9;20;12;18;10;3;14;5;1;26;13;11;6;2;19;16;141;5536178
141;5496082;8;25;7;17;4;22;23;15;24;21;9;20;12;18;19;3;14;5;1;26;13;11;6;2;10;16
8;25;7;17;4;22;23;15;24;21;9;11;12;18;19;3;14;5;1;26;13;20;6;2;10;16;141;5583002
141;5496082;8;25;7;17;4;22;23;15;24;21;9;20;12;18;19;3;14;5;1;26;13;11;6;2;10;16
8;25;7;17;4;22;23;15;24;21;9;20;12;10;19;3;14;5;1;26;13;11;6;2;18;16;141;5605807
141;5496082;8;25;7;17;4;22;23;15;24;21;9;20;12;18;19;3;14;5;1;26;13;11;6;2;10;16
24;25;7;17;4;22;23;15;8;21;9;20;12;18;19;3;14;5;1;26;13;11;6;2;10;16;141;5548663
141;5496082;8;25;7;17;4;22;23;15;24;21;9;20;12;18;19;3;14;5;1;26;13;11;6;2;10;16
8;25;7;17;4;22;23;15;24;19;9;20;12;18;21;3;14;5;1;26;13;11;6;2;10;16;141;5535121
141;5496082;8;25;7;17;4;22;23;15;24;21;9;20;12;18;19;3;14;5;1;26;13;11;6;2;10;16
8;25;7;17;4;22;23;15;24;21;13;20;12;18;19;3;14;5;1;26;9;11;6;2;10;16;141;5593478
142;5496082;8;25;7;17;4;22;23;15;24;21;9;20;12;18;19;3;14;5;1;26;13;11;6;2;10;16
8;25;2;17;4;22;23;15;24;21;9;20;12;18;19;3;14;5;1;26;13;11;6;7;10;16;142;5498810
142;5498810;8;25;2;17;4;22;23;15;24;21;9;20;12;18;19;3;14;5;1;26;13;11;6;7;10;16
8;25;2;17;4;22;23;12;24;21;9;20;15;18;19;3;14;5;1;26;13;11;6;7;10;16;142;5526881
142;5498810;8;25;2;17;4;22;23;15;24;21;9;20;12;18;19;3;14;5;1;26;13;11;6;7;10;16
8;25;2;17;4;22;23;15;24;21;9;20;12;18;19;16;14;5;1;26;13;11;6;7;10;3;142;5503372
142;5503372;8;25;2;17;4;22;23;15;24;21;9;20;12;18;19;16;14;5;1;26;13;11;6;7;10;3
6;25;2;17;4;22;23;15;24;21;9;20;12;18;19;16;14;5;1;26;13;11;8;7;10;3;142;5507676
142;5503372;8;25;2;17;4;22;23;15;24;21;9;20;12;18;19;16;14;5;1;26;13;11;6;7;10;3
8;25;2;17;4;22;23;15;24;14;9;20;12;18;19;16;21;5;1;26;13;11;6;7;10;3;142;5591901
142;5503372;8;25;2;17;4;22;23;15;24;21;9;20;12;18;19;16;14;5;1;26;13;11;6;7;10;3
8;25;2;17;4;22;23;15;24;21;9;20;16;18;19;12;14;5;1;26;13;11;6;7;10;3;142;5515844
142;5503372;8;25;2;17;4;22;23;15;24;21;9;20;12;18;19;16;14;5;1;26;13;11;6;7;10;3
8;25;2;17;4;22;23;15;24;21;9;20;12;18;13;16;14;5;1;26;19;11;6;7;10;3;142;5534087
142;5503372;8;25;2;17;4;22;23;15;24;21;9;20;12;18;19;16;14;5;1;26;13;11;6;7;10;3
8;25;2;17;4;22;14;15;24;21;9;20;12;18;19;16;23;5;1;26;13;11;6;7;10;3;142;5609718
142;5503372;8;25;2;17;4;22;23;15;24;21;9;20;12;18;19;16;14;5;1;26;13;11;6;7;10;3
8;25;2;17;4;22;18;15;24;21;9;20;12;23;19;16;14;5;1;26;13;11;6;7;10;3;142;5565319
142;5503372;8;25;2;17;4;22;23;15;24;21;9;20;12;18;19;16;14;5;1;26;13;11;6;7;10;3
8;25;2;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;26;13;11;6;7;22;3;142;5503859
142;5503859;8;25;2;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;26;13;11;6;7;22;3
8;25;2;17;4;10;23;15;24;21;9;20;12;18;19;16;14;13;1;26;5;11;6;7;22;3;142;5840964
142;5503859;8;25;2;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;26;13;11;6;7;22;3
8;25;18;17;4;10;23;15;24;21;9;20;12;2;19;16;14;5;1;26;13;11;6;7;22;3;142;5524660
142;5503859;8;25;2;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;26;13;11;6;7;22;3
8;25;2;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;11;6;26;22;3;142;5500687
142;5500687;8;25;2;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;11;6;26;22;3
8;25;24;17;4;10;23;15;2;21;9;20;12;18;19;16;14;5;1;7;13;11;6;26;22;3;142;5505437
142;5500687;8;25;2;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;11;6;26;22;3
8;3;2;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;11;6;26;22;25;142;5554770
142;5500687;8;25;2;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;11;6;26;22;3
8;25;2;17;4;10;23;15;24;21;9;16;12;18;19;20;14;5;1;7;13;11;6;26;22;3;142;5515786
142;5500687;8;25;2;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;11;6;26;22;3
8;25;2;17;4;10;23;15;24;21;9;20;22;18;19;16;14;5;1;7;13;11;6;26;12;3;142;5523328
142;5500687;8;25;2;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;11;6;26;22;3
8;3;2;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;11;6;26;22;25;142;5554770
142;5500687;8;25;2;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;11;6;26;22;3
8;25;2;17;4;18;23;15;24;21;9;20;12;10;19;16;14;5;1;7;13;11;6;26;22;3;142;5570807
142;5500687;8;25;2;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;11;6;26;22;3
8;25;2;17;4;10;23;15;24;21;9;20;16;18;19;12;14;5;1;7;13;11;6;26;22;3;142;5513236
143;5500687;8;25;2;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;11;6;26;22;3
8;25;2;17;4;10;23;15;24;21;9;20;1;18;19;16;14;5;12;7;13;11;6;26;22;3;143;5513242
143;5500687;8;25;2;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;11;6;26;22;3
8;25;2;17;4;10;23;15;24;21;9;20;12;18;19;16;14;11;1;7;13;5;6;26;22;3;143;5874923
143;5500687;8;25;2;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;11;6;26;22;3
8;25;11;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;2;6;26;22;3;143;5500344
143;5500344;8;25;11;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;2;6;26;22;3
8;25;11;17;4;10;23;15;24;21;26;20;12;18;19;16;14;5;1;7;13;2;6;9;22;3;143;5608933
143;5500344;8;25;11;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;2;6;26;22;3
8;25;11;17;4;10;23;15;24;21;22;20;12;18;19;16;14;5;1;7;13;2;6;26;9;3;143;5568011
143;5500344;8;25;11;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;2;6;26;22;3
8;25;11;14;4;10;23;15;24;21;9;20;12;18;19;16;17;5;1;7;13;2;6;26;22;3;143;5593750
143;5500344;8;25;11;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;2;6;26;22;3
15;25;11;17;4;10;23;8;24;21;9;20;12;18;19;16;14;5;1;7;13;2;6;26;22;3;143;5582885
143;5500344;8;25;11;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;2;6;26;22;3
8;25;11;17;4;10;23;15;24;21;9;20;12;3;19;16;14;5;1;7;13;2;6;26;22;18;143;5653948
143;5500344;8;25;11;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;2;6;26;22;3
15;25;11;17;4;10;23;8;24;21;9;20;12;18;19;16;14;5;1;7;13;2;6;26;22;3;143;5582885
143;5500344;8;25;11;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;2;6;26;22;3
18;25;11;17;4;10;23;15;24;21;9;20;12;8;19;16;14;5;1;7;13;2;6;26;22;3;143;5530265
143;5500344;8;25;11;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;2;6;26;22;3
8;25;11;17;18;10;23;15;24;21;9;20;12;4;19;16;14;5;1;7;13;2;6;26;22;3;143;5521849
143;5500344;8;25;11;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;2;6;26;22;3
8;25;11;17;4;10;21;15;24;23;9;20;12;18;19;16;14;5;1;7;13;2;6;26;22;3;143;5535752
143;5500344;8;25;11;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;2;6;26;22;3
8;25;11;17;4;15;23;10;24;21;9;20;12;18;19;16;14;5;1;7;13;2;6;26;22;3;143;5531525
143;5500344;8;25;11;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;2;6;26;22;3
8;25;11;17;4;10;23;15;24;21;9;20;12;18;19;16;14;22;1;7;13;2;6;26;5;3;143;5623588
143;5500344;8;25;11;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;2;6;26;22;3
8;25;11;17;4;10;23;15;24;21;9;20;12;18;26;16;14;5;1;7;13;2;6;19;22;3;143;5515992
143;5500344;8;25;11;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;2;6;26;22;3
8;25;6;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;2;11;26;22;3;143;5500272
143;5500272;8;25;6;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;2;11;26;22;3
8;25;6;17;4;10;23;15;24;21;9;20;12;18;19;1;14;5;16;7;13;2;11;26;22;3;143;5530905
143;5500272;8;25;6;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;2;11;26;22;3
16;25;6;17;4;10;23;15;24;21;9;20;12;18;19;8;14;5;1;7;13;2;11;26;22;3;143;5546584
143;5500272;8;25;6;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;2;11;26;22;3
2;25;6;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;8;11;26;22;3;143;5501784
143;5501784;2;25;6;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;8;11;26;22;3
2;25;6;17;4;10;23;15;24;21;8;20;12;18;19;16;14;5;1;7;13;9;11;26;22;3;143;5594979
144;5501784;2;25;6;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;8;11;26;22;3
2;25;6;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;7;1;13;8;11;26;22;3;144;5575707
144;5501784;2;25;6;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;8;11;26;22;3
2;25;6;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;22;11;26;8;3;144;5544887
144;5501784;2;25;6;17;4;10;23;15;24;21;9;20;12;18;19;16;14;5;1;7;13;8;11;26;22;3
2;25;6;17;4;10;23;15;24;21;9;20;12;19;18;16;14;5;1;7;13;8;11;26;22;3;144;5496513
144;5496513;2;25;6;17;4;10;23;15;24;21;9;20;12;19;18;16;14;5;1;7;13;8;11;26;22;3
2;25;23;17;4;10;6;15;24;21;9;20;12;19;18;16;14;5;1;7;13;8;11;26;22;3;144;5501952
144;5496513;2;25;6;17;4;10;23;15;24;21;9;20;12;19;18;16;14;5;1;7;13;8;11;26;22;3
2;25;6;17;4;10;23;15;24;21;9;20;12;19;18;16;3;5;1;7;13;8;11;26;22;14;144;5645157
144;5496513;2;25;6;17;4;10;23;15;24;21;9;20;12;19;18;16;14;5;1;7;13;8;11;26;22;3
2;25;6;17;4;10;23;15;24;21;9;20;12;19;18;16;14;5;1;7;13;3;11;26;22;8;144;5530270
144;5496513;2;25;6;17;4;10;23;15;24;21;9;20;12;19;18;16;14;5;1;7;13;8;11;26;22;3
2;25;6;24;4;10;23;15;17;21;9;20;12;19;18;16;14;5;1;7;13;8;11;26;22;3;144;5495722
144;5495722;2;25;6;24;4;10;23;15;17;21;9;20;12;19;18;16;14;5;1;7;13;8;11;26;22;3
2;25;6;24;4;7;23;15;17;21;9;20;12;19;18;16;14;5;1;10;13;8;11;26;22;3;144;5497410
144;5497410;2;25;6;24;4;7;23;15;17;21;9;20;12;19;18;16;14;5;1;10;13;8;11;26;22;3
14;25;6;24;4;7;23;15;17;21;9;20;12;19;18;16;2;5;1;10;13;8;11;26;22;3;144;5542626
144;5497410;2;25;6;24;4;7;23;15;17;21;9;20;12;19;18;16;14;5;1;10;13;8;11;26;22;3
2;17;6;24;4;7;23;15;25;21;9;20;12;19;18;16;14;5;1;10;13;8;11;26;22;3;144;5495738
144;5495738;2;17;6;24;4;7;23;15;25;21;9;20;12;19;18;16;14;5;1;10;13;8;11;26;22;3
2;17;25;24;4;7;23;15;6;21;9;20;12;19;18;16;14;5;1;10;13;8;11;26;22;3;144;5506044
144;5495738;2;17;6;24;4;7;23;15;25;21;9;20;12;19;18;16;14;5;1;10;13;8;11;26;22;3
2;17;6;24;18;7;23;15;25;21;9;20;12;19;4;16;14;5;1;10;13;8;11;26;22;3;144;5498455
144;5498455;2;17;6;24;18;7;23;15;25;21;9;20;12;19;4;16;14;5;1;10;13;8;11;26;22;3
2;17;6;24;18;23;7;15;25;21;9;20;12;19;4;16;14;5;1;10;13;8;11;26;22;3;144;5498455
144;5498455;2;17;6;24;18;23;7;15;25;21;9;20;12;19;4;16;14;5;1;10;13;8;11;26;22;3
2;17;6;24;18;23;5;15;25;21;9;20;12;19;4;16;14;7;1;10;13;8;11;26;22;3;144;5639610
144;5498455;2;17;6;24;18;23;7;15;25;21;9;20;12;19;4;16;14;5;1;10;13;8;11;26;22;3
2;17;6;24;18;23;7;15;25;21;9;20;12;5;4;16;14;19;1;10;13;8;11;26;22;3;144;5646898
144;5498455;2;17;6;24;18;23;7;15;25;21;9;20;12;19;4;16;14;5;1;10;13;8;11;26;22;3
2;17;6;24;20;23;7;15;25;21;9;18;12;19;4;16;14;5;1;10;13;8;11;26;22;3;144;5535834
144;5498455;2;17;6;24;18;23;7;15;25;21;9;20;12;19;4;16;14;5;1;10;13;8;11;26;22;3
2;17;6;24;23;18;7;15;25;21;9;20;12;19;4;16;14;5;1;10;13;8;11;26;22;3;144;5555972
144;5498455;2;17;6;24;18;23;7;15;25;21;9;20;12;19;4;16;14;5;1;10;13;8;11;26;22;3
2;17;6;24;18;23;8;15;25;21;9;20;12;19;4;16;14;5;1;10;13;7;11;26;22;3;144;5591816
144;5498455;2;17;6;24;18;23;7;15;25;21;9;20;12;19;4;16;14;5;1;10;13;8;11;26;22;3
2;17;6;24;18;23;7;15;25;21;14;20;12;19;4;16;9;5;1;10;13;8;11;26;22;3;144;5531327
144;5498455;2;17;6;24;18;23;7;15;25;21;9;20;12;19;4;16;14;5;1;10;13;8;11;26;22;3
2;17;6;24;25;23;7;15;18;21;9;20;12;19;4;16;14;5;1;10;13;8;11;26;22;3;144;5561642
145;5498455;2;17;6;24;18;23;7;15;25;21;9;20;12;19;4;16;14;5;1;10;13;8;11;26;22;3
2;17;6;24;18;3;7;15;25;21;9;20;12;19;4;16;14;5;1;10;13;8;11;26;22;23;145;5493339
145;5493339;2;17;6;24;18;3;7;15;25;21;9;20;12;19;4;16;14;5;1;10;13;8;11;26;22;23
2;17;6;24;18;8;7;15;25;21;9;20;12;19;4;16;14;5;1;10;13;3;11;26;22;23;145;5528769
145;5493339;2;17;6;24;18;3;7;15;25;21;9;20;12;19;4;16;14;5;1;10;13;8;11;26;22;23
2;17;6;24;18;3;7;15;25;21;22;20;12;19;4;16;14;5;1;10;13;8;11;26;9;23;145;5610891
145;5493339;2;17;6;24;18;3;7;15;25;21;9;20;12;19;4;16;14;5;1;10;13;8;11;26;22;23
2;17;6;24;18;3;7;15;25;21;23;20;12;19;4;16;14;5;1;10;13;8;11;26;22;9;145;5609325
145;5493339;2;17;6;24;18;3;7;15;25;21;9;20;12;19;4;16;14;5;1;10;13;8;11;26;22;23
2;17;6;24;3;18;7;15;25;21;9;20;12;19;4;16;14;5;1;10;13;8;11;26;22;23;145;5634940
145;5493339;2;17;6;24;18;3;7;15;25;21;9;20;12;19;4;16;14;5;1;10;13;8;11;26;22;23
2;17;6;24;9;3;7;15;25;21;18;20;12;19;4;16;14;5;1;10;13;8;11;26;22;23;145;5534969
145;5493339;2;17;6;24;18;3;7;15;25;21;9;20;12;19;4;16;14;5;1;10;13;8;11;26;22;23
2;17;6;24;18;3;7;15;25;21;9;20;12;19;13;16;14;5;1;10;4;8;11;26;22;23;145;5490849
145;5490849;2;17;6;24;18;3;7;15;25;21;9;20;12;19;13;16;14;5;1;10;4;8;11;26;22;23
2;17;6;24;18;3;7;15;25;21;9;20;12;19;13;16;14;5;1;10;4;8;11;23;22;26;145;5496149
145;5490849;2;17;6;24;18;3;7;15;25;21;9;20;12;19;13;16;14;5;1;10;4;8;11;26;22;23
12;17;6;24;18;3;7;15;25;21;9;20;2;19;13;16;14;5;1;10;4;8;11;26;22;23;145;5510001
145;5490849;2;17;6;24;18;3;7;15;25;21;9;20;12;19;13;16;14;5;1;10;4;8;11;26;22;23
2;17;6;24;18;3;4;15;25;21;9;20;12;19;13;16;14;5;1;10;7;8;11;26;22;23;145;5501012
145;5490849;2;17;6;24;18;3;7;15;25;21;9;20;12;19;13;16;14;5;1;10;4;8;11;26;22;23
3;17;6;24;18;2;7;15;25;21;9;20;12;19;13;16;14;5;1;10;4;8;11;26;22;23;145;5576118
145;5490849;2;17;6;24;18;3;7;15;25;21;9;20;12;19;13;16;14;5;1;10;4;8;11;26;22;23
2;17;6;24;18;3;7;15;25;21;4;20;12;19;13;16;14;5;1;10;9;8;11;26;22;23;145;5587308
145;5490849;2;17;6;24;18;3;7;15;25;21;9;20;12;19;13;16;14;5;1;10;4;8;11;26;22;23
2;17;6;24;18;3;7;15;25;21;5;20;12;19;13;16;14;9;1;10;4;8;11;26;22;23;145;5592883
145;5490849;2;17;6;24;18;3;7;15;25;21;9;20;12;19;13;16;14;5;1;10;4;8;11;26;22;23
2;17;6;24;18;3;7;15;25;21;9;20;12;19;22;16;14;5;1;10;4;8;11;26;13;23;145;5504860
145;5490849;2;17;6;24;18;3;7;15;25;21;9;20;12;19;13;16;14;5;1;10;4;8;11;26;22;23
2;17;6;24;18;3;7;15;25;23;9;20;12;19;13;16;14;5;1;10;4;8;11;26;22;21;145;5529447
145;5490849;2;17;6;24;18;3;7;15;25;21;9;20;12;19;13;16;14;5;1;10;4;8;11;26;22;23
9;17;6;24;18;3;7;15;25;21;2;20;12;19;13;16;14;5;1;10;4;8;11;26;22;23;145;5547775
145;5490849;2;17;6;24;18;3;7;15;25;21;9;20;12;19;13;16;14;5;1;10;4;8;11;26;22;23
2;17;6;24;18;8;7;15;25;21;9;20;12;19;13;16;14;5;1;10;4;3;11;26;22;23;145;5527161
145;5490849;2;17;6;24;18;3;7;15;25;21;9;20;12;19;13;16;14;5;1;10;4;8;11;26;22;23
2;17;5;24;18;3;7;15;25;21;9;20;12;19;13;16;14;6;1;10;4;8;11;26;22;23;145;5779038
145;5490849;2;17;6;24;18;3;7;15;25;21;9;20;12;19;13;16;14;5;1;10;4;8;11;26;22;23
2;17;6;24;18;3;7;13;25;21;9;20;12;19;15;16;14;5;1;10;4;8;11;26;22;23;145;5535660
145;5490849;2;17;6;24;18;3;7;15;25;21;9;20;12;19;13;16;14;5;1;10;4;8;11;26;22;23
2;17;6;24;18;3;7;15;25;9;21;20;12;19;13;16;14;5;1;10;4;8;11;26;22;23;145;5533930
146;5490849;2;17;6;24;18;3;7;15;25;21;9;20;12;19;13;16;14;5;1;10;4;8;11;26;22;23
2;17;6;24;18;3;7;15;25;23;9;20;12;19;13;16;14;5;1;10;4;8;11;26;22;21;146;5529447
146;5490849;2;17;6;24;18;3;7;15;25;21;9;20;12;19;13;16;14;5;1;10;4;8;11;26;22;23
16;17;6;24;18;3;7;15;25;21;9;20;12;19;13;2;14;5;1;10;4;8;11;26;22;23;146;5500735
146;5490849;2;17;6;24;18;3;7;15;25;21;9;20;12;19;13;16;14;5;1;10;4;8;11;26;22;23
21;17;6;24;18;3;7;15;25;2;9;20;12;19;13;16;14;5;1;10;4;8;11;26;22;23;146;5503616
146;5490849;2;17;6;24;18;3;7;15;25;21;9;20;12;19;13;16;14;5;1;10;4;8;11;26;22;23
