"X1";"X6037284";"X24";"X4";"X17";"X26";"X13";"X20";"X14";"X15";"X7";"X1.1";"X25";"X19";"X8";"X21";"X12";"X3";"X22";"X11";"X10";"X5";"X16";"X2";"X6";"X18";"X23";"X9"
159;5480647;4;25;15;1;24;12;8;2;11;18;3;21;9;5;16;6;19;20;7;23;22;26;10;17;13;14
4;25;15;1;24;12;8;2;11;18;3;21;16;5;9;6;19;20;7;23;22;26;10;17;13;14;159;5558708
159;5480647;4;25;15;1;24;12;8;2;11;18;3;21;9;5;16;6;19;20;7;23;22;26;10;17;13;14
4;25;15;1;17;12;8;2;11;18;3;21;9;5;16;6;19;20;7;23;22;26;10;24;13;14;159;5481197
159;5480647;4;25;15;1;24;12;8;2;11;18;3;21;9;5;16;6;19;20;7;23;22;26;10;17;13;14
4;25;23;1;24;12;8;2;11;18;3;21;9;5;16;6;19;20;7;15;22;26;10;17;13;14;159;5502536
159;5480647;4;25;15;1;24;12;8;2;11;18;3;21;9;5;16;6;19;20;7;23;22;26;10;17;13;14
4;25;15;1;24;12;8;2;11;18;3;21;9;5;16;6;19;20;14;23;22;26;10;17;13;7;159;5493793
159;5480647;4;25;15;1;24;12;8;2;11;18;3;21;9;5;16;6;19;20;7;23;22;26;10;17;13;14
4;25;15;1;24;26;8;2;11;18;3;21;9;5;16;6;19;20;7;23;22;12;10;17;13;14;159;5527527
159;5480647;4;25;15;1;24;12;8;2;11;18;3;21;9;5;16;6;19;20;7;23;22;26;10;17;13;14
4;25;15;20;24;12;8;2;11;18;3;21;9;5;16;6;19;1;7;23;22;26;10;17;13;14;159;5586834
159;5480647;4;25;15;1;24;12;8;2;11;18;3;21;9;5;16;6;19;20;7;23;22;26;10;17;13;14
4;25;15;1;24;12;8;2;11;18;3;21;9;5;16;6;19;20;17;23;22;26;10;7;13;14;159;5537385
159;5480647;4;25;15;1;24;12;8;2;11;18;3;21;9;5;16;6;19;20;7;23;22;26;10;17;13;14
4;25;15;1;24;12;8;2;11;18;3;5;9;21;16;6;19;20;7;23;22;26;10;17;13;14;159;5504956
159;5480647;4;25;15;1;24;12;8;2;11;18;3;21;9;5;16;6;19;20;7;23;22;26;10;17;13;14
4;25;15;1;24;12;8;2;6;18;3;21;9;5;16;11;19;20;7;23;22;26;10;17;13;14;159;5481019
159;5481019;4;25;15;1;24;12;8;2;6;18;3;21;9;5;16;11;19;20;7;23;22;26;10;17;13;14
4;25;15;1;24;12;8;2;3;18;6;21;9;5;16;11;19;20;7;23;22;26;10;17;13;14;159;5535271
160;5481019;4;25;15;1;24;12;8;2;6;18;3;21;9;5;16;11;19;20;7;23;22;26;10;17;13;14
4;25;15;1;24;12;8;2;6;18;3;21;9;5;16;11;19;20;7;13;22;26;10;17;23;14;160;5506035
160;5481019;4;25;15;1;24;12;8;2;6;18;3;21;9;5;16;11;19;20;7;23;22;26;10;17;13;14
4;25;15;1;24;12;8;2;18;6;3;21;9;5;16;11;19;20;7;23;22;26;10;17;13;14;160;5484619
160;5481019;4;25;15;1;24;12;8;2;6;18;3;21;9;5;16;11;19;20;7;23;22;26;10;17;13;14
14;25;15;1;24;12;8;2;6;18;3;21;9;5;16;11;19;20;7;23;22;26;10;17;13;4;160;5598838
160;5481019;4;25;15;1;24;12;8;2;6;18;3;21;9;5;16;11;19;20;7;23;22;26;10;17;13;14
4;25;15;1;24;12;8;2;6;18;3;21;9;5;16;11;19;17;7;23;22;26;10;20;13;14;160;5578123
160;5481019;4;25;15;1;24;12;8;2;6;18;3;21;9;5;16;11;19;20;7;23;22;26;10;17;13;14
4;25;15;1;24;12;11;2;6;18;3;21;9;5;16;8;19;20;7;23;22;26;10;17;13;14;160;5478313
160;5478313;4;25;15;1;24;12;11;2;6;18;3;21;9;5;16;8;19;20;7;23;22;26;10;17;13;14
4;25;15;1;24;12;11;2;6;18;3;21;9;5;14;8;19;20;7;23;22;26;10;17;13;16;160;5644824
160;5478313;4;25;15;1;24;12;11;2;6;18;3;21;9;5;16;8;19;20;7;23;22;26;10;17;13;14
4;25;15;1;24;12;11;2;6;18;3;21;9;5;16;8;19;20;13;23;22;26;10;17;7;14;160;5497970
160;5478313;4;25;15;1;24;12;11;2;6;18;3;21;9;5;16;8;19;20;7;23;22;26;10;17;13;14
4;25;15;17;24;12;11;2;6;18;3;21;9;5;16;8;19;20;7;23;22;26;10;1;13;14;160;5484102
160;5478313;4;25;15;1;24;12;11;2;6;18;3;21;9;5;16;8;19;20;7;23;22;26;10;17;13;14
4;25;15;1;24;12;11;2;6;18;7;21;9;5;16;8;19;20;3;23;22;26;10;17;13;14;160;5517902
160;5478313;4;25;15;1;24;12;11;2;6;18;3;21;9;5;16;8;19;20;7;23;22;26;10;17;13;14
4;25;15;1;24;12;11;2;6;18;3;21;9;5;16;17;19;20;7;23;22;26;10;8;13;14;160;5579864
160;5478313;4;25;15;1;24;12;11;2;6;18;3;21;9;5;16;8;19;20;7;23;22;26;10;17;13;14
1;25;15;4;24;12;11;2;6;18;3;21;9;5;16;8;19;20;7;23;22;26;10;17;13;14;160;5540719
160;5478313;4;25;15;1;24;12;11;2;6;18;3;21;9;5;16;8;19;20;7;23;22;26;10;17;13;14
13;25;15;1;24;12;11;2;6;18;3;21;9;5;16;8;19;20;7;23;22;26;10;17;4;14;160;5514554
160;5478313;4;25;15;1;24;12;11;2;6;18;3;21;9;5;16;8;19;20;7;23;22;26;10;17;13;14
4;25;15;1;24;12;11;2;6;18;3;21;9;5;7;8;19;20;16;23;22;26;10;17;13;14;160;5516658
160;5478313;4;25;15;1;24;12;11;2;6;18;3;21;9;5;16;8;19;20;7;23;22;26;10;17;13;14
4;25;15;1;24;12;11;2;6;18;3;21;9;5;16;8;19;17;7;23;22;26;10;20;13;14;160;5575417
160;5478313;4;25;15;1;24;12;11;2;6;18;3;21;9;5;16;8;19;20;7;23;22;26;10;17;13;14
4;25;8;1;24;12;11;2;6;18;3;21;9;5;16;15;19;20;7;23;22;26;10;17;13;14;160;5556730
160;5478313;4;25;15;1;24;12;11;2;6;18;3;21;9;5;16;8;19;20;7;23;22;26;10;17;13;14
4;25;15;1;24;12;11;2;6;18;3;21;9;5;16;8;17;20;7;23;22;26;10;19;13;14;160;5565200
160;5478313;4;25;15;1;24;12;11;2;6;18;3;21;9;5;16;8;19;20;7;23;22;26;10;17;13;14
4;25;15;1;24;12;11;2;6;18;14;21;9;5;16;8;19;20;7;23;22;26;10;17;13;3;160;5551861
160;5478313;4;25;15;1;24;12;11;2;6;18;3;21;9;5;16;8;19;20;7;23;22;26;10;17;13;14
4;25;15;1;24;12;22;2;6;18;3;21;9;5;16;8;19;20;7;23;11;26;10;17;13;14;160;5476575
160;5476575;4;25;15;1;24;12;22;2;6;18;3;21;9;5;16;8;19;20;7;23;11;26;10;17;13;14
4;25;15;1;24;12;22;2;6;18;3;21;9;5;16;8;19;20;7;17;11;26;10;23;13;14;160;5489694
160;5476575;4;25;15;1;24;12;22;2;6;18;3;21;9;5;16;8;19;20;7;23;11;26;10;17;13;14
4;25;15;1;24;12;22;2;6;18;3;21;9;5;16;8;19;20;13;23;11;26;10;17;7;14;160;5495354
161;5476575;4;25;15;1;24;12;22;2;6;18;3;21;9;5;16;8;19;20;7;23;11;26;10;17;13;14
4;25;15;1;24;12;22;2;11;18;3;21;9;5;16;8;19;20;7;23;6;26;10;17;13;14;161;5478989
161;5476575;4;25;15;1;24;12;22;2;6;18;3;21;9;5;16;8;19;20;7;23;11;26;10;17;13;14
4;25;15;1;24;12;22;2;3;18;6;21;9;5;16;8;19;20;7;23;11;26;10;17;13;14;161;5524080
161;5476575;4;25;15;1;24;12;22;2;6;18;3;21;9;5;16;8;19;20;7;23;11;26;10;17;13;14
4;25;15;1;20;12;22;2;6;18;3;21;9;5;16;8;19;24;7;23;11;26;10;17;13;14;161;5516227
161;5476575;4;25;15;1;24;12;22;2;6;18;3;21;9;5;16;8;19;20;7;23;11;26;10;17;13;14
4;25;15;1;24;12;22;3;6;18;2;21;9;5;16;8;19;20;7;23;11;26;10;17;13;14;161;5521674
161;5476575;4;25;15;1;24;12;22;2;6;18;3;21;9;5;16;8;19;20;7;23;11;26;10;17;13;14
4;21;15;1;24;12;22;2;6;18;3;25;9;5;16;8;19;20;7;23;11;26;10;17;13;14;161;5507600
161;5476575;4;25;15;1;24;12;22;2;6;18;3;21;9;5;16;8;19;20;7;23;11;26;10;17;13;14
4;25;15;1;24;12;22;2;6;14;3;21;9;5;16;8;19;20;7;23;11;26;10;17;13;18;161;5483951
161;5476575;4;25;15;1;24;12;22;2;6;18;3;21;9;5;16;8;19;20;7;23;11;26;10;17;13;14
4;25;15;16;24;12;22;2;6;18;3;21;9;5;1;8;19;20;7;23;11;26;10;17;13;14;161;5474739
161;5474739;4;25;15;16;24;12;22;2;6;18;3;21;9;5;1;8;19;20;7;23;11;26;10;17;13;14
4;25;21;16;24;12;22;2;6;18;3;15;9;5;1;8;19;20;7;23;11;26;10;17;13;14;161;5502469
161;5474739;4;25;15;16;24;12;22;2;6;18;3;21;9;5;1;8;19;20;7;23;11;26;10;17;13;14
4;25;15;16;24;7;22;2;6;18;3;21;9;5;1;8;19;20;12;23;11;26;10;17;13;14;161;5499442
161;5474739;4;25;15;16;24;12;22;2;6;18;3;21;9;5;1;8;19;20;7;23;11;26;10;17;13;14
4;25;15;16;24;12;22;13;6;18;3;21;9;5;1;8;19;20;7;23;11;26;10;17;2;14;161;5478667
161;5474739;4;25;15;16;24;12;22;2;6;18;3;21;9;5;1;8;19;20;7;23;11;26;10;17;13;14
4;25;15;10;24;12;22;2;6;18;3;21;9;5;1;8;19;20;7;23;11;26;16;17;13;14;161;5476846
161;5476846;4;25;15;10;24;12;22;2;6;18;3;21;9;5;1;8;19;20;7;23;11;26;16;17;13;14
4;25;15;10;1;12;22;2;6;18;3;21;9;5;24;8;19;20;7;23;11;26;16;17;13;14;161;5479848
161;5476846;4;25;15;10;24;12;22;2;6;18;3;21;9;5;1;8;19;20;7;23;11;26;16;17;13;14
4;25;15;10;24;6;22;2;12;18;3;21;9;5;1;8;19;20;7;23;11;26;16;17;13;14;161;5473380
161;5473380;4;25;15;10;24;6;22;2;12;18;3;21;9;5;1;8;19;20;7;23;11;26;16;17;13;14
4;25;15;10;24;6;22;2;12;18;3;21;9;5;8;1;19;20;7;23;11;26;16;17;13;14;161;5592159
161;5473380;4;25;15;10;24;6;22;2;12;18;3;21;9;5;1;8;19;20;7;23;11;26;16;17;13;14
4;25;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;11;26;16;17;13;14;161;5472462
161;5472462;4;25;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;11;26;16;17;13;14
4;25;15;10;24;6;22;2;12;7;3;26;9;5;1;8;19;20;18;23;11;21;16;17;13;14;161;5508368
161;5472462;4;25;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;11;26;16;17;13;14
4;25;14;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;11;26;16;17;13;15;161;5643346
161;5472462;4;25;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;11;26;16;17;13;14
4;25;13;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;11;26;16;17;15;14;161;5548427
161;5472462;4;25;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;11;26;16;17;13;14
4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14;161;5468823
161;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
4;11;15;10;6;24;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14;161;5475575
162;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;13;16;17;26;14;162;5511910
162;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;18;19;20;8;23;25;26;16;17;13;14;162;5488964
162;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;26;23;25;18;16;17;13;14;162;5624533
162;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
4;11;15;10;24;6;22;2;12;7;25;21;9;5;1;8;19;20;18;23;3;26;16;17;13;14;162;5510763
162;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
4;11;15;10;24;6;25;2;12;7;3;21;9;5;1;8;19;20;18;23;22;26;16;17;13;14;162;5479043
162;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
22;11;15;10;24;6;4;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14;162;5516648
162;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;14;25;26;16;17;13;23;162;5694051
162;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
4;11;15;10;24;6;22;2;12;19;3;21;9;5;1;8;7;20;18;23;25;26;16;17;13;14;162;5481219
162;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
4;11;15;10;24;6;22;2;12;7;3;21;26;5;1;8;19;20;18;23;25;9;16;17;13;14;162;5554587
162;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
4;11;15;18;24;6;22;2;12;7;3;21;9;5;1;8;19;20;10;23;25;26;16;17;13;14;162;5597169
162;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
4;11;15;10;24;6;22;2;12;7;3;25;9;5;1;8;19;20;18;23;21;26;16;17;13;14;162;5514349
162;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
4;11;15;10;24;6;22;2;12;7;26;21;9;5;1;8;19;20;18;23;25;3;16;17;13;14;162;5500726
162;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
4;11;15;10;24;6;22;2;12;7;3;17;9;5;1;8;19;20;18;23;25;26;16;21;13;14;162;5514309
162;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
24;11;15;10;4;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14;162;5472602
162;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
4;11;15;10;24;6;22;2;12;19;3;21;9;5;1;8;7;20;18;23;25;26;16;17;13;14;162;5481219
162;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;25;18;23;20;26;16;17;13;14;162;5537990
162;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
18;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;4;23;25;26;16;17;13;14;162;5549409
162;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
4;11;15;10;1;6;22;2;12;7;3;21;9;5;24;8;19;20;18;23;25;26;16;17;13;14;162;5471825
162;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;14;25;26;16;17;13;23;162;5694051
162;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
13;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;4;14;162;5503297
163;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
4;16;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;11;17;13;14;163;5472199
163;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
4;8;15;10;24;6;22;2;12;7;3;21;9;5;1;11;19;20;18;23;25;26;16;17;13;14;163;5511700
163;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
4;11;15;10;24;2;22;6;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14;163;5473497
163;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
4;11;15;13;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;10;14;163;5498466
163;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
4;11;15;10;24;6;26;2;12;7;3;21;9;5;1;8;19;20;18;23;25;22;16;17;13;14;163;5487965
163;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
4;5;15;10;24;6;22;2;12;7;3;21;9;11;1;8;19;20;18;23;25;26;16;17;13;14;163;5548926
163;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
4;11;15;10;24;6;22;2;12;7;3;21;9;20;1;8;19;5;18;23;25;26;16;17;13;14;163;5624366
163;5468823;4;11;15;10;24;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;25;26;16;17;13;14
4;11;15;10;25;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;24;26;16;17;13;14;163;5468957
163;5468957;4;11;15;10;25;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;24;26;16;17;13;14
4;11;15;10;25;1;22;2;12;7;3;21;9;5;6;8;19;20;18;23;24;26;16;17;13;14;163;5587229
163;5468957;4;11;15;10;25;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;24;26;16;17;13;14
4;11;15;26;25;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;24;10;16;17;13;14;163;5468160
163;5468160;4;11;15;26;25;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;24;10;16;17;13;14
4;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;24;10;16;17;13;14;163;5467831
163;5467831;4;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;24;10;16;17;13;14
4;25;15;26;11;6;22;2;12;7;3;21;8;5;1;9;19;20;18;23;24;10;16;17;13;14;163;5586876
163;5467831;4;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;24;10;16;17;13;14
4;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;10;20;18;23;24;19;16;17;13;14;163;5554150
163;5467831;4;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;24;10;16;17;13;14
4;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;14;163;5467974
163;5467974;4;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;14
4;25;15;26;11;6;22;2;12;7;3;21;9;5;16;8;19;20;18;23;17;10;1;24;13;14;163;5481749
163;5467974;4;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;14
4;6;15;26;11;25;22;2;12;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;14;163;5476587
163;5467974;4;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;14
15;25;4;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;14;163;5498362
163;5467974;4;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;14
4;7;15;26;11;6;22;2;12;25;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;14;163;5470044
163;5467974;4;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;14
5;25;15;26;11;6;22;2;12;7;3;21;9;4;1;8;19;20;18;23;17;10;16;24;13;14;163;5551303
163;5467974;4;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;14
4;25;9;26;11;6;22;2;12;7;3;21;15;5;1;8;19;20;18;23;17;10;16;24;13;14;163;5516770
164;5467974;4;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;14
4;25;15;26;11;6;22;2;12;7;3;21;14;5;1;8;19;20;18;23;17;10;16;24;13;9;164;5577599
164;5467974;4;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;14
4;25;15;26;11;6;22;2;12;7;3;21;9;5;18;8;19;20;1;23;17;10;16;24;13;14;164;5601737
164;5467974;4;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;14
4;25;15;26;11;6;22;2;12;7;3;21;9;5;14;8;19;20;18;23;17;10;16;24;13;1;164;5666563
164;5467974;4;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;14
4;25;15;26;11;6;22;2;12;13;3;21;9;5;1;8;19;20;18;23;17;10;16;24;7;14;164;5470928
164;5467974;4;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;14
4;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;10;23;17;18;16;24;13;14;164;5632736
164;5467974;4;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;14
4;25;15;26;11;6;22;2;12;21;3;7;9;5;1;8;19;20;18;23;17;10;16;24;13;14;164;5508989
164;5467974;4;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;14
4;19;15;26;11;6;22;2;12;7;3;21;9;5;1;8;25;20;18;23;17;10;16;24;13;14;164;5517219
164;5467974;4;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;14
25;4;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;14;164;5470918
164;5467974;4;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;14
4;25;15;26;16;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;17;10;11;24;13;14;164;5472567
164;5467974;4;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;14
24;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;17;10;16;4;13;14;164;5507189
164;5467974;4;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;14
4;25;15;6;11;26;22;2;12;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;14;164;5478589
164;5467974;4;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;14
4;25;15;26;11;6;22;2;12;7;16;21;9;5;1;8;19;20;18;23;17;10;3;24;13;14;164;5503067
164;5467974;4;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;14
4;25;15;26;11;5;22;2;12;7;3;21;9;6;1;8;19;20;18;23;17;10;16;24;13;14;164;5851487
164;5467974;4;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;14
4;25;15;26;11;6;22;5;12;7;3;21;9;2;1;8;19;20;18;23;17;10;16;24;13;14;164;5723655
164;5467974;4;25;15;26;11;6;22;2;12;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;14
4;25;15;26;11;6;22;2;14;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;12;164;5467297
164;5467297;4;25;15;26;11;6;22;2;14;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;12
4;25;15;26;11;6;22;2;14;7;3;21;24;5;1;8;19;20;18;23;17;10;16;9;13;12;164;5586422
164;5467297;4;25;15;26;11;6;22;2;14;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;12
4;25;15;26;11;5;22;2;14;7;3;21;9;6;1;8;19;20;18;23;17;10;16;24;13;12;164;5767628
164;5467297;4;25;15;26;11;6;22;2;14;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;12
4;25;15;26;11;6;22;2;14;7;3;21;9;17;1;8;19;20;18;23;5;10;16;24;13;12;164;5591964
164;5467297;4;25;15;26;11;6;22;2;14;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;12
4;25;15;26;11;6;22;2;14;7;3;21;9;5;1;8;19;20;18;23;17;10;16;13;24;12;164;5504418
164;5467297;4;25;15;26;11;6;22;2;14;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;12
4;25;15;26;11;6;22;2;14;7;3;21;9;5;10;8;19;20;18;23;17;1;16;24;13;12;164;5479300
165;5467297;4;25;15;26;11;6;22;2;14;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;12
4;25;15;26;11;6;22;2;14;7;19;21;9;5;1;8;3;20;18;23;17;10;16;24;13;12;165;5510483
165;5467297;4;25;15;26;11;6;22;2;14;7;3;21;9;5;1;8;19;20;18;23;17;10;16;24;13;12
4;25;15;26;11;6;22;2;14;7;3;21;9;5;1;8;19;20;18;23;10;17;16;24;13;12;165;5467141
165;5467141;4;25;15;26;11;6;22;2;14;7;3;21;9;5;1;8;19;20;18;23;10;17;16;24;13;12
4;25;15;26;11;6;9;2;14;7;3;21;22;5;1;8;19;20;18;23;10;17;16;24;13;12;165;5625628
165;5467141;4;25;15;26;11;6;22;2;14;7;3;21;9;5;1;8;19;20;18;23;10;17;16;24;13;12
4;25;22;26;11;6;15;2;14;7;3;21;9;5;1;8;19;20;18;23;10;17;16;24;13;12;165;5511371
165;5467141;4;25;15;26;11;6;22;2;14;7;3;21;9;5;1;8;19;20;18;23;10;17;16;24;13;12
4;25;15;26;11;6;17;2;14;7;3;21;9;5;1;8;19;20;18;23;10;22;16;24;13;12;165;5487249
165;5467141;4;25;15;26;11;6;22;2;14;7;3;21;9;5;1;8;19;20;18;23;10;17;16;24;13;12
4;25;15;26;11;6;22;2;14;7;3;21;9;5;1;20;19;8;18;23;10;17;16;24;13;12;165;5522026
165;5467141;4;25;15;26;11;6;22;2;14;7;3;21;9;5;1;8;19;20;18;23;10;17;16;24;13;12
4;25;15;26;11;6;22;2;14;7;3;21;9;5;1;18;19;20;8;23;10;17;16;24;13;12;165;5488162
165;5467141;4;25;15;26;11;6;22;2;14;7;3;21;9;5;1;8;19;20;18;23;10;17;16;24;13;12
4;25;15;26;11;6;17;2;14;7;3;21;9;5;1;8;19;20;18;23;10;22;16;24;13;12;165;5487249
165;5467141;4;25;15;26;11;6;22;2;14;7;3;21;9;5;1;8;19;20;18;23;10;17;16;24;13;12
4;25;15;26;11;6;22;2;14;7;3;18;9;5;1;8;19;20;21;23;10;17;16;24;13;12;165;5508844
165;5467141;4;25;15;26;11;6;22;2;14;7;3;21;9;5;1;8;19;20;18;23;10;17;16;24;13;12
