"X1";"X46706";"X7";"X9";"X8";"X12";"X10";"X5";"X3";"X2";"X1.1";"X11";"X4";"X6"
4;6;1;10;3;11;2;7;12;5;9;8;82;13910
82;12324;4;6;1;2;3;11;10;7;12;5;9;8
4;6;11;2;3;1;10;7;12;5;9;8;82;30250
82;12324;4;6;1;2;3;11;10;7;12;5;9;8
4;6;3;2;1;11;10;7;12;5;9;8;82;16510
82;12324;4;6;1;2;3;11;10;7;12;5;9;8
4;6;12;2;3;11;10;7;1;5;9;8;82;20712
82;12324;4;6;1;2;3;11;10;7;12;5;9;8
4;11;1;2;3;6;10;7;12;5;9;8;82;22436
82;12324;4;6;1;2;3;11;10;7;12;5;9;8
4;3;1;2;6;11;10;7;12;5;9;8;82;22674
82;12324;4;6;1;2;3;11;10;7;12;5;9;8
4;6;1;7;3;11;10;2;12;5;9;8;82;30014
82;12324;4;6;1;2;3;11;10;7;12;5;9;8
5;6;1;2;3;11;10;7;12;4;9;8;82;32614
82;12324;4;6;1;2;3;11;10;7;12;5;9;8
4;6;1;2;9;11;10;7;12;5;3;8;82;15440
82;12324;4;6;1;2;3;11;10;7;12;5;9;8
4;10;1;2;3;11;6;7;12;5;9;8;82;33984
82;12324;4;6;1;2;3;11;10;7;12;5;9;8
4;3;1;2;6;11;10;7;12;5;9;8;82;22674
83;12324;4;6;1;2;3;11;10;7;12;5;9;8
4;6;1;12;3;11;10;7;2;5;9;8;83;14862
83;12324;4;6;1;2;3;11;10;7;12;5;9;8
4;6;11;2;3;1;10;7;12;5;9;8;83;30250
83;12324;4;6;1;2;3;11;10;7;12;5;9;8
4;6;1;2;3;11;8;7;12;5;9;10;83;12246
83;12246;4;6;1;2;3;11;8;7;12;5;9;10
4;6;1;2;5;11;8;7;12;3;9;10;83;31944
83;12246;4;6;1;2;3;11;8;7;12;5;9;10
4;7;1;2;3;11;8;6;12;5;9;10;83;41566
83;12246;4;6;1;2;3;11;8;7;12;5;9;10
5;6;1;2;3;11;8;7;12;4;9;10;83;34090
83;12246;4;6;1;2;3;11;8;7;12;5;9;10
5;6;1;2;3;11;8;7;12;4;9;10;83;34090
83;12246;4;6;1;2;3;11;8;7;12;5;9;10
4;6;1;8;3;11;2;7;12;5;9;10;83;12580
83;12580;4;6;1;8;3;11;2;7;12;5;9;10
4;6;1;8;3;11;2;5;12;7;9;10;83;13810
83;12580;4;6;1;8;3;11;2;7;12;5;9;10
4;7;1;8;3;11;2;6;12;5;9;10;83;41900
83;12580;4;6;1;8;3;11;2;7;12;5;9;10
4;8;1;6;3;11;2;7;12;5;9;10;83;18972
83;12580;4;6;1;8;3;11;2;7;12;5;9;10
4;6;1;8;2;11;3;7;12;5;9;10;83;14720
83;12580;4;6;1;8;3;11;2;7;12;5;9;10
4;6;1;8;3;11;2;7;5;12;9;10;83;26372
83;12580;4;6;1;8;3;11;2;7;12;5;9;10
4;7;1;8;3;11;2;6;12;5;9;10;83;41900
83;12580;4;6;1;8;3;11;2;7;12;5;9;10
4;6;1;8;3;11;2;12;7;5;9;10;83;29156
83;12580;4;6;1;8;3;11;2;7;12;5;9;10
4;6;3;8;1;11;2;7;12;5;9;10;83;16402
83;12580;4;6;1;8;3;11;2;7;12;5;9;10
4;6;8;1;3;11;2;7;12;5;9;10;83;16768
83;12580;4;6;1;8;3;11;2;7;12;5;9;10
4;6;1;8;3;11;10;7;12;5;9;2;83;17068
83;12580;4;6;1;8;3;11;2;7;12;5;9;10
4;6;1;2;3;11;8;7;12;5;9;10;83;12246
83;12246;4;6;1;2;3;11;8;7;12;5;9;10
4;6;9;2;3;11;8;7;12;5;1;10;83;17414
84;12246;4;6;1;2;3;11;8;7;12;5;9;10
4;6;1;5;3;11;8;7;12;2;9;10;84;21786
84;12246;4;6;1;2;3;11;8;7;12;5;9;10
4;6;11;2;3;1;8;7;12;5;9;10;84;26428
84;12246;4;6;1;2;3;11;8;7;12;5;9;10
4;6;9;2;3;11;8;7;12;5;1;10;84;17414
84;12246;4;6;1;2;3;11;8;7;12;5;9;10
3;6;1;2;4;11;8;7;12;5;9;10;84;29854
84;12246;4;6;1;2;3;11;8;7;12;5;9;10
4;12;1;2;3;11;8;7;6;5;9;10;84;28808
84;12246;4;6;1;2;3;11;8;7;12;5;9;10
4;6;1;2;3;11;9;7;12;5;8;10;84;17312
84;12246;4;6;1;2;3;11;8;7;12;5;9;10
4;6;1;2;3;11;10;7;12;5;9;8;84;12324
84;12324;4;6;1;2;3;11;10;7;12;5;9;8
4;6;1;2;3;12;10;7;11;5;9;8;84;18656
84;12324;4;6;1;2;3;11;10;7;12;5;9;8
4;6;1;2;3;11;10;7;5;12;9;8;84;24710
84;12324;4;6;1;2;3;11;10;7;12;5;9;8
4;6;1;2;8;11;10;7;12;5;9;3;84;12552
84;12552;4;6;1;2;8;11;10;7;12;5;9;3
4;6;1;2;8;7;10;11;12;5;9;3;84;30670
84;12552;4;6;1;2;8;11;10;7;12;5;9;3
4;6;1;2;8;11;7;10;12;5;9;3;84;14504
84;14504;4;6;1;2;8;11;7;10;12;5;9;3
4;11;1;2;8;6;7;10;12;5;9;3;84;24616
84;14504;4;6;1;2;8;11;7;10;12;5;9;3
4;6;11;2;8;1;7;10;12;5;9;3;84;32310
84;14504;4;6;1;2;8;11;7;10;12;5;9;3
4;6;1;2;8;11;7;9;12;5;10;3;84;31082
84;14504;4;6;1;2;8;11;7;10;12;5;9;3
4;6;1;2;8;11;7;10;12;5;3;9;84;21128
84;14504;4;6;1;2;8;11;7;10;12;5;9;3
4;6;1;2;8;11;9;10;12;5;7;3;84;18376
84;14504;4;6;1;2;8;11;7;10;12;5;9;3
4;6;10;2;8;11;7;1;12;5;9;3;84;23304
84;14504;4;6;1;2;8;11;7;10;12;5;9;3
4;6;1;2;8;10;7;11;12;5;9;3;84;22960
84;14504;4;6;1;2;8;11;7;10;12;5;9;3
4;6;1;3;8;11;7;10;12;5;9;2;84;19780
85;14504;4;6;1;2;8;11;7;10;12;5;9;3
4;6;1;2;5;11;7;10;12;8;9;3;85;22438
85;14504;4;6;1;2;8;11;7;10;12;5;9;3
4;6;1;8;2;11;7;10;12;5;9;3;85;14304
85;14304;4;6;1;8;2;11;7;10;12;5;9;3
4;6;8;1;2;11;7;10;12;5;9;3;85;17628
85;14304;4;6;1;8;2;11;7;10;12;5;9;3
4;8;1;6;2;11;7;10;12;5;9;3;85;20696
85;14304;4;6;1;8;2;11;7;10;12;5;9;3
4;6;1;8;2;11;12;10;7;5;9;3;85;18968
85;14304;4;6;1;8;2;11;7;10;12;5;9;3
4;6;1;12;2;11;7;10;8;5;9;3;85;17006
85;14304;4;6;1;8;2;11;7;10;12;5;9;3
4;6;1;8;2;11;5;10;12;7;9;3;85;19496
85;14304;4;6;1;8;2;11;7;10;12;5;9;3
4;6;1;8;2;11;7;10;3;5;9;12;85;21348
85;14304;4;6;1;8;2;11;7;10;12;5;9;3
4;11;1;8;2;6;7;10;12;5;9;3;85;24416
85;14304;4;6;1;8;2;11;7;10;12;5;9;3
4;3;1;8;2;11;7;10;12;5;9;6;85;29424
85;14304;4;6;1;8;2;11;7;10;12;5;9;3
4;6;1;8;10;11;7;2;12;5;9;3;85;30238
85;14304;4;6;1;8;2;11;7;10;12;5;9;3
4;6;1;8;2;7;11;10;12;5;9;3;85;33162
85;14304;4;6;1;8;2;11;7;10;12;5;9;3
4;6;1;8;3;11;7;10;12;5;9;2;85;19020
85;14304;4;6;1;8;2;11;7;10;12;5;9;3
4;6;2;8;1;11;7;10;12;5;9;3;85;15666
85;14304;4;6;1;8;2;11;7;10;12;5;9;3
4;6;1;5;2;11;7;10;12;8;9;3;85;20118
85;14304;4;6;1;8;2;11;7;10;12;5;9;3
4;6;1;7;2;11;8;10;12;5;9;3;85;15880
85;14304;4;6;1;8;2;11;7;10;12;5;9;3
4;6;1;8;2;12;7;10;11;5;9;3;85;20636
85;14304;4;6;1;8;2;11;7;10;12;5;9;3
4;6;1;8;2;10;7;11;12;5;9;3;85;22760
85;14304;4;6;1;8;2;11;7;10;12;5;9;3
4;6;1;8;2;11;10;7;12;5;9;3;85;12352
85;12352;4;6;1;8;2;11;10;7;12;5;9;3
4;6;1;8;2;7;10;11;12;5;9;3;85;30470
86;12352;4;6;1;8;2;11;10;7;12;5;9;3
4;6;1;8;2;11;10;7;12;3;9;5;86;22528
86;12352;4;6;1;8;2;11;10;7;12;5;9;3
4;6;1;8;2;3;10;7;12;5;9;11;86;29144
86;12352;4;6;1;8;2;11;10;7;12;5;9;3
4;6;1;5;2;11;10;7;12;8;9;3;86;33910
86;12352;4;6;1;8;2;11;10;7;12;5;9;3
4;6;1;10;2;11;8;7;12;5;9;3;86;13604
86;12352;4;6;1;8;2;11;10;7;12;5;9;3
4;6;1;8;2;11;10;12;7;5;9;3;86;28928
86;12352;4;6;1;8;2;11;10;7;12;5;9;3
4;6;1;8;2;7;10;11;12;5;9;3;86;30470
86;12352;4;6;1;8;2;11;10;7;12;5;9;3
4;6;1;8;2;9;10;7;12;5;11;3;86;18200
86;12352;4;6;1;8;2;11;10;7;12;5;9;3
4;6;1;10;2;11;8;7;12;5;9;3;86;13604
86;12352;4;6;1;8;2;11;10;7;12;5;9;3
4;6;1;8;2;9;10;7;12;5;11;3;86;18200
86;12352;4;6;1;8;2;11;10;7;12;5;9;3
4;6;1;8;2;11;10;5;12;7;9;3;86;17504
86;12352;4;6;1;8;2;11;10;7;12;5;9;3
2;6;1;8;4;11;10;7;12;5;9;3;86;22580
86;12352;4;6;1;8;2;11;10;7;12;5;9;3
4;6;1;8;3;11;10;7;12;5;9;2;86;17068
86;12352;4;6;1;8;2;11;10;7;12;5;9;3
1;6;4;8;2;11;10;7;12;5;9;3;86;25758
86;12352;4;6;1;8;2;11;10;7;12;5;9;3
4;6;1;8;2;11;10;3;12;5;9;7;86;14382
86;12352;4;6;1;8;2;11;10;7;12;5;9;3
4;6;8;1;2;11;10;7;12;5;9;3;86;14096
86;12352;4;6;1;8;2;11;10;7;12;5;9;3
4;6;1;8;2;11;10;12;7;5;9;3;86;28928
86;12352;4;6;1;8;2;11;10;7;12;5;9;3
4;6;3;8;2;11;10;7;12;5;9;1;86;19734
86;12352;4;6;1;8;2;11;10;7;12;5;9;3
4;6;2;8;1;11;10;7;12;5;9;3;86;13834
86;12352;4;6;1;8;2;11;10;7;12;5;9;3
10;6;1;8;2;11;4;7;12;5;9;3;86;19686
86;12352;4;6;1;8;2;11;10;7;12;5;9;3
4;6;1;8;2;3;10;7;12;5;9;11;86;29144
87;12352;4;6;1;8;2;11;10;7;12;5;9;3
6;4;1;8;2;11;10;7;12;5;9;3;87;27908
87;12352;4;6;1;8;2;11;10;7;12;5;9;3
4;2;1;8;6;11;10;7;12;5;9;3;87;28418
87;12352;4;6;1;8;2;11;10;7;12;5;9;3
4;6;1;8;2;11;10;7;9;5;12;3;87;12394
87;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;11;3;7;9;5;12;10;87;14762
87;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;3;1;8;2;11;10;7;9;5;12;6;87;27514
87;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;5;1;8;2;11;10;7;9;6;12;3;87;51764
87;12394;4;6;1;8;2;11;10;7;9;5;12;3
3;6;1;8;2;11;10;7;9;5;12;4;87;38860
87;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;8;1;2;11;10;7;9;5;12;3;87;14138
87;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;5;10;7;9;11;12;3;87;36780
87;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;10;11;2;7;9;5;12;3;87;14500
87;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;5;11;10;7;9;2;12;3;87;26844
87;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;12;2;11;10;7;9;5;8;3;87;15102
87;12394;4;6;1;8;2;11;10;7;9;5;12;3
3;6;1;8;2;11;10;7;9;5;12;4;87;38860
87;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;9;1;8;2;11;10;7;6;5;12;3;87;23738
87;12394;4;6;1;8;2;11;10;7;9;5;12;3
8;6;1;4;2;11;10;7;9;5;12;3;87;23992
87;12394;4;6;1;8;2;11;10;7;9;5;12;3
7;6;1;8;2;11;10;4;9;5;12;3;87;46162
87;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;11;10;9;7;5;12;3;87;28532
87;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;3;2;11;10;7;9;5;12;8;87;12926
87;12926;4;6;1;3;2;11;10;7;9;5;12;8
3;6;1;4;2;11;10;7;9;5;12;8;87;32054
87;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;6;1;3;2;11;10;7;9;5;8;12;87;17042
88;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;6;1;3;11;2;10;7;9;5;12;8;88;25964
88;12926;4;6;1;3;2;11;10;7;9;5;12;8
5;6;1;3;2;11;10;7;9;4;12;8;88;35856
88;12926;4;6;1;3;2;11;10;7;9;5;12;8
2;6;1;3;4;11;10;7;9;5;12;8;88;23798
88;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;2;1;3;6;11;10;7;9;5;12;8;88;28992
88;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;6;1;3;2;11;10;7;9;8;12;5;88;27902
88;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;6;12;3;2;11;10;7;9;5;1;8;88;21258
88;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;6;1;9;2;11;10;7;3;5;12;8;88;15432
88;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;6;1;3;2;11;10;7;5;9;12;8;88;22222
88;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;6;1;3;9;11;10;7;2;5;12;8;88;13352
88;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;6;1;3;2;11;12;7;9;5;10;8;88;18780
88;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;12;1;3;2;11;10;7;9;5;6;8;88;29524
88;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;6;1;3;2;11;10;9;7;5;12;8;88;29064
88;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;6;12;3;2;11;10;7;9;5;1;8;88;21258
88;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;9;1;3;2;11;10;7;6;5;12;8;88;24270
88;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;6;1;3;2;11;10;7;9;12;5;8;88;25338
88;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;6;1;3;11;2;10;7;9;5;12;8;88;25964
88;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;6;1;9;2;11;10;7;3;5;12;8;88;15432
88;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;6;1;3;2;11;10;7;9;12;5;8;88;25338
88;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;6;1;3;2;11;10;7;9;12;5;8;88;25338
88;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;6;1;3;2;11;9;7;10;5;12;8;88;19286
89;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;6;1;3;2;11;10;7;8;5;12;9;89;19082
89;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;6;1;3;2;10;11;7;9;5;12;8;89;23988
89;12926;4;6;1;3;2;11;10;7;9;5;12;8
9;6;1;3;2;11;10;7;4;5;12;8;89;23948
89;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;12;1;3;2;11;10;7;9;5;6;8;89;29524
89;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;6;1;10;2;11;3;7;9;5;12;8;89;16092
89;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;6;1;3;2;11;12;7;9;5;10;8;89;18780
89;12926;4;6;1;3;2;11;10;7;9;5;12;8
5;6;1;3;2;11;10;7;9;4;12;8;89;35856
89;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;6;1;3;2;9;10;7;11;5;12;8;89;18744
89;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;10;1;3;2;11;6;7;9;5;12;8;89;34586
89;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;9;1;3;2;11;10;7;6;5;12;8;89;24270
89;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;6;12;3;2;11;10;7;9;5;1;8;89;21258
89;12926;4;6;1;3;2;11;10;7;9;5;12;8
8;6;1;3;2;11;10;7;9;5;12;4;89;31330
89;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;6;1;3;2;11;9;7;10;5;12;8;89;19286
89;12926;4;6;1;3;2;11;10;7;9;5;12;8
8;6;1;3;2;11;10;7;9;5;12;4;89;31330
89;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;12;1;3;2;11;10;7;9;5;6;8;89;29524
89;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;6;1;3;2;11;10;7;9;8;12;5;89;27902
89;12926;4;6;1;3;2;11;10;7;9;5;12;8
4;6;1;8;2;11;10;7;9;5;12;3;89;12394
89;12394;4;6;1;8;2;11;10;7;9;5;12;3
12;6;1;8;2;11;10;7;9;5;4;3;89;19892
89;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;10;1;8;2;11;6;7;9;5;12;3;89;34054
89;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;9;8;2;11;10;7;1;5;12;3;89;19500
90;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;11;9;7;10;5;12;3;90;18754
90;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;12;11;10;7;9;5;2;3;90;16810
90;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;11;8;2;1;10;7;9;5;12;3;90;30246
90;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;9;10;7;11;5;12;3;90;18212
90;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;11;10;3;9;5;12;7;90;14424
90;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;12;11;10;7;9;5;2;3;90;16810
90;12394;4;6;1;8;2;11;10;7;9;5;12;3
10;6;1;8;2;11;4;7;9;5;12;3;90;19728
90;12394;4;6;1;8;2;11;10;7;9;5;12;3
8;6;1;4;2;11;10;7;9;5;12;3;90;23992
90;12394;4;6;1;8;2;11;10;7;9;5;12;3
5;6;1;8;2;11;10;7;9;4;12;3;90;35324
90;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;5;1;8;2;11;10;7;9;6;12;3;90;51764
90;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;7;10;11;9;5;12;3;90;30466
90;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;11;10;7;9;5;3;12;90;19366
90;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;11;10;9;7;5;12;3;90;28532
90;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;5;10;7;9;11;12;3;90;36780
90;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;9;1;8;2;11;10;7;6;5;12;3;90;23738
90;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;11;10;12;9;5;7;3;90;28894
90;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;8;1;2;11;10;7;9;5;12;3;90;14138
90;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;10;11;2;7;9;5;12;3;90;14500
90;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;9;8;2;11;10;7;1;5;12;3;90;19500
90;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;5;11;10;7;9;2;12;3;90;26844
91;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;12;2;11;10;7;9;5;8;3;91;15102
91;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;10;1;8;2;11;6;7;9;5;12;3;91;34054
91;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;10;11;2;7;9;5;12;3;91;14500
91;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;7;2;11;10;8;9;5;12;3;91;18078
91;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;3;2;11;10;7;9;5;12;8;91;12926
91;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;11;10;7;9;5;3;12;91;19366
91;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;12;8;2;11;10;7;9;5;1;3;91;20726
91;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;11;8;2;1;10;7;9;5;12;3;91;30246
91;12394;4;6;1;8;2;11;10;7;9;5;12;3
11;6;1;8;2;4;10;7;9;5;12;3;91;15376
91;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;7;8;2;11;10;1;9;5;12;3;91;22850
91;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;9;1;8;2;11;10;7;6;5;12;3;91;23738
91;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;9;1;8;2;11;10;7;6;5;12;3;91;23738
91;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;7;8;2;11;10;1;9;5;12;3;91;22850
91;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;10;8;2;11;1;7;9;5;12;3;91;12898
91;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;11;2;8;10;7;9;5;12;3;91;23372
91;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;3;11;10;7;9;5;12;2;91;17110
91;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;12;10;7;9;5;11;3;91;18714
91;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;11;12;7;9;5;10;3;91;18248
91;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;5;2;11;10;7;9;8;12;3;91;33952
91;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;12;2;11;10;7;9;5;8;3;91;15102
92;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;3;1;8;2;11;10;7;9;5;12;6;92;27514
92;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;3;1;8;2;11;10;7;9;5;12;6;92;27514
92;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;11;2;10;7;9;5;12;3;92;25432
92;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;11;10;7;5;9;12;3;92;24946
92;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;11;3;7;9;5;12;10;92;14762
92;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;11;9;7;10;5;12;3;92;18754
92;12394;4;6;1;8;2;11;10;7;9;5;12;3
5;6;1;8;2;11;10;7;9;4;12;3;92;35324
92;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;11;8;2;1;10;7;9;5;12;3;92;30246
92;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;5;11;10;7;9;2;12;3;92;26844
92;12394;4;6;1;8;2;11;10;7;9;5;12;3
9;6;1;8;2;11;10;7;4;5;12;3;92;21392
92;12394;4;6;1;8;2;11;10;7;9;5;12;3
6;4;1;8;2;11;10;7;9;5;12;3;92;27950
92;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;11;10;7;3;5;12;9;92;19048
92;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;9;8;2;11;10;7;1;5;12;3;92;19500
92;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;9;8;2;11;10;7;1;5;12;3;92;19500
92;12394;4;6;1;8;2;11;10;7;9;5;12;3
11;6;1;8;2;4;10;7;9;5;12;3;92;15376
92;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;11;10;7;5;9;12;3;92;24946
92;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;5;2;11;10;7;9;8;12;3;92;33952
92;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;7;2;11;10;8;9;5;12;3;92;18078
92;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;11;7;10;9;5;12;3;92;14346
92;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;11;10;9;7;5;12;3;92;28532
93;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;3;10;7;9;5;12;11;93;29156
93;12394;4;6;1;8;2;11;10;7;9;5;12;3
7;6;1;8;2;11;10;4;9;5;12;3;93;46162
93;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;5;1;8;2;11;10;7;9;6;12;3;93;51764
93;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;11;10;7;12;5;9;3;93;12352
93;12352;4;6;1;8;2;11;10;7;12;5;9;3
10;6;1;8;2;11;4;7;12;5;9;3;93;19686
93;12352;4;6;1;8;2;11;10;7;12;5;9;3
4;6;1;8;2;11;10;7;12;9;5;3;93;24972
93;12352;4;6;1;8;2;11;10;7;12;5;9;3
4;6;1;8;2;9;10;7;12;5;11;3;93;18200
93;12352;4;6;1;8;2;11;10;7;12;5;9;3
4;6;1;8;12;11;10;7;2;5;9;3;93;16890
93;12352;4;6;1;8;2;11;10;7;12;5;9;3
4;6;1;8;3;11;10;7;12;5;9;2;93;17068
93;12352;4;6;1;8;2;11;10;7;12;5;9;3
4;5;1;8;2;11;10;7;12;6;9;3;93;51722
93;12352;4;6;1;8;2;11;10;7;12;5;9;3
6;4;1;8;2;11;10;7;12;5;9;3;93;27908
93;12352;4;6;1;8;2;11;10;7;12;5;9;3
2;6;1;8;4;11;10;7;12;5;9;3;93;22580
93;12352;4;6;1;8;2;11;10;7;12;5;9;3
4;6;1;8;2;11;10;9;12;5;7;3;93;28456
93;12352;4;6;1;8;2;11;10;7;12;5;9;3
9;6;1;8;2;11;10;7;12;5;4;3;93;21292
93;12352;4;6;1;8;2;11;10;7;12;5;9;3
4;6;1;7;2;11;10;8;12;5;9;3;93;18036
93;12352;4;6;1;8;2;11;10;7;12;5;9;3
4;6;1;8;2;11;10;7;9;5;12;3;93;12394
93;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;7;10;11;9;5;12;3;93;30466
93;12394;4;6;1;8;2;11;10;7;9;5;12;3
7;6;1;8;2;11;10;4;9;5;12;3;93;46162
93;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;11;12;7;9;5;10;3;93;18248
93;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;12;10;7;9;5;11;3;93;18714
94;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;1;6;8;2;11;10;7;9;5;12;3;94;27438
94;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;7;10;11;9;5;12;3;94;30466
94;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;3;1;8;2;11;10;7;9;5;12;6;94;27514
94;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;5;11;10;7;9;2;12;3;94;26844
94;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;12;10;7;9;5;11;3;94;18714
94;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;1;8;2;11;5;7;9;10;12;3;94;19504
94;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;5;8;2;11;10;7;9;1;12;3;94;17578
94;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;2;1;8;6;11;10;7;9;5;12;3;94;28460
94;12394;4;6;1;8;2;11;10;7;9;5;12;3
4;6;3;8;2;11;10;7;9;5;12;1;94;19776
94;12394;4;6;1;8;2;11;10;7;9;5;12;3
