"X1";"X6109643";"X7";"X20";"X5";"X18";"X1.1";"X14";"X25";"X23";"X26";"X17";"X8";"X22";"X2";"X15";"X3";"X11";"X10";"X13";"X12";"X6";"X24";"X9";"X4";"X16";"X19";"X21"
98;5727271;24;26;9;17;20;12;2;21;3;5;7;8;16;10;6;1;14;15;18;23;19;22;25;4;11;13
24;26;9;17;20;12;2;21;11;5;7;8;16;10;6;1;14;15;18;23;19;22;25;4;3;13;98;5727767
98;5727767;24;26;9;17;20;12;2;21;11;5;7;8;16;10;6;1;14;15;18;23;19;22;25;4;3;13
24;26;9;17;20;12;2;21;11;5;7;8;16;10;6;1;14;15;22;23;19;18;25;4;3;13;98;5779194
98;5727767;24;26;9;17;20;12;2;21;11;5;7;8;16;10;6;1;14;15;18;23;19;22;25;4;3;13
24;1;9;17;20;12;2;21;11;5;7;8;16;10;6;26;14;15;18;23;19;22;25;4;3;13;98;5720771
98;5720771;24;1;9;17;20;12;2;21;11;5;7;8;16;10;6;26;14;15;18;23;19;22;25;4;3;13
24;1;9;17;20;12;2;21;11;5;7;8;16;10;6;26;15;14;18;23;19;22;25;4;3;13;98;5758108
98;5758108;24;1;9;17;20;12;2;21;11;5;7;8;16;10;6;26;15;14;18;23;19;22;25;4;3;13
24;1;9;17;20;12;2;21;11;5;7;8;16;10;6;19;15;14;18;23;26;22;25;4;3;13;98;5751171
98;5751171;24;1;9;17;20;12;2;21;11;5;7;8;16;10;6;19;15;14;18;23;26;22;25;4;3;13
24;1;9;17;19;12;2;21;11;5;7;8;16;10;6;20;15;14;18;23;26;22;25;4;3;13;98;5723548
98;5723548;24;1;9;17;19;12;2;21;11;5;7;8;16;10;6;20;15;14;18;23;26;22;25;4;3;13
24;1;9;26;19;12;2;21;11;5;7;8;16;10;6;20;15;14;18;23;17;22;25;4;3;13;98;5721986
98;5721986;24;1;9;26;19;12;2;21;11;5;7;8;16;10;6;20;15;14;18;23;17;22;25;4;3;13
24;1;9;26;2;12;19;21;11;5;7;8;16;10;6;20;15;14;18;23;17;22;25;4;3;13;98;5794124
98;5721986;24;1;9;26;19;12;2;21;11;5;7;8;16;10;6;20;15;14;18;23;17;22;25;4;3;13
2;1;9;26;19;12;24;21;11;5;7;8;16;10;6;20;15;14;18;23;17;22;25;4;3;13;98;5702759
98;5702759;2;1;9;26;19;12;24;21;11;5;7;8;16;10;6;20;15;14;18;23;17;22;25;4;3;13
2;1;9;26;19;12;24;21;4;5;7;8;16;10;6;20;15;14;18;23;17;22;25;11;3;13;98;5736361
98;5736361;2;1;9;26;19;12;24;21;4;5;7;8;16;10;6;20;15;14;18;23;17;22;25;11;3;13
2;1;9;26;19;12;24;21;4;5;7;8;16;10;6;22;15;14;18;23;17;20;25;11;3;13;98;5806916
98;5736361;2;1;9;26;19;12;24;21;4;5;7;8;16;10;6;20;15;14;18;23;17;22;25;11;3;13
2;1;9;26;19;12;24;21;18;5;7;8;16;10;6;20;15;14;4;23;17;22;25;11;3;13;98;5789134
98;5736361;2;1;9;26;19;12;24;21;4;5;7;8;16;10;6;20;15;14;18;23;17;22;25;11;3;13
2;1;9;26;19;21;24;12;4;5;7;8;16;10;6;20;15;14;18;23;17;22;25;11;3;13;98;5708431
99;5708431;2;1;9;26;19;21;24;12;4;5;7;8;16;10;6;20;15;14;18;23;17;22;25;11;3;13
24;1;9;26;19;21;2;12;4;5;7;8;16;10;6;20;15;14;18;23;17;22;25;11;3;13;99;5727880
99;5727880;24;1;9;26;19;21;2;12;4;5;7;8;16;10;6;20;15;14;18;23;17;22;25;11;3;13
24;1;9;21;19;26;2;12;4;5;7;8;16;10;6;20;15;14;18;23;17;22;25;11;3;13;99;5728666
99;5728666;24;1;9;21;19;26;2;12;4;5;7;8;16;10;6;20;15;14;18;23;17;22;25;11;3;13
12;1;9;21;19;26;2;24;4;5;7;8;16;10;6;20;15;14;18;23;17;22;25;11;3;13;99;5737130
99;5737130;12;1;9;21;19;26;2;24;4;5;7;8;16;10;6;20;15;14;18;23;17;22;25;11;3;13
12;1;9;21;19;26;2;24;4;5;6;8;16;10;7;20;15;14;18;23;17;22;25;11;3;13;99;5738968
99;5738968;12;1;9;21;19;26;2;24;4;5;6;8;16;10;7;20;15;14;18;23;17;22;25;11;3;13
12;1;9;25;19;26;2;24;4;5;6;8;16;10;7;20;15;14;18;23;17;22;21;11;3;13;99;5756259
99;5738968;12;1;9;21;19;26;2;24;4;5;6;8;16;10;7;20;15;14;18;23;17;22;25;11;3;13
12;1;9;21;19;26;2;24;4;5;6;8;16;10;7;20;15;14;25;23;17;22;18;11;3;13;99;5810051
99;5738968;12;1;9;21;19;26;2;24;4;5;6;8;16;10;7;20;15;14;18;23;17;22;25;11;3;13
12;1;9;21;19;26;2;24;4;5;6;8;16;20;7;10;15;14;18;23;17;22;25;11;3;13;99;5711561
99;5711561;12;1;9;21;19;26;2;24;4;5;6;8;16;20;7;10;15;14;18;23;17;22;25;11;3;13
12;1;9;21;19;26;13;24;4;5;6;8;16;20;7;10;15;14;18;23;17;22;25;11;3;2;99;5709697
99;5709697;12;1;9;21;19;26;13;24;4;5;6;8;16;20;7;10;15;14;18;23;17;22;25;11;3;2
12;1;9;21;19;26;13;10;4;5;6;8;16;20;7;24;15;14;18;23;17;22;25;11;3;2;99;5709580
99;5709580;12;1;9;21;19;26;13;10;4;5;6;8;16;20;7;24;15;14;18;23;17;22;25;11;3;2
12;1;9;21;19;26;13;10;4;5;14;8;16;20;7;24;15;6;18;23;17;22;25;11;3;2;99;5709100
99;5709100;12;1;9;21;19;26;13;10;4;5;14;8;16;20;7;24;15;6;18;23;17;22;25;11;3;2
12;1;9;3;19;26;13;10;4;5;14;8;16;20;7;24;15;6;18;23;17;22;25;11;21;2;99;5745864
99;5709100;12;1;9;21;19;26;13;10;4;5;14;8;16;20;7;24;15;6;18;23;17;22;25;11;3;2
12;1;9;21;19;26;13;10;4;5;14;25;16;20;7;24;15;6;18;23;17;22;8;11;3;2;99;5728628
99;5709100;12;1;9;21;19;26;13;10;4;5;14;8;16;20;7;24;15;6;18;23;17;22;25;11;3;2
12;1;9;21;19;26;13;10;4;5;14;8;16;20;7;24;15;6;18;23;17;22;25;2;3;11;99;5700417
99;5700417;12;1;9;21;19;26;13;10;4;5;14;8;16;20;7;24;15;6;18;23;17;22;25;2;3;11
12;1;9;21;15;26;13;10;4;5;14;8;16;20;7;24;19;6;18;23;17;22;25;2;3;11;99;5689517
99;5689517;12;1;9;21;15;26;13;10;4;5;14;8;16;20;7;24;19;6;18;23;17;22;25;2;3;11
12;1;9;21;15;26;13;10;4;5;19;8;16;20;7;24;14;6;18;23;17;22;25;2;3;11;99;5685830
99;5685830;12;1;9;21;15;26;13;10;4;5;19;8;16;20;7;24;14;6;18;23;17;22;25;2;3;11
12;9;1;21;15;26;13;10;4;5;19;8;16;20;7;24;14;6;18;23;17;22;25;2;3;11;99;5682451
99;5682451;12;9;1;21;15;26;13;10;4;5;19;8;16;20;7;24;14;6;18;23;17;22;25;2;3;11
12;9;1;21;15;26;13;10;4;5;19;8;16;20;7;24;14;17;18;23;6;22;25;2;3;11;99;5704739
99;5704739;12;9;1;21;15;26;13;10;4;5;19;8;16;20;7;24;14;17;18;23;6;22;25;2;3;11
12;9;1;21;18;26;13;10;4;5;19;8;16;20;7;24;14;17;15;23;6;22;25;2;3;11;99;5725229
99;5704739;12;9;1;21;15;26;13;10;4;5;19;8;16;20;7;24;14;17;18;23;6;22;25;2;3;11
11;9;1;21;15;26;13;10;4;5;19;8;16;20;7;24;14;17;18;23;6;22;25;2;3;12;99;5679812
99;5679812;11;9;1;21;15;26;13;10;4;5;19;8;16;20;7;24;14;17;18;23;6;22;25;2;3;12
11;9;1;21;15;26;13;19;4;5;10;8;16;20;7;24;14;17;18;23;6;22;25;2;3;12;99;5725611
100;5679812;11;9;1;21;15;26;13;10;4;5;19;8;16;20;7;24;14;17;18;23;6;22;25;2;3;12
11;9;1;21;15;23;13;10;4;5;19;8;16;20;7;24;14;17;18;26;6;22;25;2;3;12;100;5681931
100;5681931;11;9;1;21;15;23;13;10;4;5;19;8;16;20;7;24;14;17;18;26;6;22;25;2;3;12
11;9;1;21;15;5;13;10;4;23;19;8;16;20;7;24;14;17;18;26;6;22;25;2;3;12;100;5803553
100;5681931;11;9;1;21;15;23;13;10;4;5;19;8;16;20;7;24;14;17;18;26;6;22;25;2;3;12
11;9;1;21;15;23;13;10;4;5;19;8;16;20;7;24;17;14;18;26;6;22;25;2;3;12;100;5681219
100;5681219;11;9;1;21;15;23;13;10;4;5;19;8;16;20;7;24;17;14;18;26;6;22;25;2;3;12
11;9;1;21;23;15;13;10;4;5;19;8;16;20;7;24;17;14;18;26;6;22;25;2;3;12;100;5685751
100;5685751;11;9;1;21;23;15;13;10;4;5;19;8;16;20;7;24;17;14;18;26;6;22;25;2;3;12
11;9;1;21;23;15;13;10;4;5;19;8;16;20;7;24;17;14;18;26;6;22;25;12;3;2;100;5715581
100;5715581;11;9;1;21;23;15;13;10;4;5;19;8;16;20;7;24;17;14;18;26;6;22;25;12;3;2
11;9;1;21;23;15;13;10;4;5;19;8;16;20;7;24;17;14;18;26;6;22;2;12;3;25;100;5709412
100;5709412;11;9;1;21;23;15;13;10;4;5;19;8;16;20;7;24;17;14;18;26;6;22;2;12;3;25
9;11;1;21;23;15;13;10;4;5;19;8;16;20;7;24;17;14;18;26;6;22;2;12;3;25;100;5728190
100;5709412;11;9;1;21;23;15;13;10;4;5;19;8;16;20;7;24;17;14;18;26;6;22;2;12;3;25
11;9;1;21;23;15;13;10;4;5;19;8;6;20;7;24;17;14;18;26;16;22;2;12;3;25;100;5704136
100;5704136;11;9;1;21;23;15;13;10;4;5;19;8;6;20;7;24;17;14;18;26;16;22;2;12;3;25
11;9;22;21;23;15;13;10;4;5;19;8;6;20;7;24;17;14;18;26;16;1;2;12;3;25;100;5724562
100;5724562;11;9;22;21;23;15;13;10;4;5;19;8;6;20;7;24;17;14;18;26;16;1;2;12;3;25
11;9;22;21;23;15;13;10;4;5;19;24;6;20;7;8;17;14;18;26;16;1;2;12;3;25;100;5768195
100;5724562;11;9;22;21;23;15;13;10;4;5;19;8;6;20;7;24;17;14;18;26;16;1;2;12;3;25
11;9;1;21;23;15;13;10;4;5;19;8;6;20;7;24;17;14;18;26;16;22;2;12;3;25;100;5704136
100;5704136;11;9;1;21;23;15;13;10;4;5;19;8;6;20;7;24;17;14;18;26;16;22;2;12;3;25
11;9;1;21;2;15;13;10;4;5;19;8;6;20;7;24;17;14;18;26;16;22;23;12;3;25;100;5703059
100;5703059;11;9;1;21;2;15;13;10;4;5;19;8;6;20;7;24;17;14;18;26;16;22;23;12;3;25
11;9;1;21;2;15;13;10;4;5;23;8;6;20;7;24;17;14;18;26;16;22;19;12;3;25;100;5783101
100;5703059;11;9;1;21;2;15;13;10;4;5;19;8;6;20;7;24;17;14;18;26;16;22;23;12;3;25
11;9;1;21;2;15;13;10;4;5;19;8;6;20;7;24;12;14;18;26;16;22;23;17;3;25;100;5650633
100;5650633;11;9;1;21;2;15;13;10;4;5;19;8;6;20;7;24;12;14;18;26;16;22;23;17;3;25
11;9;1;21;2;15;13;10;4;5;19;8;6;20;7;24;12;14;18;26;17;22;23;16;3;25;100;5649852
100;5649852;11;9;1;21;2;15;13;10;4;5;19;8;6;20;7;24;12;14;18;26;17;22;23;16;3;25
11;9;1;21;2;23;13;10;4;5;19;8;6;20;7;24;12;14;18;26;17;22;15;16;3;25;100;5661421
100;5649852;11;9;1;21;2;15;13;10;4;5;19;8;6;20;7;24;12;14;18;26;17;22;23;16;3;25
11;9;1;21;2;15;13;10;4;5;19;8;6;17;7;24;12;14;18;26;20;22;23;16;3;25;100;5758592
100;5649852;11;9;1;21;2;15;13;10;4;5;19;8;6;20;7;24;12;14;18;26;17;22;23;16;3;25
11;9;1;21;2;15;13;10;4;5;19;8;6;20;7;24;12;14;18;26;17;16;23;22;3;25;100;5652123
100;5652123;11;9;1;21;2;15;13;10;4;5;19;8;6;20;7;24;12;14;18;26;17;16;23;22;3;25
11;9;1;21;2;15;13;10;4;8;19;5;6;20;7;24;12;14;18;26;17;16;23;22;3;25;100;5674052
100;5652123;11;9;1;21;2;15;13;10;4;5;19;8;6;20;7;24;12;14;18;26;17;16;23;22;3;25
11;9;1;21;2;15;13;17;4;5;19;8;6;20;7;24;12;14;18;26;10;16;23;22;3;25;100;5653106
101;5653106;11;9;1;21;2;15;13;17;4;5;19;8;6;20;7;24;12;14;18;26;10;16;23;22;3;25
11;9;1;21;2;15;13;17;4;5;3;8;6;20;7;24;12;14;18;26;10;16;23;22;19;25;101;5701503
101;5653106;11;9;1;21;2;15;13;17;4;5;19;8;6;20;7;24;12;14;18;26;10;16;23;22;3;25
11;9;25;21;2;15;13;17;4;5;19;8;6;20;7;24;12;14;18;26;10;16;23;22;3;1;101;5659659
101;5659659;11;9;25;21;2;15;13;17;4;5;19;8;6;20;7;24;12;14;18;26;10;16;23;22;3;1
11;9;25;21;2;15;13;17;4;8;19;5;6;20;7;24;12;14;18;26;10;16;23;22;3;1;101;5707633
101;5659659;11;9;25;21;2;15;13;17;4;5;19;8;6;20;7;24;12;14;18;26;10;16;23;22;3;1
11;9;25;21;2;15;13;17;4;5;19;3;6;20;7;24;12;14;18;26;10;16;23;22;8;1;101;5711226
101;5659659;11;9;25;21;2;15;13;17;4;5;19;8;6;20;7;24;12;14;18;26;10;16;23;22;3;1
11;23;25;21;2;15;13;17;4;5;19;8;6;20;7;24;12;14;18;26;10;16;9;22;3;1;101;5688029
101;5688029;11;23;25;21;2;15;13;17;4;5;19;8;6;20;7;24;12;14;18;26;10;16;9;22;3;1
11;4;25;21;2;15;13;17;23;5;19;8;6;20;7;24;12;14;18;26;10;16;9;22;3;1;101;5638997
101;5638997;11;4;25;21;2;15;13;17;23;5;19;8;6;20;7;24;12;14;18;26;10;16;9;22;3;1
11;4;25;7;2;15;13;17;23;5;19;8;6;20;21;24;12;14;18;26;10;16;9;22;3;1;101;5648702
101;5648702;11;4;25;7;2;15;13;17;23;5;19;8;6;20;21;24;12;14;18;26;10;16;9;22;3;1
11;4;25;7;20;15;13;17;23;5;19;8;6;2;21;24;12;14;18;26;10;16;9;22;3;1;101;5704600
101;5648702;11;4;25;7;2;15;13;17;23;5;19;8;6;20;21;24;12;14;18;26;10;16;9;22;3;1
11;4;25;7;2;15;13;17;23;5;19;8;1;20;21;24;12;14;18;26;10;16;9;22;3;6;101;5619048
101;5619048;11;4;25;7;2;15;13;17;23;5;19;8;1;20;21;24;12;14;18;26;10;16;9;22;3;6
11;4;25;7;2;15;13;17;23;5;19;8;1;20;21;12;24;14;18;26;10;16;9;22;3;6;101;5631411
101;5631411;11;4;25;7;2;15;13;17;23;5;19;8;1;20;21;12;24;14;18;26;10;16;9;22;3;6
11;12;25;7;2;15;13;17;23;5;19;8;1;20;21;4;24;14;18;26;10;16;9;22;3;6;101;5682158
101;5631411;11;4;25;7;2;15;13;17;23;5;19;8;1;20;21;12;24;14;18;26;10;16;9;22;3;6
19;4;25;7;2;15;13;17;23;5;11;8;1;20;21;12;24;14;18;26;10;16;9;22;3;6;101;5663712
101;5663712;19;4;25;7;2;15;13;17;23;5;11;8;1;20;21;12;24;14;18;26;10;16;9;22;3;6
19;4;25;7;2;15;22;17;23;5;11;8;1;20;21;12;24;14;18;26;10;16;9;13;3;6;101;5688986
101;5688986;19;4;25;7;2;15;22;17;23;5;11;8;1;20;21;12;24;14;18;26;10;16;9;13;3;6
19;3;25;7;2;15;22;17;23;5;11;8;1;20;21;12;24;14;18;26;10;16;9;13;4;6;101;5830516
101;5688986;19;4;25;7;2;15;22;17;23;5;11;8;1;20;21;12;24;14;18;26;10;16;9;13;3;6
19;14;25;7;2;15;22;17;23;5;11;8;1;20;21;12;24;4;18;26;10;16;9;13;3;6;101;5780743
101;5688986;19;4;25;7;2;15;22;17;23;5;11;8;1;20;21;12;24;14;18;26;10;16;9;13;3;6
19;4;25;7;2;15;22;17;23;5;11;8;1;20;12;21;24;14;18;26;10;16;9;13;3;6;101;5682512
101;5682512;19;4;25;7;2;15;22;17;23;5;11;8;1;20;12;21;24;14;18;26;10;16;9;13;3;6
19;4;25;7;3;15;22;17;23;5;11;8;1;20;12;21;24;14;18;26;10;16;9;13;2;6;101;5733470
101;5733470;19;4;25;7;3;15;22;17;23;5;11;8;1;20;12;21;24;14;18;26;10;16;9;13;2;6
19;4;25;7;3;15;22;17;23;5;11;8;20;1;12;21;24;14;18;26;10;16;9;13;2;6;101;5726268
101;5726268;19;4;25;7;3;15;22;17;23;5;11;8;20;1;12;21;24;14;18;26;10;16;9;13;2;6
19;4;25;7;3;15;22;11;23;5;17;8;20;1;12;21;24;14;18;26;10;16;9;13;2;6;101;5737999
101;5737999;19;4;25;7;3;15;22;11;23;5;17;8;20;1;12;21;24;14;18;26;10;16;9;13;2;6
19;16;25;7;3;15;22;11;23;5;17;8;20;1;12;21;24;14;18;26;10;4;9;13;2;6;101;5737703
102;5737703;19;16;25;7;3;15;22;11;23;5;17;8;20;1;12;21;24;14;18;26;10;4;9;13;2;6
19;16;25;7;3;20;22;11;23;5;17;8;15;1;12;21;24;14;18;26;10;4;9;13;2;6;102;5776730
102;5737703;19;16;25;7;3;15;22;11;23;5;17;8;20;1;12;21;24;14;18;26;10;4;9;13;2;6
26;16;25;7;3;15;22;11;23;5;17;8;20;1;12;21;24;14;18;19;10;4;9;13;2;6;102;5752824
102;5752824;26;16;25;7;3;15;22;11;23;5;17;8;20;1;12;21;24;14;18;19;10;4;9;13;2;6
26;16;25;12;3;15;22;11;23;5;17;8;20;1;7;21;24;14;18;19;10;4;9;13;2;6;102;5760787
102;5760787;26;16;25;12;3;15;22;11;23;5;17;8;20;1;7;21;24;14;18;19;10;4;9;13;2;6
26;16;25;12;3;15;22;11;23;5;13;8;20;1;7;21;24;14;18;19;10;4;9;17;2;6;102;5742439
102;5742439;26;16;25;12;3;15;22;11;23;5;13;8;20;1;7;21;24;14;18;19;10;4;9;17;2;6
26;16;25;12;3;15;22;11;23;5;13;4;20;1;7;21;24;14;18;19;10;8;9;17;2;6;102;5816972
102;5742439;26;16;25;12;3;15;22;11;23;5;13;8;20;1;7;21;24;14;18;19;10;4;9;17;2;6
26;16;25;6;3;15;22;11;23;5;13;8;20;1;7;21;24;14;18;19;10;4;9;17;2;12;102;5711659
102;5711659;26;16;25;6;3;15;22;11;23;5;13;8;20;1;7;21;24;14;18;19;10;4;9;17;2;12
26;16;25;6;3;15;7;11;23;5;13;8;20;1;22;21;24;14;18;19;10;4;9;17;2;12;102;5736543
102;5736543;26;16;25;6;3;15;7;11;23;5;13;8;20;1;22;21;24;14;18;19;10;4;9;17;2;12
26;16;25;6;3;15;7;11;23;5;13;18;20;1;22;21;24;14;8;19;10;4;9;17;2;12;102;5756239
102;5756239;26;16;25;6;3;15;7;11;23;5;13;18;20;1;22;21;24;14;8;19;10;4;9;17;2;12
26;16;25;6;8;15;7;11;23;5;13;18;20;1;22;21;24;14;3;19;10;4;9;17;2;12;102;5703661
102;5703661;26;16;25;6;8;15;7;11;23;5;13;18;20;1;22;21;24;14;3;19;10;4;9;17;2;12
26;16;6;25;8;15;7;11;23;5;13;18;20;1;22;21;24;14;3;19;10;4;9;17;2;12;102;5703097
102;5703097;26;16;6;25;8;15;7;11;23;5;13;18;20;1;22;21;24;14;3;19;10;4;9;17;2;12
26;16;6;25;7;15;8;11;23;5;13;18;20;1;22;21;24;14;3;19;10;4;9;17;2;12;102;5736152
102;5703097;26;16;6;25;8;15;7;11;23;5;13;18;20;1;22;21;24;14;3;19;10;4;9;17;2;12
26;16;6;25;8;15;7;11;23;5;13;18;20;3;22;21;24;14;1;19;10;4;9;17;2;12;102;5778759
102;5703097;26;16;6;25;8;15;7;11;23;5;13;18;20;1;22;21;24;14;3;19;10;4;9;17;2;12
26;16;6;25;8;15;7;11;23;5;14;18;20;1;22;21;24;13;3;19;10;4;9;17;2;12;102;5716315
102;5703097;26;16;6;25;8;15;7;11;23;5;13;18;20;1;22;21;24;14;3;19;10;4;9;17;2;12
26;16;6;25;8;15;19;11;23;5;13;18;20;1;22;21;24;14;3;7;10;4;9;17;2;12;102;5667710
102;5667710;26;16;6;25;8;15;19;11;23;5;13;18;20;1;22;21;24;14;3;7;10;4;9;17;2;12
26;16;6;25;8;15;19;11;23;5;13;4;20;1;22;21;24;14;3;7;10;18;9;17;2;12;102;5711468
102;5667710;26;16;6;25;8;15;19;11;23;5;13;18;20;1;22;21;24;14;3;7;10;4;9;17;2;12
26;16;15;25;8;6;19;11;23;5;13;18;20;1;22;21;24;14;3;7;10;4;9;17;2;12;102;5672326
102;5672326;26;16;15;25;8;6;19;11;23;5;13;18;20;1;22;21;24;14;3;7;10;4;9;17;2;12
13;16;15;25;8;6;19;11;23;5;26;18;20;1;22;21;24;14;3;7;10;4;9;17;2;12;102;5680894
102;5680894;13;16;15;25;8;6;19;11;23;5;26;18;20;1;22;21;24;14;3;7;10;4;9;17;2;12
13;16;15;25;8;6;19;11;23;5;26;18;20;4;22;21;24;14;3;7;10;1;9;17;2;12;102;5733192
102;5733192;13;16;15;25;8;6;19;11;23;5;26;18;20;4;22;21;24;14;3;7;10;1;9;17;2;12
13;16;15;25;8;6;19;21;23;5;26;18;20;4;22;11;24;14;3;7;10;1;9;17;2;12;102;5764966
102;5733192;13;16;15;25;8;6;19;11;23;5;26;18;20;4;22;21;24;14;3;7;10;1;9;17;2;12
13;16;4;25;8;6;19;11;23;5;26;18;20;15;22;21;24;14;3;7;10;1;9;17;2;12;102;5733990
103;5733990;13;16;4;25;8;6;19;11;23;5;26;18;20;15;22;21;24;14;3;7;10;1;9;17;2;12
13;16;4;25;8;6;19;11;23;5;26;18;20;15;22;21;24;14;12;7;10;1;9;17;2;3;103;5748978
103;5748978;13;16;4;25;8;6;19;11;23;5;26;18;20;15;22;21;24;14;12;7;10;1;9;17;2;3
13;16;4;25;8;6;19;11;23;5;26;18;1;15;22;21;24;14;12;7;10;20;9;17;2;3;103;5750216
103;5748978;13;16;4;25;8;6;19;11;23;5;26;18;20;15;22;21;24;14;12;7;10;1;9;17;2;3
13;16;4;25;8;6;19;11;23;5;26;18;20;15;22;21;24;14;12;2;10;1;9;17;7;3;103;5776455
103;5748978;13;16;4;25;8;6;19;11;23;5;26;18;20;15;22;21;24;14;12;7;10;1;9;17;2;3
13;16;4;25;8;6;19;11;23;18;26;5;20;15;22;21;24;14;12;7;10;1;9;17;2;3;103;5705664
103;5705664;13;16;4;25;8;6;19;11;23;18;26;5;20;15;22;21;24;14;12;7;10;1;9;17;2;3
13;16;4;25;8;6;19;11;23;18;26;10;20;15;22;21;24;14;12;7;5;1;9;17;2;3;103;5940272
103;5705664;13;16;4;25;8;6;19;11;23;18;26;5;20;15;22;21;24;14;12;7;10;1;9;17;2;3
13;16;4;23;8;6;19;11;25;18;26;5;20;15;22;21;24;14;12;7;10;1;9;17;2;3;103;5732856
103;5732856;13;16;4;23;8;6;19;11;25;18;26;5;20;15;22;21;24;14;12;7;10;1;9;17;2;3
13;16;4;23;8;6;19;11;25;18;26;5;20;15;22;21;24;14;12;7;1;10;9;17;2;3;103;5720108
103;5720108;13;16;4;23;8;6;19;11;25;18;26;5;20;15;22;21;24;14;12;7;1;10;9;17;2;3
13;16;15;23;8;6;19;11;25;18;26;5;20;4;22;21;24;14;12;7;1;10;9;17;2;3;103;5724492
103;5720108;13;16;4;23;8;6;19;11;25;18;26;5;20;15;22;21;24;14;12;7;1;10;9;17;2;3
13;16;4;23;8;6;19;11;25;18;26;5;20;15;22;21;24;14;12;1;7;10;9;17;2;3;103;5752285
103;5752285;13;16;4;23;8;6;19;11;25;18;26;5;20;15;22;21;24;14;12;1;7;10;9;17;2;3
13;6;4;23;8;16;19;11;25;18;26;5;20;15;22;21;24;14;12;1;7;10;9;17;2;3;103;5757906
103;5752285;13;16;4;23;8;6;19;11;25;18;26;5;20;15;22;21;24;14;12;1;7;10;9;17;2;3
13;16;4;23;7;6;19;11;25;18;26;5;20;15;22;21;24;14;12;1;8;10;9;17;2;3;103;5747682
103;5747682;13;16;4;23;7;6;19;11;25;18;26;5;20;15;22;21;24;14;12;1;8;10;9;17;2;3
13;16;4;23;7;21;19;11;25;18;26;5;20;15;22;6;24;14;12;1;8;10;9;17;2;3;103;5755666
103;5747682;13;16;4;23;7;6;19;11;25;18;26;5;20;15;22;21;24;14;12;1;8;10;9;17;2;3
13;16;4;23;7;6;19;11;25;18;26;5;20;15;22;21;24;14;8;1;12;10;9;17;2;3;103;5784082
103;5747682;13;16;4;23;7;6;19;11;25;18;26;5;20;15;22;21;24;14;12;1;8;10;9;17;2;3
13;16;4;23;7;6;25;11;19;18;26;5;20;15;22;21;24;14;12;1;8;10;9;17;2;3;103;5731815
103;5731815;13;16;4;23;7;6;25;11;19;18;26;5;20;15;22;21;24;14;12;1;8;10;9;17;2;3
13;16;12;23;7;6;25;11;19;18;26;5;20;15;22;21;24;14;4;1;8;10;9;17;2;3;103;5751606
103;5751606;13;16;12;23;7;6;25;11;19;18;26;5;20;15;22;21;24;14;4;1;8;10;9;17;2;3
13;26;12;23;7;6;25;11;19;18;16;5;20;15;22;21;24;14;4;1;8;10;9;17;2;3;103;5762440
103;5751606;13;16;12;23;7;6;25;11;19;18;26;5;20;15;22;21;24;14;4;1;8;10;9;17;2;3
13;16;12;23;7;6;25;11;19;18;26;5;20;15;22;14;24;21;4;1;8;10;9;17;2;3;103;5764726
103;5764726;13;16;12;23;7;6;25;11;19;18;26;5;20;15;22;14;24;21;4;1;8;10;9;17;2;3
13;16;12;23;7;6;25;11;19;21;26;5;20;15;22;14;24;18;4;1;8;10;9;17;2;3;103;5765043
103;5765043;13;16;12;23;7;6;25;11;19;21;26;5;20;15;22;14;24;18;4;1;8;10;9;17;2;3
13;16;12;23;7;24;25;11;19;21;26;5;20;15;22;14;6;18;4;1;8;10;9;17;2;3;103;5757314
103;5757314;13;16;12;23;7;24;25;11;19;21;26;5;20;15;22;14;6;18;4;1;8;10;9;17;2;3
13;16;12;23;7;24;25;11;19;21;26;5;2;15;22;14;6;18;4;1;8;10;9;17;20;3;103;5805118
104;5757314;13;16;12;23;7;24;25;11;19;21;26;5;20;15;22;14;6;18;4;1;8;10;9;17;2;3
13;16;12;23;7;24;25;11;19;21;26;5;20;15;22;14;6;18;4;1;8;10;9;17;3;2;104;5757314
104;5757314;13;16;12;23;7;24;25;11;19;21;26;5;20;15;22;14;6;18;4;1;8;10;9;17;3;2
13;16;12;23;7;24;25;11;19;21;26;5;9;15;22;14;6;18;4;1;8;10;20;17;3;2;104;5711071
104;5711071;13;16;12;23;7;24;25;11;19;21;26;5;9;15;22;14;6;18;4;1;8;10;20;17;3;2
13;16;12;23;7;24;25;11;20;21;26;5;9;15;22;14;6;18;4;1;8;10;19;17;3;2;104;5701392
104;5701392;13;16;12;23;7;24;25;11;20;21;26;5;9;15;22;14;6;18;4;1;8;10;19;17;3;2
13;16;12;23;7;24;25;11;20;21;26;5;22;15;9;14;6;18;4;1;8;10;19;17;3;2;104;5756413
104;5701392;13;16;12;23;7;24;25;11;20;21;26;5;9;15;22;14;6;18;4;1;8;10;19;17;3;2
2;16;12;23;7;24;25;11;20;21;26;5;9;15;22;14;6;18;4;1;8;10;19;17;3;13;104;5692271
104;5692271;2;16;12;23;7;24;25;11;20;21;26;5;9;15;22;14;6;18;4;1;8;10;19;17;3;13
2;16;12;23;7;24;25;11;20;21;26;17;9;15;22;14;6;18;4;1;8;10;19;5;3;13;104;5897833
104;5692271;2;16;12;23;7;24;25;11;20;21;26;5;9;15;22;14;6;18;4;1;8;10;19;17;3;13
