"X1";"X5904405";"X17";"X24";"X18";"X25";"X15";"X23";"X16";"X8";"X20";"X14";"X2";"X13";"X12";"X11";"X10";"X5";"X3";"X19";"X7";"X4";"X1.1";"X9";"X26";"X22";"X6";"X21"
25;13;12;11;22;17;15;4;24;2;9;20;14;19;6;1;5;3;18;16;7;10;8;23;26;21;138;5521832
138;5498723;25;13;12;11;22;17;15;4;24;2;9;20;14;19;6;1;5;21;18;16;7;10;8;23;26;3
25;13;12;11;22;17;15;4;24;2;9;20;14;19;23;1;5;21;18;16;7;10;8;6;26;3;138;5499946
138;5499946;25;13;12;11;22;17;15;4;24;2;9;20;14;19;23;1;5;21;18;16;7;10;8;6;26;3
25;13;12;11;22;17;15;4;24;2;7;20;14;19;23;1;5;21;18;16;9;10;8;6;26;3;138;5573749
138;5499946;25;13;12;11;22;17;15;4;24;2;9;20;14;19;23;1;5;21;18;16;7;10;8;6;26;3
25;13;12;11;22;17;15;4;24;2;9;20;14;19;21;1;5;23;18;16;7;10;8;6;26;3;138;5531841
138;5499946;25;13;12;11;22;17;15;4;24;2;9;20;14;19;23;1;5;21;18;16;7;10;8;6;26;3
25;13;12;11;22;17;15;4;24;2;9;14;20;19;23;1;5;21;18;16;7;10;8;6;26;3;138;5502682
138;5502682;25;13;12;11;22;17;15;4;24;2;9;14;20;19;23;1;5;21;18;16;7;10;8;6;26;3
25;13;12;11;22;17;15;4;24;2;9;14;20;19;23;1;5;21;10;16;7;18;8;6;26;3;138;5552865
138;5502682;25;13;12;11;22;17;15;4;24;2;9;14;20;19;23;1;5;21;18;16;7;10;8;6;26;3
25;13;12;11;22;15;17;4;24;2;9;14;20;19;23;1;5;21;18;16;7;10;8;6;26;3;138;5502682
139;5502682;25;13;12;11;22;15;17;4;24;2;9;14;20;19;23;1;5;21;18;16;7;10;8;6;26;3
25;13;12;11;22;15;17;4;24;21;9;14;20;19;23;1;5;2;18;16;7;10;8;6;26;3;139;5519988
139;5502682;25;13;12;11;22;15;17;4;24;2;9;14;20;19;23;1;5;21;18;16;7;10;8;6;26;3
25;13;12;11;22;15;17;4;24;2;9;14;20;26;23;1;5;21;18;16;7;10;8;6;19;3;139;5579764
139;5502682;25;13;12;11;22;15;17;4;24;2;9;14;20;19;23;1;5;21;18;16;7;10;8;6;26;3
25;13;12;11;22;15;17;4;24;2;9;16;20;19;23;1;5;21;18;14;7;10;8;6;26;3;139;5550143
139;5502682;25;13;12;11;22;15;17;4;24;2;9;14;20;19;23;1;5;21;18;16;7;10;8;6;26;3
25;13;12;11;22;24;17;4;15;2;9;14;20;19;23;1;5;21;18;16;7;10;8;6;26;3;139;5509834
139;5502682;25;13;12;11;22;15;17;4;24;2;9;14;20;19;23;1;5;21;18;16;7;10;8;6;26;3
25;13;12;11;22;15;17;4;24;2;9;14;20;19;7;1;5;21;18;16;23;10;8;6;26;3;139;5494301
139;5494301;25;13;12;11;22;15;17;4;24;2;9;14;20;19;7;1;5;21;18;16;23;10;8;6;26;3
25;13;12;11;22;15;17;20;24;2;9;14;4;19;7;1;5;21;18;16;23;10;8;6;26;3;139;5504429
139;5494301;25;13;12;11;22;15;17;4;24;2;9;14;20;19;7;1;5;21;18;16;23;10;8;6;26;3
25;13;12;11;22;15;17;4;24;2;9;14;20;19;7;1;23;21;18;16;5;10;8;6;26;3;139;5834982
139;5494301;25;13;12;11;22;15;17;4;24;2;9;14;20;19;7;1;5;21;18;16;23;10;8;6;26;3
25;13;12;11;22;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;23;10;8;6;26;3;139;5494061
139;5494061;25;13;12;11;22;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;23;10;8;6;26;3
25;13;12;11;22;15;17;2;24;4;9;14;20;19;7;1;26;21;18;16;23;10;8;6;5;3;139;5600360
139;5494061;25;13;12;11;22;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;23;10;8;6;26;3
25;13;12;11;22;15;17;2;24;4;9;14;20;8;7;1;5;21;18;16;23;10;19;6;26;3;139;5535693
139;5494061;25;13;12;11;22;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;23;10;8;6;26;3
25;12;13;11;22;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;23;10;8;6;26;3;139;5489807
139;5489807;25;12;13;11;22;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;23;10;8;6;26;3
25;12;13;11;22;15;17;2;24;23;9;14;20;19;7;1;5;21;18;16;4;10;8;6;26;3;139;5513470
139;5489807;25;12;13;11;22;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;23;10;8;6;26;3
25;12;13;11;22;15;17;2;24;4;9;14;20;21;7;1;5;19;18;16;23;10;8;6;26;3;139;5518578
139;5489807;25;12;13;11;22;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;23;10;8;6;26;3
25;12;13;11;22;2;17;15;24;4;9;14;20;19;7;1;5;21;18;16;23;10;8;6;26;3;139;5509916
139;5489807;25;12;13;11;22;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;23;10;8;6;26;3
25;12;13;17;22;15;11;2;24;4;9;14;20;19;7;1;5;21;18;16;23;10;8;6;26;3;139;5507873
139;5489807;25;12;13;11;22;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;23;10;8;6;26;3
25;12;13;11;22;15;17;26;24;4;9;14;20;19;7;1;5;21;18;16;23;10;8;6;2;3;139;5514005
139;5489807;25;12;13;11;22;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;23;10;8;6;26;3
25;12;13;11;22;15;17;2;24;4;9;14;19;20;7;1;5;21;18;16;23;10;8;6;26;3;139;5501254
139;5489807;25;12;13;11;22;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;23;10;8;6;26;3
25;12;13;11;22;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;26;10;8;6;23;3;139;5504428
139;5504428;25;12;13;11;22;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;26;10;8;6;23;3
25;12;13;10;22;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;26;11;8;6;23;3;139;5509343
139;5504428;25;12;13;11;22;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;26;10;8;6;23;3
25;12;10;11;22;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;26;13;8;6;23;3;139;5507914
140;5504428;25;12;13;11;22;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;26;10;8;6;23;3
25;18;13;11;22;15;17;2;24;4;9;14;20;19;7;1;5;21;12;16;26;10;8;6;23;3;140;5518304
140;5504428;25;12;13;11;22;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;26;10;8;6;23;3
25;12;13;11;22;15;17;2;24;4;9;14;20;19;7;1;5;3;18;16;26;10;8;6;23;21;140;5521719
140;5504428;25;12;13;11;22;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;26;10;8;6;23;3
25;12;13;11;22;15;17;2;24;4;9;16;20;19;7;1;5;21;18;14;26;10;8;6;23;3;140;5550176
140;5504428;25;12;13;11;22;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;26;10;8;6;23;3
25;12;13;11;10;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;26;22;8;6;23;3;140;5505301
140;5505301;25;12;13;11;10;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;26;22;8;6;23;3
25;12;13;11;10;15;19;2;24;4;9;14;20;17;7;1;5;21;18;16;26;22;8;6;23;3;140;5594210
140;5505301;25;12;13;11;10;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;26;22;8;6;23;3
25;7;13;11;10;15;17;2;24;4;9;14;20;19;12;1;5;21;18;16;26;22;8;6;23;3;140;5506290
140;5506290;25;7;13;11;10;15;17;2;24;4;9;14;20;19;12;1;5;21;18;16;26;22;8;6;23;3
25;7;13;11;1;15;17;2;24;4;9;14;20;19;12;10;5;21;18;16;26;22;8;6;23;3;140;5577958
140;5506290;25;7;13;11;10;15;17;2;24;4;9;14;20;19;12;1;5;21;18;16;26;22;8;6;23;3
25;7;13;11;6;15;17;2;24;4;9;14;20;19;12;1;5;21;18;16;26;22;8;10;23;3;140;5504150
140;5504150;25;7;13;11;6;15;17;2;24;4;9;14;20;19;12;1;5;21;18;16;26;22;8;10;23;3
25;7;13;11;6;15;17;2;24;16;9;14;20;19;12;1;5;21;18;4;26;22;8;10;23;3;140;5531496
140;5504150;25;7;13;11;6;15;17;2;24;4;9;14;20;19;12;1;5;21;18;16;26;22;8;10;23;3
25;7;13;11;6;15;17;2;24;4;9;14;20;19;12;1;18;21;5;16;26;22;8;10;23;3;140;5516938
140;5504150;25;7;13;11;6;15;17;2;24;4;9;14;20;19;12;1;5;21;18;16;26;22;8;10;23;3
25;7;13;11;6;15;17;1;24;4;9;14;20;19;12;2;5;21;18;16;26;22;8;10;23;3;140;5537798
140;5504150;25;7;13;11;6;15;17;2;24;4;9;14;20;19;12;1;5;21;18;16;26;22;8;10;23;3
25;7;3;11;6;15;17;2;24;4;9;14;20;19;12;1;5;21;18;16;26;22;8;10;23;13;140;5611147
140;5504150;25;7;13;11;6;15;17;2;24;4;9;14;20;19;12;1;5;21;18;16;26;22;8;10;23;3
25;7;13;9;6;15;17;2;24;4;11;14;20;19;12;1;5;21;18;16;26;22;8;10;23;3;140;5575583
140;5504150;25;7;13;11;6;15;17;2;24;4;9;14;20;19;12;1;5;21;18;16;26;22;8;10;23;3
25;12;13;11;6;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;26;22;8;10;23;3;140;5502846
140;5502846;25;12;13;11;6;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;26;22;8;10;23;3
25;12;13;11;6;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;26;22;8;10;3;23;140;5502846
140;5502846;25;12;13;11;6;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;26;22;8;10;3;23
25;12;13;1;6;15;17;2;24;4;9;14;20;19;7;11;5;21;18;16;26;22;8;10;3;23;140;5577759
140;5502846;25;12;13;11;6;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;26;22;8;10;3;23
25;12;13;11;17;15;6;2;24;4;9;14;20;19;7;1;5;21;18;16;26;22;8;10;3;23;140;5518757
140;5502846;25;12;13;11;6;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;26;22;8;10;3;23
25;12;13;11;6;15;17;2;24;26;9;14;20;19;7;1;5;21;18;16;4;22;8;10;3;23;140;5516307
140;5502846;25;12;13;11;6;15;17;2;24;4;9;14;20;19;7;1;5;21;18;16;26;22;8;10;3;23
7;12;13;11;6;15;17;2;24;4;9;14;20;19;25;1;5;21;18;16;26;22;8;10;3;23;140;5502892
140;5502892;7;12;13;11;6;15;17;2;24;4;9;14;20;19;25;1;5;21;18;16;26;22;8;10;3;23
7;12;13;11;6;15;17;2;24;4;9;14;20;19;10;1;5;21;18;16;26;22;8;25;3;23;140;5503213
141;5503213;7;12;13;11;6;15;17;2;24;4;9;14;20;19;10;1;5;21;18;16;26;22;8;25;3;23
20;12;13;11;6;15;17;2;24;4;9;14;7;19;10;1;5;21;18;16;26;22;8;25;3;23;141;5552458
141;5503213;7;12;13;11;6;15;17;2;24;4;9;14;20;19;10;1;5;21;18;16;26;22;8;25;3;23
7;12;13;11;6;15;17;2;24;4;9;14;25;19;10;1;5;21;18;16;26;22;8;20;3;23;141;5605164
141;5503213;7;12;13;11;6;15;17;2;24;4;9;14;20;19;10;1;5;21;18;16;26;22;8;25;3;23
7;12;13;11;6;15;17;2;24;4;9;14;20;19;10;1;23;21;18;16;26;22;8;25;3;5;141;5609047
141;5503213;7;12;13;11;6;15;17;2;24;4;9;14;20;19;10;1;5;21;18;16;26;22;8;25;3;23
7;12;13;11;6;15;17;2;24;19;9;14;20;4;10;1;5;21;18;16;26;22;8;25;3;23;141;5540465
141;5503213;7;12;13;11;6;15;17;2;24;4;9;14;20;19;10;1;5;21;18;16;26;22;8;25;3;23
7;12;13;11;6;15;17;2;24;4;9;14;18;19;10;1;5;21;20;16;26;22;8;25;3;23;141;5494692
141;5494692;7;12;13;11;6;15;17;2;24;4;9;14;18;19;10;1;5;21;20;16;26;22;8;25;3;23
7;12;16;11;6;15;17;2;24;4;9;14;18;19;10;1;5;21;20;13;26;22;8;25;3;23;141;5510609
141;5494692;7;12;13;11;6;15;17;2;24;4;9;14;18;19;10;1;5;21;20;16;26;22;8;25;3;23
7;12;6;11;13;15;17;2;24;4;9;14;18;19;10;1;5;21;20;16;26;22;8;25;3;23;141;5500659
141;5494692;7;12;13;11;6;15;17;2;24;4;9;14;18;19;10;1;5;21;20;16;26;22;8;25;3;23
7;12;13;11;6;15;17;2;24;4;9;14;18;19;10;1;5;21;20;16;26;25;8;22;3;23;141;5495055
141;5494692;7;12;13;11;6;15;17;2;24;4;9;14;18;19;10;1;5;21;20;16;26;22;8;25;3;23
7;12;20;11;6;15;17;2;24;4;9;14;18;19;10;1;5;21;13;16;26;22;8;25;3;23;141;5567477
141;5494692;7;12;13;11;6;15;17;2;24;4;9;14;18;19;10;1;5;21;20;16;26;22;8;25;3;23
7;12;13;11;6;15;4;2;24;17;9;14;18;19;10;1;5;21;20;16;26;22;8;25;3;23;141;5553676
141;5494692;7;12;13;11;6;15;17;2;24;4;9;14;18;19;10;1;5;21;20;16;26;22;8;25;3;23
7;3;13;11;6;15;17;2;24;4;9;14;18;19;10;1;5;21;20;16;26;22;8;25;12;23;141;5615410
141;5494692;7;12;13;11;6;15;17;2;24;4;9;14;18;19;10;1;5;21;20;16;26;22;8;25;3;23
7;12;13;11;6;15;17;2;8;4;9;14;18;19;10;1;5;21;20;16;26;22;24;25;3;23;141;5553158
141;5494692;7;12;13;11;6;15;17;2;24;4;9;14;18;19;10;1;5;21;20;16;26;22;8;25;3;23
7;12;13;11;6;15;17;2;24;4;9;14;18;19;10;26;5;21;20;16;1;22;8;25;3;23;141;5609083
141;5494692;7;12;13;11;6;15;17;2;24;4;9;14;18;19;10;1;5;21;20;16;26;22;8;25;3;23
7;12;13;11;6;15;17;2;24;4;9;14;18;19;10;1;5;26;20;16;21;22;8;25;3;23;141;5544136
141;5494692;7;12;13;11;6;15;17;2;24;4;9;14;18;19;10;1;5;21;20;16;26;22;8;25;3;23
7;12;16;11;6;15;17;2;24;4;9;14;18;19;10;1;5;21;20;13;26;22;8;25;3;23;141;5510609
141;5494692;7;12;13;11;6;15;17;2;24;4;9;14;18;19;10;1;5;21;20;16;26;22;8;25;3;23
7;3;13;11;6;15;17;2;24;4;9;14;18;19;10;1;5;21;20;16;26;22;8;25;12;23;141;5615410
141;5494692;7;12;13;11;6;15;17;2;24;4;9;14;18;19;10;1;5;21;20;16;26;22;8;25;3;23
7;12;13;11;6;15;17;2;25;4;9;14;18;19;10;1;5;21;20;16;26;22;8;24;3;23;141;5492484
141;5492484;7;12;13;11;6;15;17;2;25;4;9;14;18;19;10;1;5;21;20;16;26;22;8;24;3;23
7;12;13;11;6;15;17;2;25;10;9;14;18;19;4;1;5;21;20;16;26;22;8;24;3;23;141;5509850
141;5492484;7;12;13;11;6;15;17;2;25;4;9;14;18;19;10;1;5;21;20;16;26;22;8;24;3;23
7;1;13;11;6;15;17;2;25;4;9;14;18;19;10;12;5;21;20;16;26;22;8;24;3;23;141;5564464
141;5492484;7;12;13;11;6;15;17;2;25;4;9;14;18;19;10;1;5;21;20;16;26;22;8;24;3;23
7;12;13;11;6;15;17;2;25;20;9;14;18;19;10;1;5;21;4;16;26;22;8;24;3;23;141;5505738
142;5492484;7;12;13;11;6;15;17;2;25;4;9;14;18;19;10;1;5;21;20;16;26;22;8;24;3;23
15;12;13;11;6;7;17;2;25;4;9;14;18;19;10;1;5;21;20;16;26;22;8;24;3;23;142;5546835
142;5492484;7;12;13;11;6;15;17;2;25;4;9;14;18;19;10;1;5;21;20;16;26;22;8;24;3;23
7;12;13;17;6;15;11;2;25;4;9;14;18;19;10;1;5;21;20;16;26;22;8;24;3;23;142;5505730
142;5492484;7;12;13;11;6;15;17;2;25;4;9;14;18;19;10;1;5;21;20;16;26;22;8;24;3;23
7;12;8;11;6;15;17;2;25;4;9;14;18;19;10;1;5;21;20;16;26;22;13;24;3;23;142;5504563
142;5492484;7;12;13;11;6;15;17;2;25;4;9;14;18;19;10;1;5;21;20;16;26;22;8;24;3;23
7;12;13;11;6;15;17;2;25;4;9;14;18;8;10;1;5;21;20;16;26;22;19;24;3;23;142;5537110
142;5492484;7;12;13;11;6;15;17;2;25;4;9;14;18;19;10;1;5;21;20;16;26;22;8;24;3;23
7;12;13;17;6;15;11;2;25;4;9;14;18;19;10;1;5;21;20;16;26;22;8;24;3;23;142;5505730
142;5492484;7;12;13;11;6;15;17;2;25;4;9;14;18;19;10;1;5;21;20;16;26;22;8;24;3;23
7;12;13;11;6;15;17;2;25;3;9;14;18;19;10;1;5;21;20;16;26;22;8;24;4;23;142;5525363
142;5492484;7;12;13;11;6;15;17;2;25;4;9;14;18;19;10;1;5;21;20;16;26;22;8;24;3;23
7;12;13;11;6;15;9;2;25;4;17;14;18;19;10;1;5;21;20;16;26;22;8;24;3;23;142;5618975
142;5492484;7;12;13;11;6;15;17;2;25;4;9;14;18;19;10;1;5;21;20;16;26;22;8;24;3;23
9;12;13;11;6;15;17;2;25;4;7;14;18;19;10;1;5;21;20;16;26;22;8;24;3;23;142;5527117
142;5492484;7;12;13;11;6;15;17;2;25;4;9;14;18;19;10;1;5;21;20;16;26;22;8;24;3;23
7;12;2;11;6;15;17;13;25;4;9;14;18;19;10;1;5;21;20;16;26;22;8;24;3;23;142;5503079
142;5492484;7;12;13;11;6;15;17;2;25;4;9;14;18;19;10;1;5;21;20;16;26;22;8;24;3;23
24;12;13;11;6;15;17;2;25;4;9;14;18;19;10;1;5;21;20;16;26;22;8;7;3;23;142;5507386
142;5492484;7;12;13;11;6;15;17;2;25;4;9;14;18;19;10;1;5;21;20;16;26;22;8;24;3;23
7;12;13;11;6;15;17;2;25;4;9;14;18;8;10;1;5;21;20;16;26;22;19;24;3;23;142;5537110
142;5492484;7;12;13;11;6;15;17;2;25;4;9;14;18;19;10;1;5;21;20;16;26;22;8;24;3;23
7;12;15;11;6;13;17;2;25;4;9;14;18;19;10;1;5;21;20;16;26;22;8;24;3;23;142;5563501
142;5492484;7;12;13;11;6;15;17;2;25;4;9;14;18;19;10;1;5;21;20;16;26;22;8;24;3;23
7;12;13;11;6;15;17;2;25;20;9;14;18;19;10;1;5;21;4;16;26;22;8;24;3;23;142;5505738
142;5492484;7;12;13;11;6;15;17;2;25;4;9;14;18;19;10;1;5;21;20;16;26;22;8;24;3;23
7;12;13;11;6;19;17;2;25;4;9;14;18;15;10;1;5;21;20;16;26;22;8;24;3;23;142;5579734
142;5492484;7;12;13;11;6;15;17;2;25;4;9;14;18;19;10;1;5;21;20;16;26;22;8;24;3;23
7;12;13;11;16;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;8;24;3;23;142;5493247
142;5493247;7;12;13;11;16;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;8;24;3;23
7;12;13;11;16;15;17;2;25;4;9;14;18;19;10;1;5;21;3;6;26;22;8;24;20;23;142;5533891
142;5493247;7;12;13;11;16;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;8;24;3;23
7;12;13;11;16;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;3;24;8;23;142;5557498
142;5493247;7;12;13;11;16;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;8;24;3;23
7;12;13;11;16;15;17;2;25;4;9;14;18;19;10;1;23;21;20;6;26;22;8;24;3;5;142;5616861
142;5493247;7;12;13;11;16;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;8;24;3;23
7;12;13;16;11;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;8;24;3;23;142;5492867
142;5492867;7;12;13;16;11;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;8;24;3;23
7;12;13;16;11;15;17;2;25;4;9;14;18;6;10;1;5;21;20;19;26;22;8;24;3;23;142;5546457
143;5492867;7;12;13;16;11;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;8;24;3;23
7;12;13;16;21;15;17;2;25;4;9;14;18;19;10;1;5;11;20;6;26;22;8;24;3;23;143;5519352
143;5492867;7;12;13;16;11;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;8;24;3;23
7;12;13;16;8;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;11;24;3;23;143;5493200
143;5493200;7;12;13;16;8;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;11;24;3;23
7;12;13;16;8;15;17;2;25;4;9;14;18;11;10;1;5;21;20;6;26;22;19;24;3;23;143;5539538
143;5493200;7;12;13;16;8;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;11;24;3;23
7;24;13;16;8;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;11;12;3;23;143;5506850
143;5493200;7;12;13;16;8;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;11;24;3;23
7;12;13;16;8;15;17;2;25;21;9;14;18;19;10;1;5;4;20;6;26;22;11;24;3;23;143;5508845
143;5493200;7;12;13;16;8;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;11;24;3;23
19;12;13;16;8;15;17;2;25;4;9;14;18;7;10;1;5;21;20;6;26;22;11;24;3;23;143;5512945
143;5493200;7;12;13;16;8;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;11;24;3;23
7;12;13;16;8;15;17;2;25;4;9;14;18;21;10;1;5;19;20;6;26;22;11;24;3;23;143;5526793
143;5493200;7;12;13;16;8;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;11;24;3;23
7;12;13;16;8;15;17;2;25;4;9;3;18;19;10;1;5;21;20;6;26;22;11;24;14;23;143;5713488
143;5493200;7;12;13;16;8;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;11;24;3;23
7;12;13;16;8;15;17;2;25;4;9;14;18;19;10;26;5;21;20;6;1;22;11;24;3;23;143;5606963
143;5493200;7;12;13;16;8;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;11;24;3;23
7;12;13;16;8;15;17;2;25;4;9;14;18;19;10;1;5;21;22;6;26;20;11;24;3;23;143;5612861
143;5493200;7;12;13;16;8;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;11;24;3;23
7;12;13;16;8;15;17;2;25;4;9;14;18;19;10;1;5;21;23;6;26;22;11;24;3;20;143;5538195
143;5493200;7;12;13;16;8;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;11;24;3;23
13;12;7;16;8;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;11;24;3;23;143;5505370
143;5493200;7;12;13;16;8;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;11;24;3;23
7;12;13;16;20;15;17;2;25;4;9;14;18;19;10;1;5;21;8;6;26;22;11;24;3;23;143;5560390
143;5493200;7;12;13;16;8;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;11;24;3;23
7;12;13;16;8;15;17;2;25;4;1;14;18;19;10;9;5;21;20;6;26;22;11;24;3;23;143;5584840
143;5493200;7;12;13;16;8;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;11;24;3;23
7;12;13;16;8;15;17;2;18;4;9;14;25;19;10;1;5;21;20;6;26;22;11;24;3;23;143;5597776
143;5493200;7;12;13;16;8;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;11;24;3;23
7;12;13;14;8;15;17;2;25;4;9;16;18;19;10;1;5;21;20;6;26;22;11;24;3;23;143;5532699
143;5493200;7;12;13;16;8;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;11;24;3;23
7;12;13;16;8;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;24;11;3;23;143;5493200
143;5493200;7;12;13;16;8;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;24;11;3;23
7;12;13;16;8;15;17;2;25;4;9;14;1;19;10;18;5;21;20;6;26;22;24;11;3;23;143;5595418
143;5493200;7;12;13;16;8;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;24;11;3;23
7;12;13;16;8;15;17;2;1;4;9;14;18;19;10;25;5;21;20;6;26;22;24;11;3;23;143;5503231
143;5493200;7;12;13;16;8;15;17;2;25;4;9;14;18;19;10;1;5;21;20;6;26;22;24;11;3;23
7;12;13;16;8;15;17;2;25;4;9;14;18;19;6;1;5;21;20;10;26;22;24;11;3;23;143;5489135
144;5489135;7;12;13;16;8;15;17;2;25;4;9;14;18;19;6;1;5;21;20;10;26;22;24;11;3;23
7;12;13;16;8;15;9;2;25;4;17;14;18;19;6;1;5;21;20;10;26;22;24;11;3;23;144;5617171
144;5489135;7;12;13;16;8;15;17;2;25;4;9;14;18;19;6;1;5;21;20;10;26;22;24;11;3;23
7;12;13;16;10;15;17;2;25;4;9;14;18;19;6;1;5;21;20;8;26;22;24;11;3;23;144;5494327
144;5489135;7;12;13;16;8;15;17;2;25;4;9;14;18;19;6;1;5;21;20;10;26;22;24;11;3;23
7;12;13;16;8;15;17;2;25;4;9;14;18;3;6;1;5;21;20;10;26;22;24;11;19;23;144;5591258
144;5489135;7;12;13;16;8;15;17;2;25;4;9;14;18;19;6;1;5;21;20;10;26;22;24;11;3;23
7;12;13;16;8;15;26;2;25;4;9;14;18;19;6;1;5;21;20;10;17;22;24;11;3;23;144;5498708
144;5489135;7;12;13;16;8;15;17;2;25;4;9;14;18;19;6;1;5;21;20;10;26;22;24;11;3;23
7;12;13;16;8;15;17;2;25;4;9;14;18;19;6;1;5;21;20;10;26;22;24;23;3;11;144;5481883
144;5481883;7;12;13;16;8;15;17;2;25;4;9;14;18;19;6;1;5;21;20;10;26;22;24;23;3;11
7;12;13;8;16;15;17;2;25;4;9;14;18;19;6;1;5;21;20;10;26;22;24;23;3;11;144;5483883
144;5483883;7;12;13;8;16;15;17;2;25;4;9;14;18;19;6;1;5;21;20;10;26;22;24;23;3;11
7;12;13;8;16;15;17;2;25;4;9;14;18;19;6;1;23;21;20;10;26;22;24;5;3;11;144;5765570
144;5483883;7;12;13;8;16;15;17;2;25;4;9;14;18;19;6;1;5;21;20;10;26;22;24;23;3;11
7;12;13;8;16;15;17;2;25;4;9;14;18;19;23;1;5;21;20;10;26;22;24;6;3;11;144;5484768
144;5483883;7;12;13;8;16;15;17;2;25;4;9;14;18;19;6;1;5;21;20;10;26;22;24;23;3;11
7;12;13;8;16;15;17;2;1;4;9;14;18;19;6;25;5;21;20;10;26;22;24;23;3;11;144;5493914
144;5483883;7;12;13;8;16;15;17;2;25;4;9;14;18;19;6;1;5;21;20;10;26;22;24;23;3;11
7;12;17;8;16;15;13;2;25;4;9;14;18;19;6;1;5;21;20;10;26;22;24;23;3;11;144;5512686
144;5483883;7;12;13;8;16;15;17;2;25;4;9;14;18;19;6;1;5;21;20;10;26;22;24;23;3;11
7;12;13;8;16;15;17;2;25;4;20;14;18;19;6;1;5;21;9;10;26;22;24;23;3;11;144;5498211
144;5483883;7;12;13;8;16;15;17;2;25;4;9;14;18;19;6;1;5;21;20;10;26;22;24;23;3;11
7;12;13;8;16;15;17;2;25;4;5;14;18;19;6;1;9;21;20;10;26;22;24;23;3;11;144;5547883
144;5483883;7;12;13;8;16;15;17;2;25;4;9;14;18;19;6;1;5;21;20;10;26;22;24;23;3;11
7;12;13;8;16;15;17;2;25;4;9;14;18;19;6;1;5;24;20;10;26;22;21;23;3;11;144;5531523
