"X1";"X41290";"X3";"X11";"X2";"X6";"X4";"X5";"X7";"X8";"X1.1";"X12";"X10";"X9"
7;5;9;8;3;10;2;6;1;11;4;12;77;19132
77;12460;5;7;9;8;3;10;2;6;1;11;4;12
11;7;9;8;3;10;2;6;1;5;4;12;77;40620
77;12460;5;7;9;8;3;10;2;6;1;11;4;12
1;7;9;8;3;10;2;6;5;11;4;12;77;21138
77;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;2;1;6;11;4;12;77;21866
77;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;1;9;8;3;10;2;6;7;11;4;12;77;24384
78;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;2;6;1;12;4;11;78;18988
78;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;1;9;8;3;10;2;6;7;11;4;12;78;24384
78;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;3;8;9;10;2;6;1;11;4;12;78;20680
78;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;12;3;10;2;6;1;11;4;8;78;14400
78;12460;5;7;9;8;3;10;2;6;1;11;4;12
7;5;9;8;3;10;2;6;1;11;4;12;78;19132
78;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;12;6;1;11;4;2;78;16870
78;12460;5;7;9;8;3;10;2;6;1;11;4;12
3;7;9;8;5;10;2;6;1;11;4;12;78;23562
78;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;2;11;1;6;4;12;78;13676
78;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;10;3;2;6;1;11;4;12;78;21322
78;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;10;8;3;9;2;6;1;11;4;12;78;16588
78;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;2;10;6;1;11;4;12;78;17350
78;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;3;8;10;2;6;1;11;4;12;78;13220
78;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;2;4;1;11;6;12;78;28152
78;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;12;3;10;2;6;1;11;4;8;78;14400
78;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;9;7;8;3;10;2;6;1;11;4;12;78;34744
78;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;8;9;3;10;2;6;1;11;4;12;78;16462
78;12460;5;7;9;8;3;10;2;6;1;11;4;12
4;7;9;8;3;10;2;6;1;11;5;12;78;22426
78;12460;5;7;9;8;3;10;2;6;1;11;4;12
6;7;9;8;3;10;2;5;1;11;4;12;78;38934
78;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;2;12;1;11;4;6;78;14424
78;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;2;11;1;6;4;12;78;13676
79;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;10;3;8;2;6;1;11;4;12;79;24568
79;12460;5;7;9;8;3;10;2;6;1;11;4;12
1;7;9;8;3;10;2;6;5;11;4;12;79;21138
79;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;11;3;10;2;6;1;8;4;12;79;26504
79;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;2;12;1;11;4;6;79;14424
79;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;3;8;10;2;6;1;11;4;12;79;13220
79;12460;5;7;9;8;3;10;2;6;1;11;4;12
7;5;9;8;3;10;2;6;1;11;4;12;79;19132
79;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;10;3;8;2;6;1;11;4;12;79;24568
79;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;2;6;12;11;4;1;79;18092
79;12460;5;7;9;8;3;10;2;6;1;11;4;12
7;5;9;8;3;10;2;6;1;11;4;12;79;19132
79;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;12;6;1;11;4;2;79;16870
79;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;1;3;10;2;6;8;11;4;12;79;14642
79;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;8;9;3;10;2;6;1;11;4;12;79;16462
79;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;1;8;3;10;2;6;9;11;4;12;79;13992
79;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;11;10;2;6;1;3;4;12;79;33984
79;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;4;6;1;11;2;12;79;13144
79;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;12;9;8;3;10;2;6;1;11;4;7;79;41252
79;12460;5;7;9;8;3;10;2;6;1;11;4;12
1;7;9;8;3;10;2;6;5;11;4;12;79;21138
79;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;2;10;3;6;1;11;4;12;79;21108
79;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;11;2;6;1;10;4;12;79;35838
79;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;6;3;10;2;8;1;11;4;12;79;17142
80;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;2;10;3;6;1;11;4;12;80;21108
80;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;1;9;8;3;10;2;6;7;11;4;12;80;24384
80;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;6;8;3;10;2;9;1;11;4;12;80;20904
80;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;4;10;2;6;1;11;3;12;80;21222
80;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;2;6;1;12;4;11;80;18988
80;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;12;9;8;3;10;2;6;1;11;4;7;80;41252
80;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;10;3;2;6;1;11;4;12;80;21322
80;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;6;3;10;2;8;1;11;4;12;80;17142
80;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;1;3;10;2;6;8;11;4;12;80;14642
80;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;6;9;8;3;10;2;7;1;11;4;12;80;41304
80;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;12;9;8;3;10;2;6;1;11;4;7;80;41252
80;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;2;1;6;11;4;12;80;21866
80;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;1;8;3;10;2;6;9;11;4;12;80;13992
80;12460;5;7;9;8;3;10;2;6;1;11;4;12
10;7;9;8;3;5;2;6;1;11;4;12;80;15932
80;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;1;6;2;11;4;12;80;15324
80;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;3;9;8;7;10;2;6;1;11;4;12;80;21730
80;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;12;10;2;6;1;11;4;3;80;20800
80;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;2;1;6;11;4;12;80;21866
80;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;11;2;6;1;10;4;12;80;35838
80;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;2;11;1;6;4;12;80;13676
81;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;8;9;7;3;10;2;6;1;11;4;12;81;15852
81;12460;5;7;9;8;3;10;2;6;1;11;4;12
9;7;5;8;3;10;2;6;1;11;4;12;81;27316
81;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;11;6;1;2;4;12;81;25136
81;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;11;6;1;2;4;12;81;25136
81;12460;5;7;9;8;3;10;2;6;1;11;4;12
12;7;9;8;3;10;2;6;1;11;4;5;81;23302
81;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;12;10;2;6;1;11;4;3;81;20800
81;12460;5;7;9;8;3;10;2;6;1;11;4;12
2;7;9;8;3;10;5;6;1;11;4;12;81;25944
81;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;4;3;10;2;6;1;11;8;12;81;15868
81;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;12;3;10;2;6;1;11;4;8;81;14400
81;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;2;6;12;11;4;1;81;18092
81;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;2;8;3;10;9;6;1;11;4;12;81;13380
81;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;12;6;1;11;4;2;81;16870
81;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;6;2;10;1;11;4;12;81;41802
81;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;2;3;10;8;6;1;11;4;12;81;15734
81;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;12;10;2;6;1;11;4;3;81;20800
81;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;4;6;1;11;2;12;81;13144
81;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;11;6;1;2;4;12;81;25136
81;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;11;2;6;1;10;4;12;81;35838
81;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;2;6;11;1;4;12;81;34524
81;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;2;6;1;12;4;11;81;18988
82;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;2;6;1;4;11;12;82;20882
82;12460;5;7;9;8;3;10;2;6;1;11;4;12
3;7;9;8;5;10;2;6;1;11;4;12;82;23562
82;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;2;4;1;11;6;12;82;28152
82;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;4;10;2;6;1;11;3;12;82;21222
82;12460;5;7;9;8;3;10;2;6;1;11;4;12
9;7;5;8;3;10;2;6;1;11;4;12;82;27316
82;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;6;8;3;10;2;9;1;11;4;12;82;20904
82;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;3;8;9;10;2;6;1;11;4;12;82;20680
82;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;1;10;2;6;3;11;4;12;82;16472
82;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;11;8;3;10;2;6;1;9;4;12;82;20518
82;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;2;8;3;10;9;6;1;11;4;12;82;13380
82;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;2;6;11;1;4;12;82;34524
82;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;11;8;3;10;2;6;1;9;4;12;82;20518
82;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;2;8;3;10;9;6;1;11;4;12;82;13380
82;13380;5;7;2;8;3;10;9;6;1;11;4;12
5;7;2;8;3;10;6;9;1;11;4;12;82;21328
82;13380;5;7;2;8;3;10;9;6;1;11;4;12
6;7;2;8;3;10;9;5;1;11;4;12;82;39782
82;13380;5;7;2;8;3;10;9;6;1;11;4;12
9;7;2;8;3;10;5;6;1;11;4;12;82;26304
82;13380;5;7;2;8;3;10;9;6;1;11;4;12
5;7;2;8;3;10;4;6;1;11;9;12;82;16454
82;13380;5;7;2;8;3;10;9;6;1;11;4;12
5;8;2;7;3;10;9;6;1;11;4;12;82;16772
82;13380;5;7;2;8;3;10;9;6;1;11;4;12
5;7;1;8;3;10;9;6;2;11;4;12;82;16072
82;13380;5;7;2;8;3;10;9;6;1;11;4;12
6;7;2;8;3;10;9;5;1;11;4;12;82;39782
83;13380;5;7;2;8;3;10;9;6;1;11;4;12
12;7;2;8;3;10;9;6;1;11;4;5;83;24002
83;13380;5;7;2;8;3;10;9;6;1;11;4;12
5;7;2;8;6;10;9;3;1;11;4;12;83;28872
83;13380;5;7;2;8;3;10;9;6;1;11;4;12
8;7;2;5;3;10;9;6;1;11;4;12;83;31996
83;13380;5;7;2;8;3;10;9;6;1;11;4;12
5;7;12;8;3;10;9;6;1;11;4;2;83;16742
83;13380;5;7;2;8;3;10;9;6;1;11;4;12
5;7;2;8;3;6;9;10;1;11;4;12;83;41442
83;13380;5;7;2;8;3;10;9;6;1;11;4;12
5;7;2;8;3;10;4;6;1;11;9;12;83;16454
83;13380;5;7;2;8;3;10;9;6;1;11;4;12
5;7;2;8;3;10;9;6;1;4;11;12;83;21802
83;13380;5;7;2;8;3;10;9;6;1;11;4;12
5;3;2;8;7;10;9;6;1;11;4;12;83;22650
83;13380;5;7;2;8;3;10;9;6;1;11;4;12
5;7;2;4;3;10;9;6;1;11;8;12;83;16788
83;13380;5;7;2;8;3;10;9;6;1;11;4;12
5;7;2;8;3;10;11;6;1;9;4;12;83;24074
83;13380;5;7;2;8;3;10;9;6;1;11;4;12
5;7;2;8;3;10;12;6;1;11;4;9;83;14986
83;14986;5;7;2;8;3;10;12;6;1;11;4;9
5;6;2;8;3;10;12;7;1;11;4;9;83;43030
83;14986;5;7;2;8;3;10;12;6;1;11;4;9
6;7;2;8;3;10;12;5;1;11;4;9;83;41388
83;14986;5;7;2;8;3;10;12;6;1;11;4;9
5;12;2;8;3;10;7;6;1;11;4;9;83;40654
83;14986;5;7;2;8;3;10;12;6;1;11;4;9
5;11;2;8;3;10;12;6;1;7;4;9;83;43506
83;14986;5;7;2;8;3;10;12;6;1;11;4;9
5;7;12;8;3;10;2;6;1;11;4;9;83;13938
83;13938;5;7;12;8;3;10;2;6;1;11;4;9
5;7;12;8;3;10;9;6;1;11;4;2;83;16742
83;13938;5;7;12;8;3;10;2;6;1;11;4;9
5;7;11;8;3;10;2;6;1;12;4;9;83;19750
83;13938;5;7;12;8;3;10;2;6;1;11;4;9
5;7;12;8;3;10;1;6;2;11;4;9;83;17582
83;13938;5;7;12;8;3;10;2;6;1;11;4;9
5;7;12;8;3;10;9;6;1;11;4;2;83;16742
84;13938;5;7;12;8;3;10;2;6;1;11;4;9
5;7;12;8;3;10;1;6;2;11;4;9;84;17582
84;13938;5;7;12;8;3;10;2;6;1;11;4;9
5;7;8;12;3;10;2;6;1;11;4;9;84;18016
84;13938;5;7;12;8;3;10;2;6;1;11;4;9
5;7;10;8;3;12;2;6;1;11;4;9;84;18526
84;13938;5;7;12;8;3;10;2;6;1;11;4;9
5;7;12;8;3;10;2;11;1;6;4;9;84;13352
84;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;8;3;10;2;11;1;6;9;4;84;14502
84;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;8;4;10;2;11;1;6;3;9;84;22114
84;13352;5;7;12;8;3;10;2;11;1;6;4;9
8;7;12;5;3;10;2;11;1;6;4;9;84;32288
84;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;6;8;3;10;2;11;1;12;4;9;84;16766
84;13352;5;7;12;8;3;10;2;11;1;6;4;9
3;7;12;8;5;10;2;11;1;6;4;9;84;24334
84;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;3;12;8;7;10;2;11;1;6;4;9;84;22622
84;13352;5;7;12;8;3;10;2;11;1;6;4;9
10;7;12;8;3;5;2;11;1;6;4;9;84;17264
84;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;1;8;3;10;2;11;12;6;4;9;84;17468
84;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;8;12;7;3;10;2;11;1;6;4;9;84;16744
84;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;8;10;3;2;11;1;6;4;9;84;22214
84;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;9;3;10;2;11;1;6;4;8;84;16772
84;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;10;12;8;3;7;2;11;1;6;4;9;84;15316
84;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;2;12;8;3;10;7;11;1;6;4;9;84;34512
84;13352;5;7;12;8;3;10;2;11;1;6;4;9
1;7;12;8;3;10;2;11;5;6;4;9;84;22350
84;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;11;8;3;10;2;12;1;6;4;9;84;20696
84;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;6;12;8;3;10;2;11;1;7;4;9;84;42070
85;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;8;3;10;2;9;1;6;4;11;85;18316
85;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;8;3;2;10;11;1;6;4;9;85;19334
85;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;8;3;10;2;11;1;4;6;9;85;29002
85;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;6;12;8;3;10;2;11;1;7;4;9;85;42070
85;13352;5;7;12;8;3;10;2;11;1;6;4;9
2;7;12;8;3;10;5;11;1;6;4;9;85;26804
85;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;4;12;8;3;10;2;11;1;6;7;9;85;34718
85;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;8;3;10;2;1;11;6;4;9;85;32182
85;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;2;3;10;8;11;1;6;4;9;85;18446
85;13352;5;7;12;8;3;10;2;11;1;6;4;9
12;7;5;8;3;10;2;11;1;6;4;9;85;28408
85;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;8;12;7;3;10;2;11;1;6;4;9;85;16744
85;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;8;11;10;2;3;1;6;4;9;85;32986
85;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;1;12;8;3;10;2;11;7;6;4;9;85;25276
85;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;8;2;10;3;11;1;6;4;9;85;21636
85;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;11;3;10;2;8;1;6;4;9;85;24792
85;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;8;3;10;2;6;1;11;4;9;85;13938
85;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;4;8;3;10;2;11;1;6;12;9;85;19242
85;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;8;3;10;2;4;1;6;11;9;85;18960
85;13352;5;7;12;8;3;10;2;11;1;6;4;9
10;7;12;8;3;5;2;11;1;6;4;9;85;17264
85;13352;5;7;12;8;3;10;2;11;1;6;4;9
10;7;12;8;3;5;2;11;1;6;4;9;85;17264
85;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;6;8;3;10;2;11;1;12;4;9;85;16766
86;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;8;3;10;2;4;1;6;11;9;86;18960
86;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;8;3;10;9;11;1;6;4;2;86;14676
86;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;4;3;10;2;11;1;6;8;9;86;16760
86;13352;5;7;12;8;3;10;2;11;1;6;4;9
8;7;12;5;3;10;2;11;1;6;4;9;86;32288
86;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;8;2;10;3;11;1;6;4;9;86;21636
86;13352;5;7;12;8;3;10;2;11;1;6;4;9
6;7;12;8;3;10;2;11;1;5;4;9;86;41342
86;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;8;3;11;2;10;1;6;4;9;86;33874
86;13352;5;7;12;8;3;10;2;11;1;6;4;9
2;7;12;8;3;10;5;11;1;6;4;9;86;26804
86;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;4;3;10;2;11;1;6;8;9;86;16760
86;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;10;8;3;12;2;11;1;6;4;9;86;18964
86;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;1;3;10;2;11;8;6;4;9;86;15534
86;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;4;8;3;10;2;11;1;6;12;9;86;19242
86;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;2;8;3;10;12;11;1;6;4;9;86;15584
86;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;10;3;8;2;11;1;6;4;9;86;25460
86;13352;5;7;12;8;3;10;2;11;1;6;4;9
4;7;12;8;3;10;2;11;1;6;5;9;86;24278
86;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;8;3;10;2;11;6;1;4;9;86;24480
86;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;8;3;10;1;11;2;6;4;9;86;16996
86;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;10;3;8;2;11;1;6;4;9;86;25460
86;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;4;3;10;2;11;1;6;8;9;86;16760
86;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;8;3;6;2;11;1;10;4;9;86;43786
87;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;11;3;10;2;8;1;6;4;9;87;24792
87;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;9;3;10;2;11;1;6;4;8;87;16772
87;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;8;3;10;2;1;11;6;4;9;87;32182
87;13352;5;7;12;8;3;10;2;11;1;6;4;9
10;7;12;8;3;5;2;11;1;6;4;9;87;17264
87;13352;5;7;12;8;3;10;2;11;1;6;4;9
8;7;12;5;3;10;2;11;1;6;4;9;87;32288
87;13352;5;7;12;8;3;10;2;11;1;6;4;9
7;5;12;8;3;10;2;11;1;6;4;9;87;20064
87;13352;5;7;12;8;3;10;2;11;1;6;4;9
2;7;12;8;3;10;5;11;1;6;4;9;87;26804
87;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;1;12;8;3;10;2;11;7;6;4;9;87;25276
87;13352;5;7;12;8;3;10;2;11;1;6;4;9
11;7;12;8;3;10;2;5;1;6;4;9;87;38656
87;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;10;8;3;12;2;11;1;6;4;9;87;18964
87;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;8;3;11;2;10;1;6;4;9;87;33874
87;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;8;3;10;2;11;1;9;4;6;87;20840
87;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;6;3;10;2;11;1;8;4;9;87;18286
87;13352;5;7;12;8;3;10;2;11;1;6;4;9
4;7;12;8;3;10;2;11;1;6;5;9;87;24278
87;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;11;3;10;2;8;1;6;4;9;87;24792
87;13352;5;7;12;8;3;10;2;11;1;6;4;9
5;7;12;8;3;10;2;11;4;6;1;9;87;13414
87;13414;5;7;12;8;3;10;2;11;4;6;1;9
1;7;12;8;3;10;2;11;4;6;5;9;87;22414
87;13414;5;7;12;8;3;10;2;11;4;6;1;9
5;7;12;3;8;10;2;11;4;6;1;9;87;14174
87;13414;5;7;12;8;3;10;2;11;4;6;1;9
5;7;6;8;3;10;2;11;4;12;1;9;87;16828
87;13414;5;7;12;8;3;10;2;11;4;6;1;9
5;7;12;10;3;8;2;11;4;6;1;9;87;25472
88;13414;5;7;12;8;3;10;2;11;4;6;1;9
5;7;9;8;3;10;2;11;4;6;1;12;88;13738
88;13738;5;7;9;8;3;10;2;11;4;6;1;12
5;7;9;8;3;10;2;12;4;6;1;11;88;17558
88;13738;5;7;9;8;3;10;2;11;4;6;1;12
5;7;9;8;3;10;2;11;1;6;4;12;88;13676
88;13676;5;7;9;8;3;10;2;11;1;6;4;12
5;7;8;9;3;10;2;11;1;6;4;12;88;16366
88;13676;5;7;9;8;3;10;2;11;1;6;4;12
5;7;10;8;3;9;2;11;1;6;4;12;88;18284
88;13676;5;7;9;8;3;10;2;11;1;6;4;12
5;7;9;12;3;10;2;11;1;6;4;8;88;17392
88;13676;5;7;9;8;3;10;2;11;1;6;4;12
5;7;9;8;3;10;2;11;1;6;12;4;88;16050
88;13676;5;7;9;8;3;10;2;11;1;6;4;12
5;7;9;8;3;12;2;11;1;6;4;10;88;19888
88;13676;5;7;9;8;3;10;2;11;1;6;4;12
1;7;9;8;3;10;2;11;5;6;4;12;88;22354
88;13676;5;7;9;8;3;10;2;11;1;6;4;12
5;7;9;8;3;10;2;6;1;11;4;12;88;12460
88;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;6;8;3;10;2;9;1;11;4;12;88;20904
88;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;11;8;3;10;2;6;1;9;4;12;88;20518
88;12460;5;7;9;8;3;10;2;6;1;11;4;12
11;7;9;8;3;10;2;6;1;5;4;12;88;40620
88;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;12;9;8;3;10;2;6;1;11;4;7;88;41252
88;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;2;6;12;11;4;1;88;18092
88;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;2;6;1;4;11;12;88;20882
88;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;2;6;11;1;4;12;88;34524
88;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;6;9;8;3;10;2;7;1;11;4;12;88;41304
88;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;2;6;1;12;4;11;88;18988
88;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;2;9;8;3;10;7;6;1;11;4;12;88;33568
89;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;12;9;8;3;10;2;6;1;11;4;7;89;41252
89;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;1;3;10;2;6;8;11;4;12;89;14642
89;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;1;3;10;2;6;8;11;4;12;89;14642
89;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;1;2;6;10;11;4;12;89;13384
89;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;6;2;1;11;4;12;89;27688
89;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;4;2;6;1;11;10;12;89;18116
89;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;1;10;2;6;3;11;4;12;89;16472
89;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;11;3;10;2;6;1;8;4;12;89;26504
89;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;4;8;3;10;2;6;1;11;9;12;89;15042
89;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;10;3;8;2;6;1;11;4;12;89;24568
89;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;4;9;8;3;10;2;6;1;11;7;12;89;33826
89;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;1;9;8;3;10;2;6;7;11;4;12;89;24384
89;12460;5;7;9;8;3;10;2;6;1;11;4;12
4;7;9;8;3;10;2;6;1;11;5;12;89;22426
89;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;4;10;2;6;1;11;3;12;89;21222
89;12460;5;7;9;8;3;10;2;6;1;11;4;12
5;7;9;8;3;10;11;6;1;2;4;12;89;25136
89;12460;5;7;9;8;3;10;2;6;1;11;4;12
