"X1";"X6216985";"X6";"X20";"X18";"X13";"X9";"X26";"X21";"X10";"X15";"X2";"X12";"X11";"X25";"X8";"X7";"X23";"X4";"X1.1";"X16";"X17";"X5";"X22";"X14";"X3";"X24";"X19"
165;5468657;6;3;15;24;12;4;16;7;13;21;5;14;1;18;26;11;19;9;20;25;23;10;22;17;2;8
6;3;15;24;12;4;16;7;13;8;5;14;1;18;26;11;19;9;20;25;23;10;22;17;2;21;165;5480573
165;5468657;6;3;15;24;12;4;16;7;13;21;5;14;1;18;26;11;19;9;20;25;23;10;22;17;2;8
6;3;15;24;12;4;16;7;13;21;2;14;1;18;26;11;19;9;20;25;23;10;22;17;5;8;165;5754034
165;5468657;6;3;15;24;12;4;16;7;13;21;5;14;1;18;26;11;19;9;20;25;23;10;22;17;2;8
6;3;15;24;12;4;16;19;13;21;5;14;1;18;26;11;7;9;20;25;23;10;22;17;2;8;165;5498118
165;5468657;6;3;15;24;12;4;16;7;13;21;5;14;1;18;26;11;19;9;20;25;23;10;22;17;2;8
6;3;15;24;12;4;25;7;13;21;5;14;1;18;26;11;19;9;20;16;23;10;22;17;2;8;165;5472512
165;5468657;6;3;15;24;12;4;16;7;13;21;5;14;1;18;26;11;19;9;20;25;23;10;22;17;2;8
6;3;15;24;12;4;19;7;13;21;5;14;1;18;26;11;16;9;20;25;23;10;22;17;2;8;165;5501923
165;5468657;6;3;15;24;12;4;16;7;13;21;5;14;1;18;26;11;19;9;20;25;23;10;22;17;2;8
6;19;15;24;12;4;16;7;13;21;5;14;1;18;26;11;3;9;20;25;23;10;22;17;2;8;165;5558517
165;5468657;6;3;15;24;12;4;16;7;13;21;5;14;1;18;26;11;19;9;20;25;23;10;22;17;2;8
6;3;5;24;12;4;16;7;13;21;15;14;1;18;26;11;19;9;20;25;23;10;22;17;2;8;165;5515033
165;5468657;6;3;15;24;12;4;16;7;13;21;5;14;1;18;26;11;19;9;20;25;23;10;22;17;2;8
6;3;15;24;12;4;16;7;13;21;5;14;1;10;26;11;19;9;20;25;23;18;22;17;2;8;165;5605676
165;5468657;6;3;15;24;12;4;16;7;13;21;5;14;1;18;26;11;19;9;20;25;23;10;22;17;2;8
6;3;15;26;12;4;16;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8;165;5468558
166;5468558;6;3;15;26;12;4;16;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
6;3;15;26;12;4;16;7;13;9;5;14;1;18;24;11;19;21;20;25;23;10;22;17;2;8;166;5502040
166;5468558;6;3;15;26;12;4;16;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
6;3;15;26;12;4;16;7;13;21;5;14;1;2;24;11;19;9;20;25;23;10;22;17;18;8;166;5532423
166;5468558;6;3;15;26;12;4;16;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8;166;5468558
166;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
6;3;15;26;16;12;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8;166;5471519
166;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
6;3;15;26;12;16;4;7;13;21;5;24;1;18;14;11;19;9;20;25;23;10;22;17;2;8;166;5559180
166;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
6;23;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;3;10;22;17;2;8;166;5471583
166;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
6;3;15;26;12;16;4;7;13;8;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;21;166;5480474
166;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;10;19;9;20;25;23;11;22;17;2;8;166;5490144
166;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
6;3;15;26;12;16;4;7;19;21;5;14;1;18;24;11;13;9;20;25;23;10;22;17;2;8;166;5515270
166;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
6;3;15;26;25;16;4;7;13;21;5;14;1;18;24;11;19;9;20;12;23;10;22;17;2;8;166;5495220
166;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;17;20;25;23;10;22;9;2;8;166;5594681
166;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
6;3;15;26;12;16;4;7;10;21;5;14;1;18;24;11;19;9;20;25;23;13;22;17;2;8;166;5486462
166;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
6;3;15;26;18;16;4;7;13;21;5;14;1;12;24;11;19;9;20;25;23;10;22;17;2;8;166;5518698
166;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
6;3;15;10;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;26;22;17;2;8;166;5471348
166;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
6;3;15;26;12;17;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;16;2;8;166;5477071
166;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
8;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;6;166;5537483
166;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;22;10;17;2;8;166;5476319
166;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
6;3;15;26;12;16;7;4;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8;166;5493588
166;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
6;3;15;26;17;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;12;2;8;166;5484063
166;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
6;3;15;26;12;16;4;25;13;21;5;14;1;18;24;11;19;9;20;7;23;10;22;17;2;8;166;5524222
167;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
6;3;15;26;12;16;25;7;13;21;5;14;1;18;24;11;19;9;20;4;23;10;22;17;2;8;167;5548344
167;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
18;3;15;26;12;16;4;7;13;21;5;14;1;6;24;11;19;9;20;25;23;10;22;17;2;8;167;5556604
167;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;10;9;20;25;23;19;22;17;2;8;167;5549250
167;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
6;3;15;20;12;16;4;7;13;21;5;14;1;18;24;11;19;9;26;25;23;10;22;17;2;8;167;5511142
167;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
6;3;15;26;12;16;4;17;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;7;2;8;167;5505715
167;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
6;3;15;26;12;16;14;7;13;21;5;4;1;18;24;11;19;9;20;25;23;10;22;17;2;8;167;5545867
167;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
6;3;15;26;12;10;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;16;22;17;2;8;167;5473389
167;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
6;3;15;26;12;16;4;7;13;21;5;14;25;18;24;11;19;9;20;1;23;10;22;17;2;8;167;5515368
167;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;2;17;22;8;167;5479521
167;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
7;3;15;26;12;16;4;6;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8;167;5514930
167;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
6;3;15;19;12;16;4;7;13;21;5;14;1;18;24;11;26;9;20;25;23;10;22;17;2;8;167;5518210
167;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
19;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;6;9;20;25;23;10;22;17;2;8;167;5523032
167;5468558;6;3;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8;167;5462833
167;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
7;6;15;26;12;16;4;3;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8;167;5601368
167;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;12;16;4;7;23;21;5;14;1;18;24;11;19;9;20;25;13;10;22;17;2;8;167;5468858
167;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;16;12;26;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8;167;5473487
167;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;12;16;4;7;13;21;5;20;1;18;24;11;19;9;14;25;23;10;22;17;2;8;167;5501761
167;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;13;15;26;12;16;4;7;6;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8;167;5468415
167;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;12;16;4;7;13;9;5;14;1;18;24;11;19;21;20;25;23;10;22;17;2;8;167;5496315
167;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;18;16;4;7;13;21;5;14;1;12;24;11;19;9;20;25;23;10;22;17;2;8;167;5512973
168;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;12;16;4;7;13;21;11;14;1;18;24;5;19;9;20;25;23;10;22;17;2;8;168;5686610
168;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;12;16;19;7;13;21;5;14;1;18;24;11;4;9;20;25;23;10;22;17;2;8;168;5493698
168;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;1;26;12;16;4;7;13;21;5;14;15;18;24;11;19;9;20;25;23;10;22;17;2;8;168;5472360
168;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;12;16;4;7;13;1;5;14;21;18;24;11;19;9;20;25;23;10;22;17;2;8;168;5497413
168;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;23;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;26;10;22;17;2;8;168;5463942
168;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;13;12;16;4;7;26;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8;168;5469885
168;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;26;15;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8;168;5484885
168;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
25;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;3;23;10;22;17;2;8;168;5468097
168;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;12;16;4;7;21;13;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8;168;5466793
168;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;12;16;4;13;7;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8;168;5472953
168;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;2;17;8;168;5481154
168;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;12;25;4;7;13;21;5;14;1;18;24;11;19;9;20;16;23;10;22;17;2;8;168;5465804
168;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
16;6;15;26;12;3;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8;168;5588314
168;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;10;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;26;22;17;2;8;168;5465623
168;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;25;20;9;23;10;22;17;2;8;168;5613171
168;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;24;15;26;12;16;4;7;13;21;5;14;1;18;6;11;19;9;20;25;23;10;22;17;2;8;168;5465005
168;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;20;19;9;11;25;23;10;22;17;2;8;168;5512871
168;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
8;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;3;168;5534251
168;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;13;15;26;12;16;4;7;6;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8;168;5468415
168;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;4;16;12;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8;168;5491535
169;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;8;10;22;17;2;23;169;5535588
169;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
1;6;15;26;12;16;4;7;13;21;5;14;3;18;24;11;19;9;20;25;23;10;22;17;2;8;169;5482903
169;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;4;12;16;26;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8;169;5495112
169;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;25;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;6;23;10;22;17;2;8;169;5470863
169;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;12;16;4;7;17;21;5;14;1;18;24;11;19;9;20;25;23;10;22;13;2;8;169;5475601
169;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;12;16;4;7;13;21;22;14;1;18;24;11;19;9;20;25;23;10;5;17;2;8;169;5652352
169;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;12;16;4;7;13;19;5;14;1;18;24;11;21;9;20;25;23;10;22;17;2;8;169;5485342
169;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;12;1;4;7;13;21;5;14;16;18;24;11;19;9;20;25;23;10;22;17;2;8;169;5548949
169;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;12;16;4;7;13;21;5;19;1;18;24;11;14;9;20;25;23;10;22;17;2;8;169;5507704
169;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;12;16;4;7;13;21;18;14;1;5;24;11;19;9;20;25;23;10;22;17;2;8;169;5477426
169;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;12;16;4;7;13;21;5;17;1;18;24;11;19;9;20;25;23;10;22;14;2;8;169;5606967
169;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;9;16;4;7;13;21;5;14;1;18;24;11;19;12;20;25;23;10;22;17;2;8;169;5497301
169;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;12;16;4;7;13;21;5;14;18;1;24;11;19;9;20;25;23;10;22;17;2;8;169;5473135
169;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;2;23;10;22;17;25;8;169;5493174
169;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
12;6;15;26;3;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8;169;5478855
169;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;8;17;2;22;169;5544517
169;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;11;15;26;12;16;4;7;13;21;5;14;1;18;24;6;19;9;20;25;23;10;22;17;2;8;169;5471046
169;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;12;16;4;7;14;21;5;13;1;18;24;11;19;9;20;25;23;10;22;17;2;8;169;5546625
169;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;12;16;4;7;13;21;2;14;1;18;24;11;19;9;20;25;23;10;22;17;5;8;169;5754170
169;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
26;6;15;3;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8;169;5470604
170;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;5;16;4;7;13;21;12;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8;170;5513053
170;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;12;16;4;7;13;24;5;14;1;18;21;11;19;9;20;25;23;10;22;17;2;8;170;5494844
170;5462833;3;6;15;26;12;16;4;7;13;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8;170;5464143
170;5464143;3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;13;16;4;7;12;21;2;14;1;18;24;11;19;9;20;25;23;10;22;17;5;8;170;5763768
170;5464143;3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;13;16;4;7;12;14;5;21;1;18;24;11;19;9;20;25;23;10;22;17;2;8;170;5518418
170;5464143;3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;13;16;4;7;12;21;5;14;1;20;24;11;19;9;18;25;23;10;22;17;2;8;170;5471397
170;5464143;3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;10;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;6;22;17;2;8;170;5470761
170;5464143;3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;13;16;14;7;12;21;5;4;1;18;24;11;19;9;20;25;23;10;22;17;2;8;170;5540418
170;5464143;3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;13;1;4;7;12;21;5;14;16;18;24;11;19;9;20;25;23;10;22;17;2;8;170;5559515
170;5464143;3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
4;6;15;26;13;16;3;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8;170;5666895
170;5464143;3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;13;16;4;7;19;21;5;14;1;18;24;11;12;9;20;25;23;10;22;17;2;8;170;5507370
170;5464143;3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;13;16;4;7;12;21;5;24;1;18;14;11;19;9;20;25;23;10;22;17;2;8;170;5553685
170;5464143;3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;13;16;22;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;4;17;2;8;170;5499645
170;5464143;3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;13;16;4;23;12;21;5;14;1;18;24;11;19;9;20;25;7;10;22;17;2;8;170;5494756
170;5464143;3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;2;17;8;170;5475936
170;5464143;3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
16;6;15;26;13;3;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8;170;5590196
170;5464143;3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;13;16;4;7;17;21;5;14;1;18;24;11;19;9;20;25;23;10;22;12;2;8;170;5482306
170;5464143;3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;13;16;4;7;12;21;5;24;1;18;14;11;19;9;20;25;23;10;22;17;2;8;170;5553685
170;5464143;3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;17;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;6;2;8;170;5470812
170;5464143;3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;13;16;4;7;12;21;5;14;1;20;24;11;19;9;18;25;23;10;22;17;2;8;170;5471397
171;5464143;3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;17;10;22;23;2;8;171;5465340
171;5464143;3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;2;10;22;17;23;8;171;5468450
171;5464143;3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;13;16;22;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;4;17;2;8;171;5499645
171;5464143;3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;13;16;20;7;12;21;5;14;1;18;24;11;19;9;4;25;23;10;22;17;2;8;171;5530406
171;5464143;3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;13;16;4;7;12;21;5;14;1;25;24;11;19;9;20;18;23;10;22;17;2;8;171;5600557
171;5464143;3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;9;26;13;16;4;7;12;21;5;14;1;18;24;11;19;15;20;25;23;10;22;17;2;8;171;5510826
171;5464143;3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;13;16;4;24;12;21;5;14;1;18;7;11;19;9;20;25;23;10;22;17;2;8;171;5477948
171;5464143;3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;22;23;10;25;17;2;8;171;5471353
171;5464143;3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;15;26;13;16;4;7;12;21;2;14;1;18;24;11;19;9;20;25;23;10;22;17;5;8;171;5763768
171;5464143;3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
3;6;13;26;15;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8;171;5481271
171;5464143;3;6;15;26;13;16;4;7;12;21;5;14;1;18;24;11;19;9;20;25;23;10;22;17;2;8
