"X1";"X6013404";"X23";"X17";"X4";"X21";"X14";"X25";"X9";"X20";"X22";"X26";"X12";"X10";"X5";"X16";"X7";"X6";"X18";"X11";"X2";"X8";"X19";"X3";"X13";"X1.1";"X24";"X15"
16;21;26;13;20;11;19;23;7;24;5;18;15;12;10;8;2;14;9;17;22;6;4;3;1;25;104;5601968
104;5601968;16;21;26;13;20;11;19;23;7;24;5;18;15;12;10;8;2;14;9;17;22;6;4;3;1;25
16;21;26;13;20;11;10;23;7;24;5;18;15;12;19;8;2;14;9;17;22;6;4;3;1;25;104;5646886
104;5601968;16;21;26;13;20;11;19;23;7;24;5;18;15;12;10;8;2;14;9;17;22;6;4;3;1;25
16;21;26;13;20;11;19;23;7;9;5;18;15;12;10;8;2;14;24;17;22;6;4;3;1;25;104;5629056
104;5629056;16;21;26;13;20;11;19;23;7;9;5;18;15;12;10;8;2;14;24;17;22;6;4;3;1;25
16;21;26;11;20;13;19;23;7;9;5;18;15;12;10;8;2;14;24;17;22;6;4;3;1;25;104;5650266
104;5629056;16;21;26;13;20;11;19;23;7;9;5;18;15;12;10;8;2;14;24;17;22;6;4;3;1;25
16;21;26;13;20;11;19;23;7;9;5;4;15;12;10;8;2;14;24;17;22;6;18;3;1;25;104;5749124
104;5629056;16;21;26;13;20;11;19;23;7;9;5;18;15;12;10;8;2;14;24;17;22;6;4;3;1;25
16;21;18;13;20;11;19;23;7;9;5;26;15;12;10;8;2;14;24;17;22;6;4;3;1;25;104;5708702
104;5629056;16;21;26;13;20;11;19;23;7;9;5;18;15;12;10;8;2;14;24;17;22;6;4;3;1;25
16;21;26;13;20;11;19;23;7;9;5;18;10;12;15;8;2;14;24;17;22;6;4;3;1;25;104;5655133
104;5655133;16;21;26;13;20;11;19;23;7;9;5;18;10;12;15;8;2;14;24;17;22;6;4;3;1;25
16;21;26;8;20;11;19;23;7;9;5;18;10;12;15;13;2;14;24;17;22;6;4;3;1;25;104;5760359
104;5655133;16;21;26;13;20;11;19;23;7;9;5;18;10;12;15;8;2;14;24;17;22;6;4;3;1;25
16;21;26;13;18;11;19;23;7;9;5;20;10;12;15;8;2;14;24;17;22;6;4;3;1;25;104;5714991
104;5655133;16;21;26;13;20;11;19;23;7;9;5;18;10;12;15;8;2;14;24;17;22;6;4;3;1;25
16;21;26;13;20;17;19;23;7;9;5;18;10;12;15;8;2;14;24;11;22;6;4;3;1;25;104;5661235
104;5661235;16;21;26;13;20;17;19;23;7;9;5;18;10;12;15;8;2;14;24;11;22;6;4;3;1;25
16;21;22;13;20;17;19;23;7;9;5;18;10;12;15;8;2;14;24;11;26;6;4;3;1;25;104;5674257
104;5674257;16;21;22;13;20;17;19;23;7;9;5;18;10;12;15;8;2;14;24;11;26;6;4;3;1;25
16;21;22;13;8;17;19;23;7;9;5;18;10;12;15;20;2;14;24;11;26;6;4;3;1;25;104;5801282
104;5674257;16;21;22;13;20;17;19;23;7;9;5;18;10;12;15;8;2;14;24;11;26;6;4;3;1;25
16;21;22;13;20;17;19;23;7;9;5;10;18;12;15;8;2;14;24;11;26;6;4;3;1;25;104;5667870
104;5667870;16;21;22;13;20;17;19;23;7;9;5;10;18;12;15;8;2;14;24;11;26;6;4;3;1;25
16;21;22;13;20;17;19;23;7;9;5;10;18;12;15;8;2;26;24;11;14;6;4;3;1;25;104;5829536
104;5667870;16;21;22;13;20;17;19;23;7;9;5;10;18;12;15;8;2;14;24;11;26;6;4;3;1;25
16;21;22;13;9;17;19;23;7;20;5;10;18;12;15;8;2;14;24;11;26;6;4;3;1;25;104;5781975
104;5667870;16;21;22;13;20;17;19;23;7;9;5;10;18;12;15;8;2;14;24;11;26;6;4;3;1;25
2;21;22;13;20;17;19;23;7;9;5;10;18;12;15;8;16;14;24;11;26;6;4;3;1;25;104;5695382
104;5667870;16;21;22;13;20;17;19;23;7;9;5;10;18;12;15;8;2;14;24;11;26;6;4;3;1;25
16;21;22;13;20;17;6;23;7;9;5;10;18;12;15;8;2;14;24;11;26;19;4;3;1;25;104;5716245
105;5667870;16;21;22;13;20;17;19;23;7;9;5;10;18;12;15;8;2;14;24;11;26;6;4;3;1;25
16;21;22;13;20;17;19;23;7;9;5;26;18;12;15;8;2;14;24;11;10;6;4;3;1;25;105;5647386
105;5647386;16;21;22;13;20;17;19;23;7;9;5;26;18;12;15;8;2;14;24;11;10;6;4;3;1;25
16;21;18;13;20;17;19;23;7;9;5;26;22;12;15;8;2;14;24;11;10;6;4;3;1;25;105;5734647
105;5647386;16;21;22;13;20;17;19;23;7;9;5;26;18;12;15;8;2;14;24;11;10;6;4;3;1;25
16;21;22;13;20;17;19;23;7;9;5;26;18;12;15;8;14;2;24;11;10;6;4;3;1;25;105;5658871
105;5647386;16;21;22;13;20;17;19;23;7;9;5;26;18;12;15;8;2;14;24;11;10;6;4;3;1;25
5;21;22;13;20;17;19;23;7;9;16;26;18;12;15;8;2;14;24;11;10;6;4;3;1;25;105;5768008
105;5647386;16;21;22;13;20;17;19;23;7;9;5;26;18;12;15;8;2;14;24;11;10;6;4;3;1;25
16;21;22;13;20;17;19;23;7;9;2;26;18;12;15;8;5;14;24;11;10;6;4;3;1;25;105;5694403
105;5647386;16;21;22;13;20;17;19;23;7;9;5;26;18;12;15;8;2;14;24;11;10;6;4;3;1;25
16;21;22;13;20;17;19;23;7;9;5;26;18;25;15;8;2;14;24;11;10;6;4;3;1;12;105;5682528
105;5682528;16;21;22;13;20;17;19;23;7;9;5;26;18;25;15;8;2;14;24;11;10;6;4;3;1;12
16;21;22;13;20;14;19;23;7;9;5;26;18;25;15;8;2;17;24;11;10;6;4;3;1;12;105;5758621
105;5682528;16;21;22;13;20;17;19;23;7;9;5;26;18;25;15;8;2;14;24;11;10;6;4;3;1;12
16;25;22;13;20;17;19;23;7;9;5;26;18;21;15;8;2;14;24;11;10;6;4;3;1;12;105;5661867
105;5661867;16;25;22;13;20;17;19;23;7;9;5;26;18;21;15;8;2;14;24;11;10;6;4;3;1;12
16;25;22;13;20;17;19;23;24;9;5;26;18;21;15;8;2;14;7;11;10;6;4;3;1;12;105;5635503
105;5635503;16;25;22;13;20;17;19;23;24;9;5;26;18;21;15;8;2;14;7;11;10;6;4;3;1;12
18;25;22;13;20;17;19;23;24;9;5;26;16;21;15;8;2;14;7;11;10;6;4;3;1;12;105;5742171
105;5635503;16;25;22;13;20;17;19;23;24;9;5;26;18;21;15;8;2;14;7;11;10;6;4;3;1;12
16;25;22;13;2;17;19;23;24;9;5;26;18;21;15;8;20;14;7;11;10;6;4;3;1;12;105;5668718
105;5635503;16;25;22;13;20;17;19;23;24;9;5;26;18;21;15;8;2;14;7;11;10;6;4;3;1;12
16;25;22;13;20;17;19;23;24;9;5;26;18;21;15;8;7;14;2;11;10;6;4;3;1;12;105;5634947
105;5634947;16;25;22;13;20;17;19;23;24;9;5;26;18;21;15;8;7;14;2;11;10;6;4;3;1;12
16;25;22;13;20;5;19;23;24;9;17;26;18;21;15;8;7;14;2;11;10;6;4;3;1;12;105;5837068
105;5634947;16;25;22;13;20;17;19;23;24;9;5;26;18;21;15;8;7;14;2;11;10;6;4;3;1;12
16;25;22;13;20;17;19;23;24;9;5;26;18;21;15;8;6;14;2;11;10;7;4;3;1;12;105;5627531
105;5627531;16;25;22;13;20;17;19;23;24;9;5;26;18;21;15;8;6;14;2;11;10;7;4;3;1;12
16;25;20;13;22;17;19;23;24;9;5;26;18;21;15;8;6;14;2;11;10;7;4;3;1;12;105;5638717
105;5627531;16;25;22;13;20;17;19;23;24;9;5;26;18;21;15;8;6;14;2;11;10;7;4;3;1;12
16;7;22;13;20;17;19;23;24;9;5;26;18;21;15;8;6;14;2;11;10;25;4;3;1;12;105;5619622
105;5619622;16;7;22;13;20;17;19;23;24;9;5;26;18;21;15;8;6;14;2;11;10;25;4;3;1;12
16;18;22;13;20;17;19;23;24;9;5;26;7;21;15;8;6;14;2;11;10;25;4;3;1;12;105;5697194
105;5619622;16;7;22;13;20;17;19;23;24;9;5;26;18;21;15;8;6;14;2;11;10;25;4;3;1;12
6;7;22;13;20;17;19;23;24;9;5;26;18;21;15;8;16;14;2;11;10;25;4;3;1;12;105;5635215
105;5635215;6;7;22;13;20;17;19;23;24;9;5;26;18;21;15;8;16;14;2;11;10;25;4;3;1;12
6;7;22;13;20;17;19;23;24;9;5;26;18;21;15;8;16;14;2;1;10;25;4;3;11;12;105;5628954
105;5628954;6;7;22;13;20;17;19;23;24;9;5;26;18;21;15;8;16;14;2;1;10;25;4;3;11;12
6;7;22;13;20;17;19;23;24;9;5;26;18;15;21;8;16;14;2;1;10;25;4;3;11;12;105;5645844
106;5645844;6;7;22;13;20;17;19;23;24;9;5;26;18;15;21;8;16;14;2;1;10;25;4;3;11;12
6;7;22;13;20;17;19;23;24;9;5;26;18;15;21;8;2;14;16;1;10;25;4;3;11;12;106;5643271
106;5643271;6;7;22;13;20;17;19;23;24;9;5;26;18;15;21;8;2;14;16;1;10;25;4;3;11;12
6;7;22;13;20;17;19;23;24;9;5;12;18;15;21;8;2;14;16;1;10;25;4;3;11;26;106;5627520
106;5627520;6;7;22;13;20;17;19;23;24;9;5;12;18;15;21;8;2;14;16;1;10;25;4;3;11;26
6;7;22;13;20;17;19;23;24;12;5;9;18;15;21;8;2;14;16;1;10;25;4;3;11;26;106;5618980
106;5618980;6;7;22;13;20;17;19;23;24;12;5;9;18;15;21;8;2;14;16;1;10;25;4;3;11;26
6;7;22;13;20;17;19;23;24;12;5;9;18;15;21;8;2;14;16;1;10;25;3;4;11;26;106;5618980
106;5618980;6;7;22;13;20;17;19;23;24;12;5;9;18;15;21;8;2;14;16;1;10;25;3;4;11;26
6;7;22;13;20;17;19;23;24;12;5;9;8;15;21;18;2;14;16;1;10;25;3;4;11;26;106;5622513
106;5622513;6;7;22;13;20;17;19;23;24;12;5;9;8;15;21;18;2;14;16;1;10;25;3;4;11;26
6;7;22;13;20;17;19;23;24;12;5;9;8;15;2;18;21;14;16;1;10;25;3;4;11;26;106;5610898
106;5610898;6;7;22;13;20;17;19;23;24;12;5;9;8;15;2;18;21;14;16;1;10;25;3;4;11;26
6;7;22;13;20;17;19;23;24;12;5;9;8;15;2;18;21;26;16;1;10;25;3;4;11;14;106;5646848
106;5610898;6;7;22;13;20;17;19;23;24;12;5;9;8;15;2;18;21;14;16;1;10;25;3;4;11;26
6;7;22;13;20;17;19;23;24;12;5;9;8;15;1;18;21;14;16;2;10;25;3;4;11;26;106;5611519
106;5611519;6;7;22;13;20;17;19;23;24;12;5;9;8;15;1;18;21;14;16;2;10;25;3;4;11;26
6;7;26;13;20;17;19;23;24;12;5;9;8;15;1;18;21;14;16;2;10;25;3;4;11;22;106;5605768
106;5605768;6;7;26;13;20;17;19;23;24;12;5;9;8;15;1;18;21;14;16;2;10;25;3;4;11;22
4;7;26;13;20;17;19;23;24;12;5;9;8;15;1;18;21;14;16;2;10;25;3;6;11;22;106;5657143
106;5605768;6;7;26;13;20;17;19;23;24;12;5;9;8;15;1;18;21;14;16;2;10;25;3;4;11;22
6;7;26;14;20;17;19;23;24;12;5;9;8;15;1;18;21;13;16;2;10;25;3;4;11;22;106;5768026
106;5605768;6;7;26;13;20;17;19;23;24;12;5;9;8;15;1;18;21;14;16;2;10;25;3;4;11;22
6;7;26;13;20;17;19;23;16;12;5;9;8;15;1;18;21;14;24;2;10;25;3;4;11;22;106;5610831
106;5605768;6;7;26;13;20;17;19;23;24;12;5;9;8;15;1;18;21;14;16;2;10;25;3;4;11;22
6;7;26;13;20;17;19;23;24;12;5;9;16;15;1;18;21;14;8;2;10;25;3;4;11;22;106;5598390
106;5598390;6;7;26;13;20;17;19;23;24;12;5;9;16;15;1;18;21;14;8;2;10;25;3;4;11;22
6;7;26;13;20;17;23;19;24;12;5;9;16;15;1;18;21;14;8;2;10;25;3;4;11;22;106;5595712
106;5595712;6;7;26;13;20;17;23;19;24;12;5;9;16;15;1;18;21;14;8;2;10;25;3;4;11;22
6;7;26;13;20;17;15;19;24;12;5;9;16;23;1;18;21;14;8;2;10;25;3;4;11;22;106;5637406
106;5595712;6;7;26;13;20;17;23;19;24;12;5;9;16;15;1;18;21;14;8;2;10;25;3;4;11;22
6;7;26;4;20;17;23;19;24;12;5;9;16;15;1;18;21;14;8;2;10;25;3;13;11;22;106;5603899
106;5603899;6;7;26;4;20;17;23;19;24;12;5;9;16;15;1;18;21;14;8;2;10;25;3;13;11;22
6;7;26;4;20;17;14;19;24;12;5;9;16;15;1;18;21;23;8;2;10;25;3;13;11;22;106;5634176
106;5603899;6;7;26;4;20;17;23;19;24;12;5;9;16;15;1;18;21;14;8;2;10;25;3;13;11;22
11;7;26;4;20;17;23;19;24;12;5;9;16;15;1;18;21;14;8;2;10;25;3;13;6;22;106;5607863
106;5607863;11;7;26;4;20;17;23;19;24;12;5;9;16;15;1;18;21;14;8;2;10;25;3;13;6;22
11;7;26;4;20;17;23;19;24;12;5;9;16;15;1;14;21;18;8;2;10;25;3;13;6;22;106;5618454
106;5607863;11;7;26;4;20;17;23;19;24;12;5;9;16;15;1;18;21;14;8;2;10;25;3;13;6;22
12;7;26;4;20;17;23;19;24;11;5;9;16;15;1;18;21;14;8;2;10;25;3;13;6;22;106;5652416
107;5607863;11;7;26;4;20;17;23;19;24;12;5;9;16;15;1;18;21;14;8;2;10;25;3;13;6;22
11;7;26;4;20;17;23;19;6;12;5;9;16;15;1;18;21;14;8;2;10;25;3;13;24;22;107;5602354
107;5602354;11;7;26;4;20;17;23;19;6;12;5;9;16;15;1;18;21;14;8;2;10;25;3;13;24;22
11;7;26;4;20;17;23;19;6;12;5;13;16;15;1;18;21;14;8;2;10;25;3;9;24;22;107;5713958
107;5602354;11;7;26;4;20;17;23;19;6;12;5;9;16;15;1;18;21;14;8;2;10;25;3;13;24;22
11;7;26;4;20;17;23;19;6;12;5;9;13;15;1;18;21;14;8;2;10;25;3;16;24;22;107;5579443
107;5579443;11;7;26;4;20;17;23;19;6;12;5;9;13;15;1;18;21;14;8;2;10;25;3;16;24;22
11;7;26;4;20;17;23;19;6;3;5;9;13;15;1;18;21;14;8;2;10;25;12;16;24;22;107;5631788
107;5631788;11;7;26;4;20;17;23;19;6;3;5;9;13;15;1;18;21;14;8;2;10;25;12;16;24;22
4;7;26;11;20;17;23;19;6;3;5;9;13;15;1;18;21;14;8;2;10;25;12;16;24;22;107;5680818
107;5631788;11;7;26;4;20;17;23;19;6;3;5;9;13;15;1;18;21;14;8;2;10;25;12;16;24;22
11;4;26;7;20;17;23;19;6;3;5;9;13;15;1;18;21;14;8;2;10;25;12;16;24;22;107;5648747
107;5631788;11;7;26;4;20;17;23;19;6;3;5;9;13;15;1;18;21;14;8;2;10;25;12;16;24;22
11;7;26;4;20;17;23;19;6;3;21;9;13;15;1;18;5;14;8;2;10;25;12;16;24;22;107;5675356
107;5631788;11;7;26;4;20;17;23;19;6;3;5;9;13;15;1;18;21;14;8;2;10;25;12;16;24;22
11;7;26;4;20;2;23;19;6;3;5;9;13;15;1;18;21;14;8;17;10;25;12;16;24;22;107;5603106
107;5603106;11;7;26;4;20;2;23;19;6;3;5;9;13;15;1;18;21;14;8;17;10;25;12;16;24;22
11;7;26;4;20;2;23;19;6;3;5;9;13;15;1;18;21;14;8;10;17;25;12;16;24;22;107;5604682
107;5604682;11;7;26;4;20;2;23;19;6;3;5;9;13;15;1;18;21;14;8;10;17;25;12;16;24;22
11;7;26;4;20;2;23;19;6;3;5;10;13;15;1;18;21;14;8;9;17;25;12;16;24;22;107;5750153
107;5604682;11;7;26;4;20;2;23;19;6;3;5;9;13;15;1;18;21;14;8;10;17;25;12;16;24;22
11;7;26;4;20;2;23;19;6;3;5;9;13;15;1;18;21;14;8;10;17;24;12;16;25;22;107;5605082
107;5605082;11;7;26;4;20;2;23;19;6;3;5;9;13;15;1;18;21;14;8;10;17;24;12;16;25;22
11;7;26;4;20;2;23;19;6;3;5;9;13;15;1;18;14;21;8;10;17;24;12;16;25;22;107;5601668
107;5601668;11;7;26;4;20;2;23;19;6;3;5;9;13;15;1;18;14;21;8;10;17;24;12;16;25;22
11;7;26;4;20;2;23;24;6;3;5;9;13;15;1;18;14;21;8;10;17;19;12;16;25;22;107;5668803
107;5601668;11;7;26;4;20;2;23;19;6;3;5;9;13;15;1;18;14;21;8;10;17;24;12;16;25;22
11;7;26;4;20;2;23;19;6;3;5;9;13;25;1;18;14;21;8;10;17;24;12;16;15;22;107;5646315
107;5601668;11;7;26;4;20;2;23;19;6;3;5;9;13;15;1;18;14;21;8;10;17;24;12;16;25;22
11;7;26;4;20;2;23;19;6;3;5;9;13;15;8;18;14;21;1;10;17;24;12;16;25;22;107;5574207
107;5574207;11;7;26;4;20;2;23;19;6;3;5;9;13;15;8;18;14;21;1;10;17;24;12;16;25;22
11;25;26;4;20;2;23;19;6;3;5;9;13;15;8;18;14;21;1;10;17;24;12;16;7;22;107;5595745
107;5574207;11;7;26;4;20;2;23;19;6;3;5;9;13;15;8;18;14;21;1;10;17;24;12;16;25;22
11;7;26;4;20;2;23;24;6;3;5;9;13;15;8;18;14;21;1;10;17;19;12;16;25;22;107;5628271
107;5628271;11;7;26;4;20;2;23;24;6;3;5;9;13;15;8;18;14;21;1;10;17;19;12;16;25;22
11;7;26;4;20;2;23;24;6;3;5;9;13;15;8;18;14;21;12;10;17;19;1;16;25;22;107;5651532
107;5628271;11;7;26;4;20;2;23;24;6;3;5;9;13;15;8;18;14;21;1;10;17;19;12;16;25;22
11;7;26;4;20;2;23;24;6;3;5;9;13;8;15;18;14;21;1;10;17;19;12;16;25;22;107;5634811
107;5628271;11;7;26;4;20;2;23;24;6;3;5;9;13;15;8;18;14;21;1;10;17;19;12;16;25;22
11;7;26;4;20;2;23;24;6;3;5;9;13;16;8;18;14;21;1;10;17;19;12;15;25;22;107;5648690
108;5628271;11;7;26;4;20;2;23;24;6;3;5;9;13;15;8;18;14;21;1;10;17;19;12;16;25;22
11;7;26;4;20;2;23;24;6;3;5;1;13;15;8;18;14;21;9;10;17;19;12;16;25;22;108;5612934
108;5612934;11;7;26;4;20;2;23;24;6;3;5;1;13;15;8;18;14;21;9;10;17;19;12;16;25;22
11;7;26;3;20;2;23;24;6;4;5;1;13;15;8;18;14;21;9;10;17;19;12;16;25;22;108;5699343
108;5612934;11;7;26;4;20;2;23;24;6;3;5;1;13;15;8;18;14;21;9;10;17;19;12;16;25;22
11;7;26;4;20;2;23;24;6;3;5;1;13;15;8;18;21;14;9;10;17;19;12;16;25;22;108;5617948
108;5617948;11;7;26;4;20;2;23;24;6;3;5;1;13;15;8;18;21;14;9;10;17;19;12;16;25;22
19;7;26;4;20;2;23;24;6;3;5;1;13;15;8;18;21;14;9;10;17;11;12;16;25;22;108;5612209
108;5612209;19;7;26;4;20;2;23;24;6;3;5;1;13;15;8;18;21;14;9;10;17;11;12;16;25;22
19;7;26;4;20;2;23;24;6;3;5;1;13;15;8;18;21;10;9;14;17;11;12;16;25;22;108;5827529
108;5612209;19;7;26;4;20;2;23;24;6;3;5;1;13;15;8;18;21;14;9;10;17;11;12;16;25;22
5;7;26;4;20;2;23;24;6;3;19;1;13;15;8;18;21;14;9;10;17;11;12;16;25;22;108;5728085
108;5612209;19;7;26;4;20;2;23;24;6;3;5;1;13;15;8;18;21;14;9;10;17;11;12;16;25;22
19;11;26;4;20;2;23;24;6;3;5;1;13;15;8;18;21;14;9;10;17;7;12;16;25;22;108;5618347
108;5612209;19;7;26;4;20;2;23;24;6;3;5;1;13;15;8;18;21;14;9;10;17;11;12;16;25;22
19;7;26;23;20;2;4;24;6;3;5;1;13;15;8;18;21;14;9;10;17;11;12;16;25;22;108;5637088
108;5612209;19;7;26;4;20;2;23;24;6;3;5;1;13;15;8;18;21;14;9;10;17;11;12;16;25;22
19;7;26;4;20;2;23;15;6;3;5;1;13;24;8;18;21;14;9;10;17;11;12;16;25;22;108;5637090
108;5637090;19;7;26;4;20;2;23;15;6;3;5;1;13;24;8;18;21;14;9;10;17;11;12;16;25;22
19;7;26;4;20;2;23;15;6;3;5;1;13;24;8;18;21;14;9;10;17;11;12;25;16;22;108;5637040
108;5637040;19;7;26;4;20;2;23;15;6;3;5;1;13;24;8;18;21;14;9;10;17;11;12;25;16;22
19;7;26;4;20;21;23;15;6;3;5;1;13;24;8;18;2;14;9;10;17;11;12;25;16;22;108;5641044
108;5641044;19;7;26;4;20;21;23;15;6;3;5;1;13;24;8;18;2;14;9;10;17;11;12;25;16;22
19;7;26;4;20;21;23;15;6;3;5;1;13;24;9;18;2;14;8;10;17;11;12;25;16;22;108;5745887
108;5641044;19;7;26;4;20;21;23;15;6;3;5;1;13;24;8;18;2;14;9;10;17;11;12;25;16;22
19;7;26;4;20;21;23;15;18;3;5;1;13;24;8;6;2;14;9;10;17;11;12;25;16;22;108;5647603
108;5647603;19;7;26;4;20;21;23;15;18;3;5;1;13;24;8;6;2;14;9;10;17;11;12;25;16;22
19;7;26;4;20;21;10;15;18;3;5;1;13;24;8;6;2;14;9;23;17;11;12;25;16;22;108;5658435
108;5647603;19;7;26;4;20;21;23;15;18;3;5;1;13;24;8;6;2;14;9;10;17;11;12;25;16;22
19;7;26;4;20;21;23;15;18;3;5;1;13;24;8;6;2;14;9;10;17;22;12;25;16;11;108;5651706
108;5651706;19;7;26;4;20;21;23;15;18;3;5;1;13;24;8;6;2;14;9;10;17;22;12;25;16;11
19;7;6;4;20;21;23;15;18;3;5;1;13;24;8;26;2;14;9;10;17;22;12;25;16;11;108;5654341
108;5654341;19;7;6;4;20;21;23;15;18;3;5;1;13;24;8;26;2;14;9;10;17;22;12;25;16;11
19;7;6;4;20;21;23;15;18;3;5;13;1;24;8;26;2;14;9;10;17;22;12;25;16;11;108;5654787
108;5654787;19;7;6;4;20;21;23;15;18;3;5;13;1;24;8;26;2;14;9;10;17;22;12;25;16;11
19;7;6;4;20;21;23;15;18;3;5;13;1;2;8;26;24;14;9;10;17;22;12;25;16;11;108;5654816
108;5654816;19;7;6;4;20;21;23;15;18;3;5;13;1;2;8;26;24;14;9;10;17;22;12;25;16;11
19;7;6;4;20;21;23;15;18;3;5;13;1;2;8;17;24;14;9;10;26;22;12;25;16;11;108;5651134
108;5651134;19;7;6;4;20;21;23;15;18;3;5;13;1;2;8;17;24;14;9;10;26;22;12;25;16;11
20;7;6;4;19;21;23;15;18;3;5;13;1;2;8;17;24;14;9;10;26;22;12;25;16;11;108;5672369
109;5651134;19;7;6;4;20;21;23;15;18;3;5;13;1;2;8;17;24;14;9;10;26;22;12;25;16;11
19;25;6;4;20;21;23;15;18;3;5;13;1;2;8;17;24;14;9;10;26;22;12;7;16;11;109;5659966
109;5659966;19;25;6;4;20;21;23;15;18;3;5;13;1;2;8;17;24;14;9;10;26;22;12;7;16;11
19;25;6;4;20;21;23;12;18;3;5;13;1;2;8;17;24;14;9;10;26;22;15;7;16;11;109;5614126
109;5614126;19;25;6;4;20;21;23;12;18;3;5;13;1;2;8;17;24;14;9;10;26;22;15;7;16;11
19;25;8;4;20;21;23;12;18;3;5;13;1;2;6;17;24;14;9;10;26;22;15;7;16;11;109;5622414
109;5622414;19;25;8;4;20;21;23;12;18;3;5;13;1;2;6;17;24;14;9;10;26;22;15;7;16;11
19;25;8;4;20;21;23;12;18;3;5;13;1;2;6;17;24;7;9;10;26;22;15;14;16;11;109;5811940
109;5622414;19;25;8;4;20;21;23;12;18;3;5;13;1;2;6;17;24;14;9;10;26;22;15;7;16;11
19;25;8;4;1;21;23;12;18;3;5;13;20;2;6;17;24;14;9;10;26;22;15;7;16;11;109;5613913
109;5613913;19;25;8;4;1;21;23;12;18;3;5;13;20;2;6;17;24;14;9;10;26;22;15;7;16;11
19;25;8;4;1;21;3;12;18;23;5;13;20;2;6;17;24;14;9;10;26;22;15;7;16;11;109;5616376
109;5613913;19;25;8;4;1;21;23;12;18;3;5;13;20;2;6;17;24;14;9;10;26;22;15;7;16;11
19;25;8;4;1;21;23;12;18;3;5;13;20;2;14;17;24;6;9;10;26;22;15;7;16;11;109;5755734
109;5613913;19;25;8;4;1;21;23;12;18;3;5;13;20;2;6;17;24;14;9;10;26;22;15;7;16;11
13;25;8;4;1;21;23;12;18;3;5;19;20;2;6;17;24;14;9;10;26;22;15;7;16;11;109;5586246
109;5586246;13;25;8;4;1;21;23;12;18;3;5;19;20;2;6;17;24;14;9;10;26;22;15;7;16;11
17;25;8;4;1;21;23;12;18;3;5;19;20;2;6;13;24;14;9;10;26;22;15;7;16;11;109;5565658
109;5565658;17;25;8;4;1;21;23;12;18;3;5;19;20;2;6;13;24;14;9;10;26;22;15;7;16;11
17;25;8;4;1;21;23;12;18;3;5;19;20;2;6;13;24;14;7;10;26;22;15;9;16;11;109;5647975
109;5565658;17;25;8;4;1;21;23;12;18;3;5;19;20;2;6;13;24;14;9;10;26;22;15;7;16;11
17;25;8;4;1;21;14;12;18;3;5;19;20;2;6;13;24;23;9;10;26;22;15;7;16;11;109;5618043
109;5565658;17;25;8;4;1;21;23;12;18;3;5;19;20;2;6;13;24;14;9;10;26;22;15;7;16;11
17;25;8;4;1;21;23;12;18;3;5;11;20;2;6;13;24;14;9;10;26;22;15;7;16;19;109;5620389
109;5620389;17;25;8;4;1;21;23;12;18;3;5;11;20;2;6;13;24;14;9;10;26;22;15;7;16;19
17;25;8;4;1;21;23;12;18;3;13;11;20;2;6;5;24;14;9;10;26;22;15;7;16;19;109;5788940
109;5620389;17;25;8;4;1;21;23;12;18;3;5;11;20;2;6;13;24;14;9;10;26;22;15;7;16;19
17;25;8;4;1;21;11;12;18;3;5;23;20;2;6;13;24;14;9;10;26;22;15;7;16;19;109;5634102
109;5634102;17;25;8;4;1;21;11;12;18;3;5;23;20;2;6;13;24;14;9;10;26;22;15;7;16;19
17;25;8;4;1;21;11;12;18;6;5;23;20;2;3;13;24;14;9;10;26;22;15;7;16;19;109;5652903
109;5652903;17;25;8;4;1;21;11;12;18;6;5;23;20;2;3;13;24;14;9;10;26;22;15;7;16;19
17;2;8;4;1;21;11;12;18;6;5;23;20;25;3;13;24;14;9;10;26;22;15;7;16;19;109;5661507
109;5661507;17;2;8;4;1;21;11;12;18;6;5;23;20;25;3;13;24;14;9;10;26;22;15;7;16;19
17;2;8;4;1;26;11;12;18;6;5;23;20;25;3;13;24;14;9;10;21;22;15;7;16;19;109;5656925
109;5656925;17;2;8;4;1;26;11;12;18;6;5;23;20;25;3;13;24;14;9;10;21;22;15;7;16;19
15;2;8;4;1;26;11;12;18;6;5;23;20;25;3;13;24;14;9;10;21;22;17;7;16;19;109;5645517
109;5645517;15;2;8;4;1;26;11;12;18;6;5;23;20;25;3;13;24;14;9;10;21;22;17;7;16;19
15;23;8;4;1;26;11;12;18;6;5;2;20;25;3;13;24;14;9;10;21;22;17;7;16;19;109;5638274
109;5638274;15;23;8;4;1;26;11;12;18;6;5;2;20;25;3;13;24;14;9;10;21;22;17;7;16;19
15;23;8;4;1;26;11;12;18;19;5;2;20;25;3;13;24;14;9;10;21;22;17;7;16;6;109;5625104
110;5625104;15;23;8;4;1;26;11;12;18;19;5;2;20;25;3;13;24;14;9;10;21;22;17;7;16;6
15;23;8;4;1;26;11;12;18;3;5;2;20;25;19;13;24;14;9;10;21;22;17;7;16;6;110;5607854
110;5607854;15;23;8;4;1;26;11;12;18;3;5;2;20;25;19;13;24;14;9;10;21;22;17;7;16;6
15;23;8;4;5;26;11;12;18;3;1;2;20;25;19;13;24;14;9;10;21;22;17;7;16;6;110;5762845
110;5607854;15;23;8;4;1;26;11;12;18;3;5;2;20;25;19;13;24;14;9;10;21;22;17;7;16;6
15;23;8;4;1;26;11;9;18;3;5;2;20;25;19;13;24;14;12;10;21;22;17;7;16;6;110;5667327
