"X1";"X5807479";"X17";"X4";"X2";"X9";"X22";"X24";"X26";"X16";"X14";"X3";"X15";"X20";"X21";"X7";"X1.1";"X12";"X10";"X13";"X8";"X23";"X25";"X19";"X6";"X11";"X5";"X18"
112;5593655;14;10;12;3;6;8;16;1;19;21;9;20;26;13;22;11;15;23;5;24;2;18;25;17;4;7
14;10;24;3;6;8;16;1;19;21;9;20;26;13;22;11;15;23;5;12;2;18;25;17;4;7;112;5608096
112;5593655;14;10;12;3;6;8;16;1;19;21;9;20;26;13;22;11;15;23;5;24;2;18;25;17;4;7
14;10;12;3;6;8;16;1;19;21;9;20;26;13;22;11;15;5;23;24;2;18;25;17;4;7;112;5575875
112;5575875;14;10;12;3;6;8;16;1;19;21;9;20;26;13;22;11;15;5;23;24;2;18;25;17;4;7
14;10;12;3;6;8;16;1;19;21;9;20;26;13;22;11;15;5;23;24;2;4;25;17;18;7;112;5751254
112;5575875;14;10;12;3;6;8;16;1;19;21;9;20;26;13;22;11;15;5;23;24;2;18;25;17;4;7
14;10;12;3;6;8;16;1;19;21;9;20;26;13;22;2;15;5;23;24;11;18;25;17;4;7;112;5588380
112;5588380;14;10;12;3;6;8;16;1;19;21;9;20;26;13;22;2;15;5;23;24;11;18;25;17;4;7
14;10;12;3;6;8;16;1;19;21;20;9;26;13;22;2;15;5;23;24;11;18;25;17;4;7;112;5589451
112;5589451;14;10;12;3;6;8;16;1;19;21;20;9;26;13;22;2;15;5;23;24;11;18;25;17;4;7
14;10;12;3;6;8;16;1;18;21;20;9;26;13;22;2;15;5;23;24;11;19;25;17;4;7;112;5703114
112;5589451;14;10;12;3;6;8;16;1;19;21;20;9;26;13;22;2;15;5;23;24;11;18;25;17;4;7
14;10;12;3;6;8;2;1;19;21;20;9;26;13;22;16;15;5;23;24;11;18;25;17;4;7;112;5589522
112;5589522;14;10;12;3;6;8;2;1;19;21;20;9;26;13;22;16;15;5;23;24;11;18;25;17;4;7
14;10;12;3;6;11;2;1;19;21;20;9;26;13;22;16;15;5;23;24;8;18;25;17;4;7;112;5650742
112;5589522;14;10;12;3;6;8;2;1;19;21;20;9;26;13;22;16;15;5;23;24;11;18;25;17;4;7
14;10;12;3;6;8;2;1;19;21;20;11;26;13;22;16;15;5;23;24;9;18;25;17;4;7;112;5644194
112;5644194;14;10;12;3;6;8;2;1;19;21;20;11;26;13;22;16;15;5;23;24;9;18;25;17;4;7
14;10;12;3;6;8;2;1;19;21;25;11;26;13;22;16;15;5;23;24;9;18;20;17;4;7;112;5698747
112;5644194;14;10;12;3;6;8;2;1;19;21;20;11;26;13;22;16;15;5;23;24;9;18;25;17;4;7
14;10;12;3;6;8;2;1;19;21;20;11;26;13;22;16;15;5;17;24;9;18;25;23;4;7;112;5655056
112;5655056;14;10;12;3;6;8;2;1;19;21;20;11;26;13;22;16;15;5;17;24;9;18;25;23;4;7
14;3;12;10;6;8;2;1;19;21;20;11;26;13;22;16;15;5;17;24;9;18;25;23;4;7;112;5678975
112;5655056;14;10;12;3;6;8;2;1;19;21;20;11;26;13;22;16;15;5;17;24;9;18;25;23;4;7
14;10;12;3;6;8;2;1;19;21;20;11;26;18;22;16;15;5;17;24;9;13;25;23;4;7;112;5644366
112;5644366;14;10;12;3;6;8;2;1;19;21;20;11;26;18;22;16;15;5;17;24;9;13;25;23;4;7
14;10;17;3;6;8;2;1;19;21;20;11;26;18;22;16;15;5;12;24;9;13;25;23;4;7;112;5628471
112;5628471;14;10;17;3;6;8;2;1;19;21;20;11;26;18;22;16;15;5;12;24;9;13;25;23;4;7
14;10;17;3;6;8;2;5;19;21;20;11;26;18;22;16;15;1;12;24;9;13;25;23;4;7;112;5714670
112;5628471;14;10;17;3;6;8;2;1;19;21;20;11;26;18;22;16;15;5;12;24;9;13;25;23;4;7
14;10;17;3;6;8;2;26;19;21;20;11;1;18;22;16;15;5;12;24;9;13;25;23;4;7;112;5606754
112;5606754;14;10;17;3;6;8;2;26;19;21;20;11;1;18;22;16;15;5;12;24;9;13;25;23;4;7
23;10;17;3;6;8;2;26;19;21;20;11;1;18;22;16;15;5;12;24;9;13;25;14;4;7;112;5619101
112;5619101;23;10;17;3;6;8;2;26;19;21;20;11;1;18;22;16;15;5;12;24;9;13;25;14;4;7
23;10;17;3;6;8;2;26;19;21;20;11;1;18;14;16;15;5;12;24;9;13;25;22;4;7;112;5592547
112;5592547;23;10;17;3;6;8;2;26;19;21;20;11;1;18;14;16;15;5;12;24;9;13;25;22;4;7
23;10;3;17;6;8;2;26;19;21;20;11;1;18;14;16;15;5;12;24;9;13;25;22;4;7;112;5592934
112;5592934;23;10;3;17;6;8;2;26;19;21;20;11;1;18;14;16;15;5;12;24;9;13;25;22;4;7
23;10;3;19;6;8;2;26;17;21;20;11;1;18;14;16;15;5;12;24;9;13;25;22;4;7;112;5621688
113;5592934;23;10;3;17;6;8;2;26;19;21;20;11;1;18;14;16;15;5;12;24;9;13;25;22;4;7
23;10;3;17;6;8;2;26;19;21;20;11;4;18;14;16;15;5;12;24;9;13;25;22;1;7;113;5661802
113;5592934;23;10;3;17;6;8;2;26;19;21;20;11;1;18;14;16;15;5;12;24;9;13;25;22;4;7
23;10;3;17;6;8;2;26;19;21;20;11;1;24;14;16;15;5;12;18;9;13;25;22;4;7;113;5632400
113;5592934;23;10;3;17;6;8;2;26;19;21;20;11;1;18;14;16;15;5;12;24;9;13;25;22;4;7
23;10;3;17;20;8;2;26;19;21;6;11;1;18;14;16;15;5;12;24;9;13;25;22;4;7;113;5630526
113;5592934;23;10;3;17;6;8;2;26;19;21;20;11;1;18;14;16;15;5;12;24;9;13;25;22;4;7
23;10;3;17;6;8;2;26;19;21;20;11;1;18;14;16;15;13;12;24;9;5;25;22;4;7;113;5799831
113;5592934;23;10;3;17;6;8;2;26;19;21;20;11;1;18;14;16;15;5;12;24;9;13;25;22;4;7
23;10;3;17;5;8;2;26;19;21;20;11;1;18;14;16;15;6;12;24;9;13;25;22;4;7;113;5815234
113;5592934;23;10;3;17;6;8;2;26;19;21;20;11;1;18;14;16;15;5;12;24;9;13;25;22;4;7
23;10;3;17;6;8;2;26;19;21;20;11;1;16;14;18;15;5;12;24;9;13;25;22;4;7;113;5689750
113;5592934;23;10;3;17;6;8;2;26;19;21;20;11;1;18;14;16;15;5;12;24;9;13;25;22;4;7
23;19;3;17;6;8;2;26;10;21;20;11;1;18;14;16;15;5;12;24;9;13;25;22;4;7;113;5648300
113;5592934;23;10;3;17;6;8;2;26;19;21;20;11;1;18;14;16;15;5;12;24;9;13;25;22;4;7
23;10;3;17;6;8;2;26;19;13;20;11;1;18;14;16;15;5;12;24;9;21;25;22;4;7;113;5613329
113;5592934;23;10;3;17;6;8;2;26;19;21;20;11;1;18;14;16;15;5;12;24;9;13;25;22;4;7
23;10;3;17;6;8;13;26;19;21;20;11;1;18;14;16;15;5;12;24;9;2;25;22;4;7;113;5586143
113;5586143;23;10;3;17;6;8;13;26;19;21;20;11;1;18;14;16;15;5;12;24;9;2;25;22;4;7
23;10;25;17;6;8;13;26;19;21;20;11;1;18;14;16;15;5;12;24;9;2;3;22;4;7;113;5595861
113;5595861;23;10;25;17;6;8;13;26;19;21;20;11;1;18;14;16;15;5;12;24;9;2;3;22;4;7
23;10;25;17;6;8;13;26;19;21;20;11;1;18;14;16;15;5;3;24;9;2;12;22;4;7;113;5675809
113;5595861;23;10;25;17;6;8;13;26;19;21;20;11;1;18;14;16;15;5;12;24;9;2;3;22;4;7
23;10;25;17;6;8;13;26;19;21;22;11;1;18;14;16;15;5;12;24;9;2;3;20;4;7;113;5667257
113;5595861;23;10;25;17;6;8;13;26;19;21;20;11;1;18;14;16;15;5;12;24;9;2;3;22;4;7
23;10;25;17;6;8;13;26;19;21;20;11;1;18;14;16;15;5;12;24;3;2;9;22;4;7;113;5600816
113;5600816;23;10;25;17;6;8;13;26;19;21;20;11;1;18;14;16;15;5;12;24;3;2;9;22;4;7
23;10;25;17;7;8;13;26;19;21;20;11;1;18;14;16;15;5;12;24;3;2;9;22;4;6;113;5631430
113;5600816;23;10;25;17;6;8;13;26;19;21;20;11;1;18;14;16;15;5;12;24;3;2;9;22;4;7
23;10;6;17;25;8;13;26;19;21;20;11;1;18;14;16;15;5;12;24;3;2;9;22;4;7;113;5602682
113;5600816;23;10;25;17;6;8;13;26;19;21;20;11;1;18;14;16;15;5;12;24;3;2;9;22;4;7
23;10;25;17;6;14;13;26;19;21;20;11;1;18;8;16;15;5;12;24;3;2;9;22;4;7;113;5777705
113;5600816;23;10;25;17;6;8;13;26;19;21;20;11;1;18;14;16;15;5;12;24;3;2;9;22;4;7
23;10;25;7;6;8;13;26;19;21;20;11;1;18;14;16;15;5;12;24;3;2;9;22;4;17;113;5628808
113;5600816;23;10;25;17;6;8;13;26;19;21;20;11;1;18;14;16;15;5;12;24;3;2;9;22;4;7
23;10;25;17;6;8;26;13;19;21;20;11;1;18;14;16;15;5;12;24;3;2;9;22;4;7;113;5601260
113;5600816;23;10;25;17;6;8;13;26;19;21;20;11;1;18;14;16;15;5;12;24;3;2;9;22;4;7
23;10;25;17;6;8;13;26;19;21;20;11;1;4;14;16;15;5;12;24;3;2;9;22;18;7;113;5772672
113;5600816;23;10;25;17;6;8;13;26;19;21;20;11;1;18;14;16;15;5;12;24;3;2;9;22;4;7
23;10;25;17;6;8;13;26;19;21;14;11;1;18;20;16;15;5;12;24;3;2;9;22;4;7;113;5603630
114;5603630;23;10;25;17;6;8;13;26;19;21;14;11;1;18;20;16;15;5;12;24;3;2;9;22;4;7
23;10;25;17;6;8;13;26;19;21;18;11;1;14;20;16;15;5;12;24;3;2;9;22;4;7;114;5623933
114;5603630;23;10;25;17;6;8;13;26;19;21;14;11;1;18;20;16;15;5;12;24;3;2;9;22;4;7
23;10;25;17;6;8;13;26;19;21;14;11;18;1;20;16;15;5;12;24;3;2;9;22;4;7;114;5602786
114;5602786;23;10;25;17;6;8;13;26;19;21;14;11;18;1;20;16;15;5;12;24;3;2;9;22;4;7
23;10;25;17;6;8;13;26;19;21;14;11;18;1;20;16;7;5;12;24;3;2;9;22;4;15;114;5609653
114;5609653;23;10;25;17;6;8;13;26;19;21;14;11;18;1;20;16;7;5;12;24;3;2;9;22;4;15
23;10;25;17;6;8;13;26;19;21;14;11;18;1;20;16;7;5;9;24;3;2;12;22;4;15;114;5591035
114;5591035;23;10;25;17;6;8;13;26;19;21;14;11;18;1;20;16;7;5;9;24;3;2;12;22;4;15
23;10;2;17;6;8;13;26;19;21;14;11;18;1;20;16;7;5;9;24;3;25;12;22;4;15;114;5587479
114;5587479;23;10;2;17;6;8;13;26;19;21;14;11;18;1;20;16;7;5;9;24;3;25;12;22;4;15
23;10;2;17;6;8;13;26;19;21;14;11;18;1;20;16;7;5;9;3;24;25;12;22;4;15;114;5584807
114;5584807;23;10;2;17;6;8;13;26;19;21;14;11;18;1;20;16;7;5;9;3;24;25;12;22;4;15
23;10;2;17;6;8;13;26;19;21;14;11;1;18;20;16;7;5;9;3;24;25;12;22;4;15;114;5577956
114;5577956;23;10;2;17;6;8;13;26;19;21;14;11;1;18;20;16;7;5;9;3;24;25;12;22;4;15
23;10;2;17;6;8;13;26;19;21;14;11;1;18;20;16;7;5;9;3;24;25;12;4;22;15;114;5613691
114;5577956;23;10;2;17;6;8;13;26;19;21;14;11;1;18;20;16;7;5;9;3;24;25;12;22;4;15
23;10;2;17;6;8;13;24;19;21;14;11;1;18;20;16;7;5;9;3;26;25;12;22;4;15;114;5573694
114;5573694;23;10;2;17;6;8;13;24;19;21;14;11;1;18;20;16;7;5;9;3;26;25;12;22;4;15
23;10;2;17;16;8;13;24;19;21;14;11;1;18;20;6;7;5;9;3;26;25;12;22;4;15;114;5564599
114;5564599;23;10;2;17;16;8;13;24;19;21;14;11;1;18;20;6;7;5;9;3;26;25;12;22;4;15
23;10;2;17;1;8;13;24;19;21;14;11;16;18;20;6;7;5;9;3;26;25;12;22;4;15;114;5618627
114;5564599;23;10;2;17;16;8;13;24;19;21;14;11;1;18;20;6;7;5;9;3;26;25;12;22;4;15
23;11;2;17;16;8;13;24;19;21;14;10;1;18;20;6;7;5;9;3;26;25;12;22;4;15;114;5573641
114;5564599;23;10;2;17;16;8;13;24;19;21;14;11;1;18;20;6;7;5;9;3;26;25;12;22;4;15
23;10;2;17;16;8;13;24;19;14;21;11;1;18;20;6;7;5;9;3;26;25;12;22;4;15;114;5677950
114;5564599;23;10;2;17;16;8;13;24;19;21;14;11;1;18;20;6;7;5;9;3;26;25;12;22;4;15
23;10;5;17;16;8;13;24;19;21;14;11;1;18;20;6;7;2;9;3;26;25;12;22;4;15;114;5640532
114;5564599;23;10;2;17;16;8;13;24;19;21;14;11;1;18;20;6;7;5;9;3;26;25;12;22;4;15
23;10;2;17;16;8;13;24;19;21;14;6;1;18;20;11;7;5;9;3;26;25;12;22;4;15;114;5565000
114;5565000;23;10;2;17;16;8;13;24;19;21;14;6;1;18;20;11;7;5;9;3;26;25;12;22;4;15
5;10;2;17;16;8;13;24;19;21;14;6;1;18;20;11;7;23;9;3;26;25;12;22;4;15;114;5758454
114;5565000;23;10;2;17;16;8;13;24;19;21;14;6;1;18;20;11;7;5;9;3;26;25;12;22;4;15
23;10;2;17;16;8;13;24;19;21;18;6;1;14;20;11;7;5;9;3;26;25;12;22;4;15;114;5561734
114;5561734;23;10;2;17;16;8;13;24;19;21;18;6;1;14;20;11;7;5;9;3;26;25;12;22;4;15
23;10;2;17;16;8;13;24;19;21;18;6;1;14;9;11;7;5;20;3;26;25;12;22;4;15;114;5614720
114;5561734;23;10;2;17;16;8;13;24;19;21;18;6;1;14;20;11;7;5;9;3;26;25;12;22;4;15
23;10;2;17;16;8;13;24;19;21;18;6;1;14;5;11;7;20;9;3;26;25;12;22;4;15;114;5663770
114;5561734;23;10;2;17;16;8;13;24;19;21;18;6;1;14;20;11;7;5;9;3;26;25;12;22;4;15
23;10;2;17;16;8;13;24;7;21;18;6;1;14;20;11;19;5;9;3;26;25;12;22;4;15;114;5526529
115;5526529;23;10;2;17;16;8;13;24;7;21;18;6;1;14;20;11;19;5;9;3;26;25;12;22;4;15
23;10;2;17;16;8;13;24;20;21;18;6;1;14;7;11;19;5;9;3;26;25;12;22;4;15;115;5562856
115;5526529;23;10;2;17;16;8;13;24;7;21;18;6;1;14;20;11;19;5;9;3;26;25;12;22;4;15
23;10;2;17;16;8;13;19;7;21;18;6;1;14;20;11;24;5;9;3;26;25;12;22;4;15;115;5582610
115;5526529;23;10;2;17;16;8;13;24;7;21;18;6;1;14;20;11;19;5;9;3;26;25;12;22;4;15
2;10;23;17;16;8;13;24;7;21;18;6;1;14;20;11;19;5;9;3;26;25;12;22;4;15;115;5531931
115;5531931;2;10;23;17;16;8;13;24;7;21;18;6;1;14;20;11;19;5;9;3;26;25;12;22;4;15
2;10;23;17;16;8;13;24;7;21;18;6;1;12;20;11;19;5;9;3;26;25;14;22;4;15;115;5534873
115;5534873;2;10;23;17;16;8;13;24;7;21;18;6;1;12;20;11;19;5;9;3;26;25;14;22;4;15
14;10;23;17;16;8;13;24;7;21;18;6;1;12;20;11;19;5;9;3;26;25;2;22;4;15;115;5527671
115;5527671;14;10;23;17;16;8;13;24;7;21;18;6;1;12;20;11;19;5;9;3;26;25;2;22;4;15
14;10;23;17;16;8;13;9;7;21;18;6;1;12;20;11;19;5;24;3;26;25;2;22;4;15;115;5632899
115;5527671;14;10;23;17;16;8;13;24;7;21;18;6;1;12;20;11;19;5;9;3;26;25;2;22;4;15
4;10;23;17;16;8;13;24;7;21;18;6;1;12;20;11;19;5;9;3;26;25;2;22;14;15;115;5705789
115;5527671;14;10;23;17;16;8;13;24;7;21;18;6;1;12;20;11;19;5;9;3;26;25;2;22;4;15
14;10;23;7;16;8;13;24;17;21;18;6;1;12;20;11;19;5;9;3;26;25;2;22;4;15;115;5538426
115;5527671;14;10;23;17;16;8;13;24;7;21;18;6;1;12;20;11;19;5;9;3;26;25;2;22;4;15
14;10;23;17;16;12;13;24;7;21;18;6;1;8;20;11;19;5;9;3;26;25;2;22;4;15;115;5554828
115;5554828;14;10;23;17;16;12;13;24;7;21;18;6;1;8;20;11;19;5;9;3;26;25;2;22;4;15
14;10;23;21;16;12;13;24;7;17;18;6;1;8;20;11;19;5;9;3;26;25;2;22;4;15;115;5605723
115;5554828;14;10;23;17;16;12;13;24;7;21;18;6;1;8;20;11;19;5;9;3;26;25;2;22;4;15
14;10;23;17;16;12;13;24;7;21;18;6;1;15;20;11;19;5;9;3;26;25;2;22;4;8;115;5551617
115;5551617;14;10;23;17;16;12;13;24;7;21;18;6;1;15;20;11;19;5;9;3;26;25;2;22;4;8
14;10;23;17;16;12;13;24;7;21;18;6;1;15;20;11;19;3;9;5;26;25;2;22;4;8;115;5963374
115;5551617;14;10;23;17;16;12;13;24;7;21;18;6;1;15;20;11;19;5;9;3;26;25;2;22;4;8
14;10;23;17;16;12;13;24;3;21;18;6;1;15;20;11;19;5;9;7;26;25;2;22;4;8;115;5670304
115;5551617;14;10;23;17;16;12;13;24;7;21;18;6;1;15;20;11;19;5;9;3;26;25;2;22;4;8
14;10;23;17;16;24;13;12;7;21;18;6;1;15;20;11;19;5;9;3;26;25;2;22;4;8;115;5555907
115;5555907;14;10;23;17;16;24;13;12;7;21;18;6;1;15;20;11;19;5;9;3;26;25;2;22;4;8
14;10;23;17;16;24;13;12;7;21;18;6;1;8;20;11;19;5;9;3;26;25;2;22;4;15;115;5555677
115;5555677;14;10;23;17;16;24;13;12;7;21;18;6;1;8;20;11;19;5;9;3;26;25;2;22;4;15
14;10;23;17;16;24;9;12;7;21;18;6;1;8;20;11;19;5;13;3;26;25;2;22;4;15;115;5652542
115;5555677;14;10;23;17;16;24;13;12;7;21;18;6;1;8;20;11;19;5;9;3;26;25;2;22;4;15
14;10;23;17;16;24;13;12;7;21;18;6;1;8;20;22;19;5;9;3;26;25;2;11;4;15;115;5569397
115;5569397;14;10;23;17;16;24;13;12;7;21;18;6;1;8;20;22;19;5;9;3;26;25;2;11;4;15
14;10;23;17;16;24;13;12;19;21;18;6;1;8;20;22;7;5;9;3;26;25;2;11;4;15;115;5607633
115;5569397;14;10;23;17;16;24;13;12;7;21;18;6;1;8;20;22;19;5;9;3;26;25;2;11;4;15
14;10;23;18;16;24;13;12;7;21;17;6;1;8;20;22;19;5;9;3;26;25;2;11;4;15;115;5616990
115;5569397;14;10;23;17;16;24;13;12;7;21;18;6;1;8;20;22;19;5;9;3;26;25;2;11;4;15
14;10;23;17;16;24;13;12;7;21;18;6;1;8;20;19;22;5;9;3;26;25;2;11;4;15;115;5610113
116;5569397;14;10;23;17;16;24;13;12;7;21;18;6;1;8;20;22;19;5;9;3;26;25;2;11;4;15
14;10;23;17;16;24;13;12;7;21;18;6;1;8;20;22;4;5;9;3;26;25;2;11;19;15;116;5622493
116;5569397;14;10;23;17;16;24;13;12;7;21;18;6;1;8;20;22;19;5;9;3;26;25;2;11;4;15
14;10;23;17;16;24;13;12;7;21;18;6;1;8;3;22;19;5;9;20;26;25;2;11;4;15;116;5638929
116;5569397;14;10;23;17;16;24;13;12;7;21;18;6;1;8;20;22;19;5;9;3;26;25;2;11;4;15
14;10;5;17;16;24;13;12;7;21;18;6;1;8;20;22;19;23;9;3;26;25;2;11;4;15;116;5706529
116;5569397;14;10;23;17;16;24;13;12;7;21;18;6;1;8;20;22;19;5;9;3;26;25;2;11;4;15
14;10;23;17;16;24;13;12;7;21;18;6;1;8;20;5;19;22;9;3;26;25;2;11;4;15;116;5698086
116;5569397;14;10;23;17;16;24;13;12;7;21;18;6;1;8;20;22;19;5;9;3;26;25;2;11;4;15
18;10;23;17;16;24;13;12;7;21;14;6;1;8;20;22;19;5;9;3;26;25;2;11;4;15;116;5583978
116;5583978;18;10;23;17;16;24;13;12;7;21;14;6;1;8;20;22;19;5;9;3;26;25;2;11;4;15
4;10;23;17;16;24;13;12;7;21;14;6;1;8;20;22;19;5;9;3;26;25;2;11;18;15;116;5670506
116;5583978;18;10;23;17;16;24;13;12;7;21;14;6;1;8;20;22;19;5;9;3;26;25;2;11;4;15
18;10;23;17;16;13;24;12;7;21;14;6;1;8;20;22;19;5;9;3;26;25;2;11;4;15;116;5583978
116;5583978;18;10;23;17;16;13;24;12;7;21;14;6;1;8;20;22;19;5;9;3;26;25;2;11;4;15
18;10;23;17;16;13;24;12;7;21;14;6;1;8;20;22;19;25;9;3;26;5;2;11;4;15;116;5805772
116;5583978;18;10;23;17;16;13;24;12;7;21;14;6;1;8;20;22;19;5;9;3;26;25;2;11;4;15
18;10;23;6;16;13;24;12;7;21;14;17;1;8;20;22;19;5;9;3;26;25;2;11;4;15;116;5593074
116;5593074;18;10;23;6;16;13;24;12;7;21;14;17;1;8;20;22;19;5;9;3;26;25;2;11;4;15
18;10;23;14;16;13;24;12;7;21;6;17;1;8;20;22;19;5;9;3;26;25;2;11;4;15;116;5612685
116;5612685;18;10;23;14;16;13;24;12;7;21;6;17;1;8;20;22;19;5;9;3;26;25;2;11;4;15
18;10;23;14;16;13;7;12;24;21;6;17;1;8;20;22;19;5;9;3;26;25;2;11;4;15;116;5615908
116;5615908;18;10;23;14;16;13;7;12;24;21;6;17;1;8;20;22;19;5;9;3;26;25;2;11;4;15
18;10;23;14;16;13;7;12;24;21;6;17;1;8;20;22;19;5;4;3;26;25;2;11;9;15;116;5753452
116;5615908;18;10;23;14;16;13;7;12;24;21;6;17;1;8;20;22;19;5;9;3;26;25;2;11;4;15
18;10;23;14;16;13;7;12;24;21;6;17;1;8;11;22;19;5;9;3;26;25;2;20;4;15;116;5634683
116;5615908;18;10;23;14;16;13;7;12;24;21;6;17;1;8;20;22;19;5;9;3;26;25;2;11;4;15
18;10;23;14;16;13;7;12;24;21;6;3;1;8;20;22;19;5;9;17;26;25;2;11;4;15;116;5606244
116;5606244;18;10;23;14;16;13;7;12;24;21;6;3;1;8;20;22;19;5;9;17;26;25;2;11;4;15
18;10;23;14;16;13;7;21;24;12;6;3;1;8;20;22;19;5;9;17;26;25;2;11;4;15;116;5593084
116;5593084;18;10;23;14;16;13;7;21;24;12;6;3;1;8;20;22;19;5;9;17;26;25;2;11;4;15
18;10;23;14;16;13;7;21;24;12;6;3;1;8;20;22;19;5;9;17;4;25;2;11;26;15;116;5616145
116;5616145;18;10;23;14;16;13;7;21;24;12;6;3;1;8;20;22;19;5;9;17;4;25;2;11;26;15
25;10;23;14;16;13;7;21;24;12;6;3;1;8;20;22;19;5;9;17;4;18;2;11;26;15;116;5639685
116;5639685;25;10;23;14;16;13;7;21;24;12;6;3;1;8;20;22;19;5;9;17;4;18;2;11;26;15
25;10;23;14;16;13;18;21;24;12;6;3;1;8;20;22;19;5;9;17;4;7;2;11;26;15;116;5682316
116;5639685;25;10;23;14;16;13;7;21;24;12;6;3;1;8;20;22;19;5;9;17;4;18;2;11;26;15
20;10;23;14;16;13;7;21;24;12;6;3;1;8;25;22;19;5;9;17;4;18;2;11;26;15;116;5634022
116;5634022;20;10;23;14;16;13;7;21;24;12;6;3;1;8;25;22;19;5;9;17;4;18;2;11;26;15
20;10;23;14;16;13;7;21;24;12;6;3;1;8;25;22;19;5;4;17;9;18;2;11;26;15;116;5694413
117;5634022;20;10;23;14;16;13;7;21;24;12;6;3;1;8;25;22;19;5;9;17;4;18;2;11;26;15
20;10;23;14;16;13;7;25;24;12;6;3;1;8;21;22;19;5;9;17;4;18;2;11;26;15;117;5677971
117;5634022;20;10;23;14;16;13;7;21;24;12;6;3;1;8;25;22;19;5;9;17;4;18;2;11;26;15
20;10;23;14;16;13;7;21;24;12;3;6;1;8;25;22;19;5;9;17;4;18;2;11;26;15;117;5633607
117;5633607;20;10;23;14;16;13;7;21;24;12;3;6;1;8;25;22;19;5;9;17;4;18;2;11;26;15
20;10;23;14;16;13;7;21;24;12;3;15;1;8;25;22;19;5;9;17;4;18;2;11;26;6;117;5627579
117;5627579;20;10;23;14;16;13;7;21;24;12;3;15;1;8;25;22;19;5;9;17;4;18;2;11;26;6
20;10;21;14;16;13;7;23;24;12;3;15;1;8;25;22;19;5;9;17;4;18;2;11;26;6;117;5674404
117;5627579;20;10;23;14;16;13;7;21;24;12;3;15;1;8;25;22;19;5;9;17;4;18;2;11;26;6
20;10;23;14;16;13;7;21;9;12;3;15;1;8;25;22;19;5;24;17;4;18;2;11;26;6;117;5690253
117;5627579;20;10;23;14;16;13;7;21;24;12;3;15;1;8;25;22;19;5;9;17;4;18;2;11;26;6
20;9;23;14;16;13;7;21;24;12;3;15;1;8;25;22;19;5;10;17;4;18;2;11;26;6;117;5742030
117;5627579;20;10;23;14;16;13;7;21;24;12;3;15;1;8;25;22;19;5;9;17;4;18;2;11;26;6
20;10;23;14;16;13;7;21;24;12;25;15;1;8;3;22;19;5;9;17;4;18;2;11;26;6;117;5675943
117;5627579;20;10;23;14;16;13;7;21;24;12;3;15;1;8;25;22;19;5;9;17;4;18;2;11;26;6
4;10;23;14;16;13;7;21;24;12;3;15;1;8;25;22;19;5;9;17;20;18;2;11;26;6;117;5633498
117;5627579;20;10;23;14;16;13;7;21;24;12;3;15;1;8;25;22;19;5;9;17;4;18;2;11;26;6
20;10;23;14;16;13;7;21;24;12;3;15;1;18;25;22;19;5;9;17;4;8;2;11;26;6;117;5648904
117;5627579;20;10;23;14;16;13;7;21;24;12;3;15;1;8;25;22;19;5;9;17;4;18;2;11;26;6
20;10;23;14;16;13;7;21;24;12;3;15;1;8;25;22;26;5;9;17;4;18;2;11;19;6;117;5690324
117;5627579;20;10;23;14;16;13;7;21;24;12;3;15;1;8;25;22;19;5;9;17;4;18;2;11;26;6
20;10;14;23;16;13;7;21;24;12;3;15;1;8;25;22;19;5;9;17;4;18;2;11;26;6;117;5628793
117;5628793;20;10;14;23;16;13;7;21;24;12;3;15;1;8;25;22;19;5;9;17;4;18;2;11;26;6
20;23;14;10;16;13;7;21;24;12;3;15;1;8;25;22;19;5;9;17;4;18;2;11;26;6;117;5631725
117;5631725;20;23;14;10;16;13;7;21;24;12;3;15;1;8;25;22;19;5;9;17;4;18;2;11;26;6
20;23;14;10;16;13;7;2;24;12;3;15;1;8;25;22;19;5;9;17;4;18;21;11;26;6;117;5695053
117;5631725;20;23;14;10;16;13;7;21;24;12;3;15;1;8;25;22;19;5;9;17;4;18;2;11;26;6
6;23;14;10;16;13;7;21;24;12;3;15;1;8;25;22;19;5;9;17;4;18;2;11;26;20;117;5674254
117;5631725;20;23;14;10;16;13;7;21;24;12;3;15;1;8;25;22;19;5;9;17;4;18;2;11;26;6
20;23;14;10;16;13;7;21;24;12;3;15;1;8;25;22;19;5;17;9;4;18;2;11;26;6;117;5784849
117;5631725;20;23;14;10;16;13;7;21;24;12;3;15;1;8;25;22;19;5;9;17;4;18;2;11;26;6
20;23;14;10;16;13;7;21;24;12;3;15;1;8;25;22;19;5;9;17;4;26;2;11;18;6;117;5675482
117;5675482;20;23;14;10;16;13;7;21;24;12;3;15;1;8;25;22;19;5;9;17;4;26;2;11;18;6
20;23;1;10;16;13;7;21;24;12;3;15;14;8;25;22;19;5;9;17;4;26;2;11;18;6;117;5701289
117;5675482;20;23;14;10;16;13;7;21;24;12;3;15;1;8;25;22;19;5;9;17;4;26;2;11;18;6
20;23;14;10;16;13;7;21;24;12;1;15;3;8;25;22;19;5;9;17;4;26;2;11;18;6;117;5675114
117;5675114;20;23;14;10;16;13;7;21;24;12;1;15;3;8;25;22;19;5;9;17;4;26;2;11;18;6
20;23;14;10;16;13;7;21;26;12;1;15;3;8;25;22;19;5;9;17;4;24;2;11;18;6;117;5673115
117;5673115;20;23;14;10;16;13;7;21;26;12;1;15;3;8;25;22;19;5;9;17;4;24;2;11;18;6
