"X1";"X48206";"X3";"X2";"X1.1";"X6";"X5";"X10";"X12";"X9";"X11";"X4";"X7";"X8"
82;11566;5;7;4;3;10;1;2;6;9;11;12;8
5;7;2;3;10;1;4;6;9;11;12;8;82;12978
82;11566;5;7;4;3;10;1;2;6;9;11;12;8
5;4;7;3;10;1;2;6;9;11;12;8;82;31066
82;11566;5;7;4;3;10;1;2;6;9;11;12;8
5;7;4;12;10;1;2;6;9;11;3;8;82;16690
82;11566;5;7;4;3;10;1;2;6;9;11;12;8
5;7;4;3;10;1;2;9;6;11;12;8;82;19898
82;11566;5;7;4;3;10;1;2;6;9;11;12;8
5;7;4;1;10;3;2;6;9;11;12;8;82;22424
82;11566;5;7;4;3;10;1;2;6;9;11;12;8
5;7;2;3;10;1;4;6;9;11;12;8;82;12978
82;11566;5;7;4;3;10;1;2;6;9;11;12;8
10;7;4;3;5;1;2;6;9;11;12;8;82;14092
83;11566;5;7;4;3;10;1;2;6;9;11;12;8
5;7;4;3;10;1;11;6;9;2;12;8;83;29080
83;11566;5;7;4;3;10;1;2;6;9;11;12;8
5;9;4;3;10;1;2;6;7;11;12;8;83;36758
83;11566;5;7;4;3;10;1;2;6;9;11;12;8
5;7;4;3;10;12;2;6;9;11;1;8;83;19070
83;11566;5;7;4;3;10;1;2;6;9;11;12;8
5;7;10;3;4;1;2;6;9;11;12;8;83;18460
83;11566;5;7;4;3;10;1;2;6;9;11;12;8
5;7;4;3;10;8;2;6;9;11;12;1;83;26814
83;11566;5;7;4;3;10;1;2;6;9;11;12;8
5;9;4;3;10;1;2;6;7;11;12;8;83;36758
83;11566;5;7;4;3;10;1;2;6;9;11;12;8
5;11;4;3;10;1;2;6;9;7;12;8;83;41542
83;11566;5;7;4;3;10;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;9;11;12;8;83;11326
83;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;3;4;10;7;1;2;6;9;11;12;8;83;19716
83;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;3;4;10;7;1;2;6;9;11;12;8;83;19716
83;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;8;9;11;12;6;83;13992
83;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;8;1;2;6;9;11;12;3;83;15846
83;11326;5;7;4;10;3;1;2;6;9;11;12;8
4;7;5;10;3;1;2;6;9;11;12;8;83;25648
83;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;12;10;3;1;2;6;9;11;4;8;83;11974
83;11974;5;7;12;10;3;1;2;6;9;11;4;8
5;3;12;10;7;1;2;6;9;11;4;8;83;20364
83;11974;5;7;12;10;3;1;2;6;9;11;4;8
5;7;12;6;3;1;2;10;9;11;4;8;83;29286
83;11974;5;7;12;10;3;1;2;6;9;11;4;8
5;7;2;10;3;1;12;6;9;11;4;8;83;13022
83;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;6;2;10;3;1;12;7;9;11;4;8;83;44586
83;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;8;10;3;1;12;6;9;11;4;2;83;18730
83;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;2;10;3;9;12;6;1;11;4;8;83;16960
84;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;2;10;3;1;12;6;9;11;8;4;84;17350
84;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;2;10;3;8;12;6;9;11;4;1;84;28270
84;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;3;10;2;1;12;6;9;11;4;8;84;20954
84;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;2;10;3;1;12;6;11;9;4;8;84;24196
84;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;2;9;3;1;12;6;10;11;4;8;84;16296
84;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;2;4;3;1;12;6;9;11;10;8;84;18130
84;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;2;10;3;1;12;6;9;4;11;8;84;17292
84;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;2;10;3;1;12;9;6;11;4;8;84;18310
84;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;2;10;8;1;12;6;9;11;4;3;84;17542
84;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;4;2;10;3;1;12;6;9;11;7;8;84;31738
84;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;2;10;12;1;3;6;9;11;4;8;84;20622
84;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;2;10;3;1;12;6;9;8;4;11;84;23582
84;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;12;2;10;3;1;7;6;9;11;4;8;84;40626
84;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;2;10;8;1;12;6;9;11;4;3;84;17542
84;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;2;10;3;1;12;8;9;11;4;6;84;15432
84;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;2;10;8;1;12;6;9;11;4;3;84;17542
84;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;4;10;3;1;12;6;9;11;2;8;84;14042
84;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;2;4;3;1;12;6;9;11;10;8;84;18130
84;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;9;2;10;3;1;12;6;7;11;4;8;84;38504
84;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;2;10;9;1;12;6;3;11;4;8;84;17720
85;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;11;10;3;1;12;6;9;2;4;8;85;24328
85;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;2;10;3;1;12;9;6;11;4;8;85;18310
85;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;3;10;2;1;12;6;9;11;4;8;85;20954
85;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;2;10;8;1;12;6;9;11;4;3;85;17542
85;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;2;10;3;6;12;1;9;11;4;8;85;36380
85;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;1;2;10;3;7;12;6;9;11;4;8;85;22654
85;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;8;2;10;3;1;12;6;9;11;4;7;85;24776
85;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;3;10;2;1;12;6;9;11;4;8;85;20954
85;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;2;10;3;1;12;6;9;11;8;4;85;17350
85;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;9;2;10;3;1;12;6;7;11;4;8;85;38504
85;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;10;2;7;3;1;12;6;9;11;4;8;85;15904
85;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;6;10;3;1;12;2;9;11;4;8;85;27566
85;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;2;10;3;9;12;6;1;11;4;8;85;16960
85;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;8;2;10;3;1;12;6;9;11;4;7;85;24776
85;13022;5;7;2;10;3;1;12;6;9;11;4;8
5;7;12;10;3;1;2;6;9;11;4;8;85;11974
85;11974;5;7;12;10;3;1;2;6;9;11;4;8
5;7;12;10;9;1;2;6;3;11;4;8;85;16672
85;11974;5;7;12;10;3;1;2;6;9;11;4;8
5;7;12;10;8;1;2;6;9;11;4;3;85;16494
85;11974;5;7;12;10;3;1;2;6;9;11;4;8
5;7;12;10;3;1;2;6;8;11;4;9;85;13834
85;11974;5;7;12;10;3;1;2;6;9;11;4;8
5;7;12;10;3;1;2;11;9;6;4;8;85;14422
85;11974;5;7;12;10;3;1;2;6;9;11;4;8
5;7;12;10;6;1;2;3;9;11;4;8;85;27914
86;11974;5;7;12;10;3;1;2;6;9;11;4;8
5;7;12;8;3;1;2;6;9;11;4;10;86;16642
86;11974;5;7;12;10;3;1;2;6;9;11;4;8
5;7;12;10;3;11;2;6;9;1;4;8;86;35396
86;11974;5;7;12;10;3;1;2;6;9;11;4;8
5;7;12;10;3;1;2;9;6;11;4;8;86;17966
86;11974;5;7;12;10;3;1;2;6;9;11;4;8
5;7;12;10;3;2;1;6;9;11;4;8;86;18650
86;11974;5;7;12;10;3;1;2;6;9;11;4;8
5;7;11;10;3;1;2;6;9;12;4;8;86;23040
86;11974;5;7;12;10;3;1;2;6;9;11;4;8
5;7;12;10;1;3;2;6;9;11;4;8;86;24792
86;11974;5;7;12;10;3;1;2;6;9;11;4;8
5;7;9;10;3;1;2;6;12;11;4;8;86;14866
86;11974;5;7;12;10;3;1;2;6;9;11;4;8
5;7;12;10;3;8;2;6;9;11;4;1;86;27222
86;11974;5;7;12;10;3;1;2;6;9;11;4;8
5;6;12;10;3;1;2;7;9;11;4;8;86;44530
86;11974;5;7;12;10;3;1;2;6;9;11;4;8
5;7;4;10;3;1;2;6;9;11;12;8;86;11326
86;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;9;8;12;11;86;21886
86;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;9;4;10;3;1;2;6;7;11;12;8;86;36518
86;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;8;6;9;11;12;2;86;16322
86;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;11;10;3;1;2;6;9;4;12;8;86;15624
86;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;12;4;10;3;1;2;6;9;11;7;8;86;39358
86;11326;5;7;4;10;3;1;2;6;9;11;12;8
1;7;4;10;3;5;2;6;9;11;12;8;86;13826
86;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;11;2;6;9;1;12;8;86;34748
86;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;12;2;6;9;11;1;8;86;18830
86;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;8;2;6;9;11;12;1;86;26574
86;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;10;4;3;1;2;6;9;11;12;8;86;15140
87;11326;5;7;4;10;3;1;2;6;9;11;12;8
12;7;4;10;3;1;2;6;9;11;5;8;87;27198
87;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;9;8;12;11;87;21886
87;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;6;2;9;11;12;8;87;26034
87;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;11;4;10;3;1;2;6;9;7;12;8;87;41302
87;11326;5;7;4;10;3;1;2;6;9;11;12;8
3;7;4;10;5;1;2;6;9;11;12;8;87;21496
87;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;8;6;9;11;12;2;87;16322
87;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;11;3;1;2;6;9;10;12;8;87;20966
87;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;11;9;12;8;87;19832
87;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;8;1;2;6;9;11;12;3;87;15846
87;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;9;10;3;1;2;6;4;11;12;8;87;14728
87;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;8;10;3;1;2;6;9;11;12;4;87;17580
87;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;2;10;3;1;4;6;9;11;12;8;87;12738
87;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;6;1;2;3;9;11;12;8;87;26626
87;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;11;9;6;12;8;87;16078
87;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;8;3;1;2;6;9;11;12;10;87;15994
87;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;3;10;1;2;6;9;11;12;8;87;11566
87;11566;5;7;4;3;10;1;2;6;9;11;12;8
5;7;4;6;10;1;2;3;9;11;12;8;87;24706
87;11566;5;7;4;3;10;1;2;6;9;11;12;8
11;7;4;3;10;1;2;6;9;5;12;8;87;40238
87;11566;5;7;4;3;10;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;9;11;12;8;87;11326
87;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;9;2;6;1;11;12;8;87;19498
88;11326;5;7;4;10;3;1;2;6;9;11;12;8
3;7;4;10;5;1;2;6;9;11;12;8;88;21496
88;11326;5;7;4;10;3;1;2;6;9;11;12;8
3;7;4;10;5;1;2;6;9;11;12;8;88;21496
88;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;8;4;10;3;1;2;6;9;11;12;7;88;23080
88;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;6;2;9;11;12;8;88;26034
88;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;4;7;10;3;1;2;6;9;11;12;8;88;30826
88;11326;5;7;4;10;3;1;2;6;9;11;12;8
11;7;4;10;3;1;2;6;9;5;12;8;88;39598
88;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;8;2;6;9;11;12;1;88;26574
88;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;6;1;2;3;9;11;12;8;88;26626
88;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;12;6;9;11;2;8;88;14042
88;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;11;9;6;12;8;88;16078
88;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;9;8;12;11;88;21886
88;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;2;10;3;1;4;6;9;11;12;8;88;12738
88;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;2;10;3;1;4;6;9;11;12;8;88;12738
88;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;10;4;7;3;1;2;6;9;11;12;8;88;14208
88;11326;5;7;4;10;3;1;2;6;9;11;12;8
1;7;4;10;3;5;2;6;9;11;12;8;88;13826
88;11326;5;7;4;10;3;1;2;6;9;11;12;8
2;7;4;10;3;1;5;6;9;11;12;8;88;24388
88;11326;5;7;4;10;3;1;2;6;9;11;12;8
7;5;4;10;3;1;2;6;9;11;12;8;88;23084
88;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;9;11;8;12;88;12186
88;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;9;1;2;6;3;11;12;8;88;18692
88;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;8;4;10;3;1;2;6;9;11;12;7;88;23080
89;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;9;11;8;12;89;12186
89;12186;5;7;4;10;3;1;2;6;9;11;8;12
5;7;4;10;3;1;2;6;9;8;11;12;89;27044
89;12186;5;7;4;10;3;1;2;6;9;11;8;12
9;7;4;10;3;1;2;6;5;11;8;12;89;22838
89;12186;5;7;4;10;3;1;2;6;9;11;8;12
5;8;4;10;3;1;2;6;9;11;7;12;89;20384
89;12186;5;7;4;10;3;1;2;6;9;11;8;12
5;7;4;10;3;1;12;6;9;11;8;2;89;19300
89;12186;5;7;4;10;3;1;2;6;9;11;8;12
5;7;4;6;3;1;2;10;9;11;8;12;89;28986
89;12186;5;7;4;10;3;1;2;6;9;11;8;12
5;7;4;10;12;1;2;6;9;11;8;3;89;20526
89;12186;5;7;4;10;3;1;2;6;9;11;8;12
5;7;4;10;3;1;2;6;12;11;8;9;89;15860
89;12186;5;7;4;10;3;1;2;6;9;11;8;12
5;7;4;10;3;1;2;6;9;11;12;8;89;11326
89;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;8;10;3;1;2;6;9;11;12;4;89;17580
89;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;11;1;2;6;9;3;12;8;89;33294
89;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;6;1;2;3;9;11;12;8;89;26626
89;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;8;9;11;12;6;89;13992
89;11326;5;7;4;10;3;1;2;6;9;11;12;8
12;7;4;10;3;1;2;6;9;11;5;8;89;27198
89;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;8;3;1;2;6;9;11;12;10;89;15994
89;11326;5;7;4;10;3;1;2;6;9;11;12;8
6;7;4;10;3;1;2;5;9;11;12;8;89;38868
89;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;6;10;3;1;2;4;9;11;12;8;89;24998
89;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;6;2;1;9;11;12;8;89;35836
89;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;8;3;1;2;6;9;11;12;10;89;15994
89;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;8;10;3;1;2;6;9;11;12;4;89;17580
90;11326;5;7;4;10;3;1;2;6;9;11;12;8
1;7;4;10;3;5;2;6;9;11;12;8;90;13826
90;13826;1;7;4;10;3;5;2;6;9;11;12;8
1;7;4;10;3;5;9;6;2;11;12;8;90;14132
90;14132;1;7;4;10;3;5;9;6;2;11;12;8
1;7;4;10;3;5;9;11;2;6;12;8;90;18884
90;14132;1;7;4;10;3;5;9;6;2;11;12;8
11;7;4;10;3;5;9;6;2;1;12;8;90;41100
90;14132;1;7;4;10;3;5;9;6;2;11;12;8
1;5;4;10;3;7;9;6;2;11;12;8;90;23012
90;14132;1;7;4;10;3;5;9;6;2;11;12;8
1;7;4;11;3;5;9;6;2;10;12;8;90;25612
90;14132;1;7;4;10;3;5;9;6;2;11;12;8
1;7;4;2;3;5;9;6;10;11;12;8;90;17758
90;14132;1;7;4;10;3;5;9;6;2;11;12;8
1;7;4;10;3;5;9;12;2;11;6;8;90;21200
90;14132;1;7;4;10;3;5;9;6;2;11;12;8
1;2;4;10;3;5;9;6;7;11;12;8;90;33840
90;14132;1;7;4;10;3;5;9;6;2;11;12;8
1;12;4;10;3;5;9;6;2;11;7;8;90;41760
90;14132;1;7;4;10;3;5;9;6;2;11;12;8
1;7;4;10;2;5;9;6;3;11;12;8;90;13990
90;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;11;4;10;2;5;9;6;3;7;12;8;90;44114
90;13990;1;7;4;10;2;5;9;6;3;11;12;8
5;7;4;10;2;1;9;6;3;11;12;8;90;20000
90;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;4;10;2;5;6;9;3;11;12;8;90;20978
90;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;4;9;2;5;10;6;3;11;12;8;90;17414
90;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;4;10;2;5;9;12;3;11;6;8;90;21754
90;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;4;10;2;3;9;6;5;11;12;8;90;24072
90;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;4;10;2;5;9;6;3;8;12;11;90;24550
90;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;4;10;2;9;5;6;3;11;12;8;90;22300
90;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;4;10;2;5;9;6;11;3;12;8;90;33768
91;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;3;10;2;5;9;6;4;11;12;8;91;20376
91;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;4;10;2;5;11;6;3;9;12;8;91;25044
91;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;4;10;2;5;12;6;3;11;9;8;91;16834
91;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;4;10;12;5;9;6;3;11;2;8;91;19644
91;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;10;4;7;2;5;9;6;3;11;12;8;91;16998
91;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;5;4;10;2;7;9;6;3;11;12;8;91;23086
91;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;4;7;10;2;5;9;6;3;11;12;8;91;34782
91;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;10;4;2;5;9;6;3;11;12;8;91;16972
91;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;5;4;10;2;7;9;6;3;11;12;8;91;23086
91;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;4;10;2;5;9;11;3;6;12;8;91;18742
91;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;4;10;2;6;9;5;3;11;12;8;91;33732
91;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;4;10;2;5;9;6;8;11;12;3;91;17900
91;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;10;4;2;5;9;6;3;11;12;8;91;16972
91;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;4;10;11;5;9;6;3;2;12;8;91;30648
91;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;4;10;2;9;5;6;3;11;12;8;91;22300
91;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;4;9;2;5;10;6;3;11;12;8;91;17414
91;13990;1;7;4;10;2;5;9;6;3;11;12;8
3;7;4;10;2;5;9;6;1;11;12;8;91;29870
91;13990;1;7;4;10;2;5;9;6;3;11;12;8
7;1;4;10;2;5;9;6;3;11;12;8;91;23102
91;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;11;10;2;5;9;6;3;4;12;8;91;18264
91;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;5;4;10;2;7;9;6;3;11;12;8;91;23086
92;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;3;10;2;5;9;6;4;11;12;8;92;20376
92;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;4;6;2;5;9;10;3;11;12;8;92;31112
92;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;4;10;8;5;9;6;3;11;12;2;92;18554
92;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;4;10;2;5;8;6;3;11;12;9;92;15922
92;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;4;10;2;5;9;12;3;11;6;8;92;21754
92;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;4;3;2;5;9;6;10;11;12;8;92;17038
92;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;4;9;2;5;10;6;3;11;12;8;92;17414
92;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;9;10;2;5;4;6;3;11;12;8;92;15882
92;13990;1;7;4;10;2;5;9;6;3;11;12;8
1;7;4;10;2;5;3;6;9;11;12;8;92;11550
92;11550;1;7;4;10;2;5;3;6;9;11;12;8
1;2;4;10;7;5;3;6;9;11;12;8;92;29048
92;11550;1;7;4;10;2;5;3;6;9;11;12;8
1;7;4;10;2;5;6;3;9;11;12;8;92;21738
92;11550;1;7;4;10;2;5;3;6;9;11;12;8
1;9;4;10;2;5;3;6;7;11;12;8;92;36736
92;11550;1;7;4;10;2;5;3;6;9;11;12;8
1;7;4;10;2;5;8;6;9;11;12;3;92;15424
92;11550;1;7;4;10;2;5;3;6;9;11;12;8
1;10;4;7;2;5;3;6;9;11;12;8;92;14558
92;11550;1;7;4;10;2;5;3;6;9;11;12;8
1;7;4;10;2;5;3;6;11;9;12;8;92;19980
92;11550;1;7;4;10;2;5;3;6;9;11;12;8
1;7;4;10;2;5;3;6;9;12;11;8;92;23236
92;11550;1;7;4;10;2;5;3;6;9;11;12;8
1;3;4;10;2;5;7;6;9;11;12;8;92;21830
92;11550;1;7;4;10;2;5;3;6;9;11;12;8
1;7;4;10;2;8;3;6;9;11;12;5;92;24474
92;11550;1;7;4;10;2;5;3;6;9;11;12;8
12;7;4;10;2;5;3;6;9;11;1;8;92;23612
92;11550;1;7;4;10;2;5;3;6;9;11;12;8
1;3;4;10;2;5;7;6;9;11;12;8;92;21830
93;11550;1;7;4;10;2;5;3;6;9;11;12;8
1;7;3;10;2;5;4;6;9;11;12;8;93;14830
93;11550;1;7;4;10;2;5;3;6;9;11;12;8
1;7;4;10;2;6;3;5;9;11;12;8;93;31042
93;11550;1;7;4;10;2;5;3;6;9;11;12;8
1;7;4;8;2;5;3;6;9;11;12;10;93;16402
93;11550;1;7;4;10;2;5;3;6;9;11;12;8
1;7;4;5;2;10;3;6;9;11;12;8;93;14514
93;11550;1;7;4;10;2;5;3;6;9;11;12;8
1;7;11;10;2;5;3;6;9;4;12;8;93;17436
93;11550;1;7;4;10;2;5;3;6;9;11;12;8
12;7;4;10;2;5;3;6;9;11;1;8;93;23612
93;11550;1;7;4;10;2;5;3;6;9;11;12;8
1;7;4;10;8;5;3;6;9;11;12;2;93;16114
93;11550;1;7;4;10;2;5;3;6;9;11;12;8
1;7;4;10;9;5;3;6;2;11;12;8;93;15450
93;11550;1;7;4;10;2;5;3;6;9;11;12;8
1;7;4;10;6;5;3;2;9;11;12;8;93;30550
93;11550;1;7;4;10;2;5;3;6;9;11;12;8
1;7;4;10;2;5;3;6;8;11;12;9;93;15958
93;11550;1;7;4;10;2;5;3;6;9;11;12;8
1;7;4;10;12;5;3;6;9;11;2;8;93;16740
93;11550;1;7;4;10;2;5;3;6;9;11;12;8
1;7;4;10;2;5;3;6;11;9;12;8;93;19980
93;11550;1;7;4;10;2;5;3;6;9;11;12;8
1;12;4;10;2;5;3;6;9;11;7;8;93;39642
93;11550;1;7;4;10;2;5;3;6;9;11;12;8
1;11;4;10;2;5;3;6;9;7;12;8;93;41674
93;11550;1;7;4;10;2;5;3;6;9;11;12;8
6;7;4;10;2;5;3;1;9;11;12;8;93;39804
93;11550;1;7;4;10;2;5;3;6;9;11;12;8
1;7;4;10;2;5;3;6;9;11;8;12;93;12410
93;12410;1;7;4;10;2;5;3;6;9;11;8;12
1;7;4;3;2;5;10;6;9;11;8;12;93;15516
93;12410;1;7;4;10;2;5;3;6;9;11;8;12
12;7;4;10;2;5;3;6;9;11;8;1;93;23876
93;12410;1;7;4;10;2;5;3;6;9;11;8;12
2;7;4;10;1;5;3;6;9;11;8;12;93;17612
93;12410;1;7;4;10;2;5;3;6;9;11;8;12
1;7;4;10;2;6;3;5;9;11;8;12;93;31902
94;12410;1;7;4;10;2;5;3;6;9;11;8;12
1;7;8;10;2;5;3;6;9;11;4;12;94;15880
94;12410;1;7;4;10;2;5;3;6;9;11;8;12
1;7;11;10;2;5;3;6;9;4;8;12;94;21404
94;12410;1;7;4;10;2;5;3;6;9;11;8;12
1;7;4;10;2;5;3;6;9;8;11;12;94;27268
94;12410;1;7;4;10;2;5;3;6;9;11;8;12
1;7;4;10;3;5;2;6;9;11;8;12;94;14686
94;12410;1;7;4;10;2;5;3;6;9;11;8;12
1;8;4;10;2;5;3;6;9;11;7;12;94;20612
94;12410;1;7;4;10;2;5;3;6;9;11;8;12
1;7;2;10;4;5;3;6;9;11;8;12;94;15926
94;12410;1;7;4;10;2;5;3;6;9;11;8;12
1;7;4;10;2;5;3;11;9;6;8;12;94;15386
94;12410;1;7;4;10;2;5;3;6;9;11;8;12
1;7;4;10;2;5;8;6;9;11;3;12;94;14848
94;12410;1;7;4;10;2;5;3;6;9;11;8;12
1;7;4;9;2;5;3;6;10;11;8;12;94;13286
94;12410;1;7;4;10;2;5;3;6;9;11;8;12
1;7;4;12;2;5;3;6;9;11;8;10;94;19846
94;12410;1;7;4;10;2;5;3;6;9;11;8;12
1;7;4;10;2;5;3;9;6;11;8;12;94;21312
94;12410;1;7;4;10;2;5;3;6;9;11;8;12
1;3;4;10;2;5;7;6;9;11;8;12;94;22690
94;12410;1;7;4;10;2;5;3;6;9;11;8;12
1;7;4;10;5;2;3;6;9;11;8;12;94;18706
