"X1";"X5882852";"X23";"X25";"X8";"X10";"X14";"X26";"X4";"X7";"X11";"X17";"X22";"X6";"X18";"X19";"X24";"X13";"X20";"X12";"X9";"X1.1";"X5";"X2";"X3";"X15";"X21";"X16"
16;11;1;22;3;18;26;2;12;14;13;5;4;9;6;8;19;20;25;15;10;7;23;21;24;17;136;5592954
136;5587248;16;11;1;22;3;18;26;2;12;25;13;5;4;9;6;8;19;20;14;15;10;7;23;21;24;17
3;11;1;22;16;18;26;2;12;25;13;5;4;9;6;8;19;20;14;15;10;7;23;21;24;17;136;5586134
136;5586134;3;11;1;22;16;18;26;2;12;25;13;5;4;9;6;8;19;20;14;15;10;7;23;21;24;17
3;11;1;22;16;18;26;2;25;12;13;5;4;9;6;8;19;20;14;15;10;7;23;21;24;17;136;5585434
136;5585434;3;11;1;22;16;18;26;2;25;12;13;5;4;9;6;8;19;20;14;15;10;7;23;21;24;17
3;11;1;22;16;18;26;2;25;12;13;5;4;9;6;8;19;7;14;15;10;20;23;21;24;17;136;5626359
136;5585434;3;11;1;22;16;18;26;2;25;12;13;5;4;9;6;8;19;20;14;15;10;7;23;21;24;17
3;11;1;22;16;21;26;2;25;12;13;5;4;9;6;8;19;20;14;15;10;7;23;18;24;17;136;5709558
136;5585434;3;11;1;22;16;18;26;2;25;12;13;5;4;9;6;8;19;20;14;15;10;7;23;21;24;17
3;11;1;22;16;18;21;2;25;12;13;5;4;9;6;8;19;20;14;15;10;7;23;26;24;17;136;5568684
136;5568684;3;11;1;22;16;18;21;2;25;12;13;5;4;9;6;8;19;20;14;15;10;7;23;26;24;17
3;11;1;22;16;18;21;14;25;12;13;5;4;9;6;8;19;20;2;15;10;7;23;26;24;17;136;5602752
136;5568684;3;11;1;22;16;18;21;2;25;12;13;5;4;9;6;8;19;20;14;15;10;7;23;26;24;17
3;11;1;22;16;12;21;2;25;18;13;5;4;9;6;8;19;20;14;15;10;7;23;26;24;17;136;5563749
136;5563749;3;11;1;22;16;12;21;2;25;18;13;5;4;9;6;8;19;20;14;15;10;7;23;26;24;17
3;10;1;22;16;12;21;2;25;18;13;5;4;9;6;8;19;20;14;15;11;7;23;26;24;17;136;5566719
136;5566719;3;10;1;22;16;12;21;2;25;18;13;5;4;9;6;8;19;20;14;15;11;7;23;26;24;17
3;10;1;22;16;12;21;2;25;18;13;5;4;11;6;8;19;20;14;15;9;7;23;26;24;17;136;5670627
136;5566719;3;10;1;22;16;12;21;2;25;18;13;5;4;9;6;8;19;20;14;15;11;7;23;26;24;17
3;10;1;22;16;12;21;2;25;18;13;5;4;9;6;24;19;20;14;15;11;7;23;26;8;17;136;5575928
136;5566719;3;10;1;22;16;12;21;2;25;18;13;5;4;9;6;8;19;20;14;15;11;7;23;26;24;17
3;10;1;22;16;4;21;2;25;18;13;5;12;9;6;8;19;20;14;15;11;7;23;26;24;17;136;5592724
136;5566719;3;10;1;22;16;12;21;2;25;18;13;5;4;9;6;8;19;20;14;15;11;7;23;26;24;17
3;20;1;22;16;12;21;2;25;18;13;5;4;9;6;8;19;10;14;15;11;7;23;26;24;17;136;5653513
137;5566719;3;10;1;22;16;12;21;2;25;18;13;5;4;9;6;8;19;20;14;15;11;7;23;26;24;17
3;10;11;22;16;12;21;2;25;18;13;5;4;9;6;8;19;20;14;15;1;7;23;26;24;17;137;5569886
137;5569886;3;10;11;22;16;12;21;2;25;18;13;5;4;9;6;8;19;20;14;15;1;7;23;26;24;17
25;10;11;22;16;12;21;2;3;18;13;5;4;9;6;8;19;20;14;15;1;7;23;26;24;17;137;5600051
137;5569886;3;10;11;22;16;12;21;2;25;18;13;5;4;9;6;8;19;20;14;15;1;7;23;26;24;17
3;10;17;22;16;12;21;2;25;18;13;5;4;9;6;8;19;20;14;15;1;7;23;26;24;11;137;5570723
137;5570723;3;10;17;22;16;12;21;2;25;18;13;5;4;9;6;8;19;20;14;15;1;7;23;26;24;11
3;10;2;22;16;12;21;17;25;18;13;5;4;9;6;8;19;20;14;15;1;7;23;26;24;11;137;5575306
137;5570723;3;10;17;22;16;12;21;2;25;18;13;5;4;9;6;8;19;20;14;15;1;7;23;26;24;11
3;10;17;22;16;12;21;2;25;18;13;5;4;9;6;8;19;20;14;15;1;7;23;26;11;24;137;5570723
137;5570723;3;10;17;22;16;12;21;2;25;18;13;5;4;9;6;8;19;20;14;15;1;7;23;26;11;24
3;10;17;22;16;12;21;2;25;18;13;5;20;9;6;8;19;4;14;15;1;7;23;26;11;24;137;5569640
137;5569640;3;10;17;22;16;12;21;2;25;18;13;5;20;9;6;8;19;4;14;15;1;7;23;26;11;24
3;10;17;22;16;12;21;7;25;18;13;5;20;9;6;8;19;4;14;15;1;2;23;26;11;24;137;5573009
137;5569640;3;10;17;22;16;12;21;2;25;18;13;5;20;9;6;8;19;4;14;15;1;7;23;26;11;24
3;10;17;22;16;12;21;2;20;18;13;5;25;9;6;8;19;4;14;15;1;7;23;26;11;24;137;5614472
137;5569640;3;10;17;22;16;12;21;2;25;18;13;5;20;9;6;8;19;4;14;15;1;7;23;26;11;24
3;10;24;22;16;12;21;2;25;18;13;5;20;9;6;8;19;4;14;15;1;7;23;26;11;17;137;5570967
137;5569640;3;10;17;22;16;12;21;2;25;18;13;5;20;9;6;8;19;4;14;15;1;7;23;26;11;24
3;10;19;22;16;12;21;2;25;18;13;5;20;9;6;8;17;4;14;15;1;7;23;26;11;24;137;5663941
137;5569640;3;10;17;22;16;12;21;2;25;18;13;5;20;9;6;8;19;4;14;15;1;7;23;26;11;24
3;10;17;22;16;12;21;14;25;18;13;5;20;9;6;8;19;4;2;15;1;7;23;26;11;24;137;5620355
137;5569640;3;10;17;22;16;12;21;2;25;18;13;5;20;9;6;8;19;4;14;15;1;7;23;26;11;24
3;22;17;10;16;12;21;2;25;18;13;5;20;9;6;8;19;4;14;15;1;7;23;26;11;24;137;5574697
137;5569640;3;10;17;22;16;12;21;2;25;18;13;5;20;9;6;8;19;4;14;15;1;7;23;26;11;24
3;10;17;22;16;12;21;2;25;18;13;5;20;1;6;8;19;4;14;15;9;7;23;26;11;24;137;5641685
137;5569640;3;10;17;22;16;12;21;2;25;18;13;5;20;9;6;8;19;4;14;15;1;7;23;26;11;24
3;10;17;22;16;23;21;2;25;18;13;5;20;9;6;8;19;4;14;15;1;7;12;26;11;24;137;5607827
137;5569640;3;10;17;22;16;12;21;2;25;18;13;5;20;9;6;8;19;4;14;15;1;7;23;26;11;24
3;10;17;22;16;12;21;2;25;18;13;5;6;9;20;8;19;4;14;15;1;7;23;26;11;24;137;5603330
137;5569640;3;10;17;22;16;12;21;2;25;18;13;5;20;9;6;8;19;4;14;15;1;7;23;26;11;24
3;10;17;22;16;12;21;2;25;18;13;20;5;9;6;8;19;4;14;15;1;7;23;26;11;24;137;5596235
137;5569640;3;10;17;22;16;12;21;2;25;18;13;5;20;9;6;8;19;4;14;15;1;7;23;26;11;24
3;10;17;22;16;12;21;2;25;18;13;5;20;9;11;8;19;4;14;15;1;7;23;26;6;24;137;5579883
137;5569640;3;10;17;22;16;12;21;2;25;18;13;5;20;9;6;8;19;4;14;15;1;7;23;26;11;24
3;10;1;22;16;12;21;2;25;18;13;5;20;9;6;8;19;4;14;15;17;7;23;26;11;24;137;5570850
137;5570850;3;10;1;22;16;12;21;2;25;18;13;5;20;9;6;8;19;4;14;15;17;7;23;26;11;24
3;10;2;22;16;12;21;1;25;18;13;5;20;9;6;8;19;4;14;15;17;7;23;26;11;24;137;5590469
137;5570850;3;10;1;22;16;12;21;2;25;18;13;5;20;9;6;8;19;4;14;15;17;7;23;26;11;24
3;4;1;22;16;12;21;2;25;18;13;5;20;9;6;8;19;10;14;15;17;7;23;26;11;24;137;5634500
138;5570850;3;10;1;22;16;12;21;2;25;18;13;5;20;9;6;8;19;4;14;15;17;7;23;26;11;24
3;6;1;22;16;12;21;2;25;18;13;5;20;9;10;8;19;4;14;15;17;7;23;26;11;24;138;5573137
138;5573137;3;6;1;22;16;12;21;2;25;18;13;5;20;9;10;8;19;4;14;15;17;7;23;26;11;24
3;6;1;22;12;16;21;2;25;18;13;5;20;9;10;8;19;4;14;15;17;7;23;26;11;24;138;5597731
138;5573137;3;6;1;22;16;12;21;2;25;18;13;5;20;9;10;8;19;4;14;15;17;7;23;26;11;24
3;6;1;22;16;12;21;2;25;18;13;5;20;9;24;8;19;4;14;15;17;7;23;26;11;10;138;5572865
138;5572865;3;6;1;22;16;12;21;2;25;18;13;5;20;9;24;8;19;4;14;15;17;7;23;26;11;10
3;6;1;22;16;13;21;2;25;18;12;5;20;9;24;8;19;4;14;15;17;7;23;26;11;10;138;5566910
138;5566910;3;6;1;22;16;13;21;2;25;18;12;5;20;9;24;8;19;4;14;15;17;7;23;26;11;10
3;6;1;22;16;13;21;2;25;18;12;5;26;9;24;8;19;4;14;15;17;7;23;20;11;10;138;5610663
138;5566910;3;6;1;22;16;13;21;2;25;18;12;5;20;9;24;8;19;4;14;15;17;7;23;26;11;10
3;6;1;22;16;13;21;2;25;15;12;5;20;9;24;8;19;4;14;18;17;7;23;26;11;10;138;5659546
138;5566910;3;6;1;22;16;13;21;2;25;18;12;5;20;9;24;8;19;4;14;15;17;7;23;26;11;10
3;6;1;22;16;13;21;2;25;7;12;5;20;9;24;8;19;4;14;15;17;18;23;26;11;10;138;5696893
138;5566910;3;6;1;22;16;13;21;2;25;18;12;5;20;9;24;8;19;4;14;15;17;7;23;26;11;10
3;6;1;5;16;13;21;2;25;18;12;22;20;9;24;8;19;4;14;15;17;7;23;26;11;10;138;5739792
138;5566910;3;6;1;22;16;13;21;2;25;18;12;5;20;9;24;8;19;4;14;15;17;7;23;26;11;10
3;6;5;22;16;13;21;2;25;18;12;1;20;9;24;8;19;4;14;15;17;7;23;26;11;10;138;5687367
138;5566910;3;6;1;22;16;13;21;2;25;18;12;5;20;9;24;8;19;4;14;15;17;7;23;26;11;10
3;6;1;22;16;13;21;2;25;18;12;4;20;9;24;8;19;5;14;15;17;7;23;26;11;10;138;5654841
138;5566910;3;6;1;22;16;13;21;2;25;18;12;5;20;9;24;8;19;4;14;15;17;7;23;26;11;10
3;6;1;22;16;13;21;2;25;4;12;5;20;9;24;8;19;18;14;15;17;7;23;26;11;10;138;5576018
138;5566910;3;6;1;22;16;13;21;2;25;18;12;5;20;9;24;8;19;4;14;15;17;7;23;26;11;10
3;6;1;22;16;13;21;2;25;18;12;15;20;9;24;8;19;4;14;5;17;7;23;26;11;10;138;5714387
138;5566910;3;6;1;22;16;13;21;2;25;18;12;5;20;9;24;8;19;4;14;15;17;7;23;26;11;10
3;6;1;22;16;13;21;2;25;18;12;5;20;9;14;8;19;4;24;15;17;7;23;26;11;10;138;5715767
138;5566910;3;6;1;22;16;13;21;2;25;18;12;5;20;9;24;8;19;4;14;15;17;7;23;26;11;10
3;6;1;22;16;13;21;2;25;18;4;5;20;9;24;8;19;12;14;15;17;7;23;26;11;10;138;5565444
138;5565444;3;6;1;22;16;13;21;2;25;18;4;5;20;9;24;8;19;12;14;15;17;7;23;26;11;10
3;6;1;22;16;13;21;2;25;12;4;5;20;9;24;8;19;18;14;15;17;7;23;26;11;10;138;5559254
138;5559254;3;6;1;22;16;13;21;2;25;12;4;5;20;9;24;8;19;18;14;15;17;7;23;26;11;10
3;6;1;22;16;13;21;2;25;12;4;5;20;9;24;8;19;7;14;15;17;18;23;26;11;10;138;5691544
138;5559254;3;6;1;22;16;13;21;2;25;12;4;5;20;9;24;8;19;18;14;15;17;7;23;26;11;10
3;6;1;22;16;13;21;2;25;12;4;5;20;9;26;8;19;18;14;15;17;7;23;24;11;10;138;5556782
138;5556782;3;6;1;22;16;13;21;2;25;12;4;5;20;9;26;8;19;18;14;15;17;7;23;24;11;10
3;6;1;18;16;13;21;2;25;12;4;5;20;9;26;8;19;22;14;15;17;7;23;24;11;10;138;5652635
138;5556782;3;6;1;22;16;13;21;2;25;12;4;5;20;9;26;8;19;18;14;15;17;7;23;24;11;10
3;6;1;22;16;13;21;2;25;12;4;5;20;9;26;8;19;18;14;15;17;7;23;10;11;24;138;5556595
138;5556595;3;6;1;22;16;13;21;2;25;12;4;5;20;9;26;8;19;18;14;15;17;7;23;10;11;24
3;6;1;22;9;13;21;2;25;12;4;5;20;16;26;8;19;18;14;15;17;7;23;10;11;24;138;5620726
139;5556595;3;6;1;22;16;13;21;2;25;12;4;5;20;9;26;8;19;18;14;15;17;7;23;10;11;24
3;6;1;22;16;13;21;2;8;12;4;5;20;9;26;25;19;18;14;15;17;7;23;10;11;24;139;5558998
139;5558998;3;6;1;22;16;13;21;2;8;12;4;5;20;9;26;25;19;18;14;15;17;7;23;10;11;24
3;6;1;22;16;13;21;2;8;12;4;5;20;9;26;25;19;18;14;15;17;11;23;10;7;24;139;5572362
139;5558998;3;6;1;22;16;13;21;2;8;12;4;5;20;9;26;25;19;18;14;15;17;7;23;10;11;24
3;6;1;22;13;16;21;2;8;12;4;5;20;9;26;25;19;18;14;15;17;7;23;10;11;24;139;5571653
139;5558998;3;6;1;22;16;13;21;2;8;12;4;5;20;9;26;25;19;18;14;15;17;7;23;10;11;24
3;6;1;16;22;13;21;2;8;12;4;5;20;9;26;25;19;18;14;15;17;7;23;10;11;24;139;5559198
139;5559198;3;6;1;16;22;13;21;2;8;12;4;5;20;9;26;25;19;18;14;15;17;7;23;10;11;24
3;16;1;6;22;13;21;2;8;12;4;5;20;9;26;25;19;18;14;15;17;7;23;10;11;24;139;5554974
139;5554974;3;16;1;6;22;13;21;2;8;12;4;5;20;9;26;25;19;18;14;15;17;7;23;10;11;24
3;16;1;6;22;10;21;2;8;12;4;5;20;9;26;25;19;18;14;15;17;7;23;13;11;24;139;5584903
139;5554974;3;16;1;6;22;13;21;2;8;12;4;5;20;9;26;25;19;18;14;15;17;7;23;10;11;24
3;16;1;6;22;13;21;2;8;12;4;5;20;9;26;25;19;15;14;18;17;7;23;10;11;24;139;5659993
139;5554974;3;16;1;6;22;13;21;2;8;12;4;5;20;9;26;25;19;18;14;15;17;7;23;10;11;24
3;16;1;13;22;6;21;2;8;12;4;5;20;9;26;25;19;18;14;15;17;7;23;10;11;24;139;5578993
139;5554974;3;16;1;6;22;13;21;2;8;12;4;5;20;9;26;25;19;18;14;15;17;7;23;10;11;24
3;16;1;25;22;13;21;2;8;12;4;5;20;9;26;6;19;18;14;15;17;7;23;10;11;24;139;5554513
139;5554513;3;16;1;25;22;13;21;2;8;12;4;5;20;9;26;6;19;18;14;15;17;7;23;10;11;24
3;16;1;25;22;13;21;2;8;12;4;5;20;9;17;6;19;18;14;15;26;7;23;10;11;24;139;5560999
139;5554513;3;16;1;25;22;13;21;2;8;12;4;5;20;9;26;6;19;18;14;15;17;7;23;10;11;24
3;16;12;25;22;13;21;2;8;1;4;5;20;9;26;6;19;18;14;15;17;7;23;10;11;24;139;5587647
139;5554513;3;16;1;25;22;13;21;2;8;12;4;5;20;9;26;6;19;18;14;15;17;7;23;10;11;24
3;16;1;25;22;13;21;4;8;12;2;5;20;9;26;6;19;18;14;15;17;7;23;10;11;24;139;5567604
139;5567604;3;16;1;25;22;13;21;4;8;12;2;5;20;9;26;6;19;18;14;15;17;7;23;10;11;24
5;16;1;25;22;13;21;4;8;12;2;3;20;9;26;6;19;18;14;15;17;7;23;10;11;24;139;5664628
139;5567604;3;16;1;25;22;13;21;4;8;12;2;5;20;9;26;6;19;18;14;15;17;7;23;10;11;24
3;16;1;25;22;7;21;4;8;12;2;5;20;9;26;6;19;18;14;15;17;13;23;10;11;24;139;5592890
139;5567604;3;16;1;25;22;13;21;4;8;12;2;5;20;9;26;6;19;18;14;15;17;7;23;10;11;24
3;16;1;25;22;13;21;4;8;12;2;5;10;9;26;6;19;18;14;15;17;7;23;20;11;24;139;5611653
139;5567604;3;16;1;25;22;13;21;4;8;12;2;5;20;9;26;6;19;18;14;15;17;7;23;10;11;24
14;16;1;25;22;13;21;4;8;12;2;5;20;9;26;6;19;18;3;15;17;7;23;10;11;24;139;5719208
139;5567604;3;16;1;25;22;13;21;4;8;12;2;5;20;9;26;6;19;18;14;15;17;7;23;10;11;24
3;16;1;25;22;13;21;4;19;12;2;5;20;9;26;6;8;18;14;15;17;7;23;10;11;24;139;5574139
139;5567604;3;16;1;25;22;13;21;4;8;12;2;5;20;9;26;6;19;18;14;15;17;7;23;10;11;24
3;16;1;25;22;13;21;4;8;12;2;5;20;9;26;6;19;18;11;15;17;7;23;10;14;24;139;5623742
139;5567604;3;16;1;25;22;13;21;4;8;12;2;5;20;9;26;6;19;18;14;15;17;7;23;10;11;24
3;16;1;25;22;13;21;18;8;12;2;5;20;9;26;6;19;4;14;15;17;7;23;10;11;24;139;5566804
139;5566804;3;16;1;25;22;13;21;18;8;12;2;5;20;9;26;6;19;4;14;15;17;7;23;10;11;24
3;16;23;25;22;13;21;18;8;12;2;5;20;9;26;6;19;4;14;15;17;7;1;10;11;24;139;5552118
140;5552118;3;16;23;25;22;13;21;18;8;12;2;5;20;9;26;6;19;4;14;15;17;7;1;10;11;24
3;17;23;25;22;13;21;18;8;12;2;5;20;9;26;6;19;4;14;15;16;7;1;10;11;24;140;5552930
140;5552930;3;17;23;25;22;13;21;18;8;12;2;5;20;9;26;6;19;4;14;15;16;7;1;10;11;24
3;17;23;25;22;13;21;8;18;12;2;5;20;9;26;6;19;4;14;15;16;7;1;10;11;24;140;5545010
140;5545010;3;17;23;25;22;13;21;8;18;12;2;5;20;9;26;6;19;4;14;15;16;7;1;10;11;24
3;17;23;25;22;13;21;8;18;12;5;2;20;9;26;6;19;4;14;15;16;7;1;10;11;24;140;5542981
140;5542981;3;17;23;25;22;13;21;8;18;12;5;2;20;9;26;6;19;4;14;15;16;7;1;10;11;24
3;17;23;25;22;13;21;8;18;10;5;2;20;9;26;6;19;4;14;15;16;7;1;12;11;24;140;5595577
140;5542981;3;17;23;25;22;13;21;8;18;12;5;2;20;9;26;6;19;4;14;15;16;7;1;10;11;24
3;17;23;25;22;13;21;8;18;12;5;7;20;9;26;6;19;4;14;15;16;2;1;10;11;24;140;5530586
140;5530586;3;17;23;25;22;13;21;8;18;12;5;7;20;9;26;6;19;4;14;15;16;2;1;10;11;24
3;17;23;25;22;13;21;8;18;12;5;7;20;9;26;10;19;4;14;15;16;2;1;6;11;24;140;5526972
140;5526972;3;17;23;25;22;13;21;8;18;12;5;7;20;9;26;10;19;4;14;15;16;2;1;6;11;24
3;17;23;25;22;13;10;8;18;12;5;7;20;9;26;21;19;4;14;15;16;2;1;6;11;24;140;5521862
140;5521862;3;17;23;25;22;13;10;8;18;12;5;7;20;9;26;21;19;4;14;15;16;2;1;6;11;24
3;17;23;25;18;13;10;8;22;12;5;7;20;9;26;21;19;4;14;15;16;2;1;6;11;24;140;5619847
140;5521862;3;17;23;25;22;13;10;8;18;12;5;7;20;9;26;21;19;4;14;15;16;2;1;6;11;24
3;17;23;25;22;10;13;8;18;12;5;7;20;9;26;21;19;4;14;15;16;2;1;6;11;24;140;5521862
140;5521862;3;17;23;25;22;10;13;8;18;12;5;7;20;9;26;21;19;4;14;15;16;2;1;6;11;24
3;17;20;25;22;10;13;8;18;12;5;7;23;9;26;21;19;4;14;15;16;2;1;6;11;24;140;5554895
140;5521862;3;17;23;25;22;10;13;8;18;12;5;7;20;9;26;21;19;4;14;15;16;2;1;6;11;24
3;17;23;14;22;10;13;8;18;12;5;7;20;9;26;21;19;4;25;15;16;2;1;6;11;24;140;5682615
140;5521862;3;17;23;25;22;10;13;8;18;12;5;7;20;9;26;21;19;4;14;15;16;2;1;6;11;24
3;17;23;25;22;10;13;8;18;12;5;7;20;9;26;21;19;4;14;15;16;2;11;6;1;24;140;5602634
140;5521862;3;17;23;25;22;10;13;8;18;12;5;7;20;9;26;21;19;4;14;15;16;2;1;6;11;24
3;17;23;25;22;10;13;8;18;12;5;7;20;9;26;21;19;4;11;15;16;2;1;6;14;24;140;5560649
140;5521862;3;17;23;25;22;10;13;8;18;12;5;7;20;9;26;21;19;4;14;15;16;2;1;6;11;24
3;2;23;25;22;10;13;8;18;12;5;7;20;9;26;21;19;4;14;15;16;17;1;6;11;24;140;5516336
140;5516336;3;2;23;25;22;10;13;8;18;12;5;7;20;9;26;21;19;4;14;15;16;17;1;6;11;24
3;2;23;25;1;10;13;8;18;12;5;7;20;9;26;21;19;4;14;15;16;17;22;6;11;24;140;5514745
140;5514745;3;2;23;25;1;10;13;8;18;12;5;7;20;9;26;21;19;4;14;15;16;17;22;6;11;24
3;2;23;25;1;10;13;8;18;12;5;20;7;9;26;21;19;4;14;15;16;17;22;6;11;24;140;5515551
140;5515551;3;2;23;25;1;10;13;8;18;12;5;20;7;9;26;21;19;4;14;15;16;17;22;6;11;24
16;2;23;25;1;10;13;8;18;12;5;20;7;9;26;21;19;4;14;15;3;17;22;6;11;24;140;5526493
140;5526493;16;2;23;25;1;10;13;8;18;12;5;20;7;9;26;21;19;4;14;15;3;17;22;6;11;24
16;2;23;25;1;10;21;8;18;12;5;20;7;9;26;13;19;4;14;15;3;17;22;6;11;24;140;5533099
140;5526493;16;2;23;25;1;10;13;8;18;12;5;20;7;9;26;21;19;4;14;15;3;17;22;6;11;24
16;2;20;25;1;10;13;8;18;12;5;23;7;9;26;21;19;4;14;15;3;17;22;6;11;24;140;5556827
140;5526493;16;2;23;25;1;10;13;8;18;12;5;20;7;9;26;21;19;4;14;15;3;17;22;6;11;24
16;2;23;18;1;10;13;8;25;12;5;20;7;9;26;21;19;4;14;15;3;17;22;6;11;24;140;5625330
141;5526493;16;2;23;25;1;10;13;8;18;12;5;20;7;9;26;21;19;4;14;15;3;17;22;6;11;24
16;2;23;25;1;10;13;21;18;12;5;20;7;9;26;8;19;4;14;15;3;17;22;6;11;24;141;5521675
141;5521675;16;2;23;25;1;10;13;21;18;12;5;20;7;9;26;8;19;4;14;15;3;17;22;6;11;24
16;2;5;25;1;10;13;21;18;12;23;20;7;9;26;8;19;4;14;15;3;17;22;6;11;24;141;5644929
141;5521675;16;2;23;25;1;10;13;21;18;12;5;20;7;9;26;8;19;4;14;15;3;17;22;6;11;24
16;2;23;25;1;10;13;21;18;12;5;20;7;9;26;8;3;4;14;15;19;17;22;6;11;24;141;5637135
141;5521675;16;2;23;25;1;10;13;21;18;12;5;20;7;9;26;8;19;4;14;15;3;17;22;6;11;24
16;2;23;25;1;10;13;21;18;12;5;14;7;9;26;8;19;4;20;15;3;17;22;6;11;24;141;5531956
141;5521675;16;2;23;25;1;10;13;21;18;12;5;20;7;9;26;8;19;4;14;15;3;17;22;6;11;24
16;2;23;25;1;10;13;22;18;12;5;20;7;9;26;8;19;4;14;15;3;17;21;6;11;24;141;5551909
141;5521675;16;2;23;25;1;10;13;21;18;12;5;20;7;9;26;8;19;4;14;15;3;17;22;6;11;24
23;2;16;25;1;10;13;21;18;12;5;20;7;9;26;8;19;4;14;15;3;17;22;6;11;24;141;5530873
141;5521675;16;2;23;25;1;10;13;21;18;12;5;20;7;9;26;8;19;4;14;15;3;17;22;6;11;24
16;2;23;25;1;10;13;21;18;26;5;20;7;9;12;8;19;4;14;15;3;17;22;6;11;24;141;5569531
141;5521675;16;2;23;25;1;10;13;21;18;12;5;20;7;9;26;8;19;4;14;15;3;17;22;6;11;24
16;2;23;25;1;10;13;21;18;12;5;20;7;9;26;8;19;4;14;15;3;6;22;17;11;24;141;5515115
141;5515115;16;2;23;25;1;10;13;21;18;12;5;20;7;9;26;8;19;4;14;15;3;6;22;17;11;24
16;2;23;25;1;10;13;21;18;12;5;20;7;9;26;8;19;15;14;4;3;6;22;17;11;24;141;5538545
141;5515115;16;2;23;25;1;10;13;21;18;12;5;20;7;9;26;8;19;4;14;15;3;6;22;17;11;24
16;2;23;25;1;10;13;21;18;12;5;6;7;9;26;8;19;4;14;15;3;20;22;17;11;24;141;5560010
141;5515115;16;2;23;25;1;10;13;21;18;12;5;20;7;9;26;8;19;4;14;15;3;6;22;17;11;24
16;2;23;25;1;10;13;21;18;12;5;20;7;9;26;8;19;4;14;24;3;6;22;17;11;15;141;5529251
141;5515115;16;2;23;25;1;10;13;21;18;12;5;20;7;9;26;8;19;4;14;15;3;6;22;17;11;24
16;2;23;25;1;10;13;21;18;12;5;20;7;9;26;8;19;4;14;22;3;6;15;17;11;24;141;5517229
141;5517229;16;2;23;25;1;10;13;21;18;12;5;20;7;9;26;8;19;4;14;22;3;6;15;17;11;24
16;2;23;25;1;10;13;21;18;12;5;20;3;9;26;8;19;4;14;22;7;6;15;17;11;24;141;5512630
141;5512630;16;2;23;25;1;10;13;21;18;12;5;20;3;9;26;8;19;4;14;22;7;6;15;17;11;24
16;5;23;25;1;10;13;21;18;12;2;20;3;9;26;8;19;4;14;22;7;6;15;17;11;24;141;5664841
141;5512630;16;2;23;25;1;10;13;21;18;12;5;20;3;9;26;8;19;4;14;22;7;6;15;17;11;24
16;2;23;25;15;10;13;21;18;12;5;20;3;9;26;8;19;4;14;22;7;6;1;17;11;24;141;5514925
141;5514925;16;2;23;25;15;10;13;21;18;12;5;20;3;9;26;8;19;4;14;22;7;6;1;17;11;24
16;2;23;25;15;10;12;21;18;13;5;20;3;9;26;8;19;4;14;22;7;6;1;17;11;24;141;5521440
141;5514925;16;2;23;25;15;10;13;21;18;12;5;20;3;9;26;8;19;4;14;22;7;6;1;17;11;24
16;2;23;25;15;10;13;21;18;12;5;20;3;9;26;8;19;4;14;22;7;6;11;17;1;24;141;5597473
141;5514925;16;2;23;25;15;10;13;21;18;12;5;20;3;9;26;8;19;4;14;22;7;6;1;17;11;24
16;2;23;25;15;8;13;21;18;12;5;20;3;9;26;10;19;4;14;22;7;6;1;17;11;24;141;5516140
141;5516140;16;2;23;25;15;8;13;21;18;12;5;20;3;9;26;10;19;4;14;22;7;6;1;17;11;24
16;2;23;25;15;8;13;21;18;12;5;20;3;9;26;10;19;22;14;4;7;6;1;17;11;24;141;5555511
141;5516140;16;2;23;25;15;8;13;21;18;12;5;20;3;9;26;10;19;4;14;22;7;6;1;17;11;24
16;2;23;25;15;8;13;21;18;12;5;4;3;9;26;10;19;20;14;22;7;6;1;17;11;24;141;5521537
142;5516140;16;2;23;25;15;8;13;21;18;12;5;20;3;9;26;10;19;4;14;22;7;6;1;17;11;24
16;2;23;25;15;19;13;21;18;12;5;20;3;9;26;10;8;4;14;22;7;6;1;17;11;24;142;5535158
142;5516140;16;2;23;25;15;8;13;21;18;12;5;20;3;9;26;10;19;4;14;22;7;6;1;17;11;24
16;2;23;25;15;8;13;21;18;12;20;5;3;9;26;10;19;4;14;22;7;6;1;17;11;24;142;5555527
142;5516140;16;2;23;25;15;8;13;21;18;12;5;20;3;9;26;10;19;4;14;22;7;6;1;17;11;24
16;2;7;25;15;8;13;21;18;12;5;20;3;9;26;10;19;4;14;22;23;6;1;17;11;24;142;5507520
142;5507520;16;2;7;25;15;8;13;21;18;12;5;20;3;9;26;10;19;4;14;22;23;6;1;17;11;24
16;2;7;25;15;8;13;21;18;12;9;20;3;5;26;10;19;4;14;22;23;6;1;17;11;24;142;5504695
142;5504695;16;2;7;25;15;8;13;21;18;12;9;20;3;5;26;10;19;4;14;22;23;6;1;17;11;24
16;17;7;25;15;8;13;21;18;12;9;20;3;5;26;10;19;4;14;22;23;6;1;2;11;24;142;5524525
142;5504695;16;2;7;25;15;8;13;21;18;12;9;20;3;5;26;10;19;4;14;22;23;6;1;17;11;24
16;2;7;25;3;8;13;21;18;12;9;20;15;5;26;10;19;4;14;22;23;6;1;17;11;24;142;5514740
142;5504695;16;2;7;25;15;8;13;21;18;12;9;20;3;5;26;10;19;4;14;22;23;6;1;17;11;24
16;2;7;25;15;8;13;21;5;12;9;20;3;18;26;10;19;4;14;22;23;6;1;17;11;24;142;5709670
